Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageQ3Vals	StdQ3Vals	MaxQ3Vals	MinQ3Vals	LossPi	LossQ	Time	AVG Time Per Epoch
28	719.1066	130.9209	884.69257	497.38016	918.10144	21.82708	960.24243	894.82355	1000.0	1000.0	139999	32.71076	15.202066	46.508823	-42.068016	32.710823	15.202084	46.411663	-41.31984	32.7105	15.202548	46.916935	-42.397335	-34.02178	2.3482223	999.0981645584106	35.682077382292064
29	828.9543	42.402946	873.07166	760.21564	907.395	23.062307	948.6076	879.45514	1000.0	1000.0	144999	33.1343	15.424961	48.619602	-40.14948	33.134354	15.425038	47.46054	-41.21686	33.1342	15.425563	47.106865	-41.713398	-34.28	2.2589266	1034.9745209217072	35.68877665749912
30	859.4538	32.007984	903.6336	822.356	909.1512	42.63208	947.4952	824.7713	1000.0	1000.0	149999	33.228992	15.669603	48.233124	-40.76251	33.22923	15.669373	47.464493	-39.933914	33.228992	15.670034	48.454853	-39.832806	-34.607983	2.6991177	1071.3055748939514	35.71018590927124
31	718.3447	262.43832	900.6335	196.82002	917.33997	15.513977	939.9571	900.0512	1000.0	1000.0	154999	32.71002	15.736102	48.14373	-40.00921	32.71013	15.736014	48.436474	-39.02844	32.709824	15.736515	49.432835	-39.989273	-34.356087	3.202994	1107.3382468223572	35.72058866870019
32	875.61884	7.959924	884.0552	861.1244	870.48016	43.962296	918.30237	812.4785	1000.0	1000.0	159999	33.16037	16.140314	50.216915	-43.956966	33.160297	16.140537	51.69452	-42.575947	33.160168	16.141111	49.316856	-43.047062	-34.653355	2.959584	1143.5966424942017	35.73739513754845
33	802.422	111.0949	873.85565	582.045	896.5038	29.23312	948.6424	858.8775	1000.0	1000.0	164999	33.575417	16.68422	50.545807	-49.496258	33.57539	16.684341	50.835514	-50.34936	33.575096	16.684843	50.62473	-50.145187	-35.033592	2.937861	1179.7022106647491	35.74855191057379
34	850.25745	7.9839144	857.7578	835.22943	853.32556	20.272556	882.2506	819.5022	1000.0	1000.0	169999	34.115887	17.339384	51.387627	-53.665043	34.115875	17.339443	52.048477	-53.809956	34.115547	17.340027	50.830387	-53.106625	-35.377747	2.8209274	1215.677260875702	35.755213632303125
35	858.59393	26.481636	886.7447	814.2676	904.11896	28.999535	947.21924	827.6132	1000.0	1000.0	174999	34.327995	17.654001	51.85504	-60.449905	34.327957	17.65407	50.41255	-59.244667	34.327805	17.65419	50.635952	-60.703022	-35.512596	2.747498	1251.4620809555054	35.7560595035553
36	872.59393	20.53538	909.63293	856.98566	918.0505	23.943935	936.86865	864.1213	1000.0	1000.0	179999	34.20618	18.088661	52.28174	-61.83994	34.20589	18.089432	51.695698	-61.260345	34.205925	18.089327	51.664402	-60.759266	-35.43633	2.9315593	1287.3882558345795	35.760784950521256
37	869.0881	15.978475	885.4374	839.4918	924.4579	20.542269	953.96185	884.2671	1000.0	1000.0	184999	34.35384	18.238087	52.226128	-62.987843	34.35371	18.23823	51.235043	-61.78955	34.35369	18.238497	52.359905	-60.988167	-35.702133	3.071566	1323.0870101451874	35.75910844029607
38	879.72644	21.811531	901.75903	839.2208	862.3932	77.18342	935.78644	677.9011	1000.0	1000.0	189999	34.35339	18.547272	51.754036	-64.78581	34.353134	18.547407	52.0811	-64.46911	34.353237	18.547752	52.021782	-65.06149	-35.725666	3.0463266	1359.5534563064575	35.777722584573844
39	834.8166	36.435688	879.62665	798.96063	882.4542	40.260048	932.916	824.7634	1000.0	1000.0	194999	33.94974	18.872118	52.71934	-66.19738	33.949856	18.872171	54.229683	-66.659294	33.94971	18.872395	52.180935	-65.72401	-35.439724	3.4127512	1395.6961917877197	35.78708189573043
40	891.11914	15.152187	915.0993	870.94696	883.35956	37.05764	936.15814	821.60077	1000.0	1000.0	199999	33.672245	19.32169	53.19943	-67.683945	33.67218	19.321714	54.524826	-70.84625	33.67214	19.322191	52.42497	-71.199234	-35.491917	3.7561288	1431.7919161319733	35.79479795694351
