Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time	AVG Time Per Epoch
1	53.975307	16.18682	128.585	26.887585	28.38682	3.2316062	34.87573	26.645298	5.944114	3.2	4999	21.432308	10.140859	49.130142	-0.36308813	21.433945	10.138638	49.064457	-0.044898495	-19.96918	2.4794838	14.331085205078125	14.331088066101074
2	54.95494	17.43807	147.60068	26.765074	28.429058	3.2145822	34.859894	26.719847	6.0508475	3.2	9999	28.673052	13.097527	58.467274	5.77536	28.672981	13.097576	58.720673	5.5991635	-24.813457	2.763393	32.1606822013855	16.080342292785645
3	29.380037	3.8116057	35.65871	26.6169	28.42102	3.233636	34.92811	26.647633	3.308201	3.2	14999	27.034298	13.155026	60.94749	5.6043077	27.034172	13.156288	60.39092	5.611846	-23.608452	3.0452547	51.16030526161194	17.053435961405437
4	29.480892	3.854836	35.56621	26.587475	27.63674	2.407792	34.859	26.764643	3.320053	3.1	19999	24.629932	12.460996	64.73666	5.419591	24.629208	12.462452	64.19292	6.1237183	-22.006052	2.981443	70.11714005470276	17.529285609722137
5	29.320051	3.7900434	35.721725	26.613468	26.830997	0.041751526	26.877403	26.728878	3.30099	3.0	24999	23.44375	11.96898	65.947876	6.2322884	23.443178	11.971337	67.11298	4.1405063	-21.33273	2.8411214	88.99393320083618	17.79878697395325
6	29.337568	3.7963636	35.638714	26.607853	26.793629	0.05100778	26.88194	26.706755	3.3027098	3.0	29999	22.653418	11.533951	65.71888	5.8759747	22.653173	11.535439	65.242355	4.669075	-20.859509	2.7726598	108.02558732032776	18.00426495075226
7	29.403057	3.8271449	35.718613	26.609335	26.764248	0.043469623	26.808983	26.6646	3.3110523	3.0	34999	22.12407	11.19039	64.576584	5.2461896	22.123674	11.191108	64.688095	3.8168874	-20.57474	2.760724	126.9357681274414	18.133681535720825
8	29.36827	3.8106704	35.73537	26.625658	30.052982	3.940375	34.904858	26.771536	3.3068783	3.4	39999	21.711363	10.911322	65.95626	5.6342726	21.710964	10.912336	65.77074	4.477352	-20.308163	2.7863984	145.75003147125244	18.21875423192978
9	29.463997	3.8504446	35.654263	26.625374	28.458145	3.2331238	34.936787	26.679981	3.31785	3.2	44999	21.426191	10.681299	64.90052	4.8824105	21.425774	10.681849	64.56431	4.9173684	-20.14485	2.8027813	164.82707118988037	18.31411928600735
10	29.51649	3.868613	35.559196	26.596931	26.818258	0.039231643	26.881187	26.734112	3.324684	3.0	49999	21.193407	10.517403	63.741974	5.0727825	21.193382	10.5167	65.13553	3.0476022	-20.009365	2.8237817	183.80528616905212	18.38052887916565
11	29.54157	3.8728814	35.6774	26.59166	29.239594	3.6831608	34.95157	26.71942	3.3280106	3.3	54999	21.02866	10.4136915	65.18091	5.5582685	21.028404	10.413671	64.273636	4.8774705	-19.914055	2.765403	202.74110198020935	18.43100946599787
12	29.463665	3.8465824	35.621674	26.59457	27.598759	2.4202783	34.857853	26.72184	3.3185136	3.1	59999	20.88928	10.302115	66.79781	5.2008724	20.889273	10.302328	67.734085	3.9225895	-19.85835	2.8676941	221.7399353981018	18.478328188260395
13	29.428682	3.8392344	35.741615	26.59872	30.069012	3.960168	34.986214	26.7686	3.3136604	3.4	64999	20.731976	10.168023	69.20009	4.8643236	20.731997	10.167853	69.875824	6.302461	-19.795935	2.8474872	240.57513999938965	18.50578020169185
14	29.469492	3.8533216	35.669693	26.614946	27.635431	2.4064467	34.854134	26.781054	3.3185136	3.1	69999	20.636005	10.081829	65.861664	5.42597	20.63555	10.0845995	66.67172	4.7872157	-19.708824	2.8383327	259.4970326423645	18.53550248486655
15	29.20521	3.7369812	35.64337	26.615932	29.257908	3.6825335	34.927025	26.748331	3.287311	3.3	74999	20.517159	10.005269	68.40419	5.6084623	20.51709	10.007321	68.80526	4.92153	-19.626797	2.8130383	278.5331768989563	18.568878634770712
16	29.219666	3.7414794	35.738895	26.61458	28.420462	3.2391849	34.95933	26.680645	3.2888157	3.2	79999	20.440393	9.901463	69.9138	5.214776	20.440077	9.90244	69.82479	5.8268847	-19.608736	2.8364732	297.4632616043091	18.591454043984413
17	29.42049	3.8277192	35.821003	26.61248	28.437687	3.244175	34.951805	26.74436	3.313245	3.2	84999	20.344608	9.847534	69.74505	4.833859	20.344284	9.848271	72.33727	6.5418034	-19.503258	2.8423457	316.470885515213	18.61593458231758
18	29.315851	3.7806394	35.584293	26.612606	29.236694	3.6948051	34.92682	26.764519	3.3005283	3.3	89999	20.285582	9.755597	68.89409	5.763644	20.285408	9.75538	69.724556	6.2294855	-19.500698	2.8844173	335.5228831768036	18.640160308943855
19	29.534712	3.8778605	35.640797	26.61907	27.618832	2.4363425	34.927437	26.747864	3.3264627	3.1	94999	20.248533	9.740489	70.95092	5.696683	20.248363	9.740542	70.567795	6.802144	-19.46058	2.8609018	354.5641522407532	18.661271270952728
20	29.39626	3.8199532	35.614414	26.603775	27.605	2.4356399	34.909622	26.659813	3.3099337	3.1	99999	20.170467	9.646389	69.46456	5.410697	20.170364	9.64529	69.929535	4.306102	-19.430056	2.8607535	373.5492389202118	18.677462065219878
