Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	Time Steps	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	AVG Time Per Epoch
23	589.34686	379.91187	1725.953	64.131645	63.576923	313.16257	114.17312	389.44968	-55.761856	120000	-6.437302e-10	23051.715	-0.010327486	-1364.6582	0.3821115	0.0067815385	0.0578	79.0	105.75263714790344	4.406359950701396
24	580.3674	437.27744	2576.9993	81.725555	62.594936	314.5435	110.128235	394.25766	-19.664778	125000	-1.512915e-08	29126.01	-0.007307848	-2758.0938	0.3612642	0.0042564166	0.073	79.0	110.08021950721741	4.4032088565826415
25	848.38745	588.12885	2520.3535	99.76448	91.40741	325.41687	111.565414	419.3767	-60.663315	130000	-2.7573108e-08	42969.297	-0.008231161	-7568.3164	0.33707523	0.0042300634	0.0394	79.0	114.58155393600464	4.406982917052049
26	685.4472	440.33054	2014.9192	100.42083	73.910446	382.21365	125.904175	459.13177	-76.76622	135000	-8.08239e-09	30888.195	-0.01000596	-3920.4023	0.31936148	0.0036217517	0.036	79.0	118.70975041389465	4.396657511040017
27	772.8001	793.6692	4751.895	63.843285	83.26667	348.2139	111.35917	444.33276	-3.6734428	140000	-1.4720857e-08	54929.984	-0.010231086	-8117.5234	0.29682174	0.007888302	0.0704	79.0	123.25831604003906	4.402082783835275
28	976.6457	622.3559	2442.655	128.71959	105.19149	426.56705	121.77401	489.93063	-43.56498	145000	1.3884902e-08	38854.805	-0.0085515035	-2181.8125	0.27687177	0.0067507452	0.0544	79.0	127.67383313179016	4.402546035832372
29	1401.0803	1330.3159	5842.859	137.0959	150.78125	436.6889	110.63285	498.907	-9.103802	150000	-2.643466e-08	76625.22	-0.006950326	-16960.414	0.25923395	0.0053209653	0.031	79.0	131.64981770515442	4.388327312469483
30	1192.2039	984.08856	3879.4895	72.15767	128.3421	515.1053	124.452065	564.3801	-170.32901	155000	2.5004148e-09	54075.586	-0.008128956	-2618.8867	0.24369773	0.011404219	0.0492	79.0	135.9201533794403	4.384521145974436
31	1509.1393	1421.5981	7454.352	109.83147	162.36667	514.3409	114.60076	564.99536	-33.473106	160000	6.4715744e-09	60978.895	-0.008992578	-3885.2227	0.22457714	0.0032554157	0.0394	79.0	140.53586864471436	4.391745962202549
32	1308.8533	1220.9194	5345.075	109.684425	140.82857	545.0509	120.43657	590.1879	-28.876165	165000	3.9100647e-09	56948.875	-0.0074914824	-5343.6094	0.20233919	0.008110481	0.0332	79.0	144.88220500946045	4.390369899345167
33	1424.2847	1565.8855	7183.157	127.86212	153.2258	534.91815	143.80528	606.62524	-30.889502	170000	-6.3605605e-09	64682.605	-0.0026876298	-6138.6133	0.184597	0.010964282	0.1464	79.0	148.99594593048096	4.382233766948476
34	1365.5637	1707.7311	6905.8354	91.71273	146.91176	573.0575	135.22395	623.74243	-68.93013	175000	-2.362132e-08	68048.01	-0.008123436	-4832.6016	0.16975917	0.0068155844	0.05	79.0	153.3697111606598	4.381991795131138
35	1633.5825	1346.2551	5269.064	145.72333	175.7037	556.5779	139.01654	635.9342	-2.689551	180000	7.0206823e-09	57966.266	-0.008375151	-7902.664	0.15500961	0.0065486566	0.043	79.0	157.7100739479065	4.380835440423754
36	2756.2734	1927.0587	8432.128	481.96268	296.26666	599.9908	115.45267	647.75165	-29.033726	185000	-1.1324882e-09	64590.08	-0.007823602	-12471.098	0.1384995	0.0056044455	0.0426	79.0	161.97321438789368	4.377654494466008
37	2637.867	1817.2722	6013.855	127.704414	283.52942	664.28845	98.2924	687.4643	-14.1932535	190000	-5.6192277e-09	52000.832	-0.008523548	-3389.7852	0.11975478	0.0067078727	0.0572	79.0	166.2460913658142	4.374897191399022
38	2541.11	2351.8408	9311.263	183.8621	273.05554	675.6483	104.26853	700.7602	-2.6263666	195000	-1.8317904e-08	55650.387	-0.008809027	-2557.8984	0.10702108	0.0059364857	0.0468	79.0	170.6559774875641	4.3757943434593
39	4751.5254	3030.7039	9314.072	1182.259	510.33334	683.53314	84.83769	705.3843	7.51407	200000	-5.7041647e-09	47370.234	-0.009653546	-10998.012	0.09281088	0.007840708	0.0522	79.0	174.95479941368103	4.373870027065277
40	3957.5107	3126.6602	9319.186	91.1828	425.0	742.2164	85.66439	759.77856	-39.164944	205000	3.3855438e-09	41909.363	-0.008723246	-4606.008	0.07912169	0.008808568	0.064	79.0	179.5500009059906	4.379268361300957
