Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time	AVG Time Per Epoch
1	1.7568427	6.5019794	37.604324	-11.784853	-7.570459	1.0059379	-6.5947895	-10.321915	20.321138	67.3	4999	2.8837428	2.9799972	15.343414	-2.943135	2.8836446	2.9787233	15.198188	-2.6148524	-4.4717383	0.26166207	16.666884660720825	16.666887521743774
2	2.2637818	5.857986	29.10656	-10.32349	-8.880707	1.6050019	-6.8420343	-11.1729555	21.32618	67.1	9999	14.452209	7.692976	52.2651	-14.216145	14.451506	7.68941	50.333416	-15.407586	-18.19419	2.464152	37.26334738731384	18.631675124168396
3	102.205315	266.16718	1052.7719	-14.131974	17.757412	8.236226	40.177383	11.157577	134.83784	32.2	14999	31.565086	12.528937	93.73207	-32.060062	31.564354	12.521071	95.42967	-34.197105	-36.266014	8.160361	59.79872536659241	19.932909329732258
4	127.06213	142.59686	484.836	-0.3659702	13.361876	9.240022	26.724918	0.23714606	104.895836	39.1	19999	47.902283	14.242545	109.30986	-31.430664	47.901604	14.239023	111.61855	-33.628143	-52.097023	18.382523	81.64199709892273	20.410499930381775
5	132.34862	137.87859	413.8392	-20.725441	192.97049	148.00996	371.7099	20.921339	125.948715	96.5	24999	54.62798	15.972367	131.4854	-53.471527	54.626217	15.978763	126.428474	-53.836365	-58.17466	23.213125	103.72657632827759	20.745315885543825
6	192.36005	144.38258	429.79553	-119.49829	150.05371	106.103165	353.56564	-33.53846	140.75	317.3	29999	59.7524	19.06872	135.94736	-53.45281	59.751892	19.076984	133.82182	-63.890182	-63.36871	26.372965	127.28464889526367	21.21410846710205
7	215.83594	120.16135	605.07837	-16.76054	24.820286	50.76984	117.772285	-62.93512	196.68	198.7	34999	64.65581	22.351566	149.34822	-46.06639	64.65399	22.355616	146.77861	-51.31833	-68.366234	29.973013	150.02841210365295	21.43263053894043
8	201.28067	158.84573	526.3145	11.036689	256.32904	111.06136	477.4208	13.757919	259.73685	200.4	39999	69.18742	24.94563	153.6033	-52.501335	69.18645	24.953152	153.44522	-57.151516	-73.047264	36.006775	172.67309975624084	21.584137707948685
9	115.96076	121.09173	445.3808	-48.729065	265.14932	108.636856	375.55472	78.03814	154.60606	211.3	44999	73.05931	26.629171	156.68573	-56.13948	73.0602	26.630747	161.51834	-58.96795	-77.03114	39.851673	195.51873469352722	21.724304146236843
10	200.6342	132.81258	417.05322	-7.482519	198.44704	112.26766	426.97775	69.48671	165.86667	208.1	49999	75.9259	28.589832	166.54643	-57.331814	75.92654	28.583162	167.31056	-60.246277	-79.742355	45.683014	218.63919115066528	21.863919305801392
11	193.1016	83.55261	409.14856	61.520947	206.40768	29.639698	277.02075	164.97824	121.82927	115.0	54999	80.029045	30.64382	173.72968	-55.19485	80.029	30.640768	173.3496	-56.44005	-84.004776	48.892483	240.94592928886414	21.904175584966485
12	245.83609	103.46592	564.74054	59.2592	257.55115	81.12764	431.316	164.09175	148.69698	110.0	59999	83.47662	31.769398	189.02185	-48.08389	83.47698	31.764421	190.78336	-51.268414	-87.598015	47.369473	263.1830985546112	21.9319250981013
13	276.51617	100.48813	465.00354	-8.621926	325.65167	79.652115	447.3798	187.68225	153.63637	165.7	64999	85.79	32.783955	193.52908	-56.346256	85.791374	32.77804	193.18912	-60.619038	-89.721985	46.343475	285.8125469684601	21.9855807194343
14	174.3599	184.17781	622.4431	-81.37736	293.49216	117.69575	409.00797	-17.020483	175.2069	182.0	69999	87.674034	33.831726	198.62303	-56.26692	87.67396	33.8296	204.89865	-55.76514	-91.53089	44.872665	308.83384442329407	22.059560452188766
15	281.51633	112.88434	510.3543	63.811935	400.5384	76.25724	561.3919	295.3496	148.75757	199.8	74999	88.45425	34.890896	198.4825	-65.14251	88.45318	34.891415	201.4449	-60.489338	-92.02679	44.232815	331.348512172699	22.089900970458984
16	382.74832	120.4891	675.1338	43.834175	517.65826	53.567474	599.15375	441.62045	170.06897	220.4	79999	90.22669	35.521576	196.28526	-61.249943	90.22655	35.522446	196.58054	-64.52701	-93.74329	42.082367	354.0762152671814	22.12976360321045
17	421.1764	141.03613	721.26825	72.41775	672.71204	196.20998	1076.7972	434.6374	182.07408	276.3	84999	92.856094	36.47712	193.3713	-64.83885	92.85428	36.482613	194.6657	-63.857876	-96.30921	38.49	377.02150988578796	22.177735973806943
18	537.04333	183.45837	1007.6112	307.2994	537.3087	84.93167	684.34595	427.06427	222.86957	199.4	89999	95.3187	38.105797	193.59529	-68.77574	95.31886	38.102043	197.47171	-94.36272	-98.40498	36.376926	400.071439743042	22.226191216044956
19	808.4114	314.16763	1486.6895	373.1515	1038.8342	341.449	1650.1481	220.54366	460.81818	565.4	94999	98.16251	39.724438	211.40692	-65.14677	98.16174	39.726757	217.48666	-80.344475	-101.27739	35.839912	424.4674115180969	22.340390217931645
20	610.2108	261.5963	1085.4822	109.09396	624.36145	135.54251	929.03204	468.44254	442.0	271.4	99999	101.3741	40.33103	210.6943	-70.40499	101.37375	40.333515	210.86127	-69.494415	-104.81199	37.01265	447.4394178390503	22.371970987319948
21	795.03815	475.551	1782.9988	330.78918	971.69727	275.3681	1186.3224	329.1215	418.9091	851.9	104999	104.52518	39.999775	211.24258	-78.1421	104.52501	39.998535	210.72401	-71.56289	-107.880104	38.603676	473.4087131023407	22.54327214331854
22	1009.8088	447.47513	1701.9663	390.79	1101.6892	10.821392	1116.547	1088.3757	651.75	1000.0	109999	108.00106	39.337055	209.91258	-71.649345	108.00124	39.334217	208.62251	-71.503784	-111.43884	39.014736	499.8538329601288	22.7206288467754
23	730.9854	505.39447	1964.5211	186.3893	337.15942	136.83467	646.8998	154.98322	412.0	184.5	114999	111.20502	38.9466	208.18768	-72.880295	111.20576	38.947697	207.94987	-69.97597	-114.58312	38.09948	522.7746727466583	22.72933369097502
24	500.35074	338.449	1370.4796	91.96644	543.67847	232.67142	1015.39624	263.75156	236.80952	230.8	119999	113.527824	38.987526	208.65161	-75.93195	113.528046	38.983093	209.23495	-71.76836	-116.73519	38.1024	545.2890536785126	22.720377306143444
25	520.3748	454.47037	2149.3074	81.87293	717.9238	374.59033	1364.9073	232.60056	235.33333	300.8	124999	114.83848	39.23597	212.02647	-83.02167	114.83869	39.23272	212.63268	-79.99087	-117.83415	38.99095	568.4942009449005	22.73976812362671
26	1002.9868	663.0391	2070.0864	251.75789	660.047	221.20885	940.3003	340.27002	408.83334	269.0	129999	116.43608	39.716545	213.20981	-77.007034	116.43665	39.71602	214.18611	-71.51102	-119.611725	40.39269	591.5685801506042	22.752637789799618
27	940.953	402.1465	1889.912	473.7293	911.44104	426.49115	1721.9365	474.11673	337.2	338.3	134999	117.96633	40.54361	215.87491	-86.77207	117.966606	40.544838	216.40524	-73.24819	-120.83456	40.89044	615.2362635135651	22.786528357753046
28	1016.948	701.8467	2403.0835	140.82594	1092.9707	488.43912	1766.6055	391.8447	418.91666	441.4	139999	119.41381	41.32319	217.84262	-86.77653	119.41425	41.32333	216.87746	-76.90695	-122.44497	42.78012	639.0095236301422	22.821768786226
29	708.22437	651.8378	2947.123	131.11455	1431.5726	799.455	3003.0906	381.3778	278.8125	475.0	144999	120.739296	42.30026	217.44777	-75.04634	120.73953	42.30764	218.4862	-88.02851	-123.68004	44.240314	662.8187420368195	22.85581874847412
30	726.77313	723.3151	2352.0935	2.3000567	1862.4375	885.1772	3029.9697	629.92676	288.5	665.2	149999	122.16376	43.302986	225.11935	-87.7166	122.1637	43.30649	218.44604	-79.05632	-125.22162	45.70325	687.4932150840759	22.916440574328103
31	1150.7384	874.6089	2649.539	144.38686	1246.5869	665.8389	2790.7522	427.36667	398.0	424.7	154999	123.9205	44.706573	224.5743	-102.787636	123.92123	44.710613	226.29057	-99.867836	-126.829666	45.928745	711.5053715705872	22.951786233532815
