Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time	AVG Time Per Epoch
1	-236.9	26.944435	-191.87944	-270.2246	-600.7499	7.7259655	-586.0864	-612.61456	1000.0	1000.0	4999	6.172255	6.2769284	43.37094	-9.372785	-7.4983573	0.6917158	18.74840760231018	18.748409271240234
2	-329.01617	41.967068	-276.57037	-379.0251	-133.06873	90.66911	11.349246	-280.81122	1000.0	1000.0	9999	60.65672	27.369843	134.34677	-3.1778195	-65.3032	4.396261	41.04084825515747	20.52042520046234
3	-508.90314	121.70654	-351.41922	-649.8176	-670.3531	80.1232	-579.4981	-801.4077	1000.0	1000.0	14999	131.41197	13.07933	175.59091	70.42868	-134.25032	7.658861	64.63310194015503	21.54436794916789
4	-552.69476	74.67026	-481.98883	-674.9538	-536.9415	95.928535	-364.1865	-664.54193	1000.0	1000.0	19999	130.26834	14.1321535	175.87549	91.81353	-131.4013	4.956382	88.02502655982971	22.00625717639923
5	-26.002224	325.45346	259.86975	-525.68896	-153.66484	252.44785	390.70422	-399.41354	1000.0	1000.0	24999	115.34885	15.509616	170.34395	76.582306	-116.7649	4.3646007	111.43703746795654	22.287407970428468
6	-227.0585	485.32288	737.0751	-536.8422	158.36252	493.14612	826.47974	-472.83566	1000.0	1000.0	29999	120.90431	22.405802	181.37885	77.07439	-122.496864	4.607125	134.8162579536438	22.4693767229716
7	767.982	605.6305	1403.691	-366.74826	1393.6128	249.74118	1870.9618	930.97034	1000.0	1000.0	34999	117.82432	30.39226	190.73256	64.89861	-119.1297	4.499578	158.30012965202332	22.614304542541504
8	1733.0055	138.15216	1940.74	1528.8661	1893.4395	541.2374	2152.795	276.29984	1000.0	1000.0	39999	124.93002	39.41094	206.04784	59.036682	-126.439	4.9962106	181.5898745059967	22.698734551668167
9	2435.108	292.81183	2972.0044	2147.2827	2513.485	744.2723	3246.4746	1085.5924	1000.0	1000.0	44999	141.63219	48.172775	233.64731	54.989273	-143.34727	5.2920203	205.15961146354675	22.795512596766155
10	2653.2349	369.55383	2893.3577	1922.2656	2547.4438	957.74023	3093.0044	-274.92386	1000.0	1000.0	49999	164.16312	57.585777	279.6269	56.90644	-166.05649	6.50717	228.65231657028198	22.86523187160492
11	3236.0068	129.46344	3427.6238	3022.9475	3519.435	139.6315	3676.114	3286.614	1000.0	1000.0	54999	192.07364	67.27202	309.3403	56.900135	-194.16527	7.710174	252.02436137199402	22.91130577434193
12	3556.1777	303.8406	3964.0642	3065.7148	3689.9114	220.7181	3975.3083	3148.831	1000.0	1000.0	59999	222.5162	75.62072	353.53534	70.85397	-224.69945	8.880169	275.47006154060364	22.955838640530903
13	3784.0012	118.054016	3982.092	3653.8655	3979.923	150.94266	4290.024	3805.2847	1000.0	1000.0	64999	253.39795	85.11313	387.14313	72.00639	-255.6925	9.950266	298.8563606739044	22.988950986128586
14	3218.9937	1388.2903	4108.62	454.612	3768.5044	1046.0707	4325.603	650.30444	1000.0	1000.0	69999	284.15906	92.29809	423.20782	80.04181	-286.50626	10.477286	322.3660089969635	23.026143653052195
15	3206.5508	1878.0742	4272.261	-541.6763	3145.8179	1300.2628	4293.976	341.17654	1000.0	1000.0	74999	308.84653	98.77641	449.49936	87.006325	-311.1643	11.589589	345.84900760650635	23.056600634257
16	4256.8335	80.140144	4383.561	4136.038	4452.804	78.91538	4562.215	4262.678	1000.0	1000.0	79999	331.85068	103.04614	469.96198	97.019295	-334.24136	11.958145	369.28389143943787	23.080243319272995
17	4212.399	125.52954	4399.2407	4020.1887	4539.425	135.21672	4729.042	4318.235	1000.0	1000.0	84999	355.8941	102.06928	488.05786	109.388855	-358.29004	11.813214	392.6098167896271	23.09469523149378
18	4452.214	159.79872	4605.13	4164.0244	4492.788	173.96338	4848.984	4246.416	1000.0	1000.0	89999	376.86093	99.58209	505.52405	125.65972	-379.21152	12.09023	416.009397983551	23.11163334051768
19	4492.755	39.728035	4526.2734	4416.991	4440.5684	107.8195	4591.625	4232.2974	1000.0	1000.0	94999	396.43103	92.68989	514.8908	152.44485	-398.8964	12.565864	439.4666905403137	23.129825918298017
20	4177.337	529.3923	4624.0073	3190.223	4592.1904	140.4962	4835.62	4388.156	1000.0	1000.0	99999	414.79324	82.762535	531.3468	182.20128	-417.1083	12.768082	462.9162292480469	23.145811569690704
21	4362.384	139.70567	4565.1753	4182.3535	4671.5063	301.01862	5115.086	3962.8738	1000.0	1000.0	104999	425.79605	85.24065	539.85754	194.2399	-427.9146	12.760818	486.33501076698303	23.158810127349128
22	4640.5264	123.21205	4788.092	4461.2515	4765.336	180.2772	5022.9854	4430.4707	1000.0	1000.0	109999	436.09393	88.40853	551.53796	184.32578	-438.275	13.712519	509.46296548843384	23.157407608899202
23	4493.843	337.9584	4803.717	4055.8438	4848.198	160.57288	5190.864	4561.957	1000.0	1000.0	114999	447.26816	88.92737	564.8001	190.03452	-449.4387	14.43425	532.8047952651978	23.16542597438978
24	4829.0596	158.69151	5090.5254	4628.2075	4886.182	233.1278	5197.125	4321.9326	1000.0	1000.0	119999	458.45407	86.24169	576.3808	207.17014	-460.6652	15.016868	556.1658718585968	23.173578063646953
25	4682.604	240.46704	4881.687	4287.581	4979.065	163.71666	5208.8623	4771.5513	1000.0	1000.0	124999	468.6362	84.04473	581.3518	213.7759	-470.8117	14.9937315	579.8278765678406	23.193115158081056
26	4977.3213	104.9812	5150.479	4881.4834	4930.795	197.87956	5300.8003	4665.764	1000.0	1000.0	129999	479.28412	80.75615	595.79095	249.10785	-481.5015	15.134731	603.3190672397614	23.2045795917511
27	4871.5522	292.01135	5239.7	4379.2144	5521.808	129.11488	5731.9053	5349.006	1000.0	1000.0	134999	489.47552	78.015755	604.24615	265.6771	-491.64914	15.142262	626.8196620941162	23.215543102335047
28	4906.25	126.199486	5115.407	4747.186	5342.1255	281.81046	5700.7896	4650.5835	1000.0	1000.0	139999	496.92108	80.328285	613.4334	268.6668	-498.9835	15.557417	650.2529213428497	23.223318687507085
29	5300.87	170.6399	5555.5176	5127.0444	5600.936	99.66598	5724.4424	5355.037	1000.0	1000.0	144999	503.54025	85.50006	630.475	246.59303	-505.63846	16.468624	673.6820936203003	23.23041708716031
30	5461.8857	202.56653	5772.5767	5187.526	5491.9663	241.522	5921.223	5098.97	1000.0	1000.0	149999	512.34937	85.75179	638.0588	262.7712	-514.5306	16.891872	697.1452872753143	23.238176361719766
31	5311.0625	259.87216	5797.895	5074.2363	5814.8975	146.69969	6059.3594	5553.803	1000.0	1000.0	154999	521.9851	84.72799	646.4084	261.93903	-524.1562	16.640017	720.5463209152222	23.243429768470026
32	5543.9224	192.66846	5750.9004	5196.5054	5949.7373	254.536	6318.8716	5567.003	1000.0	1000.0	159999	530.8073	87.32258	665.24304	267.54446	-533.0299	17.573294	744.0840876102448	23.252627789974213
33	5750.279	178.85573	6014.3823	5464.685	6189.1924	133.91595	6445.8193	5930.859	1000.0	1000.0	164999	540.84467	87.92309	674.98627	276.9897	-543.0903	18.787745	767.6132197380066	23.261006716525916
34	5587.1206	265.5378	6000.543	5220.329	5761.1094	222.90065	5991.495	5229.054	1000.0	1000.0	169999	551.4425	87.04352	685.8851	285.12775	-553.7251	19.67354	790.844078540802	23.260120020193213
35	5685.922	167.84062	5865.016	5415.5854	6023.3496	303.17923	6400.2036	5461.258	1000.0	1000.0	174999	560.99475	88.08204	693.8158	288.97733	-563.26074	19.896166	814.2531599998474	23.264376061303274
36	5930.744	168.52206	6123.6685	5725.223	6203.964	250.83067	6594.9673	5707.059	1000.0	1000.0	179999	571.07745	89.96672	705.7985	300.0397	-573.4404	21.664959	837.701788187027	23.269494169288212
37	6120.4697	76.685745	6243.9272	6025.616	5333.0244	340.58795	5751.0244	4703.5728	1000.0	1000.0	184999	583.02515	89.88146	728.51404	306.12137	-585.4548	22.631737	861.0002400875092	23.270276817115576
38	6330.9756	169.08205	6497.6733	6034.514	7066.7515	190.26749	7284.271	6704.316	1000.0	1000.0	189999	594.7919	90.32316	744.6006	318.87762	-597.2558	23.532534	884.4187297821045	23.27417714972245
39	6448.935	204.6011	6774.007	6149.9097	6843.1265	603.8269	7444.4224	5186.7744	1000.0	1000.0	194999	607.02893	90.98769	780.35254	313.76483	-609.577	24.102943	907.9075531959534	23.27968091231126
40	5763.8525	1758.1288	6886.9087	2272.7207	6576.367	594.6499	7241.156	5338.1636	1000.0	1000.0	199999	619.5774	91.99485	786.90607	334.8944	-622.1606	27.424288	931.2533929347992	23.28133487701416
41	6733.6953	266.2142	7160.646	6389.898	5983.5537	304.35773	6467.958	5592.39	1000.0	1000.0	204999	632.6145	95.81931	816.2826	325.12173	-635.2998	28.522072	954.8709099292755	23.289534440854702
42	6812.9414	151.49144	7031.587	6596.507	7090.4673	194.80965	7420.825	6613.088	1000.0	1000.0	209999	646.8494	97.58113	827.707	293.82455	-649.648	29.717344	978.1775929927826	23.289942741394043
43	5825.0767	1967.9548	7085.561	1900.1057	6256.425	994.09827	7636.9253	3663.3806	1000.0	1000.0	214999	660.9776	98.56418	840.85974	241.31633	-663.8233	30.672459	1001.538417339325	23.291591150816096
44	7124.832	66.94794	7216.0903	7049.3687	7445.3115	141.01433	7752.9023	7297.5815	1000.0	1000.0	219999	674.3974	102.00322	860.4938	163.72362	-677.2457	31.918242	1025.015876531601	23.295815429904245
45	7203.204	209.62735	7610.702	7064.4287	7398.0103	257.59787	7839.7773	6937.915	1000.0	1000.0	224999	686.6973	106.3951	889.83704	115.27564	-689.5869	33.189808	1048.4690659046173	23.29931262334188
46	7493.624	266.45743	7882.896	7247.648	6559.171	95.78946	6727.648	6389.327	1000.0	1000.0	229999	700.6891	107.03413	901.4887	110.83019	-703.6732	34.74173	1072.0706708431244	23.3058842005937
47	7507.267	171.69804	7842.9663	7383.7227	7476.5728	1252.8757	8126.302	3745.0107	1000.0	1000.0	234999	714.60785	107.19943	913.17065	126.599915	-717.636	34.64021	1095.492130279541	23.308343243091663
48	7449.407	211.66609	7718.6826	7234.6914	8355.588	196.49573	8662.324	8096.281	1000.0	1000.0	239999	726.90344	109.214554	923.5533	176.25974	-729.9083	36.23867	1118.9963011741638	23.312422985831898
49	7671.3813	154.02834	7920.6646	7514.7305	8301.8125	255.7464	8710.191	7725.5747	1000.0	1000.0	244999	739.10815	109.996475	934.4245	178.6934	-742.1698	37.30188	1142.487756729126	23.3160767165982
50	7351.72	794.597	8013.2715	5787.748	7763.8086	367.52902	8246.443	7150.4014	1000.0	1000.0	249999	751.0565	109.583786	947.45465	204.28973	-754.1112	37.382545	1165.9050688743591	23.318101415634157
51	7771.2256	72.90518	7874.5806	7649.8975	8248.355	192.77689	8595.258	7946.3726	1000.0	1000.0	254999	760.0121	113.63887	957.3623	248.78937	-763.0075	36.785564	1189.3670227527618	23.320922056833904
