Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossQReg	Time	AVG Time Per Epoch
19	-13.26427	4.0847416	-6.011934	-23.865973	-7.011824	2.5297709	-3.8068655	-11.006269	50.0	50.0	94999	-6.4891567	3.4837625	7.547855	-21.2994	-6.489364	3.4866269	7.176198	-21.768877	0.3482769	1.0231364	7.4244475	-9.401584	6.6104264	4.1982484	2.3711576	756.1016457080841	39.794823571255336
20	-13.215573	4.316084	-6.625762	-25.55849	-6.628826	3.4622695	-2.7596338	-11.298739	50.0	50.0	99999	-6.429982	3.482628	5.792749	-25.523994	-6.4299126	3.4865394	11.2051735	-22.858486	0.36224863	1.0229149	8.010629	-10.541234	6.5639834	4.215464	2.3830197	796.2837021350861	39.81418523788452
21	-13.127749	4.5366607	-5.678628	-26.580904	-9.056003	3.1600044	-2.2217968	-13.370402	50.0	50.0	104999	-6.3657713	3.437879	12.970763	-25.524406	-6.3653827	3.4419181	6.2719903	-21.75566	0.3701219	1.019096	7.1685967	-11.932408	6.511407	4.270666	2.405703	836.4021661281586	39.82867467971075
22	-12.773132	3.757086	-4.707811	-23.823898	-6.76356	2.6918561	-3.320046	-13.057897	50.0	50.0	109999	-6.2735825	3.4473612	9.978475	-22.00635	-6.2734227	3.4503825	12.267114	-23.730238	0.38374433	1.0205184	6.968406	-13.310002	6.424502	4.2047806	2.3671741	876.3527400493622	39.83421555432406
23	-13.176903	3.2889597	-7.236292	-22.90689	-6.371309	2.0787385	-3.1526372	-10.837351	50.0	50.0	114999	-6.1620483	3.413398	9.205001	-22.398561	-6.1616273	3.41667	9.179891	-21.409264	0.38345346	1.0241975	11.528097	-9.524057	6.304907	4.141179	2.322882	916.2527623176575	39.837076715801075
24	-13.165383	3.5484953	-6.615788	-22.308651	-7.126085	3.0029376	-1.7496802	-10.97911	50.0	50.0	119999	-6.054082	3.3782315	11.375423	-21.306341	-6.054077	3.3817215	9.802378	-21.96474	0.37750936	1.0133895	9.30044	-10.690118	6.2017794	4.0186377	2.2539966	956.4145205020905	39.8506051103274
25	-13.308153	3.4699378	-6.82457	-24.7952	-6.934397	3.0069904	-2.4006891	-11.162543	50.0	50.0	124999	-5.9689603	3.3579357	7.6374955	-22.520685	-5.9690213	3.3610394	8.777119	-22.928339	0.3853044	1.0109782	8.965378	-9.894007	6.116357	3.9951625	2.232766	996.4496476650238	39.857985992431644
26	-13.087482	3.3585534	-6.558462	-21.50785	-7.966582	2.5429869	-3.1068914	-11.625719	50.0	50.0	129999	-5.8993506	3.326825	9.236302	-21.610565	-5.8992333	3.3309333	8.0731325	-21.605236	0.38500255	1.0125036	9.611887	-9.137171	6.0504627	4.021004	2.2405133	1036.5505125522614	39.86732748838571
27	-12.869526	3.288731	-6.749645	-20.378893	-10.509152	2.0864365	-6.33124	-13.302483	50.0	50.0	134999	-5.793031	3.2859266	9.323338	-21.547125	-5.7930107	3.2889466	10.185406	-22.070232	0.38868934	1.0099591	11.961019	-9.798942	5.939411	4.01282	2.2315621	1076.7012090682983	39.8778226463883
28	-12.814661	2.876503	-7.4187093	-23.96394	-7.736533	3.3877308	-2.0669107	-11.837326	50.0	50.0	139999	-5.7340703	3.262164	8.434452	-21.80674	-5.734209	3.265975	6.434382	-21.835224	0.38789022	1.0073098	9.061298	-9.775665	5.889359	3.9725645	2.2076015	1116.9985890388489	39.8928068450519
