Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time	AVG Time Per Epoch
1	-42.571865	3.7142498	-33.472637	-52.181652	-8.451936	1.8137138	-5.669413	-11.316389	50.0	50.0	4999	-1.8380461	0.8481257	1.3776202	-6.9269443	1.1400195	0.047573324	23.712729930877686	23.71273183822632
2	-42.913944	4.057385	-32.52211	-51.945354	-7.418414	3.4368334	-2.3237972	-12.402735	50.0	50.0	9999	-2.2564766	1.2917082	4.2160015	-8.302746	1.4548086	0.053051893	53.051207304000854	26.525604724884033
3	-9.975542	2.7532752	-4.037808	-17.862543	-8.880232	2.3569694	-6.31029	-12.905047	50.0	50.0	14999	-0.3682	2.3521106	14.288597	-8.339662	-0.47339433	0.19621028	83.60694718360901	27.868983030319214
4	-11.975696	3.6536205	-5.625079	-27.156841	-8.675135	4.1758823	-3.8160806	-16.802958	50.0	50.0	19999	2.780983	3.1597252	24.737709	-6.9330096	-3.6810703	0.72141683	114.20055866241455	28.550140142440796
5	-14.936737	6.208241	-5.9728093	-34.755817	-17.763596	7.2892623	-7.589818	-28.516832	50.0	50.0	24999	7.578907	5.5459347	52.96195	-8.362447	-9.094396	4.7236657	145.05892324447632	29.01178503036499
6	-24.136974	8.409181	-9.730774	-50.765457	-29.5457	9.224131	-18.974504	-53.91915	50.0	50.0	29999	20.860485	11.471708	89.306755	-7.938646	-24.17425	31.380085	175.92715430259705	29.321192701657612
7	-28.730118	9.61909	-14.865839	-58.408947	-33.210472	9.670407	-14.225013	-45.1826	50.0	50.0	34999	48.148224	20.943428	195.61722	-14.821632	-54.89185	149.11342	206.90862488746643	29.55837525640215
8	-37.124893	13.74646	-9.385601	-68.40972	-41.829655	12.967767	-25.746626	-62.817883	50.0	50.0	39999	96.93726	39.642338	365.2106	-47.964172	-109.66553	592.0746	238.0679225921631	29.758490592241287
9	-35.820065	10.1003685	-14.713891	-66.19568	-31.408289	19.711044	-8.39624	-69.02367	50.0	50.0	44999	171.40414	65.68944	579.9003	-21.222242	-193.2085	1944.52	269.13393926620483	29.903771267996895
10	-37.1743	13.867432	-10.22008	-76.77351	-35.721794	10.531869	-18.439766	-53.791485	50.0	50.0	49999	260.15738	93.25248	877.5817	-32.545757	-291.0401	4553.2446	300.12994623184204	30.012994813919068
11	-31.405413	9.55245	-12.719098	-53.62795	-31.141178	18.1388	-17.036112	-68.375145	50.0	50.0	54999	358.15042	134.19324	1040.4338	-111.23545	-398.61966	8193.685	331.08875608444214	30.09897804260254
12	-40.64176	12.962887	-13.391757	-65.485985	-43.746178	13.626372	-28.358658	-77.18019	50.0	50.0	59999	479.03708	167.8644	1219.414	-187.93513	-533.4242	14454.378	362.2268235683441	30.185568809509277
13	-40.649105	10.9810915	-14.146434	-65.233154	-36.28509	8.849033	-23.663538	-51.68261	50.0	50.0	64999	608.236	198.32709	1565.0812	-55.82691	-672.5604	23609.732	393.60809564590454	30.27754598397475
14	-35.86821	9.987002	-12.704778	-61.1897	-36.535812	11.298527	-21.836683	-54.4953	50.0	50.0	69999	724.5809	241.5408	1981.2334	-75.546745	-801.3593	34454.438	424.89647150039673	30.34974810055324
15	-35.759357	12.131933	-15.183479	-70.78554	-36.108124	11.89956	-10.085726	-48.123505	50.0	50.0	74999	878.05255	301.3629	2365.1528	-17.264557	-969.1836	51106.47	456.2428343296051	30.4161891301473
16	-32.55309	11.313291	-10.94088	-58.52337	-30.088512	9.873909	-16.950686	-49.984516	50.0	50.0	79999	1015.3714	354.95865	2794.5078	-144.7006	-1119.1945	66860.59	487.62179160118103	30.476362094283104
17	-28.81026	9.709378	-13.603984	-57.646553	-30.36962	12.857722	-14.930268	-53.82432	50.0	50.0	84999	1166.8375	405.5498	2999.2195	-188.89775	-1285.4825	88159.836	518.8630228042603	30.52135439480052
18	-35.11458	12.573181	-14.689325	-64.24337	-25.038368	4.6983204	-18.543255	-34.09162	50.0	50.0	89999	1287.8398	426.1648	3403.2036	-228.02792	-1417.5	112105.44	550.0974276065826	30.560968306329514
19	-32.94482	11.306952	-13.890746	-59.84923	-34.61908	9.535652	-18.313904	-54.53939	50.0	50.0	94999	1366.1343	460.31696	3685.6714	-309.42264	-1502.9445	128660.85	581.4872615337372	30.604592825237074
20	-33.65322	11.335941	-13.833854	-64.8492	-24.96576	9.368845	-10.0159645	-39.33833	50.0	50.0	99999	1444.9685	511.9945	4088.995	-279.57144	-1587.8896	144051.5	612.6468484401703	30.632342541217803
21	-29.864178	11.761154	-11.145184	-70.00287	-25.546251	12.675446	-12.135395	-50.558193	50.0	50.0	104999	1528.3069	565.47955	4607.814	-628.56494	-1676.0022	158423.94	644.0965559482574	30.67126467114403
22	-30.765562	9.445201	-13.060021	-55.066063	-29.899734	13.930378	-10.581482	-58.503693	50.0	50.0	109999	1620.32	602.71625	4967.1465	-479.23828	-1776.4458	176295.14	675.3692016601562	30.698600162159313
23	-31.674519	10.638493	-7.464547	-70.10976	-33.823418	14.570725	-10.211274	-54.652016	50.0	50.0	114999	1722.8058	639.4189	5106.153	-242.82086	-1889.8276	203772.06	706.9499831199646	30.7369558914848
24	-30.920008	10.820495	-12.160044	-76.11359	-31.31106	9.2133255	-19.252504	-45.194187	50.0	50.0	119999	1819.2695	654.3159	4960.8784	-267.9795	-1995.744	234589.0	738.3715350627899	30.76548072695732
25	-31.502863	10.654931	-10.183745	-54.02884	-39.056225	12.563218	-14.87035	-53.928	50.0	50.0	124999	1898.9802	673.77124	5284.8555	-334.1893	-2080.7686	257083.11	769.7227458953857	30.78890992164612
26	-34.847233	10.858027	-11.868934	-66.18963	-32.075336	4.29874	-23.072317	-38.58095	50.0	50.0	129999	1942.304	671.94696	5286.051	-337.60016	-2126.1672	270326.97	801.350682258606	30.821180169398968
27	-34.824036	12.56111	-15.596262	-81.10907	-29.744715	16.562178	-15.262071	-63.115643	50.0	50.0	134999	1975.185	689.62976	5319.9653	-456.22708	-2157.5203	275518.8	832.9151456356049	30.848709177087855
28	-34.938618	8.986664	-13.92382	-52.176003	-26.46369	6.290383	-17.458927	-35.663437	50.0	50.0	139999	1983.8229	690.023	5455.052	-510.30002	-2165.1074	281304.28	864.6994693279266	30.882123981203353
29	-30.71875	9.150751	-8.745956	-58.75836	-33.99136	6.6603394	-20.462896	-42.937466	50.0	50.0	144999	2018.0394	710.9094	5093.8936	-335.10278	-2202.5208	289313.94	896.4171366691589	30.91093581298302
30	-33.253418	9.092457	-10.4848795	-68.184586	-31.744099	8.728339	-17.427702	-46.89664	50.0	50.0	149999	2059.2004	730.4351	5545.8384	-743.1351	-2250.7544	301549.53	928.040586233139	30.934686279296876
31	-33.01628	10.457512	-11.310181	-56.026108	-28.248312	11.193814	-11.50592	-49.302727	50.0	50.0	154999	2103.7837	757.30115	5850.3735	-874.0865	-2295.7695	310697.16	959.6882438659668	30.957685355217226
32	-31.165804	10.43317	-8.787419	-57.28464	-35.788887	12.769331	-16.394825	-53.128883	50.0	50.0	159999	2095.1533	748.21497	5628.9116	-464.56293	-2286.583	307430.5	991.2630064487457	30.97696901112795
33	-32.086563	11.290426	-7.379713	-60.24056	-24.781515	6.5954337	-16.82395	-39.2611	50.0	50.0	164999	2078.247	747.1225	5479.8003	-451.56644	-2266.232	309895.25	1023.0650610923767	31.00197161327709
34	-34.524403	9.204769	-17.995327	-56.580307	-30.656189	4.6585517	-20.940475	-37.334194	50.0	50.0	169999	2106.4758	767.4668	5857.451	-621.11237	-2300.606	326454.44	1054.8721055984497	31.0256502347834
35	-35.823654	10.331315	-7.8800535	-72.352234	-34.503014	11.217152	-14.836087	-58.792618	50.0	50.0	174999	2117.2188	801.62915	5705.8677	-495.48953	-2312.6309	334442.2	1086.7342865467072	31.049551119123187
36	-35.154346	10.720179	-9.759221	-65.02221	-38.19191	5.8291454	-26.577028	-45.09529	50.0	50.0	179999	2086.0896	766.89154	5589.5503	-651.7798	-2272.202	321067.8	1118.5165629386902	31.06990458567937
37	-33.493538	8.011613	-12.880591	-53.02191	-33.681747	13.206903	-17.653015	-60.608944	50.0	50.0	184999	2050.9885	731.0675	5561.363	-617.3682	-2236.4297	318628.1	1150.3573751449585	31.090739933220117
38	-30.951265	9.491412	-8.534891	-52.91878	-31.15363	7.0958505	-20.742039	-40.537903	50.0	50.0	189999	2049.0615	769.1092	5657.5034	-1305.8793	-2236.3955	322421.66	1182.142902135849	31.10902380315881
39	-32.53605	8.8622675	-10.160417	-56.022484	-32.72848	9.159114	-21.68064	-53.342354	50.0	50.0	194999	2084.8699	828.51434	5810.084	-788.03546	-2273.5051	327417.28	1213.9313769340515	31.126445617431248
40	-35.91095	9.7080145	-18.548164	-70.04945	-37.932087	11.422709	-19.922287	-59.465324	50.0	50.0	199999	2140.5334	869.9888	6121.977	-1070.5111	-2336.7043	336321.47	1245.8846764564514	31.147116965055467
