Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	Time Steps	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	AVG Time Per Epoch
0	-61.203457	7.754843	-44.510815	-78.822395	50.0	0.1702979	0.29437155	0.5690948	-0.5348741	5000	-3.4284593e-08	917.9966	-0.017416855	-742.4901	0.9189419	0.007805614	0.0836	79.0	4.137593746185303	4.1375956535339355
1	-57.18346	7.2568035	-41.28266	-73.814316	50.0	-23.114697	5.2003384	-0.875071	-28.729298	10000	-1.5971064e-08	147.7833	-0.01948397	-51.80031	0.89608616	0.008591306	0.1106	79.0	8.436903953552246	4.21845281124115
2	-54.454987	6.7391753	-40.552937	-76.60192	50.0	-23.983562	7.7668214	-1.6477135	-35.642715	15000	1.960993e-09	110.677734	-0.019138802	-30.54229	0.88085127	0.008060549	0.1088	79.0	12.430104970932007	4.14336895942688
3	-49.70286	6.4030576	-36.829414	-69.74705	50.0	-22.65022	9.053421	-5.5207047	-38.9325	20000	-1.7511844e-08	65.8252	-0.020663612	-13.913158	0.8629215	0.010500607	0.1238	79.0	16.595763683319092	4.148941338062286
4	-48.269478	6.3049097	-36.4384	-66.84212	50.0	-20.718353	10.052815	-2.335974	-39.060093	25000	-6.4969063e-10	64.87325	-0.020531354	-13.764698	0.8388773	0.010404291	0.142	79.0	20.747905731201172	4.149581480026245
5	-46.118702	6.0076456	-30.868252	-62.53259	50.0	-21.286556	8.880647	-1.7954276	-38.10805	30000	1.7911196e-08	67.19498	-0.021103248	-15.683334	0.82133067	0.0073125246	0.1294	79.0	24.775553703308105	4.12925926844279
6	-43.85322	5.625828	-31.771603	-58.555	50.0	-20.4966	9.126154	-2.106557	-37.392178	35000	8.329749e-09	50.328247	-0.021454927	-11.039585	0.79534507	0.00896272	0.1218	79.0	28.839241981506348	4.11989198412214
7	-41.42559	5.2100306	-29.628923	-56.787075	50.0	-18.235807	8.805136	-0.7240919	-35.646736	40000	1.3551116e-08	42.03935	-0.01972009	-8.791214	0.7735883	0.008147624	0.1008	79.0	32.963963985443115	4.1204957365989685
8	-39.976818	4.996297	-28.408155	-55.35191	50.0	-18.268757	8.016763	-0.3881869	-34.00429	45000	-1.2593716e-08	42.015923	-0.019788556	-7.3376427	0.74941325	0.0072916024	0.1168	79.0	37.15331792831421	4.128146621916029
9	-39.34227	4.7171116	-26.936161	-51.675705	50.0	-16.795103	7.4732413	-2.7264137	-32.353893	50000	1.950264e-08	35.18937	-0.022090929	-7.488369	0.72653455	0.009198764	0.1054	79.0	41.14132046699524	4.114132213592529
10	-36.847538	4.709588	-25.437122	-48.344517	50.0	-16.814405	7.6497374	0.43278906	-31.601128	55000	1.9401312e-09	33.342285	-0.020230304	-7.046953	0.7041033	0.008532383	0.1056	79.0	45.409979581832886	4.128180092031306
11	-36.68541	4.480072	-23.625671	-51.70741	50.0	-15.732209	7.0135784	0.12256142	-30.286386	60000	-1.0414049e-09	29.363863	-0.01918107	-5.640503	0.6787975	0.0060459934	0.0928	79.0	49.49129319190979	4.124274571736653
12	-35.121044	4.1411366	-24.28235	-48.129524	50.0	-15.559813	7.1258516	-2.606904	-29.78307	65000	-5.912781e-09	28.881279	-0.019140955	-6.974188	0.6568455	0.010139818	0.0922	79.0	54.06732749938965	4.159025320639977
13	-34.3184	3.7102168	-26.32149	-46.153023	50.0	-14.488975	6.7576942	-2.6064692	-28.198002	70000	-7.094443e-09	26.065022	-0.019302614	-6.363371	0.63170594	0.00797339	0.1024	79.0	58.35648846626282	4.168320723942348
14	-32.733982	3.908361	-24.607494	-42.687965	50.0	-14.68642	6.6486206	-2.6368413	-27.157629	75000	6.672833e-09	22.612635	-0.015802478	-5.605898	0.60796916	0.007759101	0.088	79.0	62.55640769004822	4.170427306493123
15	-31.371597	3.7053025	-23.970499	-39.279335	50.0	-13.949459	6.404163	-1.476883	-26.42588	80000	9.790063e-09	18.711634	-0.017847039	-3.794588	0.5855086	0.008874765	0.1354	79.0	66.91827893257141	4.182392552495003
16	-31.301556	3.6422348	-23.443087	-41.652195	50.0	-12.764816	6.3335705	-1.755463	-25.245619	85000	-4.7430397e-09	18.035238	-0.016472477	-2.4682198	0.56297356	0.009816317	0.082	79.0	71.06243658065796	4.180143440470976
17	-30.339283	3.3714387	-21.60179	-40.07624	50.0	-13.143909	6.222441	0.3865465	-25.532745	90000	1.8441677e-08	16.626802	-0.019775903	-2.9886904	0.54213756	0.008230519	0.1156	79.0	75.05167579650879	4.169537650214301
18	-28.941992	3.4695096	-20.539679	-37.870354	50.0	-12.334868	6.14021	-1.0895721	-25.352575	95000	-8.125603e-09	13.343967	-0.015162091	-2.4487743	0.5150871	0.004935438	0.0876	79.0	79.21008729934692	4.168952063510292
19	-28.29453	3.3227522	-19.988659	-36.961777	50.0	-12.179227	5.8526855	-0.063129455	-23.923574	100000	1.0192395e-09	14.405711	-0.0149047375	-2.2610703	0.49154496	0.006249009	0.0794	79.0	83.44809770584106	4.1724049806594845
20	-27.6506	3.5900493	-19.500198	-38.40687	50.0	-11.738845	5.604909	-2.797057	-23.766386	105000	-9.457767e-09	12.951918	-0.01915562	-2.2283401	0.46975487	0.009419882	0.1016	79.0	87.7156732082367	4.176936910265968
21	-25.601782	3.4937322	-18.239609	-35.61602	50.0	-11.212471	5.5765457	-0.016837098	-24.477789	110000	3.85046e-09	11.855596	-0.013897974	-2.6315317	0.44330528	0.0039875875	0.0776	79.0	91.74362921714783	4.170165061950684
22	-25.62533	3.078402	-18.626282	-33.241673	50.0	-10.279974	5.3732114	0.5054486	-22.565823	115000	1.0433793e-08	10.858472	-0.011846841	-2.1275816	0.4203755	0.016704926	0.1456	79.0	96.07910537719727	4.177352500998455
23	-24.019312	2.828603	-17.379044	-30.466373	50.0	-10.856343	4.8222947	-1.0093803	-22.027565	120000	1.3029576e-08	9.103762	-0.014036323	-2.3546576	0.39789283	0.0060140844	0.0622	79.0	100.34759616851807	4.181149929761887
24	-22.827988	3.1612105	-15.145808	-30.607393	50.0	-9.75358	4.721537	-2.1282458	-20.868277	125000	-1.757145e-08	8.7452135	-0.015389374	-1.6977377	0.37175098	0.006999586	0.0794	79.0	104.38213920593262	4.17528564453125
