Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossQReg	Time	AVG Time Per Epoch
30	2183.343	699.4515	2880.8115	862.09045	1583.2167	732.37634	2643.1174	524.60333	744.0	552.3	149999	130.88908	41.425835	234.69708	-97.675285	130.88799	41.41217	245.20341	-89.18179	1.1193972	3.5395374	77.59546	-13.394142	-131.34496	105.99794	64.08549	1388.0493848323822	46.26831291516622
31	1165.8583	748.04767	2589.5322	413.247	1558.454	848.29346	3390.994	586.6738	442.0	490.2	154999	132.58655	41.305534	237.16711	-74.257256	132.58575	41.273148	235.24344	-70.42685	1.1991066	3.5409718	51.643887	-11.934994	-133.01642	111.65617	67.777565	1436.3607881069183	46.334219063481974
32	1610.9584	881.09424	2965.3303	274.88422	1697.3889	721.9976	3347.2026	1019.82684	542.25	464.4	159999	134.49362	41.427708	241.33315	-84.06616	134.49388	41.39442	240.75638	-73.72553	1.178293	3.4850786	51.475956	-13.939669	-135.03662	114.662224	69.8885	1483.6553928852081	46.36423111706972
33	1955.9727	903.37964	3379.3137	338.7206	2501.8433	916.8507	3497.2734	1147.4355	619.0	726.1	164999	136.38242	42.071285	253.75282	-77.3234	136.38248	42.039474	254.56221	-90.691956	1.3136189	3.5192888	70.37866	-13.384437	-136.75575	115.67125	70.45635	1530.8985574245453	46.39086547042384
34	1512.3047	1133.3169	3410.4724	386.49185	2679.7427	874.5643	3440.158	1100.0223	520.4545	837.6	169999	138.56429	43.053814	246.39664	-119.23926	138.56152	43.03538	250.98085	-94.896545	1.236014	3.5311863	63.642822	-12.868014	-139.04936	117.72001	71.397675	1577.756607055664	46.4046061670079
35	2084.8638	996.6399	3298.415	563.1923	3009.5522	467.94763	3397.572	1861.0747	645.5	933.9	174999	141.45618	43.82947	253.31828	-68.22152	141.45547	43.809692	256.3138	-74.09764	1.2510113	3.5538077	50.72355	-15.803053	-141.9135	119.3849	72.62458	1625.0754313468933	46.43072667803083
36	2727.8423	417.15195	3212.3281	2013.4865	1893.6028	979.9781	3257.0623	598.23285	862.0	606.3	179999	144.4092	44.72777	262.02542	-98.794334	144.40689	44.712673	269.62524	-89.26909	1.2573888	3.6278152	55.989815	-13.163471	-144.72414	119.68216	72.91809	1671.2575721740723	46.423821522129906
37	2231.1	1079.8705	3722.368	699.3468	2798.016	609.2926	3557.4275	1745.9575	691.25	820.1	184999	147.31996	45.02948	282.5765	-118.75064	147.31787	45.0225	276.5097	-91.9985	1.3252249	3.631574	53.42141	-14.15389	-147.77525	121.15394	74.049904	1718.1572608947754	46.43668279776702
38	1613.7451	1344.8591	3461.772	80.06246	3228.0242	798.02386	3802.3489	962.8177	557.8889	907.7	189999	149.57063	45.78353	285.5221	-82.963066	149.56882	45.764137	288.081	-82.84141	1.3370795	3.6078775	57.785645	-13.516475	-149.9665	126.91242	77.61985	1765.486792087555	46.46017881443626
39	1785.6943	1212.5648	3626.9243	80.60157	2778.27	1074.2836	3668.7515	645.25446	568.125	792.6	194999	151.26239	46.801205	302.39413	-93.39385	151.25978	46.78071	302.02313	-119.66724	1.3626819	3.5663455	56.395576	-13.355909	-151.43939	131.9227	80.739746	1812.309948682785	46.46948592479412
