Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossQReg	Time	AVG Time Per Epoch
1	1.889321	6.3524365	31.894936	-15.280136	210.44405	132.01025	459.6393	86.01952	20.987394	222.6	4999	14.30883	12.703361	58.13734	-12.313787	14.308305	12.70171	60.88229	-11.835956	1.1047908	3.5073211	23.626884	-13.727829	-17.601887	6.3304567	3.471206	43.160747051239014	43.160749435424805
2	1.9751683	6.00634	31.313377	-10.309818	-15.11228	3.9525871	-11.125492	-22.08823	21.899122	70.4	9999	52.16382	19.059185	102.73276	-36.62624	52.16301	19.037897	102.16318	-38.652855	1.9274439	4.987225	35.39301	-15.5568905	-58.812912	47.757313	26.728487	95.30832052230835	47.65416157245636
3	50.32037	79.73138	362.2655	-41.387268	259.92035	119.8813	456.23462	-3.064291	85.29825	169.9	14999	67.38179	22.123596	156.60664	-102.39076	67.38569	22.07143	151.42902	-74.4648	0.9825259	4.5592685	40.02007	-14.093634	-72.53884	86.86693	48.597805	149.87664151191711	49.958881298700966
4	66.01007	113.96582	327.12134	-66.38144	126.15465	81.88353	267.3267	38.344925	146.76471	154.9	19999	70.106766	27.904743	205.89105	-96.975296	70.10992	27.87491	201.19128	-91.81482	1.3997416	3.8349316	40.599396	-14.897534	-73.92845	99.31345	55.910927	206.08458161354065	51.52114599943161
5	136.3317	76.85981	340.8566	-40.219933	206.5485	90.10333	365.71747	-4.979359	120.439026	151.1	24999	80.71726	34.23631	219.46393	-57.85974	80.71776	34.19318	221.28189	-70.71119	2.188522	3.8708591	39.723866	-16.001707	-84.024956	139.02432	79.9279	262.5386333465576	52.50772709846497
6	184.8997	88.12396	365.72067	6.9956303	238.98044	84.81944	306.24152	27.66225	136.94737	118.1	29999	88.88272	33.65749	205.45668	-59.775368	88.88432	33.6173	205.69493	-52.418503	2.0984936	3.8499079	35.990665	-15.58213	-91.83415	130.44528	76.05867	321.25553941726685	53.542590300242104
7	188.87547	117.54075	394.0386	-1.6340387	232.90987	100.435196	347.5956	33.95196	167.03334	128.1	34999	90.01481	32.126648	180.55809	-84.51153	90.016335	32.059433	181.33707	-80.314804	2.088344	3.7862341	47.96777	-17.64494	-92.60376	115.50493	69.19241	375.472199678421	53.63888604300363
8	183.67944	109.67735	485.90085	-65.127594	202.13197	82.635185	409.41864	136.6887	134.54054	136.7	39999	84.75639	30.443918	170.63545	-100.46456	84.75349	30.403837	165.91177	-90.32798	1.6202805	3.7322843	54.858418	-13.074601	-86.803116	113.91786	68.1013	429.64113903045654	53.70514267683029
9	238.96588	79.09297	411.34387	46.674484	256.87857	95.168655	468.42017	60.149067	163.63333	186.4	44999	78.35149	29.25591	148.99602	-87.79353	78.35099	29.230883	145.19586	-92.70006	1.2674938	3.6076748	37.44346	-17.992922	-80.101326	81.10341	49.83474	484.06756353378296	53.78528512848748
10	226.62265	125.64854	409.48837	14.585991	263.96948	64.6725	386.98123	169.59354	172.34483	108.6	49999	73.94132	28.275627	139.3596	-75.79672	73.940094	28.272049	137.77914	-63.966175	0.9397493	3.443236	35.414257	-15.004301	-75.465294	74.05201	44.914803	538.5111544132233	53.85111567974091
11	277.35788	123.06354	568.74774	22.672012	291.31406	64.38568	422.13947	216.36111	165.2258	146.4	54999	71.96242	26.99364	133.90948	-61.102215	71.96092	26.979958	130.07181	-58.767036	0.9194281	3.4941897	38.27475	-14.365576	-73.36323	71.57781	43.3153	593.0506110191345	53.91369214924899
12	294.04678	131.28934	557.1465	33.353355	412.2873	76.42564	578.32764	303.8036	184.18518	244.3	59999	71.53029	26.270287	134.38625	-56.40845	71.52937	26.278511	131.05693	-59.136623	0.7989341	3.4922733	47.932453	-12.866147	-72.8027	61.49145	37.427986	647.8811721801758	53.99009786049525
13	295.44525	135.23772	517.0265	60.949066	332.2619	33.972786	417.45087	296.00226	180.03703	179.3	64999	72.79751	26.886477	135.62857	-55.709126	72.798935	26.883722	135.16145	-62.59959	0.7696274	3.425233	36.968575	-15.123848	-74.01173	60.837536	36.77947	702.8757286071777	54.06736392241258
14	310.33655	110.60835	643.53094	152.54979	276.51498	68.426254	466.90964	221.37395	168.43333	148.2	69999	74.88062	27.732903	140.91458	-53.10418	74.88144	27.733103	141.89413	-57.502594	0.8329435	3.4092312	41.546646	-13.660698	-76.08421	62.911	37.90052	757.8233163356781	54.13023703438895
15	327.1391	166.74702	866.5051	84.97617	320.09534	58.54159	396.09518	231.30417	182.25	144.9	74999	78.42495	28.528746	149.8069	-50.652054	78.42502	28.527597	148.90773	-72.55711	0.79678255	3.4549367	43.13517	-15.552729	-79.68404	62.048645	37.5959	812.9056012630463	54.19370695749919
16	330.44193	95.11802	529.5469	57.20332	406.18756	79.73995	498.98615	195.05345	170.72414	277.2	79999	81.22949	29.647781	144.40778	-62.95619	81.23053	29.650248	143.02324	-93.85568	0.7198309	3.4438283	40.571754	-14.29405	-82.39393	59.6125	36.21055	868.3686919212341	54.273043394088745
17	350.53384	74.82689	509.16116	219.0759	431.4599	51.52107	546.6011	359.10257	181.74074	227.2	84999	83.46363	30.45155	145.41704	-64.94844	83.46243	30.454426	146.87804	-52.15156	0.7319582	3.3934422	47.015617	-12.720532	-84.63015	59.081593	35.950226	923.562169790268	54.32718659849728
18	355.03323	96.742355	601.4677	167.70793	344.7025	84.39135	565.97955	235.1887	175.13792	163.5	89999	85.75573	31.277054	146.45567	-68.138565	85.75543	31.277834	149.52016	-56.998035	0.7429446	3.4155614	43.450638	-15.028604	-86.902466	60.36195	36.68932	978.6509130001068	54.36949531237284
