Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageQ3Vals	StdQ3Vals	MaxQ3Vals	MinQ3Vals	LossPi	LossQ	Time	AVG Time Per Epoch
83	7191.151	79.94988	7320.7197	7105.6313	8081.124	106.94782	8248.853	7858.363	1000.0	1000.0	414999	465.0589	127.11265	587.6941	-165.25803	465.05884	127.11103	590.9533	-156.95648	465.0588	127.11242	588.53186	-173.8941	-467.46585	70.23579	2066.089603662491	24.892645853111542
84	7249.1787	114.576256	7398.8867	7051.7095	7550.2446	49.97672	7620.9814	7453.9976	1000.0	1000.0	419999	466.8682	127.258736	588.50385	-176.41544	466.86813	127.25707	587.81885	-170.34741	466.86813	127.25697	586.94904	-167.75298	-469.0889	69.37381	2091.14085149765	24.894533971945446
85	7151.5127	123.06701	7389.5073	7055.7393	7899.161	64.65001	8041.2593	7811.321	1000.0	1000.0	424999	468.64697	127.02756	593.9402	-189.30545	468.64664	127.02767	594.4027	-180.81213	468.64664	127.02804	593.8917	-179.17183	-471.13635	69.52739	2116.0678408145905	24.894915796728696
86	7277.425	93.08227	7434.0576	7179.554	7990.6924	85.35027	8137.4805	7865.2334	1000.0	1000.0	429999	470.44897	127.05198	598.85815	-183.68764	470.44867	127.05129	598.07263	-187.27142	470.4489	127.0512	596.6324	-176.03496	-473.0024	70.79848	2141.2083265781403	24.897771258686863
87	7209.7812	156.40862	7379.482	6922.663	7832.909	45.224968	7907.2397	7768.799	1000.0	1000.0	434999	472.37393	126.44561	596.42505	-189.24261	472.3735	126.44512	596.7848	-186.33936	472.37326	126.445946	595.09106	-181.36047	-474.53168	72.09424	2166.247885465622	24.899401001546575
88	7231.4873	106.9981	7395.759	7087.039	7895.3047	74.704414	8030.253	7756.157	1000.0	1000.0	439999	474.36014	125.71905	597.805	-164.17358	474.36057	125.71847	597.128	-155.87022	474.3598	125.720436	598.5599	-168.19751	-476.83472	70.9313	2191.265335559845	24.900742473927412
89	7260.997	63.549572	7346.269	7158.3594	7799.1704	583.4338	8045.435	6058.424	1000.0	1000.0	444999	476.40472	124.91287	598.2977	-142.56662	476.40448	124.91165	598.271	-137.81487	476.40442	124.91246	597.8094	-146.46982	-478.40097	70.71714	2216.231772661209	24.901480615808723
90	7223.5835	118.03988	7327.1646	7004.8906	8141.7314	77.39598	8227.647	7984.575	1000.0	1000.0	449999	478.1913	124.58143	596.3593	-170.3795	478.19098	124.58117	599.15515	-157.76752	478.19064	124.581184	596.52844	-177.775	-480.22174	71.82597	2241.000474691391	24.90000529554155
91	7343.9155	136.3513	7500.1367	7097.6084	7591.0845	83.34811	7733.503	7461.296	1000.0	1000.0	454999	479.53043	124.81557	598.15735	-148.56369	479.52985	124.81578	600.54987	-157.03519	479.52966	124.81602	600.1848	-163.9191	-481.675	70.54811	2266.07288980484	24.901899911545136
92	7397.2803	76.72618	7518.6646	7305.4287	8141.702	56.89513	8232.319	8048.857	1000.0	1000.0	459999	481.6905	123.58805	601.24304	-146.29478	481.69058	123.58661	599.6679	-143.78069	481.68973	123.587685	601.19324	-139.01784	-483.96442	70.08104	2291.319228887558	24.905643815579623
93	7427.9883	92.22104	7555.869	7300.5596	8051.681	99.67092	8202.67	7875.2163	1000.0	1000.0	464999	482.9824	124.132126	604.77423	-150.42146	482.98215	124.13035	604.2804	-185.54926	482.98248	124.13154	601.5391	-156.05609	-485.21936	70.58474	2316.1030673980713	24.90433408111654
94	7349.7944	132.6017	7528.6694	7140.312	7748.8374	82.75063	7844.989	7554.2607	1000.0	1000.0	469999	485.04175	123.30435	605.1199	-151.52132	485.04163	123.3033	607.1022	-151.51587	485.04074	123.304955	606.36237	-148.37059	-486.98865	72.439606	2341.1194689273834	24.905526285475872
95	7404.8506	92.49145	7513.1445	7253.0103	8203.236	67.72351	8330.84	8075.6597	1000.0	1000.0	474999	487.18265	122.23372	604.2062	-148.27592	487.18292	122.2318	604.79114	-151.55568	487.18262	122.2342	606.98596	-155.59247	-489.81784	70.56564	2366.044782400131	24.90573457667702
96	7387.6187	52.619247	7459.863	7314.9766	7749.55	76.294205	7850.6177	7603.8496	1000.0	1000.0	479999	488.32388	122.54268	604.8851	-175.8202	488.32306	122.5423	606.735	-169.04884	488.3229	122.54471	605.26227	-158.31169	-490.18936	71.90686	2390.9646379947662	24.905881668130558
97	7401.8853	63.628696	7507.1294	7316.317	7796.772	82.84936	7934.6113	7687.3394	1000.0	1000.0	484999	489.84573	122.599495	607.81586	-156.81238	489.84592	122.59899	611.12274	-158.62859	489.84537	122.59983	608.8397	-148.99709	-492.05548	73.12488	2415.9034485816956	24.906221141520234
98	7413.5767	119.72952	7491.096	7177.7007	8151.3735	85.129745	8287.877	7984.5664	1000.0	1000.0	489999	491.46036	122.48606	608.5537	-121.58044	491.46033	122.48416	609.25684	-141.86049	491.45996	122.48541	609.8408	-143.12158	-493.6937	74.503105	2440.9430050849915	24.90758170400347
99	7427.788	113.358765	7580.0635	7295.509	8009.7275	77.69928	8123.886	7852.7593	1000.0	1000.0	494999	493.1305	121.70737	609.6944	-152.18347	493.13037	121.706696	611.1805	-158.12398	493.1305	121.70758	611.09296	-152.75336	-495.23645	74.305336	2465.9360015392303	24.908444481666642
100	7537.2354	78.216385	7675.984	7471.436	8093.3486	94.533714	8297.351	7952.549	1000.0	1000.0	499999	495.1066	121.06803	611.5452	-167.67073	495.10648	121.06789	610.4747	-169.4228	495.1057	121.069786	614.5382	-141.0375	-497.5305	73.93195	2491.077344417572	24.910773463249207
101	7538.4336	46.938385	7602.869	7475.8057	8443.479	81.1707	8587.304	8307.599	1000.0	1000.0	504999	496.29868	121.12335	614.4815	-140.24734	496.29855	121.12082	614.60706	-138.29512	496.29877	121.12352	613.68164	-144.73529	-498.694	74.50717	2516.190963745117	24.912781840503804
102	7490.22	140.48465	7755.106	7352.4077	8351.826	84.04362	8486.939	8200.289	1000.0	1000.0	509999	497.92004	121.027596	614.2084	-129.0853	497.91983	121.02635	615.91125	-124.89917	497.91898	121.026794	614.0701	-130.02798	-499.99567	74.726654	2541.1380734443665	24.913118385801127
103	7512.806	117.25354	7681.48	7358.8374	8392.732	60.374622	8490.15	8278.6875	1000.0	1000.0	514999	499.2764	120.98195	616.6048	-121.180374	499.27625	120.98197	615.65466	-135.44104	499.27615	120.98466	616.26465	-128.04173	-501.6591	75.55057	2566.082357406616	24.913420961898506
104	7626.0547	85.51557	7724.9785	7473.4956	8448.761	75.579475	8564.521	8323.812	1000.0	1000.0	519999	501.2847	120.59613	616.73413	-127.45348	501.28467	120.594086	616.4185	-121.824295	501.28442	120.59479	617.9855	-120.961006	-503.49338	74.08346	2591.2593829631805	24.91595562375509
105	7521.0884	66.96067	7627.033	7419.1455	7908.964	70.364655	8005.57	7776.6245	1000.0	1000.0	524999	502.8474	120.40574	616.5207	-141.07024	502.8476	120.40351	615.74097	-149.01593	502.84784	120.40438	619.21545	-140.01184	-504.70963	75.42859	2616.4849767684937	24.918904558817545
106	7581.004	74.51846	7696.459	7467.2617	7976.931	119.97852	8137.9614	7756.959	1000.0	1000.0	529999	504.2921	120.3595	622.51904	-149.99557	504.292	120.358215	621.7407	-145.22493	504.29187	120.35937	621.04425	-156.80435	-506.42862	77.7078	2641.524803161621	24.920045328590106
107	7699.474	206.43834	7919.9414	7426.8096	8155.008	39.404537	8227.747	8090.5747	1000.0	1000.0	534999	505.71753	120.210335	623.3177	-149.03107	505.71674	120.21043	620.4877	-149.10066	505.71628	120.213486	622.53656	-146.90213	-508.25186	76.89807	2666.483892917633	24.920410229780963
108	7726.8267	86.77419	7858.8315	7631.839	8434.087	50.246307	8512.861	8356.283	1000.0	1000.0	539999	507.80945	119.46498	623.8124	-211.57838	507.80914	119.46397	623.9593	-199.88739	507.80832	119.46612	624.28375	-199.50604	-510.3496	76.903534	2691.442873477936	24.92076736467856
109	7695.3564	51.27313	7785.3823	7630.554	8278.02	39.950123	8385.424	8238.704	1000.0	1000.0	544999	508.9669	119.83949	624.1398	-217.8085	508.96725	119.83836	624.58496	-229.67674	508.9672	119.839	623.57434	-209.47499	-511.4302	78.79599	2716.396391391754	24.921067830619464
110	7679.4336	136.8944	7852.53	7452.4634	8440.132	64.9215	8579.879	8357.406	1000.0	1000.0	549999	510.62097	119.41716	626.2495	-185.00224	510.62094	119.415886	624.7235	-201.6276	510.6208	119.41626	625.13196	-218.72797	-512.95013	77.32158	2741.5566987991333	24.92324273369529
111	7595.468	159.74583	7739.768	7294.821	8616.846	124.13692	8818.961	8429.4375	1000.0	1000.0	554999	511.98566	119.273674	627.54114	-206.82767	511.98523	119.27402	627.57074	-204.27048	511.98474	119.2764	629.4076	-215.59409	-514.30304	78.52966	2766.248692035675	24.92115940704002
112	7707.21	177.02386	7962.844	7432.7275	8280.576	55.716984	8350.79	8170.0366	1000.0	1000.0	559999	513.6463	118.90568	629.2003	-214.23267	513.6462	118.90603	629.3992	-221.54254	513.6452	118.91036	630.1756	-220.60915	-515.6937	77.47006	2791.2983679771423	24.92230687396867
113	7788.3623	173.92447	8082.205	7560.384	8358.954	81.17183	8510.651	8241.497	1000.0	1000.0	564999	514.95654	119.13839	630.64764	-178.63113	514.9565	119.13706	630.53906	-182.13263	514.9549	119.14279	631.3461	-186.6198	-517.10645	77.4812	2816.327005147934	24.92324785215665
114	7820.077	165.01921	8089.815	7651.606	8232.522	102.79733	8441.635	8107.66	1000.0	1000.0	569999	516.61206	118.6996	633.76904	-177.72183	516.61273	118.69681	632.44775	-166.24553	516.6116	118.70112	632.2288	-166.07373	-519.55164	79.61903	2841.5493383407593	24.925871407776548
115	7880.4634	99.349594	8021.4907	7710.4053	8716.896	134.10655	8857.727	8451.693	1000.0	1000.0	574999	517.99335	118.66885	634.8299	-167.16142	517.99286	118.66799	635.84735	-165.43944	517.9933	118.66771	636.4808	-163.87047	-519.81946	79.20355	2866.3266081809998	24.924579220232758
116	7747.0107	98.696686	7887.1733	7594.3945	8290.519	106.25699	8509.604	8166.022	1000.0	1000.0	579999	519.512	118.72278	638.9724	-184.56322	519.5122	118.72002	638.94653	-190.4254	519.5119	118.72052	640.547	-194.8785	-521.6043	80.943245	2891.382535457611	24.925711529008275
117	7937.501	46.98581	7995.4126	7863.076	8538.462	45.25662	8611.041	8467.334	1000.0	1000.0	584999	520.40356	119.251595	641.80347	-174.82907	520.4033	119.25075	641.6177	-223.25897	520.4029	119.2533	641.4961	-202.22029	-522.28204	82.05253	2916.2332203388214	24.92507027560829
118	7929.142	119.83147	8147.613	7806.1606	8590.615	80.50072	8716.862	8452.599	1000.0	1000.0	589999	522.02374	119.267166	643.405	-150.56874	522.0233	119.266174	643.3769	-161.00854	522.0236	119.266975	643.10956	-170.11319	-524.7502	81.30863	2941.409910440445	24.927202644994704
119	7908.483	63.351593	8006.5005	7816.793	8505.416	74.640495	8641.705	8403.091	1000.0	1000.0	594999	523.36017	119.595276	645.4266	-176.29047	523.35986	119.593216	646.48566	-173.93645	523.36005	119.59362	646.5006	-176.45206	-525.66626	84.82687	2966.52836227417	24.928809785041487
120	7956.9595	126.98038	8078.7134	7798.8594	8688.349	50.088356	8783.772	8607.455	1000.0	1000.0	599999	524.99274	119.36071	647.82074	-165.7764	524.99255	119.35921	648.13495	-167.3567	524.99304	119.358734	648.6281	-166.02641	-527.56433	82.70338	2991.4054415225983	24.928378695249556
121	7944.669	253.61874	8299.328	7694.833	8535.088	108.32856	8691.351	8336.98	1000.0	1000.0	604999	526.30524	119.74001	648.2137	-154.35358	526.30524	119.738686	649.00446	-186.6163	526.30566	119.73757	648.5139	-170.92848	-528.69794	86.64628	3016.3527960777283	24.928535520537825
122	7997.779	77.60998	8079.361	7873.5723	8684.452	91.89684	8850.207	8562.359	1000.0	1000.0	609999	527.24493	120.587524	650.39374	-178.26709	527.2452	120.58568	649.28613	-153.91734	527.24457	120.58484	649.2784	-167.578	-530.11523	87.69451	3041.380940914154	24.929351990340187
123	8138.202	180.46078	8435.992	7883.9727	8925.72	55.48791	9001.385	8810.303	1000.0	1000.0	614999	529.4166	119.446526	650.14246	-157.46136	529.4165	119.44413	650.5167	-147.16727	529.41675	119.44495	648.8519	-139.5033	-532.35126	86.15649	3066.2487127780914	24.928851342782743
124	8053.2485	100.7043	8192.417	7934.3467	8855.325	112.43109	8995.985	8652.657	1000.0	1000.0	619999	530.83844	119.836266	654.2664	-142.86363	530.83826	119.83505	650.9056	-136.62723	530.8376	119.83672	652.2741	-148.39073	-533.1874	86.82328	3091.1593050956726	24.92870408681131
125	8032.587	153.76497	8246.694	7792.5503	8523.359	119.89979	8721.065	8282.341	1000.0	1000.0	624999	532.2852	119.861755	652.5438	-164.85004	532.2849	119.86088	653.4523	-171.68047	532.28534	119.86155	652.5199	-171.44933	-535.2971	90.4872	3116.243819952011	24.92995057296753
126	8079.443	162.75957	8392.236	7934.0713	8903.504	66.61088	9024.738	8785.817	1000.0	1000.0	629999	533.64996	119.683395	656.5453	-170.24748	533.64996	119.68467	655.4246	-159.53401	533.64984	119.68401	659.9444	-151.13707	-535.9132	85.58758	3141.006242275238	24.928620987468296
127	8118.7393	133.03427	8268.587	7895.979	8803.481	131.39697	8989.481	8626.386	1000.0	1000.0	634999	535.30524	119.800186	659.4087	-170.21657	535.30536	119.796326	661.90063	-148.64513	535.3048	119.7986	662.2174	-155.22644	-537.196	90.21425	3165.7937338352203	24.92750973025645
128	8125.875	166.15556	8319.11	7826.102	8905.164	108.89441	9083.371	8699.662	1000.0	1000.0	639999	536.48584	120.2117	665.2062	-184.62178	536.48584	120.209854	663.94934	-181.48488	536.4863	120.20943	664.1352	-158.58247	-539.0199	89.015335	3190.751356124878	24.927744986489415
129	8239.646	112.2039	8370.81	8075.394	9021.021	63.637314	9099.876	8921.325	1000.0	1000.0	644999	538.1041	120.06986	670.04645	-148.10219	538.105	120.064354	674.0284	-144.46532	538.10394	120.068146	675.10333	-165.407	-541.1556	90.79611	3215.619777917862	24.927285113075907
130	8334.288	90.62726	8471.488	8218.341	9145.744	111.98884	9371.7705	9020.946	1000.0	1000.0	649999	539.65924	119.84386	671.09375	-173.13591	539.6589	119.843575	672.50964	-157.64784	539.6591	119.84494	670.9429	-172.91446	-542.6228	91.33413	3240.6710844039917	24.928239125471848
131	8295.068	105.97856	8428.139	8114.2393	9281.867	82.728905	9417.66	9177.1	1000.0	1000.0	654999	540.74426	120.04139	673.72595	-181.49951	540.74396	120.041466	674.8057	-192.11928	540.74384	120.04241	674.3638	-195.3543	-543.3693	92.495026	3265.455092191696	24.927138124713462
132	8216.447	98.876816	8353.349	8094.7725	8868.428	81.18364	8948.206	8726.643	1000.0	1000.0	659999	542.1979	119.50526	674.919	-186.39882	542.1978	119.50455	677.874	-177.33905	542.1985	119.50285	677.6745	-187.72554	-544.5454	91.6817	3290.562567949295	24.928504317095786
133	8304.74	97.005806	8429.199	8184.0723	9020.315	71.56971	9134.208	8867.08	1000.0	1000.0	664999	543.44586	120.23108	679.4803	-194.99522	543.4468	120.22733	676.8045	-210.23352	543.44604	120.22931	680.33386	-208.89392	-546.04395	91.74719	3315.4514939785004	24.928206734191207
134	8257.318	201.92279	8487.037	7894.328	8818.345	84.020355	8912.016	8620.257	1000.0	1000.0	669999	544.5467	120.54016	675.5784	-155.26361	544.5459	120.5392	678.74615	-152.55789	544.54706	120.53678	677.85004	-178.7005	-547.1033	92.19225	3340.3010540008545	24.927619821989715
135	8360.9	183.05405	8697.89	8151.738	9183.534	80.02804	9335.096	9057.115	1000.0	1000.0	674999	546.2262	120.45063	679.0868	-142.8323	546.2264	120.44869	678.9257	-133.2708	546.2258	120.45058	677.0175	-150.06728	-548.5526	94.29492	3365.115282058716	24.926779881230107
136	8344.287	87.70008	8480.546	8249.165	9243.422	106.78976	9417.669	9032.384	1000.0	1000.0	679999	547.7647	119.9116	681.9538	-162.88527	547.7647	119.912155	681.25275	-155.82153	547.7645	119.91261	682.3673	-183.29732	-550.25665	92.53932	3390.1547622680664	24.927608561866425
137	8415.709	90.202385	8535.28	8302.247	8840.338	100.974174	9012.093	8674.86	1000.0	1000.0	684999	549.11066	120.11603	681.3545	-152.18767	549.10986	120.11376	681.7516	-187.28984	549.11096	120.112885	684.39136	-148.44054	-551.71606	93.38661	3415.4963603019714	24.930630379349648
138	8353.928	133.61829	8540.676	8145.454	9129.874	37.3726	9193.438	9085.733	1000.0	1000.0	689999	550.441	120.41273	680.7907	-144.48729	550.44165	120.410225	683.9274	-161.90434	550.44135	120.40994	681.2868	-154.43518	-553.1902	93.4842	3440.097254753113	24.928240988565527
139	8358.07	73.48001	8452.012	8247.849	9183.088	93.839775	9264.638	8956.093	1000.0	1000.0	694999	551.5267	120.86727	683.73224	-165.27165	551.5262	120.86701	683.1496	-184.29282	551.5265	120.86632	684.1741	-173.4409	-554.51794	96.526184	3465.062436580658	24.928506751712277
140	8424.744	172.09987	8687.462	8247.144	9301.453	114.37642	9438.929	9133.301	1000.0	1000.0	699999	553.03394	120.77384	687.0057	-159.82118	553.0344	120.77067	686.2236	-162.31917	553.0344	120.7722	685.61743	-164.27675	-556.0921	97.37431	3489.8811490535736	24.92772250856672
141	8373.515	192.85019	8596.11	8034.2783	9218.584	47.771782	9278.772	9149.922	1000.0	1000.0	704999	554.31714	120.472565	684.0948	-232.64499	554.31683	120.470535	686.42267	-235.59724	554.31726	120.47015	686.97687	-334.7513	-556.88464	95.836525	3514.904067993164	24.928397658868885
142	8502.148	72.79222	8645.952	8452.273	9119.655	73.4672	9216.94	8971.162	1000.0	1000.0	709999	555.4657	120.99645	685.28534	-177.67325	555.4659	120.995415	686.534	-229.38193	555.4661	120.995224	687.31464	-196.34126	-558.3128	96.70968	3539.8868844509125	24.92878088984691
143	8330.072	121.22428	8488.559	8114.9185	9152.484	56.102745	9257.327	9072.154	1000.0	1000.0	714999	557.1045	120.48267	690.1273	-188.56096	557.10443	120.48154	687.4832	-211.56712	557.1049	120.48119	688.7759	-193.97452	-560.26	94.69619	3564.9181830883026	24.929497797172385
144	8570.226	110.06678	8785.49	8489.34	9083.836	45.171394	9149.162	9010.705	1000.0	1000.0	719999	558.4779	120.58607	691.2473	-185.25754	558.4785	120.58384	691.2695	-191.81802	558.4783	120.585	690.1919	-189.65869	-561.07336	97.25828	3589.8429975509644	24.929465274016064
145	8450.469	169.70007	8637.541	8143.294	9398.272	66.309814	9491.712	9288.797	1000.0	1000.0	724999	559.60895	121.11297	693.10364	-168.06137	559.6084	121.11236	692.18384	-180.63176	559.6084	121.11248	693.1796	-190.45413	-562.64215	99.9015	3614.8381612300873	24.92991836482081
146	8507.6	112.68776	8673.561	8344.497	9458.273	67.166306	9561.291	9320.847	1000.0	1000.0	729999	560.6977	121.517235	702.6423	-204.47672	560.6979	121.51188	697.1731	-179.78784	560.6978	121.51505	696.55646	-187.80203	-563.29645	102.25286	3639.771595478058	24.929942459276276
147	8483.103	104.7089	8617.4795	8343.368	9329.836	105.85154	9484.721	9133.142	1000.0	1000.0	734999	561.65784	122.48655	700.9544	-179.2899	561.65814	122.48469	699.039	-205.1285	561.658	122.4855	699.0762	-188.84969	-564.91754	105.56994	3664.570595741272	24.9290516830626
148	8681.678	96.27835	8855.041	8562.697	9250.225	61.42584	9312.995	9123.036	1000.0	1000.0	739999	562.83954	122.094765	696.2663	-191.58887	562.83875	122.09614	697.81165	-187.61295	562.8388	122.095856	697.9671	-178.1911	-565.6695	103.89068	3689.417038679123	24.928493515865224
149	8530.309	202.45923	8753.238	8200.575	9161.861	106.56919	9295.058	8948.792	1000.0	1000.0	744999	563.90155	122.737305	699.49866	-214.04407	563.90106	122.735565	702.0266	-179.45793	563.90137	122.73726	700.2575	-177.34914	-566.0877	104.752716	3714.5376455783844	24.92978287063189
150	8559.062	66.05838	8619.68	8473.676	9005.631	85.853714	9112.531	8863.548	1000.0	1000.0	749999	565.29047	121.85519	702.4508	-185.97281	565.29047	121.85569	700.47406	-181.1925	565.29065	121.85546	701.4224	-194.6017	-568.26953	103.4287	3739.1238055229187	24.92749204794566
151	8575.003	102.14368	8677.536	8424.349	9659.981	110.43316	9839.11	9494.739	1000.0	1000.0	754999	566.37445	122.076515	705.1715	-172.23817	566.3744	122.07527	703.08356	-184.47398	566.37494	122.07508	704.8623	-195.70482	-569.3534	102.580956	3764.1431741714478	24.92810050541202
152	8652.725	160.24751	8952.018	8506.36	9387.783	125.1686	9587.165	9090.488	1000.0	1000.0	759999	568.04803	121.68761	704.79834	-200.82869	568.04816	121.68807	702.3958	-190.43593	568.0483	121.687	706.22943	-208.64796	-570.9004	103.43487	3789.121536254883	24.928431173688487
153	8607.477	82.06253	8715.646	8507.834	9509.49	93.36654	9667.778	9390.328	1000.0	1000.0	764999	569.0291	122.44293	705.7815	-221.53734	569.0289	122.442566	703.73157	-245.4669	569.02844	122.44486	705.27966	-240.20102	-571.9768	104.40522	3813.907969236374	24.92750308092903
154	8706.044	90.90508	8873.13	8603.467	9369.015	83.97752	9571.844	9261.155	1000.0	1000.0	769999	569.7686	123.11272	710.33044	-257.68753	569.76953	123.10891	708.76465	-287.96222	569.7691	123.11297	707.5435	-241.58287	-572.3136	104.93579	3838.7550523281097	24.92698087165882
155	8580.8125	140.55171	8720.382	8348.688	9520.306	123.49837	9689.369	9308.418	1000.0	1000.0	774999	571.4494	122.6013	711.4226	-256.63364	571.44916	122.600975	710.6228	-253.42697	571.4493	122.6	711.9348	-267.04245	-574.1659	107.3626	3863.8469576835632	24.928044899048345
156	8648.404	107.41721	8763.367	8481.324	8902.87	246.7049	9241.594	8467.563	1000.0	1000.0	779999	572.39667	122.63415	712.2365	-285.98862	572.39636	122.63429	709.5075	-272.8673	572.39606	122.63703	711.76294	-273.94006	-575.1769	107.44911	3888.754240989685	24.927911813442524
157	8676.24	149.26785	8920.251	8509.466	9661.105	116.3685	9837.157	9444.342	1000.0	1000.0	784999	573.28284	122.854744	712.7021	-254.94128	573.2821	122.855644	710.40857	-271.19022	573.28314	122.85354	711.01154	-261.74023	-575.84595	105.32697	3913.7129039764404	24.928107680788465
158	8683.294	114.89519	8835.844	8499.713	9431.9795	121.64874	9605.189	9210.057	1000.0	1000.0	789999	574.46405	122.90847	714.6747	-264.1933	574.46423	122.90837	714.27435	-238.05128	574.4643	122.90915	712.9685	-246.55064	-577.91925	104.32897	3938.744095802307	24.928760115104385
159	8633.292	242.50356	8899.455	8203.547	9455.686	68.364136	9557.632	9329.76	1000.0	1000.0	794999	575.72894	122.73537	715.99756	-270.7379	575.729	122.734505	716.8421	-238.6829	575.72906	122.7359	714.7554	-255.8056	-578.5699	104.14099	3963.7213037014008	24.929064815149367
160	8661.045	141.02248	8925.651	8536.643	9388.877	76.360016	9525.172	9218.047	1000.0	1000.0	799999	576.8475	122.90347	718.79877	-245.23265	576.84766	122.902794	718.46387	-254.1375	576.847	122.9054	719.7871	-250.96251	-579.569	109.299324	3988.6152670383453	24.928845432400703
161	8785.613	145.88254	8918.84	8551.693	9527.959	52.91465	9608.602	9434.047	1000.0	1000.0	804999	578.00635	122.484856	719.7758	-209.08524	578.0061	122.483406	719.4479	-222.03319	578.00635	122.48293	720.48694	-233.19142	-580.6156	108.8356	4013.719476222992	24.929934648253163
162	8818.422	87.58114	8927.608	8663.382	9480.078	94.06637	9677.88	9359.165	1000.0	1000.0	809999	578.9948	123.00599	718.5623	-232.62424	578.9947	123.004196	718.7763	-217.96968	578.9942	123.00706	718.7468	-230.69096	-581.9234	109.05228	4038.6707515716553	24.930066380971745
163	8796.973	195.80583	9082.746	8557.266	8467.881	83.2228	8624.123	8349.661	1000.0	1000.0	814999	580.8686	122.575096	722.0334	-206.59499	580.86914	122.57187	719.84344	-187.53273	580.869	122.57525	719.1155	-220.70844	-583.92773	107.44505	4063.7457218170166	24.93095536027218
164	8754.427	146.46179	8946.139	8509.337	9853.924	101.16822	10005.559	9726.217	1000.0	1000.0	819999	582.0219	122.618225	725.4116	-168.97789	582.02234	122.61687	723.07007	-170.04639	582.0222	122.617805	727.1774	-189.26102	-585.1442	106.023315	4088.825058698654	24.931860124192585
165	8893.992	116.71253	8976.273	8668.41	9787.306	69.2985	9916.47	9677.113	1000.0	1000.0	824999	583.28455	122.579605	723.3366	-216.43309	583.28467	122.57765	721.4101	-206.92209	583.28485	122.5771	724.3951	-197.47464	-586.4671	114.3783	4113.952560901642	24.933045836650965
166	8731.791	126.58788	8873.182	8558.76	9768.664	111.08412	9923.398	9560.103	1000.0	1000.0	829999	584.39526	123.64821	725.1284	-198.75519	584.3949	123.64682	726.5551	-200.35226	584.3957	123.647125	727.22034	-207.3125	-587.0414	114.34305	4138.803659915924	24.932552178222014
167	8889.286	93.01287	8954.695	8710.6	9156.49	64.2139	9245.251	9011.173	1000.0	1000.0	834999	585.59814	123.69338	733.31195	-188.33646	585.59766	123.69239	731.97144	-187.51627	585.59735	123.692154	733.46075	-182.23888	-588.3418	115.169624	4163.665766477585	24.932130351038037
168	8837.128	112.34398	9002.136	8686.832	9685.405	95.75254	9847.987	9543.214	1000.0	1000.0	839999	586.86224	122.651405	730.7467	-199.74852	586.8622	122.650505	730.90985	-213.76039	586.8616	122.654625	728.4769	-238.11494	-589.87317	114.203316	4188.716649055481	24.93283720811208
169	8738.895	137.1802	8907.535	8570.044	9009.964	120.35567	9216.31	8790.433	1000.0	1000.0	844999	588.0829	123.27758	735.95483	-196.06238	588.0826	123.28035	730.319	-186.12328	588.08276	123.28005	731.0052	-201.27309	-591.36584	114.28961	4213.770278930664	24.933551964675182
170	8790.044	102.635735	8962.638	8673.153	9679.32	88.33177	9802.368	9535.531	1000.0	1000.0	849999	588.94324	123.88102	734.02997	-188.36125	588.94257	123.88257	733.94696	-202.62662	588.9435	123.88076	732.35846	-194.15579	-591.99384	108.71441	4238.644490480423	24.933202899203582
171	8919.003	151.93745	9083.756	8652.565	9674.287	142.05952	9919.766	9418.387	1000.0	1000.0	854999	590.6235	123.219894	736.4162	-185.95038	590.62427	123.219154	735.49786	-178.33028	590.62463	123.21679	736.2656	-168.84488	-593.6265	111.01271	4263.634146690369	24.933533032735188
172	8885.474	149.87553	9014.753	8600.83	9912.61	151.7869	10112.448	9661.22	1000.0	1000.0	859999	592.0154	123.29082	735.79944	-197.45184	592.01526	123.28908	735.08057	-193.17691	592.0152	123.2937	734.3143	-193.13228	-594.423	110.86026	4288.748646974564	24.93458516930425
173	9006.666	113.347664	9136.218	8820.144	9622.554	64.141266	9715.619	9525.223	1000.0	1000.0	864999	593.00323	123.776566	737.90753	-229.94992	593.0031	123.775024	736.7064	-225.06705	593.0024	123.7793	737.14276	-212.71045	-596.2432	115.56258	4313.348516225815	24.932650395211457
174	9003.88	107.28786	9203.61	8893.664	9631.799	81.467514	9749.617	9513.905	1000.0	1000.0	869999	594.28827	123.172134	739.9088	-188.1699	594.2884	123.172485	739.2832	-220.92062	594.2886	123.17329	739.24786	-198.41095	-597.24384	113.95747	4338.423683643341	24.933469461298536
175	9076.041	154.88524	9319.373	8867.725	9753.385	109.45201	9907.859	9596.322	1000.0	1000.0	874999	595.43744	123.57107	744.81824	-246.35976	595.43756	123.56946	744.2775	-247.18184	595.4374	123.57203	742.1196	-231.66382	-598.2012	110.99992	4363.176036834717	24.93243450845991
176	9095.043	103.402084	9238.042	8966.909	9836.611	40.438515	9897.74	9781.056	1000.0	1000.0	879999	596.7407	123.514404	742.7233	-250.07228	596.74023	123.51408	742.7689	-237.60257	596.74036	123.51534	743.23126	-243.68645	-599.34845	110.640335	4388.123142957687	24.93251786855134
