Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossQReg	Time	AVG Time Per Epoch
13	3102.452	1362.5619	4313.4565	1057.919	4655.055	72.762184	4761.965	4547.1357	1000.0	1000.0	64999	82.26857	42.795506	190.38467	30.034813	82.26851	42.796234	186.93895	29.566597	0.22953992	3.5050035	22.572805	-14.216131	-82.84706	14.478829	8.462949	538.6508870124817	41.43468378140376
14	4400.211	122.781525	4633.4263	4295.315	5155.814	89.17152	5303.493	5019.344	1000.0	1000.0	69999	98.22682	51.003075	205.64456	32.200172	98.227066	51.004166	205.95059	32.53026	0.6683413	3.7064035	24.735369	-13.910174	-98.62419	17.914413	10.490527	579.7219285964966	41.408709338733125
15	4570.7686	117.710556	4690.782	4349.1553	5306.7	276.3513	5627.775	4521.523	1000.0	1000.0	74999	114.78754	58.334595	225.05185	33.730328	114.78771	58.33637	225.25104	34.21972	1.0965265	3.9226904	24.819515	-11.485823	-115.171616	22.113722	12.859591	620.9466996192932	41.396446800231935
16	4840.797	121.218994	4992.3994	4682.907	5468.299	88.938705	5630.3643	5335.18	1000.0	1000.0	79999	131.21405	64.75813	247.64218	36.189487	131.21451	64.759094	246.56645	36.222065	1.4406099	4.135243	26.895628	-13.150754	-131.64262	27.12826	15.688124	662.0343587398529	41.37714757025242
17	5046.608	40.23121	5117.2314	4997.636	5662.0874	36.297493	5736.1743	5599.3706	1000.0	1000.0	84999	147.80331	70.77995	264.37878	37.78431	147.80367	70.780495	264.3259	37.721153	1.7587672	4.23107	27.930065	-15.875604	-148.03773	28.626844	16.631702	702.9913713932037	41.35243373758652
18	5208.7656	66.26113	5277.2715	5085.579	5474.325	842.5866	5923.4053	2962.5	1000.0	1000.0	89999	163.7445	76.25942	278.6843	37.8645	163.74426	76.2606	279.38632	38.38759	1.9075638	4.272896	28.788094	-12.964244	-164.09195	29.947693	17.420813	744.2676963806152	41.34820547368791
19	5267.335	99.388435	5365.093	5095.407	5781.241	66.62482	5868.8623	5641.6973	1000.0	1000.0	94999	179.22824	80.84212	293.16278	39.49445	179.22829	80.84331	293.05508	40.411076	2.105032	4.322902	30.603579	-12.26376	-179.4958	32.591557	18.922344	785.6909620761871	41.352156024230155
20	5420.133	80.439995	5559.7363	5314.688	5878.544	38.028584	5940.358	5814.1714	1000.0	1000.0	99999	194.24902	85.240616	309.48248	39.28952	194.24934	85.241196	307.4356	38.45667	2.2911096	4.4088016	29.90472	-12.766886	-194.50424	32.814686	19.109999	826.8684432506561	41.34342226982117
21	5479.1187	132.884	5677.768	5354.7974	5909.925	55.444042	5984.4307	5830.724	1000.0	1000.0	104999	208.63058	89.07948	326.07736	39.503216	208.63057	89.080284	325.11832	38.89725	2.4563718	4.512717	28.936354	-13.461207	-208.801	34.92719	20.33087	868.1402575969696	41.34001238005502
22	5628.853	91.64858	5701.679	5450.05	6108.818	91.65142	6251.2637	5941.077	1000.0	1000.0	109999	222.44778	92.63375	337.51022	37.75403	222.44772	92.63446	337.55078	40.227238	2.670014	4.609612	30.362032	-14.234251	-222.7067	37.230106	21.631197	909.4678103923798	41.33944603529844
23	5675.716	117.98764	5812.3477	5462.4346	6195.1445	58.69702	6268.0713	6074.215	1000.0	1000.0	114999	235.87392	95.97129	353.8935	40.907852	235.87404	95.97166	354.14435	35.58953	2.7614658	4.6007423	38.80539	-11.369046	-236.0606	38.13337	22.11029	950.8549513816833	41.341519728950836
24	5724.199	82.422516	5820.251	5613.226	6153.4966	108.783005	6320.4233	5970.332	1000.0	1000.0	119999	248.24872	98.75703	365.63174	17.646576	248.24869	98.75792	366.43387	11.0973	2.914732	4.62145	33.361748	-13.180738	-248.35654	40.239174	23.315191	994.7563519477844	41.44818143049876
25	5793.3013	76.22808	5906.6353	5684.604	6255.4766	87.86631	6388.5156	6125.8667	1000.0	1000.0	124999	260.1227	101.342224	374.79208	31.15457	260.12198	101.344055	375.2336	36.13335	2.9738925	4.645796	31.23241	-12.788229	-260.28494	40.830605	23.649534	1041.6308100223541	41.66523250579834
26	5794.4375	156.08247	5935.69	5559.4043	6377.569	104.41241	6526.532	6111.0166	1000.0	1000.0	129999	271.3406	103.81588	385.48456	30.31548	271.341	103.8168	386.12817	33.744904	2.9992104	4.644102	40.72872	-10.973761	-271.5128	40.32784	23.47487	1088.429919719696	41.862689302517815
27	5869.2666	87.63554	5972.352	5708.402	6261.33	66.4359	6353.422	6161.138	1000.0	1000.0	134999	282.62317	105.477936	397.27435	38.37023	282.6226	105.478294	392.94666	38.6143	3.0538943	4.64376	35.663494	-14.185309	-282.48477	42.57051	24.689156	1132.9384059906006	41.96068179165876
28	5913.1714	83.1414	5989.9824	5776.947	6249.4663	72.76093	6356.2354	6133.242	1000.0	1000.0	139999	292.79236	107.14032	403.1538	37.442112	292.79254	107.14077	405.82785	32.997627	3.0396345	4.6330814	31.886177	-12.730881	-292.97464	41.620537	24.208893	1177.3785095214844	42.0492325595447
29	5922.072	46.3448	5969.128	5834.253	6301.2847	80.510475	6455.2705	6186.8037	1000.0	1000.0	144999	302.39792	109.02388	412.95898	37.686802	302.3974	109.0248	411.10727	33.932083	3.1173308	4.6288757	33.110973	-12.84626	-302.4335	41.262367	23.957745	1221.104831457138	42.10706323590772
30	6050.727	90.15921	6200.2993	5922.3496	6428.435	100.00059	6573.215	6229.374	1000.0	1000.0	149999	312.02014	110.32148	422.41516	38.047752	312.0199	110.322266	425.08698	34.74201	3.1727417	4.676131	33.224678	-13.979069	-311.87952	41.291153	23.878916	1265.382389307022	42.17941306432088
31	5998.5684	40.228817	6037.0415	5922.602	6416.8447	86.573006	6569.525	6250.0312	1000.0	1000.0	154999	320.89407	111.69488	431.93692	38.9699	320.894	111.69497	433.30106	39.798244	3.2143369	4.649551	33.073353	-11.289967	-320.768	41.32195	23.900688	1312.164783000946	42.32789631043711
32	6113.4653	60.845272	6202.7544	6032.949	6639.952	60.792233	6794.043	6582.1587	1000.0	1000.0	159999	329.58148	112.72519	438.08835	27.923563	329.58118	112.72634	439.80435	24.272247	3.2876368	4.6735816	34.568176	-11.485157	-329.40494	41.003014	23.763597	1359.4509932994843	42.48284362256527
33	6168.6094	81.271614	6240.0137	6045.4834	6601.495	93.3836	6751.49	6433.7856	1000.0	1000.0	164999	337.5858	114.123566	446.23248	33.304848	337.58594	114.12371	445.0519	29.642292	3.2804117	4.6483407	27.144451	-13.423747	-337.48798	40.073406	23.35	1406.2921147346497	42.61491264718951
34	6203.2397	103.62384	6365.503	6043.8423	6548.0054	93.70473	6697.3955	6406.7437	1000.0	1000.0	169999	345.7372	114.858734	459.33786	25.939041	345.73672	114.8595	457.09378	29.365326	3.3679104	4.698804	34.27984	-13.148002	-345.49677	42.681484	24.75026	1452.9713344573975	42.73445109058829
35	6208.0596	37.02051	6264.3984	6157.494	6603.919	60.366196	6707.878	6479.37	1000.0	1000.0	174999	353.24542	115.76655	461.43872	26.141418	353.2455	115.767044	462.6852	29.591316	3.4327745	4.682083	27.275042	-12.758904	-353.1265	42.851387	24.73603	1501.0858035087585	42.88816588265555
36	6275.2334	69.21033	6372.7637	6193.6714	6587.5166	62.32962	6674.743	6485.623	1000.0	1000.0	179999	361.08682	116.08794	467.42825	29.682901	361.0863	116.08873	468.2879	31.637545	3.4337313	4.738099	32.859104	-13.581255	-360.8044	42.65486	24.650394	1547.3867177963257	42.98296445608139
37	6117.077	295.96457	6337.9834	5549.714	6600.943	42.419838	6655.9434	6514.0557	1000.0	1000.0	184999	367.4619	117.487366	477.90442	15.11141	367.46176	117.48728	475.89716	1.6026797	3.496433	4.768956	33.077747	-14.132313	-367.14624	45.49662	26.335247	1591.2980499267578	43.00805546786334
38	6327.6167	50.443752	6387.611	6240.5674	6687.654	32.892612	6740.2344	6608.4478	1000.0	1000.0	189999	373.86954	118.17292	478.51016	18.281506	373.86972	118.17257	479.71698	-1.7121704	3.546689	4.767996	33.740894	-12.64675	-373.74634	46.942657	27.130144	1633.2904455661774	42.98132757136696
39	6351.692	46.349403	6401.133	6268.3135	6730.7554	83.96391	6829.118	6571.4805	1000.0	1000.0	194999	380.63916	118.34392	486.60898	27.090052	380.63876	118.34398	487.39813	15.340144	3.6239676	4.776401	37.271675	-12.675972	-380.3905	48.390724	27.926918	1674.9746975898743	42.9480692301041
40	6374.485	103.70386	6545.934	6255.556	6668.9546	647.89685	6945.743	4731.129	1000.0	1000.0	199999	387.0441	118.44812	493.76303	27.473473	387.044	118.44845	494.46988	20.18213	3.6524801	4.7878046	35.972374	-10.606417	-386.70508	47.640114	27.598475	1715.3073599338531	42.88268405199051
41	6353.5376	63.04805	6429.4404	6261.8735	6826.3037	72.10942	6958.745	6717.4287	1000.0	1000.0	204999	393.02487	118.588394	496.55905	25.980928	393.0249	118.589005	497.33807	17.023996	3.6577206	4.7955537	36.804108	-11.163196	-392.69662	49.09675	28.368843	1755.7637736797333	42.82350672745123
42	6509.637	73.17321	6605.086	6402.9653	5954.7285	1647.7964	6951.621	2049.6533	1000.0	1000.0	209999	398.7217	118.74316	503.65845	14.013534	398.72162	118.744576	504.23627	13.8350115	3.7262416	4.747389	42.070297	-11.160458	-398.53796	49.638844	28.587694	1796.2447500228882	42.76773219449179
43	6505.726	71.32229	6556.565	6367.8257	7082.079	59.170563	7172.59	6995.5566	1000.0	1000.0	214999	403.9658	118.82167	507.5277	14.999951	403.9658	118.822296	506.72583	2.365583	3.7703745	4.7341228	32.712273	-10.341644	-403.62378	47.676395	27.592947	1836.8815019130707	42.71817451854085
44	6432.5195	76.85684	6547.11	6329.3467	6587.1978	1229.035	7146.3506	2912.2026	1000.0	1000.0	219999	408.8456	119.34637	509.73157	-0.5070405	408.8453	119.347084	510.57892	-5.90209	3.70265	4.7212796	34.471123	-12.054041	-408.6826	47.87265	27.751934	1877.0070822238922	42.65925191749226
45	6492.924	127.29863	6611.922	6261.1655	6983.4873	82.21011	7152.5884	6845.0596	1000.0	1000.0	224999	413.8364	119.495705	514.62286	20.200342	413.83643	119.49666	514.63904	10.183728	3.834178	4.7548823	34.209534	-12.145569	-413.3278	49.68977	28.681265	1917.4780671596527	42.61062376234266
46	6598.9	78.24197	6686.158	6503.968	6639.71	1293.4445	7240.073	2770.9426	1000.0	1000.0	229999	418.8729	118.88565	523.6794	10.52917	418.87335	118.885895	520.0686	-5.421259	3.8580701	4.751874	29.793018	-11.915888	-418.32675	50.386944	29.071213	1957.9370291233063	42.56384850584942
47	6573.997	75.47064	6652.204	6436.5796	6744.2134	55.252552	6859.485	6650.9346	1000.0	1000.0	234999	423.09866	119.230415	525.46497	3.906691	423.09842	119.23114	522.06506	-5.81479	3.8663497	4.730824	31.459064	-11.735862	-422.6167	48.942276	28.27103	1998.5133380889893	42.52156043559947
48	6662.9478	31.204893	6709.3057	6632.8447	7155.5757	55.90051	7256.566	7067.0835	1000.0	1000.0	239999	427.1064	119.80344	529.55426	2.9679837	427.10645	119.80443	528.4175	1.0795877	3.8542945	4.7083344	32.572636	-12.976077	-426.66757	47.63203	27.548075	2038.8138778209686	42.47528917094072
49	6536.9307	145.57994	6689.508	6295.1694	7135.6147	84.4868	7249.0913	6981.266	1000.0	1000.0	244999	431.59882	119.2221	532.4962	5.0900984	431.59897	119.223724	533.05286	0.99055886	3.960526	4.764156	35.162823	-13.713528	-431.1706	51.214596	29.570562	2079.5529363155365	42.439855896696756
50	6630.578	68.064445	6718.795	6526.6313	7097.505	67.69684	7197.282	6961.5913	1000.0	1000.0	249999	435.2692	119.443474	536.99725	-4.443057	435.26895	119.44357	537.04083	-10.125023	3.9581416	4.7606297	43.4827	-12.282926	-434.93607	55.535267	31.991518	2120.6534056663513	42.41306815624237
51	6689.001	35.561554	6754.0894	6647.419	7160.474	110.006134	7281.1016	6904.6694	1000.0	1000.0	254999	439.08282	119.40945	537.0003	-16.360115	439.0829	119.40967	537.64197	-18.206848	3.958558	4.7475557	42.853813	-12.114836	-438.4864	54.729362	31.50519	2163.3577613830566	42.41877968638551
52	6735.0327	81.256966	6863.006	6623.53	7083.367	58.80619	7152.218	6956.8716	1000.0	1000.0	259999	442.63843	119.32644	540.28674	26.033669	442.63815	119.326126	540.5796	18.928074	4.0122476	4.7558227	35.958366	-12.263272	-442.20038	56.4778	32.53449	2210.4471430778503	42.508598960362946
