Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time	AVG Time Per Epoch
1	-42.97123	3.7542856	-33.837868	-50.998756	-7.287362	3.2247055	-2.4173188	-15.469444	50.0	50.0	4999	-2.0251873	0.76619554	0.28384143	-6.786225	1.3045434	0.039341666	15.514787673950195	15.514790058135986
2	-42.993618	4.222207	-33.543327	-54.1248	-8.216832	2.93686	-4.0253415	-12.904653	50.0	50.0	9999	-2.2271705	1.4030789	7.4820175	-8.053336	1.4045948	0.043802112	34.79302978515625	17.39651620388031
3	-8.744252	2.4456902	-3.3958893	-14.176237	-8.187701	1.797004	-4.781813	-10.442084	50.0	50.0	14999	-0.81774974	2.2606807	9.972712	-8.01712	0.10006617	0.078296445	55.47078084945679	18.49026107788086
4	-8.569688	2.4213178	-3.66888	-14.275277	-6.8649874	2.3688743	-3.0056083	-10.925406	50.0	50.0	19999	-0.5825995	2.0528107	8.569578	-7.9462304	0.05615481	0.058523864	75.86945986747742	18.967365384101868
5	-7.688143	1.6781542	-4.239307	-11.607825	-6.8235497	2.2518952	-2.668347	-10.152586	50.0	50.0	24999	-0.7523117	1.7987534	5.646498	-7.688662	0.33365792	0.041039873	96.47891640663147	19.295783710479736
6	-7.210431	2.1875596	-2.2570162	-12.54247	-5.6293955	2.7960134	-2.373333	-9.743404	50.0	50.0	29999	-1.1596766	1.5816342	3.5294812	-7.9789934	0.82133895	0.029896986	117.09407758712769	19.515679915746052
7	-7.4399276	2.7226794	-1.7340972	-18.109177	-6.9849176	4.038756	-2.1507154	-15.465793	50.0	50.0	34999	-1.4824595	1.3852495	2.2727613	-7.7987885	1.1919688	0.025745105	137.60027170181274	19.65718194416591
8	-7.111256	2.0721688	-2.2274232	-13.09679	-6.8056135	2.3311431	-3.7902598	-10.948233	50.0	50.0	39999	-1.5645691	1.3629866	1.6056505	-7.9742427	1.304931	0.02487691	157.95726943016052	19.744658887386322
9	-7.234213	2.210609	-2.1308663	-12.776651	-5.204635	1.8520653	-2.064833	-7.9462852	50.0	50.0	44999	-1.5794811	1.3286943	1.1563932	-8.110904	1.3430089	0.024046116	178.43447303771973	19.826052798165215
10	-6.5015798	1.7042319	-2.0490327	-11.635939	-5.458527	0.9091814	-4.199588	-6.997912	50.0	50.0	49999	-1.5933969	1.3235502	0.80955684	-8.596364	1.3816055	0.021962855	199.015540599823	19.901554226875305
11	-6.455847	2.0243957	-2.0684862	-14.170718	-3.7889543	1.6063551	-1.7575276	-6.107941	50.0	50.0	54999	-1.5922345	1.3102456	1.0655956	-8.364494	1.3959726	0.020419333	219.39408230781555	19.944916768507525
12	-6.0266557	1.8828262	-2.369316	-10.027318	-4.731857	1.165438	-3.4473424	-6.926285	50.0	50.0	59999	-1.5241865	1.2874097	1.2933496	-8.430557	1.3402009	0.019759005	239.8773901462555	19.989782691001892
13	-6.7648983	1.7537385	-2.664926	-11.84166	-4.5202913	1.691633	-1.8714545	-7.8573747	50.0	50.0	64999	-1.470638	1.2655249	0.84146035	-8.13391	1.2985433	0.01852458	260.317241191864	20.02440331532405
14	-5.883124	1.7598828	-2.6292784	-9.549625	-4.5891385	1.6982174	-2.4417713	-7.7878613	50.0	50.0	69999	-1.4891958	1.2322094	0.83249253	-8.201832	1.3273302	0.019405665	281.06813168525696	20.076295273644583
15	-5.9579124	1.9820222	-2.222289	-11.946403	-6.62427	1.3748496	-4.407979	-8.866297	50.0	50.0	74999	-1.4817226	1.2259914	0.74153054	-8.336184	1.3282381	0.018922107	301.5359411239624	20.102396217981973
16	-5.9269543	1.8792107	-2.2049215	-10.189173	-4.473069	1.7565105	-1.2074256	-7.130716	50.0	50.0	79999	-1.4519043	1.2174876	0.76213396	-8.355995	1.3065032	0.017762853	322.0817222595215	20.13010774552822
17	-6.0149293	1.6087718	-2.218786	-10.686538	-4.8072333	1.2726097	-3.2268505	-7.0331206	50.0	50.0	84999	-1.4332701	1.2115844	1.3425262	-8.444544	1.2949166	0.0173864	342.46734285354614	20.145137927111456
18	-5.721564	1.5304719	-2.736978	-9.862452	-5.300593	1.829612	-2.5200756	-9.674694	50.0	50.0	89999	-1.4068679	1.1983249	1.2485235	-8.604521	1.2726693	0.017244615	362.92599058151245	20.162555125024582
19	-6.2909636	1.9593623	-2.4741976	-14.709384	-4.975563	1.7972407	-1.9923408	-7.4016085	50.0	50.0	94999	-1.3636136	1.1651146	1.7229267	-8.599051	1.2342908	0.016711129	383.1856439113617	20.16766555685746
20	-5.804992	1.7499087	-2.258775	-10.156936	-5.122177	1.7066917	-2.5332198	-7.071757	50.0	50.0	99999	-1.3511395	1.165085	1.398871	-8.342353	1.2277323	0.016735394	403.71598958969116	20.18579957485199
21	-5.8697453	1.7092531	-2.0812132	-9.884848	-5.18435	1.3242862	-2.8658586	-7.7621636	50.0	50.0	104999	-1.3070289	1.1701049	1.26074	-9.010693	1.1860532	0.016228175	424.1687009334564	20.198509670439222
22	-5.6321654	1.7262095	-2.0388942	-11.317104	-4.4205112	1.4912041	-2.3098197	-7.0118446	50.0	50.0	109999	-1.3170254	1.1643717	1.6415582	-8.609662	1.2006191	0.01582196	444.77520656585693	20.217054919763044
23	-5.629298	1.4159633	-2.3399646	-8.743541	-4.908446	1.2430404	-2.5862494	-6.852734	50.0	50.0	114999	-1.3128746	1.1554573	1.2608024	-8.225939	1.2008241	0.015287512	465.29450035095215	20.230195771092955
24	-5.6103706	1.4630105	-2.4474313	-11.510828	-4.2480693	0.92563	-2.630996	-5.6938953	50.0	50.0	119999	-1.3042996	1.1437355	0.7585614	-8.461578	1.1946117	0.01480734	485.9364309310913	20.24735137820244
25	-5.473136	1.5434234	-2.52843	-8.981949	-4.41742	2.0678957	-1.1240517	-8.82765	50.0	50.0	124999	-1.2916243	1.1229287	0.47479445	-8.317335	1.1854982	0.014376377	506.53010416030884	20.261204252243044
26	-5.4307556	1.8375024	-1.8572813	-8.6938	-4.396937	1.841315	-1.8016973	-7.2674174	50.0	50.0	129999	-1.2825819	1.110352	0.4779914	-8.168111	1.1791563	0.013992923	526.9578869342804	20.267611109293423
27	-5.6271095	1.5428268	-2.0913606	-12.080471	-3.498693	1.345094	-1.7444898	-6.0550737	50.0	50.0	134999	-1.2688974	1.1088413	0.68728524	-8.4206295	1.1681215	0.013955102	547.5078444480896	20.278068392365068
28	-5.7102966	1.4064112	-2.822952	-9.568958	-4.5132775	1.8590328	-2.3005035	-7.799362	50.0	50.0	139999	-1.258166	1.0977408	1.2126861	-8.313278	1.1611147	0.01341763	567.8601605892181	20.28072009767805
