Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time	AVG Time Per Epoch
1	-42.58083	77.58787	26.060032	-377.59546	-55.04238	38.901695	-12.060131	-154.59737	142.71428	23.2	4999	13.954888	15.93162	84.45452	-7.1750154	-17.47195	1.62347	17.0232994556427	17.023301601409912
2	-58.34188	98.29843	18.912918	-345.215	-1665.1682	1339.3221	-88.5366	-3057.9365	186.4	560.0	9999	316.19986	213.89111	911.0778	-203.7851	-352.0257	182.0277	41.54901051521301	20.774506449699402
3	-214.93648	534.32745	-16.806654	-2692.8489	-79.33101	55.061424	-23.755444	-210.973	87.60784	26.5	14999	1052.4316	139.50458	1437.0917	-770.91364	-1086.1844	1652.9863	63.76925778388977	21.256419976552326
4	-500.7143	919.7332	-19.179401	-2665.9758	-604.6116	1082.1162	-25.809006	-2805.083	195.64	216.8	19999	1178.94	115.67214	1384.5245	-751.3281	-1200.0962	1448.8458	86.81358861923218	21.703397572040558
5	-292.9929	685.3101	-6.068345	-2665.3064	-380.32693	733.71906	-27.481443	-2562.8928	115.958336	149.7	24999	1148.3073	111.925125	1351.037	-920.46857	-1165.2548	1397.9421	109.59321403503418	21.91864323616028
6	-817.1637	925.13727	-19.220905	-2326.4414	-446.9077	767.0672	-17.827505	-2192.4932	415.92307	212.7	29999	1091.138	103.72916	1274.4099	-717.81464	-1108.3826	1193.5642	132.74888443946838	22.1248144308726
7	-386.60693	721.3344	-17.943306	-2060.7854	-305.8278	610.8248	-39.725445	-2131.6602	200.08333	148.2	34999	1038.5726	92.9878	1232.4824	-686.3838	-1053.321	884.068	155.55762696266174	22.22251844406128
8	-550.3986	811.57404	-13.948264	-2063.6821	-297.96753	559.37134	-38.35343	-1963.9786	278.625	143.8	39999	947.2252	84.545334	1111.883	-853.5324	-959.1222	698.2364	178.69186234474182	22.33648306131363
9	-470.4481	766.03796	-15.564679	-2104.56	-946.6185	978.6743	-31.175705	-2355.704	240.19048	415.1	44999	833.4169	77.5095	1003.66693	-844.6338	-842.9768	555.8697	203.16307973861694	22.573675764931572
10	-532.24066	779.2544	-43.550392	-2082.8342	-487.4895	826.8263	8.615443	-2138.88	293.55554	263.0	49999	712.9407	67.69464	909.4295	-525.67584	-720.58203	417.2077	226.6388132572174	22.663881540298462
