Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossQReg	Time	AVG Time Per Epoch
20	351.17276	189.49823	606.5341	14.600994	490.93027	11.1573105	513.32745	478.79355	225.45454	226.9	99999	169.41931	75.96731	313.41302	-127.47853	169.41844	75.96082	312.87512	-109.33126	3.8681047	4.488836	51.54009	-14.458954	-171.98502	2.8773675	159.43568	825.113694190979	41.25568481683731
21	519.3558	281.38867	1226.2711	37.693317	463.3409	15.33848	480.6455	440.6046	318.375	227.4	104999	162.28462	72.22415	304.0758	-106.70581	162.28432	72.1965	298.40356	-114.59101	3.379255	4.327496	52.514885	-14.194057	-164.65923	2.6681895	152.50702	863.4510643482208	41.11671745209467
22	610.0201	466.98303	1866.3308	65.580666	1818.5605	17.298067	1837.411	1786.0481	341.73334	1000.0	109999	158.54306	68.601425	297.93604	-151.34	158.54225	68.59465	300.65277	-113.85499	3.2296793	4.174741	56.56176	-12.053665	-160.75006	2.349438	134.85066	904.8039855957031	41.12745399908586
23	507.1583	296.40878	973.3387	31.646046	1069.1399	271.57886	1730.1044	790.9954	314.66666	502.2	114999	153.65164	66.08885	307.9122	-110.26326	153.65218	66.07615	305.90866	-111.034874	2.9127676	4.182767	59.341816	-14.825848	-155.91966	2.0970519	122.1359	944.1778140068054	41.05120940830397
24	613.21686	229.69466	1076.2987	311.90146	1466.1406	640.6324	2203.8728	540.64307	312.58823	706.0	119999	148.78856	63.264397	302.86267	-112.04382	148.79027	63.246147	308.74448	-123.20579	2.9338903	4.257408	60.8306	-16.658134	-150.58806	1.942255	113.919785	984.7481029033661	41.031171053647995
25	456.43896	254.18388	1138.3782	196.08408	224.65193	4.288857	234.6158	219.32994	247.35	138.6	124999	144.45418	61.210457	284.34836	-92.58	144.45581	61.202137	291.92398	-95.63876	2.7796853	4.098252	53.938793	-12.388683	-145.83287	1.7116611	103.53851	1023.6925191879272	40.947700853347776
26	283.98093	59.144703	403.1138	196.34691	243.82352	11.468484	271.30212	231.72856	174.17857	153.6	129999	139.5772	59.469685	256.94446	-84.2966	139.57645	59.467762	257.40768	-89.15422	2.6353443	3.9490945	56.586655	-12.648914	-141.4175	1.5239402	93.46652	1063.8024468421936	40.9154788347391
27	382.85342	163.36385	716.0518	196.615	315.51974	11.281594	341.44418	301.29797	254.6	207.3	134999	134.50063	57.3538	235.04268	-91.17479	134.502	57.354218	247.3077	-85.1368	2.4564345	3.940091	56.70763	-12.97295	-135.68343	1.3581023	84.742676	1102.0639061927795	40.817181807977185
28	498.24615	265.479	1107.573	262.23398	322.4494	27.787264	370.567	291.2909	277.55554	161.5	139999	130.08008	54.364094	218.32954	-100.00951	130.07944	54.363724	219.45155	-92.28639	2.1922035	3.8648713	48.923977	-12.005724	-131.47375	1.21985	77.85243	1141.9252078533173	40.78304321425302
29	389.665	246.41077	1403.8938	196.23422	313.5908	30.163502	372.46185	279.5859	203.44	162.5	144999	125.72416	51.56038	212.83763	-80.10079	125.72415	51.56085	212.8147	-74.051956	2.010378	3.8603253	56.49065	-12.627703	-126.90662	1.1284838	74.23695	1184.8272178173065	40.85611105787343
30	576.24603	481.64154	2160.8757	191.88353	528.8082	304.27518	1216.0593	312.46426	301.5625	382.6	149999	123.00715	48.984455	212.03743	-83.4667	123.005554	48.990063	209.66982	-111.45665	1.9297502	3.756324	48.72108	-12.066765	-124.41123	1.0207214	67.93717	1228.8226444721222	40.960754895210265
31	1068.8933	379.31317	1804.8882	364.4815	759.1673	151.34723	1029.0665	573.15546	539.8889	331.6	154999	121.65946	47.158245	205.00102	-81.73185	121.659096	47.16208	206.06609	-77.80974	1.6995497	3.6787724	50.69144	-13.593801	-122.92461	0.9258406	62.644424	1271.083577156067	41.00269612958354
32	668.47485	432.72498	1584.0443	54.105293	1017.382	105.15285	1211.5471	856.3777	346.53333	402.9	159999	119.85959	46.365963	201.42847	-80.97839	119.860596	46.36912	204.35129	-129.68517	1.5626671	3.6602135	46.488216	-14.077797	-121.00351	0.86001897	59.90045	1313.0035095214844	41.03135975450277
33	698.45135	204.64973	997.68243	195.00873	694.0584	92.33083	835.32056	574.01	316.3125	291.6	164999	117.59078	45.88662	197.28905	-74.79645	117.59091	45.894733	200.33173	-72.01197	1.2711444	3.5856633	49.370403	-12.647199	-118.535164	0.79121065	55.463787	1354.2198762893677	41.03696602041071
34	767.25867	382.94403	1442.9729	92.43545	1000.5228	52.64562	1106.9429	896.6463	356.7857	405.7	169999	115.79712	44.964245	195.9221	-70.14069	115.79865	44.970264	201.99649	-76.78368	1.2884698	3.6321647	45.630013	-12.685195	-116.78241	0.7446268	53.04795	1398.4809358119965	41.131792313912335
35	1074.3658	264.9719	1539.7368	607.1717	1121.069	35.19326	1153.4153	1021.2649	498.7	447.3	174999	114.739174	43.86237	203.73856	-75.83705	114.739586	43.863556	200.13263	-75.98851	1.2348648	3.5275724	45.34612	-14.806418	-115.72884	0.69860035	50.82243	1441.2875363826752	41.17964396476746
36	1035.9546	250.49725	1418.0499	484.29324	913.91815	23.830917	970.95435	885.4316	458.72726	356.6	179999	114.268715	43.478786	212.06699	-100.2723	114.270096	43.47632	214.13211	-91.29297	1.2115538	3.4980624	49.477467	-12.605537	-115.093834	0.67350215	50.214058	1481.9712116718292	41.16586706373427
37	840.0021	147.56277	1174.7052	653.69226	1021.9598	94.695	1234.9213	894.15686	356.85715	397.0	184999	113.90543	43.355663	220.37978	-90.73999	113.90667	43.363	224.97916	-103.02455	1.1541744	3.5344927	45.030327	-13.856672	-114.8742	0.62616134	47.81844	1525.4013686180115	41.22706408114047
38	810.08234	106.69353	983.50464	647.9588	912.0075	46.112988	1006.0538	875.5779	331.2	363.8	189999	113.71689	42.983925	226.04584	-105.67825	113.71747	42.985565	225.62843	-75.4884	1.1410844	3.4982474	48.41973	-13.783766	-114.6009	0.5901223	46.380817	1568.5693657398224	41.27814127269544
39	839.466	101.45473	981.71265	660.1793	699.5674	6.5422773	710.90356	689.71063	351.0	281.2	194999	113.900764	42.3866	228.09636	-105.869415	113.902115	42.380077	233.49727	-73.59474	1.029092	3.4754632	49.92079	-11.835764	-114.62717	0.55192745	43.74355	1609.6553585529327	41.27321438300304
40	687.63727	171.64326	880.74304	37.47841	830.2096	37.979984	862.1484	764.9572	281.66666	326.0	199999	113.77113	41.948902	219.70364	-93.05405	113.77236	41.951508	218.07845	-86.9863	0.8744577	3.4394712	48.754387	-12.312527	-114.55252	0.5162995	42.010284	1651.570868730545	41.28927178382874
41	720.43475	110.590034	939.9383	392.23267	877.7884	20.438976	916.905	853.8374	292.2353	329.7	204999	113.80055	41.69869	214.16197	-141.43805	113.80137	41.705395	213.03056	-78.36383	0.8841602	3.3605738	46.526306	-15.181212	-114.6321	0.48681754	40.378036	1691.0693726539612	41.24559451894062
42	768.71045	74.90421	917.1129	659.5164	843.9696	39.58788	898.2658	773.1498	308.125	318.4	209999	114.170944	41.74648	211.02765	-80.09861	114.17073	41.75265	213.085	-68.898186	0.9239316	3.3725667	49.382805	-13.930696	-115.07874	0.46980458	39.62961	1729.9176712036133	41.18851603780474
43	767.5862	120.95373	1079.8666	625.7389	912.47205	15.997276	944.1146	890.5801	312.125	340.0	214999	115.14593	41.42322	205.0028	-88.87661	115.14709	41.424736	203.36153	-100.502075	0.9164416	3.3796985	45.191864	-14.464651	-116.0991	0.44438288	38.66363	1768.7011227607727	41.13258430569671
44	825.2808	253.13896	1308.861	346.06903	895.51544	5.091385	905.3101	888.4954	389.3846	334.6	219999	116.26385	41.48166	207.94325	-107.53281	116.26483	41.480602	202.57263	-88.2952	0.89835167	3.3674703	42.73964	-13.541847	-117.036064	0.4362498	40.30405	1807.6799011230469	41.08363417603753
45	801.5766	108.84639	1062.4607	619.8214	864.31366	8.792878	883.50745	851.79266	338.26666	332.1	224999	117.39405	41.569622	204.2008	-83.06097	117.393715	41.57428	200.66808	-95.35654	0.84775764	3.3166943	44.891914	-12.586441	-118.11338	0.40804762	38.017685	1846.4727175235748	41.03272710906135
46	769.86523	64.33359	888.9097	665.35944	1040.6819	39.97542	1071.9469	960.47815	303.25	363.9	229999	118.205246	42.142956	207.76926	-121.76003	118.20609	42.142174	202.36647	-74.04684	0.8131952	3.3077545	45.383102	-12.709805	-118.97975	0.39408365	37.13379	1885.757446527481	40.99472715025363
