Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time	AVG Time Per Epoch
22	795.35956	379.4074	1947.0754	340.12955	1237.1963	700.22766	3025.0322	418.37277	278.6111	422.0	109999	178.08392	56.81627	273.3736	-143.95688	178.08408	56.832897	272.73248	-118.65824	-181.49951	76.69584	491.3253824710846	22.332972028038718
23	1252.1547	641.9086	3004.4348	555.4043	1691.9459	617.94385	3264.8333	982.4759	426.7	533.2	114999	179.1767	56.91871	273.88132	-146.16176	179.1773	56.925724	269.20157	-177.32478	-182.22052	76.65977	515.1493148803711	22.39779638207477
24	1670.231	763.41455	2776.174	595.599	1305.6526	1171.8683	2841.6533	49.8551	579.55554	484.5	119999	180.4785	56.46693	261.95294	-196.46	180.47853	56.47446	258.19757	-176.75021	-183.57982	70.46536	538.8604037761688	22.452516903479893
25	2065.3557	1015.3287	3213.792	789.58826	2843.2021	474.0826	3259.0432	1453.4088	664.75	944.2	124999	181.75476	56.004723	261.89673	-124.58864	181.75528	56.00723	258.2884	-108.852806	-184.72383	67.82644	564.4804089069366	22.579216442108155
26	1458.2272	732.0131	2832.8257	717.3072	3020.6772	41.311764	3088.0432	2968.6755	468.27274	1000.0	129999	183.69676	56.323048	263.47397	-172.05693	183.69638	56.327858	262.46478	-142.3965	-186.64764	65.624306	590.1825807094574	22.699330100646385
27	762.86676	74.64013	932.00116	662.33813	718.06024	1.8126395	721.3795	714.70844	223.0	201.6	134999	186.12079	57.077747	266.7128	-184.0671	186.11957	57.091022	267.00742	-174.9672	-189.0434	65.32004	612.858108997345	22.698448560856008
28	751.2439	75.94131	963.569	642.6745	687.21545	14.134124	720.6716	671.38513	222.52174	206.7	139999	188.88557	58.329258	273.7781	-143.06715	188.88585	58.33397	270.88263	-132.58095	-191.82042	64.08834	635.6894910335541	22.70319617646081
29	745.7247	81.27818	912.3393	644.2031	1028.6384	48.202465	1071.042	897.3615	222.31818	287.5	144999	191.37172	59.708656	274.84845	-156.87502	191.37173	59.714497	274.75238	-154.47282	-194.22694	63.86794	658.6704571247101	22.712774457602666
30	1171.0144	887.5855	3101.175	10.509856	3078.1235	9.7487755	3093.8286	3063.8096	364.76923	1000.0	149999	194.31833	61.292564	279.77972	-154.02226	194.31844	61.297405	279.90915	-153.95605	-197.17451	64.01737	684.5429136753082	22.818097194035847
31	1962.9097	832.1077	3050.1064	725.2147	2847.7654	19.690067	2886.5586	2817.397	602.1111	1000.0	154999	197.81671	62.5576	282.94455	-174.45016	197.81662	62.562496	281.72592	-177.68327	-200.5517	64.49871	710.2381551265717	22.910908299107707
32	1462.4999	837.14233	3141.7786	118.869156	1009.2736	17.402586	1039.4128	972.6151	446.36365	291.6	159999	199.96107	63.37595	286.2523	-167.86287	199.96014	63.382988	283.45676	-191.5801	-202.85812	64.39493	733.2570064067841	22.914281517267227
33	1506.4994	796.1929	3123.9023	920.2123	2396.799	803.0121	3083.0022	1247.7878	470.1	765.6	164999	202.49022	63.434616	286.6264	-137.1433	202.49008	63.438984	284.00238	-186.13576	-205.17853	63.622913	758.072158575058	22.971883658206824
34	1726.1301	1133.3474	3250.8916	83.69202	2362.186	609.42896	3371.1055	1597.0082	532.1	685.2	169999	204.59935	63.587044	283.37555	-189.00766	204.59972	63.592064	282.48364	-174.47247	-207.20361	63.06565	782.7547056674957	23.02219728161307
