Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time	AVG Time Per Epoch
1	-167.25827	142.16647	-24.74785	-377.1085	-502.3294	871.47906	-17.593668	-2714.865	463.2	183.5	4999	8.353125	9.694209	51.573	-13.441053	-10.729344	0.7217802	30.699480056762695	30.69948172569275
2	-66.3977	112.27683	22.692432	-359.9146	-2449.8774	952.137	-62.73029	-3066.514	205.88461	845.2	9999	160.5503	103.27325	470.66913	-106.598595	-178.45084	53.079506	73.15420031547546	36.57710111141205
3	-713.0732	1055.0061	-26.377176	-2651.456	-390.07367	857.12823	-30.15411	-2953.8987	273.8889	130.3	14999	519.5031	71.30382	695.45514	-309.22543	-536.3303	333.3997	112.0813341140747	37.360445419947304
4	-317.21097	709.192	-9.405392	-2650.0063	-356.4594	858.0155	-28.607681	-2928.7554	123.36585	123.3	19999	550.0419	56.190388	781.64185	-526.74994	-558.516	477.0972	151.26086473464966	37.81521666049957
5	-276.0233	649.1136	-19.372711	-2639.3037	-679.44275	1135.8386	-51.64405	-2972.7014	104.88372	234.3	24999	477.9067	64.65017	623.077	-344.62518	-486.4684	466.9321	191.17055678367615	38.234111833572385
6	-386.40277	732.02167	-18.083412	-2582.485	-420.56723	800.5643	-22.879713	-2809.7068	155.51428	150.3	29999	417.2017	58.47053	550.83636	-360.434	-424.4932	268.4514	230.23617267608643	38.37269580364227
7	-334.6646	699.2314	-12.511101	-2572.9	-489.31583	903.8009	-31.090107	-2805.752	132.33333	178.6	34999	344.88492	51.998623	448.85767	-309.8934	-351.4152	213.3162	269.83606791496277	38.548010042735505
8	-322.40033	646.0043	-0.5932443	-2397.245	-301.9061	453.6083	-40.64817	-1489.7959	144.94286	211.0	39999	280.2572	41.582764	372.55026	-200.88353	-286.1991	133.13087	309.6989872455597	38.71237361431122
9	-283.04727	409.026	-10.153739	-1563.9596	-363.88123	470.45886	-13.131927	-1139.3136	375.3846	343.6	44999	239.34879	33.048565	325.21695	-186.67572	-245.61377	88.86909	350.4959282875061	38.94399229685465
10	-280.08804	369.4908	-10.410887	-1187.0317	-220.31665	473.72842	2.0143058	-1637.3033	385.92856	148.5	49999	219.39214	36.791756	357.80478	-217.52213	-225.81648	91.91808	390.12338280677795	39.01233847141266
11	-255.8803	502.55264	-11.865637	-1789.5614	-515.8425	724.0569	-20.194592	-2077.2983	168.46153	331.9	54999	219.47388	53.92187	389.98828	-198.31693	-226.74843	126.497086	431.05230379104614	39.18657328865745
12	-572.72144	637.2748	-27.438812	-1830.08	-160.71793	270.05997	-2.2967222	-914.0391	386.73334	159.9	59999	226.1992	79.23301	466.5615	-184.35165	-234.24075	144.6414	470.6955876350403	39.224632461865745
13	-615.43005	695.4347	-12.571293	-1853.3994	-311.39447	754.996	-5.173093	-2573.8606	385.0	135.8	64999	247.72838	115.170494	542.00433	-184.82903	-257.16385	185.19315	509.9678566455841	39.22829683010395
14	-337.91635	604.70386	-3.5057573	-2091.4832	-757.73755	771.92444	-15.722406	-2122.1104	182.24138	446.6	69999	276.6215	151.30563	628.2851	-519.0202	-287.1534	278.51923	551.45667552948	39.38976270811899
15	-602.0304	827.6985	-22.601614	-2031.3995	-623.173	728.5019	-27.051376	-1772.3595	313.4	400.5	74999	314.56036	189.35805	766.75494	-321.11154	-327.1542	434.2218	592.8221325874329	39.521475648880006
16	-373.70053	665.1596	-15.300456	-2200.9326	-518.66223	528.01495	-24.398197	-1278.5172	190.82759	276.7	79999	377.83987	246.34016	1135.3948	-384.05954	-393.3526	702.4024	633.4870810508728	39.59294269979
17	-399.37793	525.7138	-22.378057	-1742.6692	-221.39278	331.88782	-15.677822	-1187.1178	197.75	107.9	84999	488.66245	325.68933	1455.467	-327.91812	-509.03595	1432.4581	673.0064532756805	39.588615010766425
18	-373.47397	661.16956	2.3947132	-2400.9922	-236.79932	334.40668	-19.382942	-1173.7925	165.03125	106.4	89999	641.2878	408.51456	1757.7539	-580.8653	-668.0249	2809.7974	712.7097735404968	39.594987551371254
19	-335.10495	586.92645	-33.516014	-2428.7588	-149.80344	96.63203	-46.082237	-365.93744	165.6	82.5	94999	830.8246	497.41376	2110.6694	-927.13135	-863.7906	4645.7534	752.058516740799	39.582027297270926
20	-435.28616	559.54144	-45.226906	-2245.9492	-470.97275	533.384	-15.470863	-1871.5573	245.88889	306.9	99999	1077.4917	625.2918	2693.1658	-1144.2726	-1120.1255	7088.976	792.643586397171	39.63217943906784
21	-659.9773	749.6152	-48.581593	-2300.8848	-336.68417	514.2165	-31.539648	-1656.4825	316.1875	185.4	104999	1375.4581	775.8779	3059.2542	-1900.2456	-1427.6805	10175.91	832.7966589927673	39.65698386373974
22	-309.22363	495.42197	-14.280622	-2436.9724	-384.94064	604.0564	-20.37216	-2019.4927	162.17647	193.6	109999	1694.3604	915.58374	3699.6248	-1710.1965	-1756.502	15900.264	872.6107800006866	39.664126472039655
23	-423.81738	506.14523	-50.73238	-2362.0447	-474.34692	609.3724	-79.27443	-2229.6335	259.94736	224.3	114999	2017.673	1011.45557	3949.4534	-2198.3281	-2087.4563	20800.643	913.4918463230133	39.717036900313005
24	-282.29547	297.252	-27.851328	-1200.0693	-359.99377	528.7813	-57.77292	-1921.8756	158.76666	171.5	119999	2335.5383	1065.8591	4215.3438	-2708.5684	-2412.9175	26032.684	953.8606414794922	39.744193494319916
25	-290.4693	292.77457	-12.469653	-1164.5153	-313.9713	385.08102	-23.897957	-1369.3749	183.6207	184.5	124999	2621.5417	1101.5885	4545.052	-3106.36	-2704.715	30148.447	994.2126860618591	39.76850754737854
26	-260.4168	311.74615	-14.064588	-1448.2897	-225.09183	158.0372	-14.941724	-529.8086	140.97058	111.0	129999	2883.251	1131.3027	4885.506	-2703.7202	-2970.926	36615.08	1034.2215716838837	39.77775283960196
27	-418.8698	569.7864	-28.373953	-2120.3896	-731.39685	943.0361	-62.208725	-2891.0518	200.44	296.1	134999	3125.0554	1132.3485	5104.8223	-3304.141	-3216.7307	40190.133	1075.4319417476654	39.8308127367938
28	-395.98203	644.1096	-21.153286	-2527.7998	-611.59796	857.9556	-33.637486	-2552.6782	176.06897	262.2	139999	3307.4243	1150.2306	5476.3003	-3904.5146	-3401.525	43244.855	1116.500765800476	39.875027435166494
29	-301.5409	511.11133	-17.501795	-2557.139	-668.5697	1032.5348	-33.39501	-2775.7615	148.14706	260.9	144999	3518.4124	1231.1022	6104.636	-3595.68	-3619.2913	53368.37	1157.453661441803	39.91219529612311
30	-484.31866	738.06274	-31.35338	-2541.9695	-845.4828	970.06274	-37.057846	-2847.9019	219.65218	310.3	149999	3736.5356	1286.9458	6517.0195	-2179.6653	-3843.0256	61803.812	1198.3891859054565	39.94630627632141
31	-382.8943	580.087	-17.529133	-2456.31	-955.508	1043.0083	-28.111696	-2607.7925	173.58333	414.7	154999	3948.8494	1355.2427	6810.056	-3168.6545	-4061.0913	69877.734	1240.033842086792	40.001091757128314
32	-1047.399	894.28827	-41.77588	-2386.1265	-457.167	644.24976	-56.085472	-2318.4731	458.08334	204.0	159999	4166.028	1459.0724	7317.378	-3619.0225	-4284.8335	71070.695	1280.6807296276093	40.021272867918015
33	-587.80536	709.4235	-39.23229	-2488.8406	-395.59528	311.18204	-42.504097	-1024.3381	252.95238	168.5	164999	4443.172	1599.1255	8049.9746	-4203.289	-4568.942	76085.22	1321.0690388679504	40.03239518223387
34	-809.373	846.9828	-48.718185	-2387.9207	-345.30914	399.69888	-32.27066	-1260.3898	372.25	155.6	169999	4716.7554	1713.1427	8079.2446	-3255.4875	-4848.3447	92784.78	1361.3698709011078	40.040290383731616
35	-475.5925	457.8311	-38.891052	-1379.944	-475.79437	528.62646	-17.736876	-1577.2177	307.33334	226.2	174999	5019.856	1779.2234	8225.536	-4984.744	-5156.143	97439.92	1401.9682834148407	40.056236730303084
36	-481.32022	578.4604	-21.28609	-2339.9832	-213.11865	216.97838	-44.517887	-804.8408	261.05264	95.5	179999	5317.2812	1792.211	8978.19	-3347.5034	-5460.2856	105195.27	1441.821130990982	40.05058703157637
37	-539.2772	369.4223	-42.28166	-1071.9563	-302.68277	208.01549	-103.74034	-901.1204	312.9375	204.8	184999	5559.2114	1793.746	9146.934	-3891.8767	-5703.02	115570.34	1482.1430773735046	40.057921068088426
38	-528.1288	696.60956	-20.361874	-2467.3218	-632.8681	957.3452	-37.88099	-2634.1807	239.7619	247.0	189999	5694.1523	1790.4095	9694.395	-7209.0156	-5842.159	123487.78	1523.0169830322266	40.07939434051514
