Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	Time Steps	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	AVG Time Per Epoch
103	1348.5209	137.54166	1481.3645	1096.211	1000.0	138.72853	21.793112	179.07823	44.880726	520000	-2.9730797e-08	750.3561	-0.1307888	-368.79712	-0.25642875	0.036602445	0.7032	79.0	700.8193085193634	6.738647222518921
104	1362.681	132.27504	1570.1685	1206.0576	1000.0	137.2459	22.354584	177.86066	40.606747	525000	3.1891464e-08	576.624	-0.13001359	-304.1783	-0.27057874	0.037726317	0.7082	79.0	707.6533758640289	6.739555981045678
105	1421.2952	205.12575	1678.4275	1062.5498	1000.0	138.09059	22.479376	178.75159	46.56949	530000	-1.5544892e-08	858.809	-0.12796414	-441.66818	-0.28609803	0.031868618	0.6924	79.0	714.0510783195496	6.736330947786008
106	1389.1228	134.35873	1558.8248	1208.1552	1000.0	143.03165	26.019962	184.4108	17.789295	535000	8.597374e-08	692.04767	-0.12956998	-358.95517	-0.29726726	0.03162874	0.6976	79.0	720.6577446460724	6.735119124439275
107	1434.8708	122.228195	1649.1511	1299.0455	1000.0	143.85014	24.19448	192.07587	45.411022	540000	-5.7590007e-08	794.6541	-0.12947047	-429.79364	-0.31018743	0.036043424	0.703	79.0	727.3236796855927	6.734478535475554
108	1418.4065	87.88888	1524.2928	1260.8014	1000.0	148.63461	24.29679	197.35123	54.41919	545000	-1.7997623e-08	865.1849	-0.13280042	-460.3691	-0.3252078	0.037190694	0.715	79.0	733.9197165966034	6.7332084244544355
109	1455.2058	130.98215	1558.6232	1212.2284	1000.0	145.04187	20.699165	188.5413	53.437	550000	-1.72019e-08	689.78	-0.12800165	-367.4024	-0.3355227	0.041791823	0.6886	79.0	740.8008873462677	6.734553536501798
110	1609.0203	127.71341	1744.1527	1389.3572	1000.0	151.08315	18.946028	195.90994	35.51877	555000	6.937981e-09	693.65497	-0.12854731	-438.57568	-0.34797722	0.045948323	0.7086	79.0	747.4376158714294	6.733672230093329
111	1374.8982	114.9774	1568.3027	1219.538	1000.0	156.82652	24.395208	206.25623	63.92908	560000	6.9141386e-09	973.8421	-0.13300443	-582.5454	-0.3566467	0.034672145	0.7158	79.0	753.8858954906464	6.731124081781933
112	1452.947	114.40652	1654.4833	1299.532	1000.0	144.0627	23.979244	184.21313	48.588043	565000	5.3787232e-08	889.3896	-0.13042127	-436.9848	-0.37180084	0.033825394	0.7152	79.0	760.5147986412048	6.730219471771105
113	1506.204	77.82843	1620.4022	1394.9935	1000.0	147.91473	24.18027	192.04051	40.528767	570000	-3.531575e-08	566.20874	-0.13251263	-342.7479	-0.38659534	0.046654627	0.732	79.0	767.1838626861572	6.72968302065866
114	1514.999	177.87079	1715.5048	1189.8123	1000.0	153.73372	18.340006	194.5167	68.607635	575000	-2.2063031e-09	665.08826	-0.13419901	-370.97037	-0.40047503	0.033043247	0.7218	79.0	773.772688627243	6.728458184781282
115	1555.0781	154.22453	1742.8296	1349.3871	1000.0	154.49464	22.25697	191.9757	50.636894	580000	3.3167005e-08	794.4095	-0.13126557	-409.62567	-0.4133642	0.038376905	0.7176	79.0	780.5181088447571	6.728604400980061
116	1664.2045	159.43042	1844.6206	1454.3318	1000.0	161.41325	17.461575	203.26315	57.852585	585000	-9.634495e-08	663.8749	-0.13062413	-391.34216	-0.4261766	0.04875205	0.728	79.0	787.1606914997101	6.727869170343774
