Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	Time Steps	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	AVG Time Per Epoch
0	59.648182	17.93489	147.37117	26.83452	6.553806	-0.06262926	0.1401772	0.440651	-0.55512136	5000	2.4204255e-07	1726.9772	-0.028118009	-1228.762	0.9189386	0.020530693	0.2242	79.0	7.197054147720337	7.1970555782318115
1	66.63683	22.510466	184.52423	35.333946	7.307467	25.469036	3.2733428	26.967894	3.343941	10000	3.6007165e-08	775.5436	-0.029771779	-339.15173	0.8953406	0.014922054	0.1916	79.0	14.421234130859375	7.210617899894714
2	71.742325	23.09018	185.75853	35.455208	7.850629	33.00191	8.50337	40.788548	4.2619934	15000	-4.349947e-08	504.93204	-0.027708676	-220.53967	0.86900896	0.016003627	0.176	79.0	21.41938877105713	7.139796813329061
3	82.70055	26.874609	204.08916	35.357693	9.02527	39.11881	14.841185	52.884212	6.4476404	20000	5.0881503e-08	500.848	-0.03335952	-171.64029	0.84095	0.016533788	0.2262	79.0	28.46444535255432	7.116111695766449
4	88.49837	30.680653	221.68826	35.798058	9.648648	44.96165	19.096544	64.26006	4.0407147	25000	9.465218e-09	470.65015	-0.03301003	-109.826294	0.81723046	0.026013028	0.229	79.0	35.02349877357483	7.004700088500977
5	104.21401	39.7021	277.44196	35.911404	11.337869	49.971886	22.430872	73.90869	4.625949	30000	3.4481287e-09	821.7269	-0.032344967	-203.21356	0.788031	0.01898119	0.2024	79.0	42.023324489593506	7.0038877328236895
6	117.265854	45.535187	313.9214	45.169075	12.744898	60.018936	26.536804	86.66864	4.889746	35000	-1.8826126e-08	894.2565	-0.027031152	-144.2146	0.75794226	0.01785975	0.1652	79.0	49.1494779586792	7.021354368754795
7	136.54208	57.664055	379.40158	54.2168	14.824925	68.61975	30.803152	98.37175	2.7819445	40000	-7.5936315e-09	1416.3282	-0.023290077	-243.88708	0.7297689	0.012382843	0.14	79.0	55.880861043930054	6.985107868909836
8	152.98865	67.95034	509.83936	44.969242	16.60465	77.5939	35.399723	113.99007	3.1461384	45000	3.5136938e-09	1857.7072	-0.02159081	-262.1941	0.7028786	0.013862125	0.133	79.0	62.43898105621338	6.937664800220066
9	176.35294	74.424126	453.95044	54.148026	19.1341	88.472534	40.426285	128.58063	6.4045916	50000	4.6014788e-09	1998.9196	-0.01743442	-287.6881	0.6781238	0.013181775	0.1192	79.0	69.48679900169373	6.948680067062378
10	191.93578	88.56513	593.12933	63.584595	20.816668	97.77183	45.178307	144.88104	7.2520714	55000	2.1994113e-08	2563.807	-0.018479003	-334.9226	0.653298	0.011452006	0.1062	79.0	76.53700733184814	6.957909909161654
