Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time	AVG Time Per Epoch
1	-43.259373	79.36233	26.64985	-356.4556	870.4528	20.443974	884.96814	819.8731	141.14285	1000.0	4999	-0.1597058	2.0273688	18.39764	-13.509082	-0.15959518	2.0263433	19.185066	-12.742968	-0.8251969	0.3613912	21.103533029556274	21.103535652160645
2	-54.457592	93.57592	18.927671	-347.07602	-197.53731	439.79938	-5.7175436	-1500.671	190.41667	132.9	9999	4.539766	4.6446996	39.080605	-15.464824	4.5388775	4.6477633	38.114975	-14.263965	-7.2445025	1.8039887	40.48076367378235	20.24038314819336
3	28.089106	296.79684	465.60574	-802.5936	214.77588	157.18977	529.2669	21.275784	421.08334	716.4	14999	9.792239	5.49832	49.934334	-16.263828	9.792708	5.5074306	51.36741	-14.969978	-12.316186	3.3313687	64.63560271263123	21.545201619466145
4	76.681755	139.87315	521.09033	-52.814137	60.69761	158.89278	535.38385	-12.832507	359.33334	167.7	19999	11.325629	5.82644	50.802834	-16.693354	11.325538	5.830715	50.940575	-15.433956	-13.475899	3.5711539	85.50823426246643	21.3770592212677
5	135.32631	191.49057	586.0003	-7.3348703	178.92758	246.02405	608.77423	0.9216253	325.93332	326.3	24999	11.162157	6.057474	51.31138	-21.841864	11.161357	6.059068	51.302082	-22.279066	-13.147792	3.5808258	107.31872272491455	21.463744974136354
6	202.00882	261.89044	687.0016	-3.2994425	392.0796	362.83582	822.0242	-221.9483	330.13333	673.1	29999	11.569668	6.172278	48.00838	-19.12273	11.568705	6.1739626	47.966312	-20.666979	-13.504877	3.4674	131.13202691078186	21.855338215827942
7	211.48901	254.19835	712.09033	-4.896579	396.63177	258.52185	794.37286	21.100368	456.54544	643.0	34999	12.429888	6.0244145	46.504295	-15.793816	12.429151	6.0277796	47.71073	-15.912384	-14.239595	3.058623	154.66879439353943	22.095542362758092
8	371.74133	267.72678	767.1916	16.78472	428.8681	316.63498	780.5917	26.613876	569.125	674.2	39999	13.448192	6.1715164	47.05276	-17.155462	13.447472	6.1726665	46.41985	-17.465178	-15.188695	3.0667796	178.37385082244873	22.296731621026993
9	469.60736	236.43654	739.6507	106.26456	585.00525	191.28761	781.8722	163.6489	725.1429	905.5	44999	14.235055	6.8335834	46.15971	-22.652958	14.235011	6.833011	46.227253	-22.077663	-16.106009	3.3369265	203.37098836898804	22.596776697370743
10	499.0902	307.8976	756.791	9.451045	323.46933	288.06403	795.0701	52.234344	689.25	446.0	49999	15.361327	7.47528	48.516796	-19.409983	15.361434	7.47516	48.70974	-21.372675	-17.091717	3.2539375	225.80144715309143	22.580144929885865
11	416.04758	335.7394	794.5307	15.069058	361.76202	366.70242	897.3381	16.043142	587.5714	437.5	54999	16.584913	7.762627	51.118954	-20.263536	16.58495	7.7631693	49.577625	-24.16748	-18.19376	3.2204864	248.2967402935028	22.57243113084273
12	493.50958	308.16403	871.40436	41.544685	365.75702	342.23013	862.97125	21.152103	671.75	455.3	59999	17.830317	8.050356	48.613167	-25.530592	17.830008	8.052257	48.220535	-21.720552	-19.434814	3.1541429	270.87009024620056	22.572507719198864
13	307.88376	265.23434	758.67413	19.558878	281.28027	205.2711	717.9516	19.015684	374.46155	492.1	64999	19.303686	8.483195	50.21692	-18.73079	19.30309	8.48542	49.945393	-19.328716	-20.827572	3.2564368	293.8267409801483	22.602057163531963
14	666.0048	302.4329	1020.2028	88.71343	1004.749	196.8507	1379.1292	804.3575	849.6667	913.0	69999	20.658861	9.037335	51.84004	-20.238455	20.658768	9.038053	50.315617	-20.075426	-22.164734	3.3695664	318.8747863769531	22.77677059173584
15	1002.42834	122.596375	1120.0983	842.3598	890.9989	281.5433	1376.5507	359.46558	1000.0	874.7	74999	22.579535	9.527659	51.73802	-19.311834	22.579672	9.526872	52.895824	-17.092428	-24.10331	3.410415	343.64511799812317	22.90967467625936
16	752.33075	267.74725	1010.9206	286.75134	789.2901	455.53018	1496.5514	91.909325	770.1667	742.3	79999	24.461136	10.165992	57.763527	-25.096739	24.461084	10.166687	57.71028	-24.4228	-25.970526	3.5484211	368.0810315608978	23.005064591765404
17	785.543	157.26712	1087.1077	666.24304	727.98016	264.0813	996.2624	128.54224	1000.0	835.7	84999	25.988148	10.978214	62.22244	-20.606165	25.98838	10.978591	62.11604	-20.079504	-27.535688	3.7044766	392.7775182723999	23.104560024598065
18	673.3859	422.9776	1307.791	43.059975	522.2046	332.96494	913.70984	27.384674	729.4286	486.9	89999	27.45705	11.788693	66.50052	-18.72235	27.456945	11.790484	65.0813	-18.62906	-29.062115	3.9629586	415.59295105934143	23.088497400283813
19	721.8349	338.4504	1175.692	114.50561	759.7956	351.64246	1060.5482	29.420948	855.1667	813.3	94999	28.949612	12.696769	67.49231	-19.941494	28.94962	12.698057	68.02004	-19.364502	-30.582188	4.305405	440.4901523590088	23.183692342356633
20	699.48065	286.64258	935.9495	17.648443	497.16132	454.53503	1091.6029	-339.22018	794.4286	813.0	99999	30.405613	13.32442	70.88878	-22.614674	30.40567	13.325162	70.38082	-21.223682	-31.952179	4.3841834	465.14121317863464	23.25706077814102
21	823.34326	226.13246	1208.6982	599.9764	798.9049	357.61835	1470.1777	92.30613	819.8333	835.0	104999	31.830732	13.968366	74.60603	-19.900034	31.831173	13.968759	75.9151	-18.08023	-33.459145	4.625595	489.98645281791687	23.33268832025074
