Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time	AVG Time Per Epoch
11	473.64243	133.34048	756.3726	286.12527	1018.38965	180.59024	1239.2307	668.18384	271.05554	818.4	54999	137.3547	42.570446	207.36343	-104.788086	137.35619	42.557823	205.33878	-102.96599	0.78260297	2.5883553	40.516487	-10.893823	-139.11275	37.053894	378.67427682876587	34.42493440888145
12	496.04758	201.58571	1031.7404	329.20297	348.82596	1.1319546	350.6636	346.95386	308.11765	157.0	59999	133.1394	39.28432	184.16423	-109.9452	133.13963	39.276176	183.55972	-99.35546	0.5609243	2.4803472	29.838535	-11.99161	-134.63937	31.518076	412.8249454498291	34.40207894643148
13	362.6584	134.53857	1053.782	306.1413	327.82193	0.9598526	329.31528	326.41965	180.75	136.2	64999	130.89436	37.62443	176.86739	-97.91448	130.89449	37.63035	177.25313	-86.749405	0.4550005	2.4315398	54.559242	-13.502802	-132.31073	26.08531	447.3252046108246	34.4096312889686
14	352.1212	132.75874	1060.9277	299.41913	323.67676	0.9456049	325.43658	322.2468	165.36667	129.2	69999	129.0755	37.99426	180.259	-130.05492	129.07605	37.992203	179.66275	-153.84682	0.30413303	2.3590665	72.84875	-13.18771	-130.36966	25.791832	481.72025895118713	34.40859007835388
15	305.51263	17.207724	336.57324	251.17923	306.20776	4.0992026	315.9623	301.29865	129.66667	132.3	74999	129.0703	39.487736	185.69984	-75.6847	129.0707	39.486877	184.80896	-87.43625	0.34574044	2.341517	45.000893	-12.681105	-130.39682	24.607706	516.0136675834656	34.400911299387616
16	299.81003	46.04798	326.37466	15.303966	303.3645	2.1471922	307.39658	299.86346	118.690475	118.3	79999	129.35483	40.569847	185.12967	-119.67178	129.35498	40.570072	185.03563	-130.97368	0.12832844	2.3217485	64.88151	-11.1968775	-130.52464	23.568937	550.3216197490692	34.395101353526115
17	319.3141	26.06153	393.54587	257.9217	342.64917	1.1533476	344.3655	340.80298	130.52632	139.7	84999	128.2824	40.486645	185.1658	-93.946434	128.28293	40.48256	183.43956	-94.6374	0.084489524	2.251022	35.141823	-10.975778	-129.37363	22.286203	584.4165947437286	34.377446847803455
18	340.49493	37.148342	540.99	304.93976	334.82803	0.48651356	335.70636	334.11707	151.51515	142.0	89999	127.907	41.345703	184.83455	-116.96117	127.90746	41.342243	185.78235	-101.216965	0.10635799	2.2077537	32.69419	-12.365776	-128.94106	20.64327	618.7718319892883	34.37621300750308
19	331.77054	8.855562	349.80518	308.90707	330.18115	0.97954524	331.24896	328.38028	138.52777	131.8	94999	127.73567	42.45935	186.95766	-87.93603	127.735146	42.459663	186.75745	-114.288475	0.043577153	2.1920247	36.64781	-11.621547	-128.73126	18.726645	652.8632073402405	34.36122155189514
20	332.6075	13.7622175	355.13034	294.87338	334.5384	1.2231449	335.8611	332.143	134.48648	136.7	99999	127.82592	42.786354	192.16832	-107.96711	127.8261	42.788692	191.20186	-109.798454	-0.029721873	2.1974745	33.867268	-10.995875	-128.80057	19.423069	687.0965750217438	34.35482883453369
21	341.99072	13.275109	380.37567	314.57776	379.91302	1.0833359	380.69247	376.88547	135.40541	138.9	104999	128.04546	42.833164	198.30821	-108.120766	128.04521	42.8335	197.32025	-90.7991	-0.09221855	2.1678023	32.36054	-11.421415	-128.97162	17.025473	721.4444098472595	34.35449578648522
22	359.67575	19.101189	396.9548	318.54324	377.82803	2.6091187	381.67575	374.4048	136.10811	140.0	109999	128.97472	43.319397	204.02512	-101.91035	128.97444	43.31572	205.32115	-107.9714	0.08573408	2.2162626	30.026186	-12.277197	-129.96176	17.356363	755.8933653831482	34.35878942229531
23	377.88147	85.93256	599.43304	96.636024	372.6402	0.9006449	374.2699	371.43567	157.71875	182.5	114999	132.49382	44.179367	206.96909	-87.60218	132.49402	44.17235	210.74503	-117.262024	0.23669535	2.16718	33.461246	-11.08852	-133.44362	18.4722	790.5672788619995	34.37249047859855
24	387.64514	34.919632	501.04712	340.79636	423.94916	1.8077828	426.41934	420.85828	159.3871	146.3	119999	133.02513	44.624218	188.7227	-86.25068	133.02509	44.627514	190.02553	-92.67944	0.13684215	2.1119266	36.453396	-13.00355	-133.92728	16.759928	824.7911968231201	34.36629995703697
25	386.3738	41.153076	460.08292	299.82666	447.3689	2.7248387	451.5056	442.4487	144.5	159.3	124999	133.29218	45.192516	188.82335	-111.6764	133.29181	45.194317	189.27309	-127.25228	0.019851582	2.1295679	59.084343	-10.960144	-134.09872	17.79216	859.1507110595703	34.36602851867676
26	450.292	79.02093	601.8252	316.83926	525.4836	2.1006331	527.97394	521.2011	160.6875	176.4	129999	134.29155	45.626408	192.55971	-105.833824	134.2919	45.624954	196.20923	-84.55773	0.06312011	2.1502526	61.8633	-11.051981	-135.14989	16.54688	893.6914813518524	34.37274940197285
27	522.8499	102.01517	709.86053	214.10889	214.68225	1.5551386	217.30452	211.93169	176.51852	98.0	134999	137.26445	46.205063	202.34396	-103.397514	137.26434	46.210396	200.8972	-98.19541	0.12678379	2.2012644	33.46322	-12.083329	-138.16757	15.989524	927.6941401958466	34.35904230011834
28	605.337	90.4859	901.17896	493.48395	607.30286	2.6130748	611.8509	602.62415	202.24	205.1	139999	141.62883	46.987633	207.64128	-90.2805	141.62917	46.989902	208.21204	-78.04592	0.32922533	2.2564921	36.863396	-11.253012	-142.57484	19.228912	962.0974206924438	34.36062224422182
29	593.1941	56.28225	738.9365	499.41998	822.1647	23.057322	852.10736	767.92664	199.03847	267.3	144999	145.9079	48.84929	218.09413	-101.12205	145.90808	48.846027	215.65337	-90.88702	0.2901118	2.2519286	34.366882	-12.955193	-146.85558	18.314121	997.0248720645905	34.3801680679979
30	674.5522	49.02526	793.171	598.65656	716.8327	77.35049	884.4361	603.19556	223.45454	227.5	149999	151.15651	50.559345	233.05641	-122.730835	151.15678	50.556633	234.77002	-97.19535	0.48393086	2.2985268	40.300117	-12.952328	-152.18452	19.53405	1034.5715670585632	34.48571897347768
31	675.7448	123.7925	874.21106	218.39835	692.9896	53.347916	784.5797	597.19495	214.91304	210.7	154999	156.11107	52.47635	243.89111	-166.99977	156.11055	52.47884	240.4244	-152.87326	0.45007575	2.2842362	37.989105	-11.081632	-157.1167	21.123854	1071.7624502182007	34.572982334321544
32	686.7915	118.95661	1047.9536	552.6444	946.0275	25.150806	976.97925	904.8816	216.17392	276.4	159999	159.88527	54.07796	257.31998	-86.26338	159.88507	54.079273	253.97375	-79.18854	0.4771419	2.2863142	39.639038	-13.002674	-160.8789	21.068775	1108.1948156356812	34.63108805567026
33	907.4728	133.41843	1219.365	692.57666	991.654	5.018582	1000.1319	985.2407	269.8421	286.3	164999	163.7478	55.680374	269.87024	-158.38684	163.7476	55.68283	262.2735	-159.18422	0.55123615	2.3319526	32.4612	-12.627677	-164.77605	21.129723	1144.6223366260529	34.68552541732788
34	931.65735	192.06264	1392.9867	691.5215	1056.2775	13.569209	1082.232	1034.3413	277.66666	316.6	169999	167.51717	57.034588	299.11826	-130.72124	167.5163	57.04155	296.995	-137.73875	0.5957916	2.3586168	35.410847	-12.918544	-168.53482	21.1903	1181.0193276405334	34.73586264077355
35	1067.4187	238.75766	1545.8102	815.7105	3176.3003	232.63339	3348.5674	2496.6917	312.42856	971.4	174999	171.42216	58.773563	306.53024	-213.66568	171.42224	58.781776	304.96252	-143.71413	0.71378905	2.363536	41.013577	-12.239869	-172.49037	22.441387	1219.9824180603027	34.856640577316284
36	1228.0271	797.28406	2974.779	314.75964	2587.9333	651.7754	3030.0652	714.751	400.5	864.8	179999	176.96886	59.84085	319.05362	-87.92578	176.96873	59.84042	319.5272	-95.571335	0.75076056	2.4075947	34.675125	-13.166889	-178.05418	23.977318	1258.4870691299438	34.95797420872582
37	857.07385	413.46167	1621.2042	321.95166	729.9978	11.127242	759.9012	717.9867	296.2	323.7	184999	181.86833	61.191704	311.17294	-103.16907	181.86824	61.20254	312.8026	-104.63746	0.81912214	2.3909373	43.640312	-10.89361	-182.95654	33.78189	1294.8950238227844	34.9971628769024
38	1558.5308	894.65045	3014.5002	548.84894	930.80225	24.545351	988.4459	902.5754	534.3333	261.1	189999	187.39351	62.93599	300.71033	-131.7225	187.39275	62.945744	299.85403	-121.081024	0.9502697	2.3536112	45.79241	-11.785047	-188.53694	33.33247	1331.1395692825317	35.02998872179734
39	1749.9072	941.6214	3230.616	801.66644	1063.636	170.62831	1373.5648	932.63416	529.2	344.0	194999	192.36052	64.88393	303.48166	-111.95672	192.36017	64.887	303.42422	-117.63088	0.9217392	2.353532	39.40519	-11.932245	-193.49248	34.094547	1367.841816663742	35.07286714896178
40	2697.6885	518.2703	3203.827	1951.9099	1093.6418	89.70837	1309.0397	987.5392	862.3333	334.7	199999	196.21873	65.60746	303.96393	-92.7951	196.21799	65.60951	304.28104	-164.5132	0.9587867	2.3909202	62.587513	-12.61905	-197.3331	34.243225	1404.4109976291656	35.110275000333786
41	2639.3103	707.4177	3412.0996	1303.643	3108.999	7.7920823	3117.5742	3092.4382	806.8333	1000.0	204999	199.4706	66.074135	303.0212	-124.95072	199.46994	66.079506	303.2391	-145.19101	0.9283685	2.3946357	33.7388	-12.04339	-200.58195	36.397396	1443.6864449977875	35.21186456447694
42	2070.8315	923.2071	3396.9421	1030.552	3107.8147	513.9351	3300.7156	1566.441	597.25	943.9	209999	202.74182	67.262665	305.57843	-116.763336	202.7416	67.263466	310.72772	-132.13188	0.85934323	2.3854976	49.021214	-12.866476	-203.8071	34.548283	1482.5914902687073	35.29979743843987
43	2569.5798	822.7835	3261.71	1253.3408	3410.6929	5.6781983	3422.6382	3402.192	782.0	1000.0	214999	205.4223	68.34864	311.268	-110.70971	205.42258	68.347176	309.83655	-82.47354	0.8193171	2.347711	39.63121	-12.106298	-206.4907	32.577866	1521.694759130478	35.388250251149024
44	2426.2168	990.29974	3324.5845	456.0413	3197.96	27.506868	3244.8376	3130.362	732.1429	1000.0	219999	208.39445	69.5221	318.59427	-217.99036	208.39525	69.51838	315.63052	-135.72581	0.79777265	2.3310928	35.811234	-12.466915	-209.42636	34.798164	1560.9147980213165	35.47533637827093
45	3121.061	137.35405	3271.2056	2867.2253	2995.7285	5.613474	3006.7524	2989.616	947.8	1000.0	224999	211.94275	70.53153	316.8628	-181.0262	211.94211	70.533104	317.46756	-96.00267	0.829157	2.333862	47.942654	-11.2318735	-213.00815	33.160526	1600.1671013832092	35.55926896731059
46	2923.681	660.497	3362.0068	1476.3026	3357.2898	5.2397223	3362.8035	3347.0815	890.8333	1000.0	229999	215.52927	71.23012	316.31027	-142.14711	215.52893	71.228485	313.14297	-126.74395	0.80572927	2.3669677	39.435013	-12.505411	-216.5503	31.47695	1639.3169312477112	35.63732463898866
47	1814.6014	1263.7769	3400.7522	289.63684	307.5943	1.1802492	309.167	306.08792	549.44446	133.5	234999	219.07916	71.718605	317.66156	-310.65582	219.07944	71.717865	316.04373	-123.189606	0.82678616	2.3907294	36.1369	-10.820256	-220.12793	32.791157	1675.0932412147522	35.640281773628075
48	2876.0996	596.4813	3495.0972	1877.2487	316.6966	2.3955505	320.23285	311.78305	827.4	136.6	239999	221.94398	72.426575	315.98877	-111.06717	221.94403	72.431046	318.53925	-140.00206	0.7880928	2.3605893	41.595272	-12.046135	-222.97368	32.66603	1710.990745306015	35.64564057191213
49	1968.6575	1036.6367	3480.5845	984.37915	2156.4636	1026.116	3419.311	1244.576	559.7	624.8	244999	224.49469	72.89745	317.63782	-93.41298	224.4941	72.90095	318.30667	-86.017815	0.73378587	2.3245366	57.449413	-11.10638	-225.47705	31.210287	1748.7688670158386	35.6891606000005
50	1613.1534	969.79254	3495.5935	870.50665	616.396	929.55347	3405.051	304.18933	463.3	224.1	249999	226.6065	73.07207	324.98422	-148.19992	226.60646	73.07825	322.83514	-88.69012	0.7647264	2.3522282	33.2308	-11.21764	-227.5924	32.394558	1784.933671951294	35.69867347717285
51	1722.481	1097.6156	3413.1958	297.16898	290.04437	0.78907603	291.4839	289.13043	513.7273	135.2	254999	228.18326	73.290764	325.29578	-130.47182	228.18347	73.29064	323.04477	-104.00266	0.7374981	2.321559	50.44295	-15.668002	-229.1462	30.865538	1820.6334819793701	35.69869576248468
52	1941.8137	993.03564	3381.317	768.38525	3399.608	1.5648521	3402.344	3397.1128	567.75	1000.0	259999	230.14162	73.96453	326.60364	-133.87523	230.14168	73.97027	325.9951	-110.7059	0.7166225	2.3332224	50.454643	-13.250397	-231.09128	31.804	1859.7119674682617	35.763691718761734
53	3119.3562	595.75226	3472.63	1929.294	3415.6516	4.019204	3422.6465	3411.1836	912.4	1000.0	264999	232.03764	74.42867	327.0243	-118.5503	232.03732	74.430084	324.60736	-130.07645	0.6638915	2.304205	56.74455	-12.438915	-232.9643	29.232656	1898.8479192256927	35.827319271159624
54	1993.8971	1108.7625	3515.5244	779.7593	1014.52356	32.902554	1045.6273	968.0667	574.44446	293.9	269999	233.56808	74.83874	332.24933	-171.3796	233.56747	74.838196	330.34558	-117.71372	0.66658264	2.2889037	57.74579	-12.913212	-234.47156	29.525375	1935.2598056793213	35.83814458052317
55	2879.8472	592.7561	3493.7336	1766.3782	3534.9348	5.6942906	3541.6497	3522.4277	822.7143	1000.0	274999	235.24504	75.18777	332.94568	-158.37505	235.245	75.19328	331.9042	-101.57283	0.68206155	2.2808778	46.63612	-12.398451	-236.14023	28.207022	1974.5776665210724	35.9014121575789
56	2181.774	1015.29047	3505.1028	768.18146	645.70825	319.98898	981.5147	324.0509	622.375	207.7	279999	237.02309	75.37414	336.0995	-139.86655	237.02255	75.374214	335.1793	-145.47462	0.67878485	2.2583067	29.881695	-10.939239	-237.89113	29.253513	2010.6790659427643	35.904983358723776
57	2167.134	1068.1162	3507.2827	978.3814	3512.1355	2.3915007	3517.314	3507.1895	619.5714	1000.0	284999	238.8251	75.518326	338.56027	-113.339745	238.82515	75.51622	337.8103	-111.21843	0.65682715	2.2884052	46.29093	-11.92567	-239.67857	27.751812	2049.7840843200684	35.96112433232759
58	2787.264	707.17975	3539.106	1286.3599	3533.4087	5.3417625	3542.1082	3522.309	781.0	1000.0	289999	240.51292	76.19508	336.89502	-129.41283	240.5128	76.195984	342.1137	-118.010635	0.6153095	2.2697475	42.56438	-11.486933	-241.36792	28.792568	2088.9391169548035	36.01619170863053
59	2762.0022	785.32574	3499.6787	1608.6655	3574.3882	49.318752	3669.7534	3452.9253	785.3333	994.1	294999	242.36516	76.33004	339.29993	-146.09396	242.36531	76.329414	338.62033	-102.5305	0.6365964	2.2712142	39.001488	-12.00581	-243.20445	27.04033	2128.2672696113586	36.07232664399228
60	2494.5796	852.6685	3589.935	1404.4084	3532.4434	2.451189	3534.738	3526.818	692.5714	1000.0	299999	244.05223	76.75692	341.06744	-117.09589	244.05228	76.7621	342.4703	-142.20384	0.652968	2.2665248	61.02783	-12.951137	-244.86896	27.44663	2167.5170624256134	36.125284405549365
61	2823.8909	698.84424	3503.3052	1793.229	3578.774	2.9760106	3583.8577	3573.8582	799.1667	1000.0	304999	245.82661	77.04382	342.1184	-118.170425	245.82674	77.045586	343.5179	-140.02197	0.6403125	2.2951066	27.64761	-11.961417	-246.65868	27.057356	2206.615002155304	36.17401646004348
62	3083.903	582.294	3485.6694	1931.087	3506.9695	25.715075	3579.445	3482.3813	880.1667	1000.0	309999	247.39001	77.45785	343.83563	-209.1235	247.38908	77.458565	345.6352	-135.65399	0.5957295	2.2507575	41.24086	-11.817495	-248.18022	26.918434	2245.8563895225525	36.2234901881987
63	3068.6973	818.6282	3509.4658	1246.5454	3417.727	1.1022476	3419.9417	3416.6526	875.6667	1000.0	314999	248.93465	77.72944	346.69714	-200.93726	248.9351	77.72361	352.1766	-139.75293	0.61362666	2.2713575	31.673407	-13.306725	-249.7112	28.354773	2284.925372838974	36.26865674200512
64	3169.6296	633.754	3513.189	1902.6729	3555.5774	3.3041146	3559.7878	3550.1912	904.2	1000.0	319999	250.45715	78.21282	345.60333	-83.63132	250.45692	78.21138	347.56927	-132.96999	0.6343043	2.291816	55.60069	-12.553158	-251.22585	26.011948	2324.1440753936768	36.31475121155381
65	3352.4375	239.3729	3514.7048	2852.7952	3529.6985	2.705684	3533.9592	3523.4075	945.1667	1000.0	324999	251.92944	78.56615	347.96658	-156.12624	251.92941	78.56574	348.08115	-107.587776	0.6090213	2.2929063	34.58728	-11.142909	-252.69745	24.792978	2363.4384937286377	36.36059224788959
66	3468.479	70.5573	3539.489	3333.0625	3493.7651	8.4612255	3507.5657	3480.021	983.6	1000.0	329999	253.26013	78.24246	348.47687	-133.00023	253.26015	78.2441	349.14642	-121.52256	0.5811397	2.2850509	43.16723	-11.733055	-254.00685	25.0817	2402.4277913570404	36.4004211064541
67	2278.4114	1063.7539	3477.4595	925.2824	3516.229	3.767006	3520.584	3509.1013	656.0	1000.0	334999	255.00757	78.02254	350.25284	-154.38797	255.00711	78.01831	350.31003	-114.50534	0.5501941	2.279772	40.351498	-11.559866	-255.7113	24.08843	2441.4762134552	36.43994351287386
68	2901.7102	791.9035	3512.5066	1580.2142	3536.5188	4.758604	3543.4746	3525.8003	819.0	1000.0	339999	256.2461	78.27429	354.6289	-169.45415	256.2458	78.278824	354.88028	-158.0624	0.57628757	2.2733092	26.83283	-13.610318	-256.9946	26.0615	2480.6368930339813	36.479954340878656
69	3273.6016	519.5704	3563.1877	2114.6448	3515.8442	7.290405	3527.529	3506.5764	919.3333	1000.0	344999	258.01865	78.41344	355.6844	-96.585526	258.01862	78.411896	356.11298	-147.63467	0.5414331	2.2649546	29.425835	-12.327293	-258.73206	24.20891	2519.8924672603607	36.520180712575495
70	3368.4973	267.97116	3533.9304	2834.7434	3406.8384	1.5580232	3409.2073	3404.333	954.8	1000.0	349999	259.3512	79.01688	354.7889	-245.62683	259.35187	79.01961	356.60782	-137.30672	0.5234908	2.2662404	28.292662	-13.692791	-260.05585	25.789816	2559.837455034256	36.56910652773721
71	2715.3508	952.727	3573.9932	1508.324	3471.789	14.383782	3481.969	3442.5442	760.2857	1000.0	354999	260.802	79.356224	356.48553	-107.51274	260.80157	79.3589	356.10516	-95.98449	0.48564875	2.2677875	40.324295	-12.992089	-261.4992	22.3068	2599.051515817642	36.606359407935344
72	3016.2483	681.1424	3554.9038	1985.1727	3494.7395	7.127078	3506.949	3484.9702	844.3333	1000.0	359999	261.92502	79.46172	359.20718	-116.55287	261.92526	79.46143	360.67123	-87.48514	0.57417274	2.325485	54.994576	-11.983492	-262.6093	25.723904	2638.0808358192444	36.64001163509157
73	3498.8003	15.380466	3520.0103	3476.9968	3530.6375	6.3961945	3539.5542	3516.5825	1000.0	1000.0	364999	262.9882	79.70949	362.492	-194.96611	262.98798	79.70712	360.0805	-135.04173	0.5576821	2.29642	59.43771	-11.809569	-263.6637	23.230251	2679.083792924881	36.699778014666414
74	2825.1472	722.1473	3577.2817	1383.0133	3560.9497	6.3416996	3570.039	3550.5276	787.6667	1000.0	369999	264.1888	79.658134	359.8949	-114.03019	264.18878	79.658325	361.3074	-118.768135	0.5252849	2.3001783	49.262436	-12.193065	-264.84756	23.917831	2718.9764981269836	36.7429256793615
75	2363.7056	1197.7211	3563.4207	88.35725	3593.5562	8.384117	3611.0454	3584.9746	667.4286	1000.0	374999	265.4561	79.49145	361.6076	-156.04877	265.45627	79.490265	361.4666	-92.816505	0.5181717	2.2885795	43.064533	-11.372925	-266.09497	23.318956	2758.3128175735474	36.7775042629242
76	2890.0833	1230.6357	3592.717	172.75848	3566.3528	7.218991	3580.6494	3556.3718	816.6667	1000.0	379999	266.7499	79.0548	361.85754	-113.56804	266.75012	79.05544	362.93692	-98.593575	0.5332587	2.2710311	36.379265	-11.577186	-267.3809	24.20695	2799.036799430847	36.82943159969229
77	2576.512	1016.8686	3574.97	1146.8502	3579.7766	2.6616814	3584.669	3576.5361	722.875	1000.0	384999	268.01767	78.913635	362.26822	-104.756615	268.0174	78.914406	361.16336	-130.8904	0.51315963	2.257315	61.040108	-11.575164	-268.66376	22.410448	2839.5313210487366	36.8770301651645
78	2463.7983	977.75574	3604.891	1370.2827	3550.8276	7.002275	3559.1287	3532.766	682.8571	1000.0	389999	268.7574	78.96971	361.98157	-161.04141	268.7573	78.97085	362.37753	-140.14233	0.49453095	2.2584794	30.965336	-12.071056	-269.38297	23.613058	2880.569108247757	36.93037320711674
79	3331.9226	375.59308	3540.832	2581.584	3537.2368	7.522752	3549.3467	3525.1396	947.4	1000.0	394999	269.96634	78.540955	363.41058	-145.72781	269.96646	78.54092	361.45782	-144.4078	0.5224759	2.2970202	39.975758	-11.292988	-270.61975	25.853348	2919.7681527137756	36.95909057086027
80	3055.9512	793.25854	3574.3967	1403.744	1553.8749	62.282463	1676.1342	1476.8934	854.6667	432.7	399999	271.4279	78.66864	368.82608	-120.70928	271.42743	78.673485	362.1348	-82.33612	0.59421635	2.3399403	48.486946	-11.017954	-272.10043	25.586864	2956.695276737213	36.958690986037254
81	1760.6539	1428.4208	3635.37	257.45715	3568.3203	4.207551	3576.1016	3563.5188	499.4	1000.0	404999	272.99484	79.11905	369.69708	-81.60116	272.99515	79.12413	365.66815	-114.95418	0.62970865	2.3626177	45.22885	-12.685496	-273.6274	24.232323	2995.7754139900208	36.9848816777453
82	2073.33	1253.1204	3591.928	287.6789	3567.4707	11.567693	3582.8535	3542.0151	592.2222	1000.0	409999	273.38998	79.1388	366.42636	-128.51941	273.39047	79.13677	366.4495	-114.95958	0.54947335	2.3477318	40.536194	-12.231011	-273.99265	25.847809	3034.1033906936646	37.0012608911933
83	3040.3274	790.64465	3679.4907	1390.0537	3583.8105	6.9167924	3601.1804	3575.4883	838.0	1000.0	414999	274.41077	79.10921	365.21628	-186.57558	274.41034	79.10633	367.83997	-112.27486	0.54844916	2.3125277	68.45073	-12.29944	-275.02295	25.226969	3071.956029891968	37.01151845828596
84	3538.0308	13.069459	3553.4204	3520.7278	3509.5515	2.0589547	3513.2095	3506.2346	1000.0	1000.0	419999	275.3993	78.6293	367.37927	-149.74849	275.39996	78.626396	368.61572	-99.7578	0.519866	2.2878683	58.58209	-11.996587	-276.02518	27.163177	3109.5749089717865	37.01874894187564
85	2253.5005	934.5496	3502.0698	1333.5187	3553.8887	2.2102678	3557.0308	3550.3984	631.4286	1000.0	424999	276.09756	78.312454	366.99963	-223.73193	276.09644	78.313255	368.5983	-173.57086	0.5005203	2.3079164	73.73212	-12.314491	-276.6787	24.955431	3147.2568027973175	37.02655064358431
86	3010.8972	827.7984	3655.7214	1517.5028	3572.7134	8.7316885	3588.3875	3559.193	838.8333	1000.0	429999	276.74194	78.34896	369.86206	-181.42407	276.74194	78.346756	368.61978	-96.287384	0.4920466	2.2891674	40.85046	-16.105743	-277.32565	23.825031	3185.0860595703125	37.035884435786755
87	2466.3096	649.14294	3533.3513	1722.0485	2349.2102	867.71	3673.3738	1649.5839	669.625	635.1	434999	277.37503	78.537285	368.66727	-117.287254	277.37463	78.538795	368.61658	-101.772736	0.47562653	2.2761264	44.98686	-10.785891	-277.96164	25.53315	3221.3710379600525	37.027253331809206
88	2624.6091	970.50684	3643.3982	1313.0798	3550.4028	3.6776855	3555.6418	3543.413	724.5714	1000.0	439999	278.9426	78.62969	370.4529	-132.15973	278.943	78.62661	368.7107	-101.68083	0.46636122	2.2773082	39.74678	-11.205496	-279.5215	23.1982	3259.228068590164	37.036682624708526
89	2816.1934	835.5955	3577.2915	1324.4349	3552.9973	12.491643	3576.7502	3531.178	789.3333	1000.0	444999	279.8182	78.38208	370.40445	-127.19129	279.81818	78.3818	370.71967	-121.23747	0.45426103	2.28736	47.12713	-12.91367	-280.38065	24.23442	3296.6329777240753	37.04081999317984
90	2441.2083	534.08954	3566.7512	1773.022	1384.9746	34.9904	1406.9027	1282.6198	668.875	396.1	449999	280.14517	78.51196	372.43402	-134.31944	280.1447	78.51231	375.24442	-136.13852	0.43160123	2.2934103	38.94264	-11.676262	-280.7101	25.113947	3332.047121286392	37.022745815912884
