Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time	AVG Time Per Epoch
25	289.88602	265.7478	1308.1285	-29.539078	323.51984	164.3444	572.65717	118.51881	173.0	157.4	124999	76.61855	28.931581	196.1811	-58.44857	76.61896	28.936728	198.62311	-52.976006	-79.28725	45.59342	685.6023991107941	27.424096040725708
26	398.37384	302.9955	1148.3462	49.04307	463.62442	251.59206	978.1871	141.64072	205.42308	244.3	129999	76.7112	29.295843	180.90765	-55.501106	76.71222	29.299252	178.27751	-87.96397	-79.25458	47.033363	714.3190724849701	27.47381055355072
27	380.15454	250.04881	1086.2091	72.20214	257.0583	205.55304	752.4837	45.904022	201.75	220.9	134999	76.53515	29.502703	171.80649	-60.017494	76.536285	29.503052	174.17183	-74.66413	-79.02483	45.47612	742.0946958065033	27.484988813047057
28	509.83566	313.15768	1596.3254	171.18523	585.8685	702.1648	2566.4756	-73.43099	242.2381	254.3	139999	76.678375	29.17465	175.99744	-71.05741	76.67865	29.177998	175.84111	-79.862076	-79.21352	45.466408	770.937007188797	27.53346461909158
29	435.56183	349.33252	1246.3538	114.59711	266.34747	239.30252	936.1568	140.75552	201.64	124.6	144999	77.26573	29.167494	187.35504	-63.777462	77.26464	29.171024	188.82181	-69.18871	-79.731064	45.97431	798.3226647377014	27.528367823567883
30	461.74057	609.35223	2858.3604	20.597202	351.71298	215.04301	651.7372	169.44606	179.33333	165.9	149999	78.40564	30.13269	193.75998	-60.118343	78.4058	30.134235	194.59856	-81.03212	-80.7855	49.9837	825.5689418315887	27.5189647992452
31	624.0024	362.99142	1542.9912	124.12829	1126.7407	536.9082	2219.628	524.3792	244.57143	350.4	154999	80.309235	31.2083	198.67307	-55.077847	80.308334	31.206896	196.71307	-61.003166	-82.8623	53.008774	855.0502848625183	27.58226732284792
32	569.32635	384.43738	1669.7522	149.28482	866.1916	548.6804	2092.0867	127.52342	218.73914	320.3	159999	82.99195	32.331738	201.37277	-58.29727	82.9923	32.331367	203.06569	-57.099083	-85.56034	56.31021	883.055802822113	27.595493890345097
33	718.6142	469.93396	1870.5105	123.23745	1022.4922	588.76434	1621.2163	153.72096	253.3158	319.3	164999	85.37913	33.898533	203.69875	-67.88007	85.38013	33.89617	205.30118	-73.10726	-88.00232	57.54113	912.2149991989136	27.64287881417708
34	706.8917	516.7944	2038.5575	71.04278	1219.3336	903.944	3334.3782	212.11044	249.25	359.6	169999	88.14761	35.447998	220.34264	-66.68376	88.148254	35.443913	205.97939	-67.59721	-90.89669	60.90068	940.7081990242004	27.66788826269262
35	670.3358	754.5046	3183.9387	11.836233	943.8541	495.60388	1553.2649	208.13199	214.16667	274.1	174999	91.095	37.213787	214.68684	-95.73262	91.096176	37.213654	216.0053	-68.701706	-93.91228	65.975235	968.7851555347443	27.67957592691694
36	626.6391	441.29608	1672.7393	22.288954	831.203	727.46783	2191.921	152.14099	208.21739	299.1	179999	94.09432	38.50734	219.46019	-70.833954	94.09411	38.501408	221.29073	-80.8313	-97.078316	68.33762	998.0656816959381	27.724046773380703
37	955.15436	729.5344	2327.0571	133.96451	653.6755	482.9013	1256.8513	90.33692	324.86667	249.1	184999	97.53488	40.18327	224.55034	-81.338425	97.53409	40.174847	229.06285	-76.79873	-100.57963	72.87672	1025.4376108646393	27.714530074918592
38	974.7368	555.9625	2160.3032	163.83542	846.7528	629.54333	1900.3618	168.39345	318.29413	281.8	189999	101.06196	41.52602	228.20093	-75.79368	101.060165	41.52667	228.8692	-82.39349	-104.159904	77.45695	1054.2836227416992	27.744305924365396
39	999.2489	725.4586	2526.2168	64.09955	966.2964	512.1726	1648.2369	98.42786	318.33334	295.7	194999	103.9564	42.639423	235.47995	-77.78034	103.95538	42.64051	234.7615	-90.694016	-107.06635	79.131584	1082.2666311264038	27.750426488044933
40	1619.2461	625.544	2631.6775	511.60934	1748.1125	1127.1516	3310.5825	199.7926	480.1	502.2	199999	106.474945	44.143135	247.15768	-89.56534	106.47484	44.139786	252.02875	-85.546776	-109.636925	80.716835	1111.5255343914032	27.78813840150833
41	1864.3623	982.91974	3479.1863	197.49355	1658.4388	1433.0677	3889.2322	260.2684	519.5	477.1	204999	110.08348	45.22594	258.35138	-79.04085	110.08215	45.226925	262.79465	-71.777054	-113.326584	80.09751	1141.5703916549683	27.843180336603304
42	1621.2367	1000.4517	4109.134	178.11177	863.60266	352.73813	1572.6003	251.61986	438.25	246.8	209999	113.55933	46.48884	260.8151	-80.61328	113.55839	46.489872	262.15683	-95.74887	-116.69286	85.302216	1169.4031620025635	27.84293248539879
43	1627.0383	499.163	2451.2988	823.99744	1482.5505	787.9133	3024.5393	186.60352	432.72726	390.5	214999	117.11031	47.989456	272.95398	-85.76276	117.10915	47.98735	265.61942	-94.34786	-120.45416	86.88775	1199.0786736011505	27.885550587676292
44	952.5833	703.15375	2446.792	34.812836	1559.8251	210.1077	2013.8296	1111.0555	273.5	411.2	219999	121.1155	49.346497	281.62106	-82.63785	121.11615	49.34367	281.0575	-79.79701	-124.4314	88.92957	1227.6613490581512	27.901394334706392
45	1478.715	1008.8214	4330.068	38.518536	2490.6392	1633.728	4257.158	244.01974	385.66666	596.0	224999	124.50903	51.207027	279.8946	-74.53856	124.5076	51.208378	279.7942	-75.94104	-127.83004	89.63912	1257.280458688736	27.9395657910241
46	1600.8497	744.1724	3634.8862	200.36592	1910.1735	735.63635	2902.6755	243.78018	430.30768	464.9	229999	128.09383	53.544067	288.76007	-88.831764	128.09506	53.539165	284.37643	-98.261444	-131.36156	91.347084	1287.2561967372894	27.98383041050123
47	1754.4434	763.5371	3276.8457	581.05457	1442.7521	626.80786	2810.212	500.96527	436.27274	387.2	234999	131.5008	55.771706	298.8087	-104.33184	131.50127	55.775143	292.28192	-105.00532	-134.8348	94.9281	1315.723151922226	27.994109655948396
48	1830.547	644.42395	3158.057	310.2953	3020.4326	807.12024	4454.3364	1622.2097	471.0	723.4	239999	134.45317	57.475357	301.45514	-102.43779	134.45375	57.48266	302.15903	-84.29385	-137.92639	95.174416	1346.6693978309631	28.05561249454816
49	1755.8876	1096.0824	3855.001	269.98865	1004.5238	310.64236	1461.2634	295.75073	456.72726	271.9	244999	138.10387	59.019165	302.3737	-91.84058	138.10504	59.0236	304.2847	-75.40077	-141.45895	98.31787	1374.856252193451	28.058290904882004
50	1490.5201	948.89197	4315.0425	242.02077	2681.9038	651.5832	4079.5215	1848.9087	398.75	626.3	249999	142.66492	60.21195	311.97757	-63.076782	142.6647	60.2159	304.44827	-79.172874	-146.10777	99.46797	1404.7384493350983	28.094769024848937
51	1623.0304	807.83563	3039.7112	147.6353	2343.6206	843.006	4340.8374	1528.5344	423.91666	567.5	254999	147.21042	61.56685	315.3249	-88.72328	147.20964	61.570866	311.91714	-78.80954	-150.65262	102.850235	1435.2837584018707	28.142818838942286
52	2507.6738	1011.12134	4177.3286	1377.1821	1210.7188	583.4588	2935.0315	875.0046	600.625	338.9	259999	151.62419	63.108055	318.9576	-78.04559	151.62373	63.108868	317.04626	-70.669205	-155.05852	104.78525	1463.5384621620178	28.144970472042377
53	1453.1205	1283.9167	3766.7058	22.42705	3223.2046	1290.0121	4941.4272	428.88272	387.53845	677.7	264999	154.85278	65.25784	328.66678	-97.12846	154.85422	65.25922	326.093	-84.0864	-158.49089	108.55739	1493.4517748355865	28.17833541024406
54	2241.3843	1392.3218	4735.7046	17.8963	3138.6838	993.86084	4635.7725	1780.9269	535.2	723.5	269999	158.25725	67.18002	333.26996	-96.17909	158.25768	67.18308	335.4923	-77.75232	-161.73613	112.032	1524.9835224151611	28.240435640017193
55	1668.0144	919.6912	4129.432	237.2018	2075.349	1548.241	4267.649	79.13251	446.9091	515.6	274999	161.98605	68.004524	339.93967	-104.874664	161.98448	68.00515	337.32303	-75.37476	-165.8431	112.2738	1554.279063463211	28.259619374708695
56	2529.779	1301.0325	4364.247	237.18579	1616.9441	892.6063	3107.498	171.62029	630.25	456.0	279999	164.03262	69.61508	349.46204	-95.70949	164.03185	69.618805	346.13235	-96.90149	-167.60616	113.97876	1583.9465970993042	28.284760696547373
57	2741.5718	1366.4441	4586.9014	1080.99	2426.766	1139.5452	4564.0483	1078.0167	645.2857	589.3	284999	166.15958	71.54908	347.62057	-81.0052	166.15962	71.547264	343.60165	-69.23944	-169.72661	116.42696	1613.710079908371	28.310703193932248
58	2270.9563	1283.4854	4219.4756	913.97644	2387.7266	1233.1045	4495.3325	19.144224	553.44446	581.5	289999	169.03235	72.89829	344.04303	-72.72298	169.03365	72.89415	348.50992	-98.453316	-172.7166	116.0397	1643.0909736156464	28.329154750396466
59	1411.5109	1418.1748	4359.231	-59.376453	2563.646	1345.5094	4746.2827	244.9988	367.73334	614.4	294999	171.83871	73.976746	353.13657	-81.54234	171.83994	73.97987	353.174	-66.8598	-175.29092	120.821884	1673.6708676815033	28.36730287438732
60	1999.9128	968.7276	4184.298	768.959	3392.3665	1129.3467	4622.8276	1589.8751	504.4	767.1	299999	173.07042	75.35231	347.70908	-81.42814	173.07054	75.35223	354.92255	-93.71841	-176.655	121.35573	1704.3735930919647	28.406226579348246
61	2008.3337	805.7424	3431.532	986.8114	1271.3787	665.3266	2998.6682	870.6272	503.0	319.5	304999	175.06288	76.08656	357.01355	-71.285034	175.062	76.088165	356.9063	-78.29785	-178.72	125.8714	1732.6166758537292	28.4035520905354
