Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time	AVG Time Per Epoch
1	19.176983	17.868258	127.17957	4.669013	89.50113	0.83596516	90.56903	88.20158	23.443396	49.4	4999	26.919615	28.1362	189.66338	-35.91862	-33.528744	10.6462965	24.356624364852905	24.35662603378296
2	18.391499	18.118082	176.81822	4.588218	7.2542257	0.23977391	7.693447	6.9823103	22.23009	11.0	9999	336.98163	287.95834	1478.1249	-633.07086	-410.97644	1648.0388	54.7024040222168	27.351202964782715
3	37.56509	52.43014	205.82118	-1.7277071	18.533957	5.844438	26.771534	11.35076	41.608334	51.5	14999	1223.9573	572.3325	2822.9302	-1197.4467	-1393.9512	21560.541	86.24768090248108	28.74922768274943
4	216.73677	153.5143	570.2113	8.464284	269.03143	75.80242	376.70187	183.48381	129.59459	116.0	19999	2077.7224	957.6258	5479.81	-1297.1693	-2294.1963	50374.367	117.89568400382996	29.473921537399292
5	311.21564	182.59787	1061.96	179.39272	508.30313	26.728157	547.5219	474.3813	185.03703	373.4	24999	3458.7297	1455.1781	7048.5674	-1335.6539	-3761.8296	99947.84	150.55428552627563	30.110857486724854
6	323.9947	83.42995	605.52356	218.97505	289.68805	11.796592	304.29407	269.82956	177.03448	142.9	29999	4781.878	1905.3994	8766.636	-2084.6455	-5125.3193	113223.984	182.50721764564514	30.417869925498962
7	242.14876	68.99939	474.1288	124.81833	373.86017	183.84637	688.15924	146.56482	114.62791	375.9	34999	6013.576	2465.2007	11118.593	-2627.3103	-6439.2666	187872.03	215.10563230514526	30.729376350130355
8	52.748928	106.62963	762.233	8.774041	60.86671	14.140642	73.87787	30.26126	86.84746	99.3	39999	7549.6597	3361.5466	14639.244	-5440.76	-8071.886	272440.28	246.8531620502472	30.856645554304123
9	443.67404	393.41165	1048.2391	28.107288	748.61	151.35022	1085.617	554.7663	428.36365	588.3	44999	8672.033	3841.1924	15775.741	-14356.479	-9220.089	316622.44	280.52604842185974	31.169561200671726
10	937.6814	184.32567	1048.3577	527.7305	967.3539	128.76778	1014.5162	581.1347	855.6667	947.4	49999	9580.686	3990.8054	16545.402	-7244.3687	-10116.595	297748.03	315.73889112472534	31.573889350891115
11	381.82623	149.95154	698.85486	199.70804	323.5417	94.43393	533.5416	206.9813	241.90475	154.5	54999	9954.494	4086.7993	16815.102	-5986.876	-10484.615	307940.3	347.994469165802	31.635861028324474
12	445.20956	309.61615	948.73065	70.072395	454.63492	262.2927	913.46796	126.42481	484.1	518.7	59999	10069.726	4172.156	16050.658	-9332.551	-10581.914	334364.97	381.3123495578766	31.776029308636982
13	730.07294	332.17526	1036.9021	180.39957	712.31335	354.47897	1069.1088	137.82031	746.1429	735.3	64999	10256.14	4163.9824	15314.151	-7843.026	-10738.349	307085.94	415.2659616470337	31.943535639689518
14	569.653	224.87904	982.7635	273.5182	72.18318	12.731821	104.45318	56.75198	609.375	126.3	69999	10512.251	4031.4688	15687.902	-6318.2646	-10961.409	269195.4	447.54522800445557	31.96751642227173
15	202.56572	152.0991	592.51697	4.36059	271.61954	271.01724	788.39404	12.797784	200.92	267.7	74999	10501.776	3927.858	16084.245	-9365.188	-10927.781	310672.12	480.24546933174133	32.01636476516724
