Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time	AVG Time Per Epoch
1	-42.803978	3.9872875	-33.236397	-53.218674	-9.507063	3.2521396	-2.6715581	-15.309721	50.0	50.0	4999	-1.8639541	0.9162421	1.1975096	-6.708654	1.1866238	0.03677503	15.483110666275024	15.483112573623657
2	-43.067554	3.5951471	-34.158733	-51.87693	-8.15343	1.9883871	-5.01833	-11.595204	50.0	50.0	9999	-2.65634	1.2819749	3.673394	-7.7709994	1.8797059	0.04665193	34.534745931625366	17.26737415790558
3	-8.408675	2.278588	-2.8015895	-14.111229	-8.096178	2.5956256	-3.7055583	-11.617423	50.0	50.0	14999	-1.6193818	1.9022686	8.389403	-8.077992	0.9202653	0.06169419	54.91287660598755	18.304292996724445
4	-8.677124	2.1394827	-3.9636314	-15.059266	-6.5664115	1.2105769	-4.721584	-8.61346	50.0	50.0	19999	-0.29492274	2.1877406	8.455001	-7.8367276	-0.25868014	0.07023849	75.22895765304565	18.807239830493927
5	-8.764081	2.3776426	-3.1432695	-14.589006	-8.035429	2.073806	-4.626829	-10.854899	50.0	50.0	24999	-0.37376428	1.7708931	7.1536193	-8.187724	-0.054890454	0.051669374	95.62191891670227	19.12438416481018
6	-8.402338	2.5031672	-3.6354082	-14.267876	-6.360822	2.8173869	-2.121663	-11.5024	50.0	50.0	29999	-0.82173884	1.4970204	4.2945795	-8.300881	0.4595583	0.034548793	116.18217897415161	19.363696853319805
7	-7.428371	2.2208858	-3.5583978	-13.007619	-5.9234877	2.0409076	-2.258058	-8.894183	50.0	50.0	34999	-1.2147975	1.3630922	2.9111125	-8.435202	0.9101955	0.026276981	136.3472330570221	19.478176423481532
8	-6.740635	2.0416286	-2.9437668	-12.37387	-5.5321646	1.1959887	-3.92346	-7.367226	50.0	50.0	39999	-1.5207077	1.3229501	1.7586745	-8.845539	1.25915	0.024633622	156.70890259742737	19.588613063097
9	-6.4767456	1.5044154	-2.8094976	-9.798547	-6.028821	1.4953192	-3.814072	-8.838235	50.0	50.0	44999	-1.7031904	1.3431177	1.0605145	-8.722967	1.4703288	0.023379263	177.12745237350464	19.680828226937187
10	-6.5185456	1.9594618	-3.0215764	-10.769873	-5.4782586	2.4721835	-1.2173735	-8.315271	50.0	50.0	49999	-1.6318252	1.3063998	0.984561	-8.924375	1.4138348	0.021107115	197.59068775177002	19.75906894207001
11	-6.6237187	1.8213848	-2.7023182	-11.259504	-3.9919631	1.8360252	-1.4400628	-6.903152	50.0	50.0	54999	-1.595359	1.2969499	1.8405783	-8.596154	1.3978359	0.0199438	217.9014835357666	19.809225949374113
12	-6.7643185	2.109471	-2.1710534	-16.34123	-6.238453	4.095955	-1.3722084	-16.797695	50.0	50.0	59999	-1.551139	1.2889837	2.093918	-8.419035	1.3617845	0.020557621	238.36682844161987	19.863902548948925
13	-6.476837	1.9909889	-2.2263916	-11.170825	-4.5536523	1.5962516	-2.3788018	-8.12201	50.0	50.0	64999	-1.4686847	1.2728313	1.2948455	-8.17348	1.2897145	0.01935328	258.59727811813354	19.89209848183852
14	-5.9639463	1.7590861	-2.0973516	-9.866039	-4.9004145	1.3274049	-2.6298323	-6.6930013	50.0	50.0	69999	-1.486588	1.2339007	2.197886	-8.123422	1.3213924	0.018980026	279.2051842212677	19.943227563585555
15	-6.2454205	1.9558427	-2.3612118	-11.569199	-3.9713426	1.4725214	-2.1299179	-6.7316074	50.0	50.0	74999	-1.4733511	1.248767	1.8528632	-8.214688	1.3140732	0.0183419	299.5267310142517	19.968448861440024
16	-6.83029	2.4804754	-2.4597883	-15.084997	-5.1214905	1.8718495	-2.471719	-8.564646	50.0	50.0	79999	-1.4091798	1.223556	4.1006002	-8.521899	1.2561108	0.017888544	319.93077516555786	19.99567359685898
17	-6.147248	2.2991993	-2.3741157	-15.215604	-6.785501	4.896429	-2.445028	-16.660559	50.0	50.0	84999	-1.3705239	1.1982006	1.7223197	-8.655009	1.2243539	0.017481614	340.193888425827	20.01140534176546
18	-6.043916	2.0733485	-2.488046	-15.8276	-4.253053	0.968649	-2.1800346	-5.5219874	50.0	50.0	89999	-1.3664464	1.1984463	1.5364213	-8.463481	1.2281448	0.017051974	360.4661054611206	20.025894867049324
19	-5.616721	1.8085743	-2.204207	-10.352964	-4.3442225	1.3227899	-2.0522833	-5.772516	50.0	50.0	94999	-1.3657432	1.2109727	1.7393926	-8.565616	1.2322456	0.01655269	380.9419193267822	20.04957480179636
20	-5.8306146	1.6143979	-2.4378214	-9.041701	-4.993029	2.2973294	-2.235791	-10.291376	50.0	50.0	99999	-1.3080734	1.1841288	3.7629976	-8.6418915	1.1778556	0.016006397	401.2719614505768	20.06359816789627
21	-6.1249866	1.7455014	-2.692299	-14.021952	-5.025755	2.0760198	-2.0382679	-9.260009	50.0	50.0	104999	-1.2915194	1.1501987	2.1020732	-8.551751	1.1668906	0.015894229	421.51160430908203	20.071981259754725
22	-6.523926	2.3565476	-2.4551334	-14.826069	-7.4408493	3.195357	-2.3387291	-12.514656	50.0	50.0	109999	-1.3135166	1.1674258	3.438301	-8.767494	1.1917654	0.017155014	441.81776785850525	20.082625909285113
23	-7.128156	3.214952	-2.646755	-18.440733	-5.1670523	1.784804	-1.5116602	-8.115646	50.0	50.0	114999	-1.2401382	1.1750238	2.4810996	-9.202414	1.1109506	0.01825599	462.0738205909729	20.090166216311246
24	-5.861419	1.7721355	-2.709436	-11.742835	-3.9409497	1.1974671	-1.6026027	-5.2825146	50.0	50.0	119999	-1.2644626	1.1624266	1.2291658	-8.487941	1.1494082	0.016550304	482.50614047050476	20.104422599077225
25	-5.6271477	1.6867868	-2.6392677	-10.270635	-4.002214	1.5936066	-2.6811848	-8.106247	50.0	50.0	124999	-1.3215257	1.1562359	1.0279241	-8.621757	1.2103779	0.016652524	502.55187582969666	20.102075119018554
26	-5.6687818	1.5578029	-2.4045007	-9.099733	-3.3498664	1.1761909	-1.9975693	-5.5850964	50.0	50.0	129999	-1.2994617	1.1458383	1.4378797	-8.475159	1.1909007	0.015809458	522.8657793998718	20.11022234880007
27	-5.798979	1.7048379	-2.338057	-10.604906	-4.368592	1.4770118	-2.1317072	-6.742191	50.0	50.0	134999	-1.2978917	1.1367167	0.70030826	-8.545785	1.1930902	0.015081162	543.2103881835938	20.118903345531887
28	-5.6667385	1.6175783	-2.1030176	-12.029774	-4.859638	1.5057733	-1.6341107	-6.9761076	50.0	50.0	139999	-1.2832782	1.1343954	0.87938887	-8.30661	1.1805358	0.014972369	563.5720818042755	20.12757442678724
29	-5.510578	1.5415229	-2.3885982	-9.396571	-4.1375446	1.7227378	-1.4209925	-7.021499	50.0	50.0	144999	-1.258696	1.1311315	1.1189634	-8.141903	1.1580154	0.014372689	583.8514034748077	20.132807123249975
30	-5.570814	1.6476268	-2.253907	-8.920234	-4.2065134	1.4019848	-2.2659736	-6.5394464	50.0	50.0	149999	-1.247851	1.1209915	1.419919	-8.6276245	1.1498078	0.013988394	604.1111795902252	20.137039391199746
31	-5.7335467	1.6824685	-1.9038835	-9.342506	-3.8931365	0.9474059	-2.1551626	-5.3014402	50.0	50.0	154999	-1.2301747	1.1229868	2.0088277	-9.127759	1.134794	0.013886454	624.6622898578644	20.15039651624618
32	-5.463738	1.8122963	-2.1964493	-11.861825	-3.8994389	1.8640571	-1.3403491	-6.7137523	50.0	50.0	159999	-1.2190005	1.1052537	1.3166542	-8.740564	1.1251926	0.013521201	645.0330078601837	20.157281562685966
33	-5.8705554	1.6447189	-2.4596596	-9.164354	-4.3548355	1.431548	-2.5356643	-7.1650314	50.0	50.0	164999	-1.2174454	1.1064962	1.7057786	-9.107781	1.1256696	0.013181265	665.4970169067383	20.1665763276996
34	-5.5226026	1.5888497	-2.709993	-10.602239	-5.5376205	2.4241593	-1.3605213	-11.151278	50.0	50.0	169999	-1.2103873	1.1027522	1.5202285	-9.180777	1.1197379	0.013173717	685.7686033248901	20.169664852759418
35	-5.9851203	2.525515	-2.4748342	-15.128857	-3.816864	2.229876	-0.73235667	-8.904411	50.0	50.0	174999	-1.1854964	1.0940653	1.4710065	-9.816286	1.0960715	0.013315994	706.1556017398834	20.175874396732876
36	-6.3486385	2.0524411	-2.3699303	-12.564376	-4.7341175	1.8494705	-1.2284291	-7.7944646	50.0	50.0	179999	-1.1531212	1.0742412	1.2987245	-8.62418	1.0617408	0.013581238	726.46515583992	20.179587715201908
37	-5.825546	1.8121368	-2.059988	-10.377747	-4.6406403	1.4746075	-1.5220972	-6.8033457	50.0	50.0	184999	-1.1733928	1.0898856	0.68677616	-9.304303	1.0871903	0.013333006	747.0428652763367	20.190347761721224
38	-5.571286	1.4671214	-1.9266111	-9.515852	-4.4430614	1.830536	-1.0235894	-7.493646	50.0	50.0	189999	-1.1829236	1.0983299	0.77764714	-9.9136095	1.0969342	0.013352177	767.3852183818817	20.19434790862234
