Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	Time Steps	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	AVG Time Per Epoch
0	21.07892	17.436573	118.240845	6.4762645	23.130232	-0.05156988	0.08883885	0.38380253	-0.22915511	5000	3.1375887e-08	368.78674	-0.027571358	-235.03189	0.9189431	0.013944834	0.209	79.0	7.082387447357178	7.0823893547058105
1	34.55056	31.07388	176.10373	5.7740755	31.16875	14.194409	6.876485	22.506035	-4.459265	10000	3.269911e-08	450.5428	-0.03373687	-132.284	0.9048333	0.01799015	0.2522	79.0	13.849607229232788	6.9248045682907104
2	67.459435	50.10126	199.64342	11.422171	47.96154	27.248802	11.499375	38.816807	-12.572123	15000	-3.349781e-08	876.0358	-0.031028634	-241.64581	0.8958173	0.01794861	0.2158	79.0	20.660836458206177	6.886946042378743
3	110.45448	54.05372	225.4526	14.600175	70.169014	43.830967	14.997533	54.250305	-12.615276	20000	1.2987852e-08	949.1555	-0.025007406	-201.64459	0.8828422	0.01575753	0.154	79.0	28.1538405418396	7.038460671901703
4	140.68509	56.648903	243.12575	12.868172	80.48387	56.077526	12.686225	64.60328	1.1035454	25000	-9.167194e-09	1069.9814	-0.020319896	-289.35553	0.8801063	0.01284926	0.1338	79.0	35.50099205970764	7.100198793411255
5	172.94783	49.71289	270.59235	82.832634	92.73585	63.292057	17.978125	80.586716	0.38878733	30000	-4.4703485e-09	877.6896	-0.021551425	-387.82227	0.87308556	0.010953483	0.1414	79.0	42.495728969573975	7.082621733347575
6	195.45059	43.451157	277.48032	107.563065	104.55319	74.080215	28.434334	101.24737	-12.848409	35000	1.1062622e-08	526.8018	-0.023070492	-141.57373	0.86856765	0.013999353	0.1576	79.0	49.634066343307495	7.0905812467847555
7	208.62747	27.985172	260.72803	119.09665	109.51111	80.11106	30.94037	111.96557	-21.983643	40000	7.0899726e-09	225.0709	-0.022954775	-84.382965	0.85072297	0.015028545	0.1854	79.0	56.863389015197754	7.107923865318298
8	235.92017	27.060646	293.00467	172.73067	120.63415	81.38511	35.345867	119.15861	-20.41203	45000	-1.00374224e-08	276.4127	-0.025873687	-145.5058	0.84000266	0.0145364925	0.1904	79.0	63.89256691932678	7.099174393547906
9	254.04079	24.840261	306.07166	204.42747	126.89744	91.79567	36.628113	127.892845	-3.2865365	50000	-1.4281273e-08	158.47592	-0.023395672	-65.2409	0.82838565	0.015204921	0.1478	79.0	71.01894545555115	7.101894736289978
10	272.3925	23.567385	326.10364	223.24127	136.86111	97.62587	38.228	134.07689	-12.439286	55000	2.1365285e-08	131.02773	-0.02573513	-47.73268	0.8194646	0.01489331	0.164	79.0	77.71881079673767	7.065346566113559
11	286.58902	22.388094	337.33655	237.84207	141.25714	100.31729	38.335888	137.66725	-7.495059	60000	-9.447336e-09	145.96251	-0.021177981	-60.988686	0.8233	0.017341724	0.1818	79.0	84.9200804233551	7.07667350769043
12	291.86758	28.267115	349.6334	191.35422	136.75	105.08325	38.959892	143.53415	-4.6604605	65000	-1.8584728e-08	187.13351	-0.025476903	-56.85884	0.8041619	0.0140676135	0.1826	79.0	91.53916263580322	7.041474195627066
13	297.2536	15.412903	336.5038	266.8595	134.75676	109.47838	41.562748	148.06963	-12.141684	70000	1.5226007e-08	71.44634	-0.025352806	-33.388763	0.797736	0.01147081	0.1808	79.0	98.44318699836731	7.031656384468079
14	310.97144	18.386501	336.64447	254.85533	137.77777	112.42673	41.96313	151.40242	-5.751562	75000	-3.4093857e-09	108.46025	-0.025165275	-37.71328	0.79031664	0.01933265	0.1924	79.0	105.4114887714386	7.0274327278137205
15	312.62753	23.629448	341.594	232.22775	134.8108	117.98827	42.326283	155.20422	-2.0752459	80000	4.5001505e-09	133.37947	-0.022467237	-21.605286	0.7857501	0.012179711	0.1572	79.0	112.43269896507263	7.027043804526329
16	317.15686	29.176386	348.30594	175.72592	135.13889	120.78313	41.29132	157.41154	-9.39749	85000	-5.546957e-09	170.92503	-0.021256428	-38.747177	0.7695845	0.010952758	0.1802	79.0	120.2204430103302	7.0717918592340805
17	325.3929	12.710256	359.52396	293.55295	137.13889	121.21777	43.463688	159.13329	-8.575924	90000	-6.520748e-09	52.95751	-0.023846606	-24.03494	0.75527865	0.0095214285	0.1474	79.0	127.29637312889099	7.072020808855693
18	324.38232	22.606092	361.03775	216.11812	135.30556	125.4124	42.814476	162.1803	-0.2715323	95000	6.67572e-10	92.21753	-0.021507056	-30.38456	0.74340534	0.012668017	0.1534	79.0	134.44967794418335	7.076298927005968
19	329.40314	16.76105	349.45276	240.57436	137.25	125.61025	43.50674	162.93513	-3.1242504	100000	4.7296287e-09	63.941555	-0.02504538	-16.215672	0.73110884	0.012922732	0.1784	79.0	141.12781500816345	7.0563908338546755
20	332.44626	12.674605	363.91504	299.74146	138.55556	127.106926	43.18603	164.36937	-1.4017766	105000	3.0852854e-09	44.982086	-0.021508548	-7.7015953	0.71816295	0.013637886	0.1452	79.0	148.14290380477905	7.054424092883155
21	339.17947	11.835595	367.08633	319.18167	140.25714	126.56902	44.013023	164.32925	-2.2259552	110000	2.4944544e-09	31.959743	-0.023442656	-12.014698	0.71287316	0.014343534	0.1512	79.0	155.24753165245056	7.056706060062755
