Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossQReg	Time	AVG Time Per Epoch
17	5248.9746	102.07645	5349.761	5058.8667	5838.1084	94.28236	5980.6396	5739.7495	1000.0	1000.0	84999	220.67627	76.939095	322.7655	-16.55843	220.67566	76.93927	322.92838	-16.88352	2.5977035	4.3554068	36.59889	-13.207265	-220.84473	35.397858	20.7433	818.2808158397675	48.1341657778796
18	5419.2437	48.63505	5478.2705	5350.0117	5659.3193	548.9546	5963.9463	4035.6272	1000.0	1000.0	89999	236.57777	80.74686	340.17548	-18.456831	236.57774	80.74678	344.93884	-18.582003	2.767457	4.3660526	37.819088	-13.120476	-236.703	36.999027	21.644373	867.1569945812225	48.17538872030046
19	5530.2124	70.78576	5619.258	5447.392	5946.6553	58.61496	6058.734	5875.931	1000.0	1000.0	94999	253.0198	83.53561	356.15103	-24.902966	253.01926	83.53609	355.63254	-21.207836	3.0254683	4.422944	39.648247	-12.36865	-253.23935	39.5981	23.110598	916.3363153934479	48.22822723890606
20	5629.4443	94.40459	5746.6753	5468.8022	6352.7227	70.34996	6493.598	6247.791	1000.0	1000.0	99999	268.09583	86.33104	373.5245	-23.421736	268.09558	86.331116	375.51672	-24.25774	3.1639645	4.4166923	42.713974	-14.345618	-268.2073	40.82861	23.866879	965.4904472827911	48.27452249526978
21	5792.9385	77.25194	5902.054	5681.1406	6350.784	81.69737	6463.239	6209.976	1000.0	1000.0	104999	282.74677	89.09827	388.80438	-31.415836	282.7462	89.098816	389.0973	-24.834198	3.2644172	4.4232907	51.07788	-13.859361	-282.82834	42.454018	24.823717	1014.6761336326599	48.31791122754415
22	4972.1035	1893.7987	5950.538	1184.7948	6383.2007	84.72935	6489.4307	6233.357	1000.0	1000.0	109999	294.5239	93.58681	404.74402	-33.853535	294.52374	93.5874	402.57083	-30.095802	3.334369	4.4740267	43.735634	-11.037086	-294.58374	44.967842	26.301275	1063.5911214351654	48.345051071860574
23	6014.8647	70.994225	6117.967	5923.4634	6319.4814	902.19324	6733.426	3620.056	1000.0	1000.0	114999	307.67572	96.063225	416.10822	-33.844288	307.67514	96.064835	417.2907	-36.966576	3.4281886	4.46521	38.901035	-12.355607	-307.70847	47.61592	27.885162	1112.6616594791412	48.3765939940577
24	6034.47	79.385635	6167.2017	5936.932	6508.5728	112.144936	6657.173	6285.5864	1000.0	1000.0	119999	320.24182	98.18318	430.2401	-22.871395	320.2413	98.18364	429.18216	-23.063227	3.5491412	4.499761	40.273952	-11.63734	-320.3853	47.4687	27.795847	1161.699322462082	48.404138535261154
25	6076.6377	72.687164	6171.9956	5982.6924	6778.535	70.78157	6906.381	6669.4014	1000.0	1000.0	124999	332.44482	99.28704	437.9687	-18.207539	332.44412	99.28837	438.37967	-25.381475	3.6947389	4.5601234	46.141678	-12.855158	-332.49747	49.14424	28.690693	1210.9206492900848	48.43682608604431
26	6037.472	91.758224	6155.791	5926.6523	6540.061	40.35941	6593.0015	6487.938	1000.0	1000.0	129999	343.4005	100.45893	446.65613	-14.825869	343.4	100.46115	445.80554	-14.556684	3.756041	4.5661283	53.10751	-12.544865	-343.3701	48.34167	28.271498	1260.0696494579315	48.464217378542976
27	6139.9795	65.56645	6195.436	6015.166	6858.634	39.559647	6931.103	6807.892	1000.0	1000.0	134999	353.6893	101.501175	456.43613	-9.719184	353.68884	101.501335	459.8993	-10.789325	3.8186407	4.5809865	43.98858	-13.585613	-353.7219	48.64512	28.460743	1309.5463926792145	48.50171833568149
28	6199.3213	26.755009	6241.14	6175.174	6731.845	53.737225	6815.776	6639.258	1000.0	1000.0	139999	363.23032	102.32859	468.2755	-9.728928	363.23007	102.32917	466.14752	-11.450286	3.852174	4.5395203	46.539146	-11.984912	-363.27768	47.66553	27.925219	1358.4096274375916	48.514629636492046
29	6281.117	107.4382	6397.878	6116.1445	6680.2915	68.62866	6789.1265	6588.021	1000.0	1000.0	144999	371.88058	103.18135	473.7769	-1.7940531	371.88016	103.18216	472.5717	-4.5943213	3.9437106	4.5777826	51.08823	-14.240441	-371.7973	46.85788	27.448662	1407.5847556591034	48.53740545798992
30	6307.6133	58.24049	6393.5063	6222.381	6490.579	31.214115	6529.42	6429.114	1000.0	1000.0	149999	380.544	103.42934	481.9354	0.27872205	380.54343	103.43019	482.35892	-2.1523337	3.9833164	4.580621	50.223053	-11.814323	-380.5791	46.65805	27.377188	1456.8056166172028	48.56018730799357
31	6403.193	66.74057	6469.689	6317.8164	6851.044	51.10512	6936.309	6778.148	1000.0	1000.0	154999	388.23267	104.32636	491.67996	3.1265185	388.23267	104.327255	489.8219	6.014906	4.00654	4.5790124	44.962532	-13.001037	-387.9891	46.124294	27.011469	1506.3156459331512	48.59082737276631
32	6381.4336	114.24895	6549.4014	6236.715	7002.915	65.53661	7073.6206	6856.57	1000.0	1000.0	159999	395.66577	104.69737	493.65906	-1.5092499	395.66528	104.697296	494.23175	-10.421953	4.078284	4.5966773	45.24827	-12.745129	-395.4875	45.716976	26.774187	1555.3704755306244	48.60532742738724
33	6409.817	72.06663	6464.2896	6283.4404	7016.13	76.4549	7123.1973	6842.9443	1000.0	1000.0	164999	402.55408	105.25752	498.71625	-9.27844	402.55396	105.258156	499.1714	-7.507159	4.146288	4.6011267	47.166817	-11.810871	-402.45148	45.422318	26.566006	1604.7472591400146	48.628704894672744
34	6566.5522	67.946014	6655.68	6479.7275	6734.716	58.989017	6805.5444	6628.743	1000.0	1000.0	169999	409.0189	105.50028	505.5512	-6.296209	409.0185	105.50064	505.6825	-2.7911816	4.133966	4.5720906	43.62565	-12.122955	-408.88266	46.06673	26.833557	1653.7786014080048	48.640547170358545
35	6579.2646	39.242863	6629.7524	6525.6626	6857.0127	62.99352	6993.1133	6779.876	1000.0	1000.0	174999	415.39282	105.53935	512.27716	-2.5180972	415.39252	105.539536	512.36957	-0.3559742	4.2206497	4.6007695	50.443523	-11.994278	-415.10745	45.625465	26.591125	1702.9224903583527	48.654928357260566
36	6562.7095	47.59521	6625.4136	6501.5703	7102.9673	69.656075	7181.283	6969.4844	1000.0	1000.0	179999	421.42157	106.22708	515.46747	2.1456063	421.42166	106.22686	516.22986	1.0220468	4.2704177	4.585901	42.764137	-12.609108	-421.19534	45.121906	26.39157	1752.0844194889069	48.669011725319756
37	6562.9307	78.81322	6659.972	6450.438	7039.2163	64.47428	7117.081	6907.9365	1000.0	1000.0	184999	427.14737	106.27556	523.5874	0.55190325	427.14716	106.27553	522.2207	2.0524185	4.2931914	4.570109	42.169586	-12.137892	-427.0508	46.189056	26.869991	1801.5439434051514	48.69037691966908
