Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	Time Steps	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	AVG Time Per Epoch
0	-199.93095	13.287508	-177.42497	-216.72423	1000.0	0.062297087	0.18379417	0.73055136	-0.56996596	5000	5.135536e-08	471.0134	-0.087219	-319.5522	0.9189437	0.020636197	0.3908	79.0	4.569024562835693	4.569025993347168
1	-252.26889	46.29079	-190.73549	-328.9582	1000.0	-18.491928	4.10971	7.3223166	-22.213274	10000	2.0962954e-08	172.67151	-0.08905642	-66.69563	0.90781486	0.023251696	0.4006	79.0	8.921369314193726	4.460685610771179
2	-219.75879	32.246353	-176.9647	-257.2173	1000.0	-24.514584	4.8987594	18.568178	-27.996218	15000	8.3446505e-10	120.937935	-0.089777894	-39.40979	0.8939377	0.029866848	0.4072	79.0	13.272150754928589	4.42405088742574
3	-222.82365	43.149765	-159.53127	-279.4518	1000.0	-22.18855	6.225304	8.83324	-27.288673	20000	-3.5762787e-10	138.99377	-0.09396199	-27.647827	0.8852202	0.022184925	0.428	79.0	17.676135063171387	4.419034242630005
4	-215.51743	30.30754	-168.66104	-252.5914	1000.0	-20.33258	5.7499056	14.486139	-25.034826	25000	2.354607e-08	199.4228	-0.09422957	-32.12726	0.8732069	0.025929749	0.4186	79.0	22.11967396736145	4.423935127258301
5	-235.8461	62.33095	-165.56041	-331.3163	1000.0	-22.674973	4.6200724	13.386226	-25.561888	30000	-7.590652e-09	189.15355	-0.100282505	-22.026443	0.8635849	0.017691413	0.459	79.0	26.642338275909424	4.44039003054301
6	-190.52727	50.0633	-115.43216	-260.62527	1000.0	-24.567041	4.8472705	20.507866	-27.689365	35000	-9.256602e-09	172.98268	-0.10052164	-40.725296	0.84992236	0.022121664	0.4332	79.0	31.170403957366943	4.4529150894709995
7	-170.8428	37.576714	-98.09658	-202.54324	1000.0	-20.722357	4.7431517	6.063122	-24.695444	40000	1.4515966e-08	86.524704	-0.10087568	-25.532406	0.84087175	0.041887376	0.4534	79.0	35.74313569068909	4.467892289161682
8	-154.1625	64.40772	-89.711525	-268.7411	1000.0	-15.857199	6.4194465	11.600659	-24.72591	45000	-3.3579768e-09	161.19524	-0.099285595	-34.257095	0.8354017	0.03246195	0.4374	79.0	40.208858013153076	4.4676511022779675
9	-178.39597	40.56842	-115.77015	-241.399	1000.0	-18.42772	7.452294	20.977188	-25.919645	50000	-5.4597855e-09	106.08834	-0.10227032	-24.012695	0.8243185	0.027276812	0.4658	79.0	44.710898637771606	4.471090054512024
10	-177.82565	52.634327	-111.083755	-251.78615	1000.0	-15.171741	5.9442563	12.380316	-24.661333	55000	2.551079e-09	207.44582	-0.09944701	-75.58832	0.81313026	0.029619627	0.435	79.0	49.64204406738281	4.512913270430132
11	-163.29143	47.705276	-114.06745	-250.75319	1000.0	-20.135487	11.575873	25.524767	-34.833298	60000	-2.0617247e-08	190.94257	-0.10088615	-72.80715	0.8045163	0.025072617	0.4618	79.0	54.11649179458618	4.5097078283627825
12	-141.86066	97.23753	26.065693	-264.1168	1000.0	-17.837671	7.138093	19.537823	-31.285204	65000	1.7237664e-08	202.84676	-0.101217106	-69.32393	0.7959444	0.034083486	0.4582	79.0	58.5593318939209	4.504564120219304
13	-162.02507	29.924648	-120.76944	-191.85077	1000.0	-12.767643	10.204942	23.872967	-31.76212	70000	-8.6575747e-10	171.41896	-0.106030844	-68.33847	0.7867155	0.025633648	0.4742	79.0	62.91801905632019	4.4941443375178745
14	-152.48653	51.29443	-84.25055	-237.70012	1000.0	-14.965884	6.669528	21.291983	-27.308605	75000	-1.4540553e-08	201.30972	-0.10578638	-58.835266	0.77389985	0.027855637	0.4702	79.0	67.33136105537415	4.488757514953614
15	-123.87972	30.402462	-67.99751	-160.3721	1000.0	-18.98472	8.4725685	19.795137	-33.59675	80000	1.5163423e-08	126.24661	-0.105922155	-55.0496	0.7644464	0.030889712	0.4726	79.0	71.9538037776947	4.49711287021637
16	-94.91557	43.151997	-60.521576	-178.0032	1000.0	-13.5253935	6.8120613	18.4439	-31.10822	85000	-8.043647e-09	107.07656	-0.10839356	-37.212692	0.7542623	0.024176748	0.4752	79.0	76.58067488670349	4.504745693767772
17	-44.578163	29.26389	-13.913644	-85.31776	1000.0	-8.667414	7.0851545	21.579758	-27.6098	90000	4.720688e-09	115.61717	-0.10487917	-42.543266	0.7463955	0.03008251	0.4738	79.0	81.58710241317749	4.532616906695896
18	-74.20264	47.05078	10.643619	-128.00883	1000.0	-6.4471917	5.44685	15.660068	-23.618467	95000	-9.310246e-09	66.97901	-0.11041014	-21.368221	0.73670334	0.032098155	0.4986	79.0	86.14958596229553	4.534188897986161
19	-124.48366	81.36601	-59.659836	-279.35175	1000.0	-6.409628	5.2979355	19.054222	-23.536604	100000	-1.6850233e-08	182.93709	-0.10975863	-79.9669	0.7278976	0.029617386	0.4802	79.0	90.66320061683655	4.533160161972046
20	-104.319885	40.315033	-47.682148	-161.26894	1000.0	-16.551996	7.5709333	16.5272	-34.87128	105000	2.2292138e-08	104.35964	-0.11137767	-45.917854	0.7184926	0.04151242	0.5048	79.0	95.04622745513916	4.526010933376494
21	-94.70668	37.20922	-26.446106	-138.69466	1000.0	-10.377083	5.917282	20.395168	-24.037558	110000	-2.322793e-08	70.175125	-0.10721881	-20.916233	0.7031384	0.028722998	0.4844	79.0	99.5574119091034	4.525336980819702
22	-114.14386	65.62068	-28.16553	-216.61356	1000.0	-9.971064	5.313729	13.1121645	-25.878416	115000	2.734661e-08	161.16306	-0.10738483	-49.276733	0.6960766	0.017919656	0.4852	79.0	103.951819896698	4.519644415896872
23	-36.22817	51.34574	15.005241	-128.04167	1000.0	-12.343418	8.438881	30.481577	-37.331284	120000	-8.356571e-09	136.3816	-0.11103681	-80.76256	0.6844625	0.042163607	0.51	79.0	108.39664363861084	4.516526897748311
24	-22.745289	48.9331	54.217274	-98.41362	1000.0	-4.2178583	6.862111	38.351177	-24.320185	125000	1.33156774e-08	68.43448	-0.10737988	-22.701862	0.67062086	0.027260672	0.5052	79.0	112.8367850780487	4.513471479415894
25	-38.157513	45.77718	34.50766	-107.66876	1000.0	-4.5707717	7.460878	26.893545	-22.730062	130000	-4.9352646e-09	53.892593	-0.11158405	-18.8923	0.66221637	0.031611253	0.51	79.0	117.27017784118652	4.510391528789814
26	-21.244663	41.688904	39.98678	-86.172035	1000.0	-3.8669293	5.1094265	30.756714	-19.691647	135000	1.4775991e-08	69.99832	-0.10558118	-24.857445	0.6575269	0.027728714	0.4852	79.0	121.67790365219116	4.506589085967453
27	5.270638	34.098938	62.93817	-35.153645	1000.0	-1.1991682	7.485906	38.021553	-19.023335	140000	9.551644e-09	84.37153	-0.10957387	-27.994358	0.6453089	0.029819526	0.4964	79.0	126.08207035064697	4.502931143556323
28	-11.081289	45.14331	44.652214	-85.16956	1000.0	-0.86549187	6.9414105	22.385727	-26.96434	145000	-1.3589859e-09	65.233215	-0.111788526	-21.922192	0.6376149	0.025724307	0.5224	79.0	130.33945679664612	4.494464101462529
29	26.226181	24.6109	67.480225	-6.826746	1000.0	-1.7343037	7.211395	23.227442	-26.415424	150000	9.360909e-09	71.41579	-0.114312224	-30.916725	0.6302871	0.03712616	0.52	79.0	134.68212962150574	4.489404384295145
30	41.721043	25.107748	82.64524	11.056621	1000.0	4.4405203	6.823443	33.193256	-12.049638	155000	1.873523e-08	150.5393	-0.11243466	-49.73237	0.6177709	0.027071038	0.5144	79.0	139.28847074508667	4.493176537175333
31	23.52991	51.852886	85.9408	-63.108658	1000.0	1.9826186	7.036618	31.551233	-20.225258	160000	1.8453598e-08	120.81103	-0.11159215	-44.226517	0.6053248	0.026358329	0.5208	79.0	143.9984781742096	4.499952495098114
32	58.712242	72.07983	141.14432	-68.643105	1000.0	1.2533543	8.93641	31.747759	-29.952665	165000	7.617474e-09	134.66267	-0.11640499	-71.432175	0.5979846	0.036073048	0.541	79.0	148.50126004219055	4.500038240895127
33	55.157745	53.1163	128.39804	-7.873291	1000.0	6.88435	5.9113545	27.976202	-14.699879	170000	2.2768973e-09	81.640305	-0.11271847	-36.309563	0.5837543	0.031155474	0.518	79.0	153.05188751220703	4.501526159398696
34	41.70771	42.644726	92.94603	-7.527911	1000.0	4.356396	8.426769	30.949099	-31.549921	175000	-1.667738e-08	107.17575	-0.118520945	-47.16266	0.5742173	0.029877493	0.5542	79.0	157.4786741733551	4.499390745162964
35	94.63221	73.62094	165.59726	-13.130537	1000.0	4.2404017	7.6359797	30.957212	-30.043276	180000	5.3346155e-10	150.329	-0.11968296	-88.16967	0.5588245	0.043744948	0.565	79.0	161.78595352172852	4.494054324097103
36	55.508923	92.24046	162.51958	-93.935646	1000.0	5.6569266	13.275874	38.96248	-43.343113	185000	-1.7786027e-08	97.41267	-0.115145326	-44.727642	0.54732597	0.026035886	0.5406	79.0	166.26456594467163	4.493636981861012
