Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossQReg	Time	AVG Time Per Epoch
17	4488.823	150.08592	4771.459	4367.1465	5156.171	99.56252	5331.5605	5031.9097	1000.0	1000.0	84999	117.29046	51.955036	218.87622	7.6811495	117.2904	51.95557	221.58795	3.5795972	1.3300861	3.7303348	28.680496	-12.77938	-117.58369	21.511957	12.591579	803.7157919406891	47.27739965214449
18	4626.905	40.075184	4682.314	4566.7344	5311.2017	107.646095	5443.042	5139.2217	1000.0	1000.0	89999	131.32098	58.00283	234.90147	13.180231	131.32135	58.003048	236.60297	12.482548	1.6324992	3.8518999	27.86423	-13.273705	-131.51495	22.875534	13.419738	854.8984217643738	47.49435688389672
19	4983.629	127.16184	5134.481	4813.0557	5448.104	103.9228	5674.45	5283.4844	1000.0	1000.0	94999	145.15276	63.96643	255.24286	15.871538	145.15245	63.96634	254.58655	14.298739	1.8730564	3.9171746	26.240145	-11.70698	-145.41574	23.990862	14.078463	906.3001289367676	47.700006899080776
20	5098.2827	54.138096	5162.8623	5038.3027	5570.4746	56.078083	5693.7495	5509.404	1000.0	1000.0	99999	159.06874	69.47457	270.0404	17.454254	159.06912	69.47418	270.61026	13.924607	2.0691495	3.9578204	29.24243	-11.473089	-159.20699	24.519846	14.446225	957.2856595516205	47.86428309679032
21	5151.4424	66.419945	5246.7925	5073.834	5521.835	83.029724	5691.202	5388.416	1000.0	1000.0	104999	172.9887	74.482	286.43173	15.5207405	172.98825	74.48238	285.45215	13.412958	2.3150618	4.039688	26.365643	-14.726152	-173.09288	26.771029	15.71303	1008.537919998169	48.02561532883417
22	5244.125	149.21797	5442.6206	5039.12	5820.484	39.84237	5868.289	5742.436	1000.0	1000.0	109999	186.39241	78.85941	302.286	14.70005	186.39233	78.858765	301.60797	10.209302	2.5248435	4.087135	35.609222	-11.409219	-186.40802	32.38141	18.750896	1059.358600616455	48.15266376191919
23	5353.1987	62.536583	5424.672	5281.8594	5953.764	75.48819	6049.6157	5803.5674	1000.0	1000.0	114999	199.41246	82.68704	320.0745	19.11592	199.41231	82.687065	319.22156	13.850555	2.7082474	4.0996046	27.724207	-12.284137	-199.41454	32.461487	18.894709	1110.6833312511444	48.29057972327523
24	5486.5234	43.224556	5558.4785	5423.586	5979.897	80.728386	6104.827	5857.3447	1000.0	1000.0	119999	211.50046	86.50488	329.0755	24.254578	211.50087	86.50431	328.91046	22.310804	2.8920503	4.19137	48.157364	-14.334085	-211.54291	31.69475	18.54637	1161.8359954357147	48.40983324249586
25	5548.014	87.86176	5641.0693	5441.7695	6099.8823	74.63801	6242.71	6002.0386	1000.0	1000.0	124999	223.25066	90.15003	340.80133	21.300426	223.25052	90.15013	340.98593	23.614023	3.0109084	4.1967974	36.528954	-12.847189	-223.15797	30.524088	17.934166	1213.4624798297882	48.53849928855896
26	5568.2803	157.56444	5782.449	5299.7246	6088.9434	82.76244	6272.5566	5943.947	1000.0	1000.0	129999	235.06682	93.08998	349.57333	24.7658	235.0668	93.08946	351.64005	25.167877	3.104036	4.187921	39.52023	-14.387861	-235.05925	31.268044	18.361208	1264.5614037513733	48.63697715905997
