Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time	AVG Time Per Epoch
1	54.21281	16.361578	156.79706	26.754202	202.40628	65.2507	307.1448	110.98152	5.9701314	21.8	4999	45.76395	41.702038	189.14929	-0.030141104	-55.88062	3.0251918	19.574736833572388	19.574739456176758
2	54.457848	17.126234	148.0736	26.772924	223.98811	41.633717	296.39038	157.3526	5.9964027	24.2	9999	109.45369	121.00728	463.3414	1.1341475	-155.19383	11.857231	44.05515909194946	22.027580976486206
3	763.8591	1739.4558	9342.974	54.518353	9302.93	1.4951046	9305.465	9300.258	82.05454	1000.0	14999	228.96706	235.28119	669.8982	0.081480384	-298.01443	48.27997	73.34508347511292	24.448361953099568
4	6349.0312	3224.1843	9339.668	1445.8181	9353.115	1.2212269	9354.799	9350.87	680.5714	1000.0	19999	388.74448	315.418	836.51	-13.575669	-456.89465	79.18153	103.04687881469727	25.761720299720764
5	4817.8306	3339.5708	9309.019	911.8757	9353.88	0.45324758	9354.659	9353.276	518.0	1000.0	24999	544.47754	369.4952	1008.9584	-5.9600916	-610.1021	164.50215	133.06630563735962	26.61326174736023
6	2934.6333	1916.793	6498.995	267.79645	9275.599	1.147821	9277.208	9273.448	316.26666	1000.0	29999	675.4211	403.01837	1087.2528	-2.7559173	-736.4268	270.5656	163.25971293449402	27.209952751795452
7	2286.1055	2055.78	9289.1	230.47633	9293.558	0.7124713	9294.824	9292.742	246.33333	1000.0	34999	792.8628	431.67395	1180.1732	-19.097767	-851.7552	401.92038	192.63096642494202	27.518709795815603
8	2248.0254	2749.5288	9294.9	99.59582	9300.178	0.9983105	9301.429	9297.844	242.05	1000.0	39999	886.2137	446.7844	1250.3601	-27.446678	-941.6622	548.75574	222.0421175956726	27.755264967679977
9	2284.2402	1538.5135	4928.8457	229.39427	9299.69	0.4200471	9300.188	9298.707	245.85	1000.0	44999	955.6623	454.91556	1302.6783	-49.95978	-1007.9796	642.49475	252.0470428466797	28.005227274364895
10	1422.8391	1809.9917	8952.403	119.20317	9321.768	2.9155061	9327.218	9317.454	153.28125	1000.0	49999	999.2084	451.0802	1337.6758	-38.772697	-1046.7169	776.71704	282.0348770618439	28.20348801612854
