Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageQ3Vals	StdQ3Vals	MaxQ3Vals	MinQ3Vals	LossPi	LossQ	Time	AVG Time Per Epoch
11	221.7481	5.4570236	246.70802	208.98172	221.2332	2.1816034	224.01028	217.24538	97.07843	98.3	54999	73.013565	24.173977	108.81518	-53.962727	73.01354	24.175386	110.30671	-56.684303	73.01369	24.180279	110.334724	-48.99773	-75.56609	16.07113	246.88491463661194	22.444083322178233
12	220.73965	13.104181	287.61526	208.55496	220.54285	1.4342579	221.4183	216.28467	97.15385	94.8	59999	74.927086	26.35725	112.56413	-57.389164	74.92725	26.357365	111.65189	-58.280804	74.92748	26.361027	110.864586	-51.714733	-77.36733	13.867212	269.2940950393677	22.441174745559692
13	218.04695	28.917007	236.11203	13.060353	219.60205	2.1418297	222.64136	216.63033	95.76923	98.1	64999	77.25152	27.886969	113.076225	-50.184875	77.251656	27.886093	113.39355	-52.661663	77.251816	27.889738	112.8435	-52.034607	-79.67762	13.132927	292.02302718162537	22.463309929921078
14	222.3263	2.4743743	226.59482	215.63783	216.44499	1.1278943	218.66331	214.73033	99.62	99.9	69999	78.960396	28.6362	115.92155	-66.48952	78.96048	28.637539	116.04769	-75.52138	78.96034	28.642305	115.14806	-59.266685	-81.05103	12.692698	314.4891016483307	22.463507379804337
15	223.04283	2.0395281	226.42075	218.57062	222.33994	1.1724111	224.36058	220.01695	98.68627	96.0	74999	80.74465	30.008177	117.603096	-90.590675	80.74453	30.008663	117.64446	-93.30843	80.74445	30.012959	116.99056	-93.05514	-82.791756	12.63653	337.15762305259705	22.477175029118857
16	226.302	6.7430935	251.94922	216.49188	226.6685	6.3770356	244.99551	221.92822	98.333336	98.6	79999	81.92262	31.02476	119.01261	-81.64222	81.92272	31.024347	118.793175	-78.63132	81.9228	31.028395	118.43909	-73.77389	-83.83539	12.159476	359.89138555526733	22.493211716413498
17	282.42734	30.395947	343.40277	228.99594	307.97342	3.2526562	313.2536	302.3647	135.69444	158.3	84999	83.14172	31.745384	121.25568	-97.96537	83.14176	31.748516	123.275566	-116.32974	83.141464	31.751211	120.88612	-87.246956	-85.06549	12.091652	382.64478850364685	22.508517068975113
18	314.36526	35.139088	357.01965	186.61908	494.89404	29.477583	536.3153	442.64474	167.96666	186.9	89999	84.6149	31.950506	122.90463	-107.4732	84.61479	31.952663	122.93813	-92.57206	84.61463	31.949917	122.354836	-93.87683	-86.544556	13.215356	405.7273037433624	22.540405856238472
19	321.58292	46.571445	566.30695	261.44662	363.95236	2.4114377	368.61307	359.76028	133.52632	131.0	94999	86.216774	32.418842	125.88688	-86.4058	86.21659	32.41982	125.44049	-92.67084	86.21663	32.41964	125.64006	-84.80858	-88.13706	13.207236	428.6698160171509	22.56156937699569
20	316.6363	56.77084	577.9265	240.14891	322.65073	4.7809005	329.5292	311.90094	124.75	123.2	99999	88.41311	32.59718	129.14076	-83.22267	88.413155	32.59765	127.8767	-77.362366	88.413155	32.596928	129.26491	-77.30039	-90.2556	14.179291	451.3558349609375	22.567791843414305
21	389.94077	50.632957	551.46185	234.48854	318.85773	50.126797	468.96402	297.6656	143.02856	125.4	104999	90.56053	32.692715	131.50137	-81.41079	90.560455	32.695297	131.57173	-91.257744	90.56046	32.692375	131.39722	-85.794685	-92.543304	13.89204	474.18988251686096	22.580470698220388
22	406.62946	106.175964	670.93445	234.1612	622.4974	31.51426	654.1869	547.00287	154.09375	209.9	109999	92.77388	32.86826	136.81912	-89.718475	92.773994	32.870525	136.22461	-87.83838	92.773895	32.86798	135.71863	-86.1688	-94.85296	14.395205	497.4546949863434	22.611577131531455
23	417.4963	127.86419	648.9122	222.51874	297.24988	63.039864	424.24866	261.7936	153.24243	116.2	114999	95.54605	33.004368	148.29747	-77.01305	95.545685	33.005497	152.87064	-80.96616	95.545654	33.005466	150.84543	-75.02561	-97.748116	15.303376	520.221312046051	22.618317987607874
24	312.51886	137.83745	936.1194	183.87473	1003.51056	179.45274	1067.1387	465.29068	137.5	931.4	119999	98.27368	33.23528	151.82053	-70.24427	98.273674	33.237984	152.76491	-90.37726	98.27374	33.235355	149.94612	-68.033516	-100.68953	17.49603	546.0022594928741	22.750094215075176
25	331.2627	172.67812	1171.5474	186.13654	342.4646	7.96352	351.10013	326.75772	156.28125	123.7	124999	101.14445	33.357986	152.98328	-74.48233	101.14463	33.359516	154.13223	-65.07668	101.14502	33.35444	152.72205	-63.02085	-103.665436	17.403955	568.7765851020813	22.751063480377198
26	308.35928	81.750336	582.51764	179.62877	592.9806	103.34531	654.2234	284.3078	122.19512	255.5	129999	104.12084	34.2828	159.19244	-77.14543	104.12081	34.28514	161.3668	-84.681305	104.12116	34.283096	160.11903	-75.59882	-106.460266	18.986876	591.9835660457611	22.768598776597244
27	664.7087	235.39357	1154.0363	448.22537	546.7345	125.26403	767.98785	440.56082	330.26666	293.5	134999	106.77572	35.18446	176.62576	-91.46954	106.77554	35.18868	174.2706	-90.177635	106.77638	35.185944	183.6769	-76.86605	-109.02452	19.850245	615.2568802833557	22.78729194181937
28	633.4403	76.3062	800.94293	530.66223	602.0112	6.169592	611.62714	594.5965	254.55	197.6	139999	109.26327	35.71908	175.00682	-85.27313	109.263664	35.720783	175.65793	-79.291374	109.26373	35.71877	178.27316	-79.64804	-111.624084	20.580402	638.2198431491852	22.793565886361257
29	587.35736	39.09964	648.6126	467.67288	621.7565	3.861472	625.56006	613.17847	192.03847	196.8	144999	112.623566	36.698406	180.54149	-76.98395	112.6235	36.700314	181.73949	-88.11444	112.6233	36.699135	180.55238	-72.54857	-115.1038	20.111895	661.0251002311707	22.793969039259284
30	609.8354	32.34327	661.761	551.37964	659.28186	4.160787	666.5088	653.8848	194.72	210.6	149999	116.50578	37.88871	195.69363	-87.58003	116.505875	37.889668	189.56659	-101.53751	116.505486	37.8894	196.66626	-86.645775	-119.05312	20.152716	684.0873084068298	22.802910335858662
31	699.3381	155.57628	992.3246	308.43658	312.8791	1.9493523	315.48404	308.99664	225.72728	139.8	154999	120.03473	39.61578	215.50514	-91.757065	120.03449	39.61868	210.8259	-90.961044	120.03464	39.615086	216.25934	-84.760574	-122.33101	19.327988	706.8805177211761	22.802597399680845
32	753.57666	196.33475	977.7923	294.75082	768.4956	42.20083	818.36774	709.9289	241.7619	236.9	159999	123.61933	41.25009	217.77673	-126.48548	123.61944	41.250237	210.4537	-123.28126	123.61929	41.250736	217.10358	-106.55491	-126.008415	21.63086	730.0171482563019	22.813035935163498
33	647.97925	198.19843	906.207	263.82877	709.4998	3.0451093	714.6234	704.05414	208.08333	213.8	164999	127.1231	42.693054	219.80586	-115.99904	127.123024	42.696507	215.76845	-123.72944	127.123184	42.69442	218.74004	-111.35326	-129.46112	24.859251	752.8050427436829	22.812274080334287
34	631.6358	96.78132	840.2208	419.45566	630.9247	12.9272175	653.0483	613.8405	196.5	193.7	169999	130.45341	43.692772	227.28592	-107.20501	130.45375	43.693596	225.04686	-97.631065	130.45377	43.693913	228.9416	-102.837395	-132.8589	26.170616	775.6786751747131	22.8140787377077
35	705.9801	88.53004	866.7889	561.9221	944.8838	32.912872	982.8113	893.66235	214.56522	267.0	174999	133.09543	44.377583	230.18965	-90.49926	133.0963	44.37786	229.75978	-90.291046	133.09604	44.37754	235.02264	-95.69646	-135.5283	27.254768	798.990021944046	22.828286388942175
36	810.0833	108.11453	938.579	600.27783	940.3591	10.040759	950.3803	922.51	239.7619	265.6	179999	135.05914	44.950333	234.07938	-104.98303	135.05968	44.952454	232.71593	-110.84049	135.05984	44.94895	238.71478	-103.89171	-137.5869	27.916143	822.3031170368195	22.84175330400467
37	854.82306	86.51058	977.3003	645.3374	1001.19666	87.60095	1152.6136	926.86523	248.9	296.9	184999	137.30075	45.49425	234.45758	-105.91292	137.30193	45.49396	231.6171	-91.631355	137.30171	45.49644	235.29596	-98.473076	-139.76408	28.140488	845.5764985084534	22.853418923713065
38	873.4704	87.6063	1099.619	684.54987	853.0299	22.586834	881.26196	804.6727	260.10526	247.1	189999	139.47862	46.21616	238.41391	-118.49547	139.47899	46.217667	234.89777	-143.65376	139.47888	46.217335	237.75931	-113.169426	-141.91205	28.014782	868.6599252223969	22.859471772846423
39	876.0828	77.42347	974.0783	651.101	958.4388	69.29081	1126.6467	873.3898	256.45	284.9	194999	141.68521	47.209564	236.20312	-95.47783	141.68564	47.214455	234.06367	-107.539635	141.68556	47.213654	237.35995	-87.488686	-144.45035	28.464537	891.989171743393	22.87151726698264
40	862.4446	95.190384	981.1283	626.61707	733.4989	16.125214	750.6212	692.95764	253.8421	216.7	199999	144.14722	48.00352	235.04701	-108.882164	144.14763	48.00443	231.85292	-121.68469	144.14743	48.003704	234.29416	-98.14093	-146.59673	29.339766	915.0166046619415	22.875415170192717
41	963.9177	125.069786	1384.3772	785.97504	999.792	38.868202	1088.6213	944.3728	281.1111	295.9	204999	146.64622	48.812847	232.01381	-80.98984	146.64632	48.813385	233.41676	-108.47172	146.64621	48.811	234.73831	-84.21509	-148.97008	26.8982	938.6811280250549	22.89466169985329
42	984.2587	103.642044	1241.3687	828.57117	1238.3778	82.08392	1419.2002	1147.8322	291.52942	362.0	209999	149.18266	49.830826	234.49614	-92.237206	149.18303	49.832443	237.31453	-103.842476	149.18274	49.82864	233.83301	-95.38555	-151.60995	29.099506	962.1662876605988	22.908721180189225
43	1296.4517	252.75279	1815.5533	989.2206	1288.1204	73.61786	1500.0653	1229.3788	389.53845	383.6	214999	151.84065	50.634754	235.31389	-108.68164	151.84122	50.635696	241.20702	-121.14671	151.84123	50.63501	233.90254	-118.731476	-154.25835	30.006266	985.811021566391	22.925837755203247
44	1155.581	220.14163	1625.9414	877.29846	1834.4707	579.09503	2984.8374	921.46783	353.7857	576.9	219999	154.45529	50.971596	244.51433	-104.43946	154.45569	50.973846	242.75513	-88.55795	154.45566	50.97315	242.46082	-71.085495	-157.14803	30.165253	1010.4056332111359	22.963764439929616
45	852.1537	275.65863	1504.7672	643.30347	682.4059	1.4132497	685.01276	680.9174	253.45	203.2	224999	156.56691	51.223793	238.68457	-91.93818	156.56734	51.224083	236.96857	-104.146675	156.56696	51.22344	237.66063	-87.87185	-159.24165	29.66817	1033.4825956821442	22.96627994113498
46	757.87305	83.13016	960.3967	656.21655	907.5	44.402008	943.0924	779.35486	227.45454	256.0	229999	158.21439	51.527603	236.13564	-68.45119	158.21455	51.530415	235.39427	-85.19272	158.21483	51.52723	235.21516	-68.32522	-160.8921	31.93493	1056.701696395874	22.97177605007006
47	717.20685	76.10268	914.22925	597.55615	693.0128	1.7558335	695.3116	690.3112	214.86957	210.8	234999	159.93484	51.996128	238.57222	-131.29057	159.93558	51.997154	241.34311	-160.46568	159.9353	51.995235	237.29138	-128.2408	-162.43347	30.592419	1079.7009191513062	22.972360017451834
48	696.4165	66.01625	854.7702	591.46747	707.6741	4.80475	714.92206	700.16174	211.04167	218.0	239999	161.51355	52.71061	239.8737	-98.62404	161.51413	52.709858	243.47488	-146.10323	161.51418	52.70674	238.96715	-98.406525	-164.15985	29.709248	1102.7787914276123	22.97455819447835
49	745.8025	73.873146	933.7617	669.08026	983.9831	6.6733513	992.3773	965.6999	225.36363	285.3	244999	163.25172	53.58291	243.32085	-105.07379	163.25208	53.58036	244.6207	-120.09386	163.25195	53.584045	250.1618	-94.305336	-165.56607	29.726706	1126.2714428901672	22.985131526479915
50	831.6663	149.95607	1270.3839	696.3404	723.18134	2.7514896	727.37897	718.8746	252.75	230.1	249999	164.87297	54.390667	244.27481	-103.62866	164.87366	54.393433	247.82558	-109.34445	164.87318	54.389282	258.38428	-103.93241	-167.4054	29.637232	1149.3079149723053	22.98615834236145
51	967.47473	209.97824	1497.488	705.43756	1685.095	499.3173	3051.527	1308.7802	293.47058	489.4	254999	166.40625	55.741463	247.60442	-89.32025	166.40648	55.741844	249.80936	-97.87686	166.40648	55.74014	264.64032	-83.68351	-168.79007	29.228746	1173.3362257480621	23.0065926991257
52	880.0609	131.65439	1218.4769	703.4105	1027.9729	87.16938	1288.7465	984.5615	264.1111	307.8	259999	167.98659	57.095554	249.05714	-90.4496	167.9866	57.09671	250.7744	-113.609406	167.98665	57.09688	254.35587	-104.13134	-170.41177	29.889303	1196.6197028160095	23.011917393941147
53	1027.6514	167.89157	1282.5167	775.80914	980.6133	2.7950835	986.0707	976.4528	303.29413	290.5	264999	169.55295	58.476337	249.85518	-115.03124	169.55362	58.479267	252.34047	-136.21674	169.5528	58.47708	252.02881	-110.72815	-171.67033	30.832344	1220.0917973518372	23.020599981523908
54	978.7531	99.629875	1283.2695	844.1913	952.69073	11.82474	967.809	932.3915	288.88235	283.4	269999	171.2288	59.702938	252.18088	-100.48584	171.22935	59.702183	255.5066	-118.99633	171.22899	59.7008	254.69475	-96.83408	-173.85266	29.883844	1243.2465162277222	23.023083669167978
55	964.2062	99.021545	1211.4506	782.3682	1032.1311	83.84656	1198.1552	958.22217	281.22223	301.8	274999	172.91249	60.92391	256.17163	-119.2997	172.91293	60.927067	252.27162	-135.2546	172.91243	60.922806	256.48325	-99.55474	-175.50966	31.028357	1266.3996315002441	23.02544788013805
56	920.5267	104.38444	1228.604	693.1013	1223.7037	59.819096	1315.6332	1130.8531	270.77777	346.9	279999	174.32137	61.699306	256.89352	-133.8295	174.32146	61.701855	254.90971	-138.11261	174.32106	61.6979	259.08545	-125.64694	-176.95459	33.334976	1290.0411596298218	23.036449313163757
57	980.19714	107.72691	1296.9215	744.8823	1016.12415	54.437428	1175.9312	976.06793	288.55554	293.9	284999	175.25356	62.276577	256.43674	-122.331566	175.25328	62.27902	257.18817	-149.28989	175.25333	62.27556	257.61362	-120.84091	-177.98827	30.851381	1313.0740540027618	23.036386945791413
58	936.0229	148.86906	1255.0634	726.96454	1016.3467	7.9509745	1022.9031	994.5466	277.72223	288.4	289999	176.44716	62.575348	259.47244	-78.88283	176.44711	62.579422	258.67593	-141.82314	176.4471	62.5745	259.14383	-73.112495	-178.90596	33.699345	1336.5149419307709	23.043361104767897
59	972.7526	115.484024	1194.9626	788.89484	692.0283	145.14832	890.872	400.90366	289.7647	224.4	294999	177.40204	62.771866	259.24756	-145.75005	177.40245	62.772778	261.63983	-130.0212	177.40176	62.770145	260.66888	-92.27869	-179.90027	33.691986	1359.6715211868286	23.045280052443683
60	996.10913	103.98726	1258.5276	869.0614	969.991	69.25119	1112.732	854.2021	297.29413	280.6	299999	177.95135	63.330463	262.1712	-165.85864	177.95164	63.333794	261.09097	-186.11949	177.95183	63.327538	262.41998	-188.62744	-180.38945	31.834005	1382.8447337150574	23.04741225639979
61	970.4793	85.89532	1092.6998	713.46655	1047.3962	28.816336	1093.134	1015.5808	285.7647	307.5	304999	178.79683	63.753963	269.86575	-147.79567	178.79723	63.754116	265.63556	-178.39809	178.79654	63.753353	264.4451	-126.15963	-180.96278	33.400852	1406.2517988681793	23.053308205526385
62	944.01654	103.50577	1186.9158	805.1346	1416.3582	43.23722	1508.3038	1362.6516	276.4737	411.3	309999	179.55676	64.28569	269.1497	-88.5244	179.55672	64.28752	264.52518	-63.739384	179.55687	64.28378	266.3036	-102.29311	-181.92805	32.3194	1430.0189282894135	23.064821454786486
63	1007.90704	67.253555	1202.6033	896.5453	1028.6088	104.367676	1196.0259	897.69885	295.41177	296.1	314999	180.16188	64.97137	269.01428	-95.135994	180.16183	64.97236	267.47073	-114.38833	180.16193	64.96813	268.1678	-87.783325	-182.46754	33.12782	1453.556552886963	23.072326266576372
64	945.6237	102.59314	1163.497	796.5235	1108.7043	93.6621	1253.6451	1032.3494	275.7647	316.8	319999	181.34747	65.40637	271.4356	-135.91772	181.34764	65.406525	268.83295	-156.16591	181.34735	65.40463	272.3464	-140.14865	-183.69751	32.72613	1476.9260957241058	23.076970271766186
65	1106.6216	156.37206	1482.663	958.2768	1357.8789	80.98531	1576.7305	1293.0366	324.875	389.3	324999	182.50162	65.79483	273.0402	-138.24648	182.50127	65.79733	276.39444	-126.17189	182.50107	65.79312	275.13937	-112.95183	-184.91158	34.354324	1500.6650342941284	23.08715439576369
66	774.8076	408.6683	1221.6091	32.800076	1022.5916	18.948116	1058.122	1004.7896	230.5	297.1	329999	182.91801	66.4557	273.17664	-84.52055	182.91818	66.45975	276.45065	-79.810646	182.91837	66.452576	286.2612	-93.50426	-185.2874	35.499336	1523.9787864685059	23.09058770266446
67	1051.0718	131.707	1256.0394	844.87415	975.1688	23.441658	1008.9551	927.9244	304.625	277.5	334999	183.8266	66.79711	274.65668	-70.08226	183.82677	66.79726	277.86566	-84.33745	183.8266	66.795135	277.3408	-99.38374	-186.32988	36.473656	1547.3638157844543	23.094982350050515
68	1028.6498	119.3434	1391.057	902.55194	1002.0836	9.388168	1013.2914	979.5262	299.58823	285.0	339999	184.50397	67.44172	277.9855	-106.60674	184.50368	67.44259	281.1807	-95.06073	184.50415	67.436806	277.57635	-91.195244	-186.96971	34.26964	1570.7639424800873	23.09946977040347
69	1106.0321	158.4496	1503.4131	854.5747	1283.3763	106.45348	1499.62	1055.7577	322.4	366.3	344999	185.32603	67.80831	274.79407	-127.79095	185.32574	67.81017	270.30594	-113.453	185.32585	67.80701	271.75458	-102.157005	-187.74297	35.414864	1594.3391542434692	23.10636457844057
70	1124.6549	134.95006	1396.8229	886.837	1063.0555	24.265024	1084.4795	1010.6369	327.375	307.5	349999	186.19928	68.21153	274.77655	-189.76855	186.19923	68.21307	272.22946	-203.26129	186.19923	68.21031	273.27634	-155.19893	-188.50365	34.839844	1617.6526789665222	23.10932401248387
71	1080.7418	156.42973	1524.1306	892.1668	1205.4567	129.82687	1501.4469	1006.8555	314.06668	348.2	354999	187.31657	68.30971	286.47595	-158.16061	187.31609	68.312096	277.14038	-169.86894	187.31639	68.30732	274.64395	-146.25043	-189.68848	33.71039	1641.0734105110168	23.113710034061487
72	973.8327	172.18181	1323.147	580.39404	989.01056	10.616264	1007.3739	974.342	286.0	284.9	359999	188.05566	68.422325	277.548	-73.674	188.05537	68.423805	276.9972	-94.60478	188.05643	68.418495	278.6905	-90.11642	-190.23251	35.37403	1664.2182483673096	23.114142364925808
73	961.4383	243.10146	1628.6925	587.76794	1154.1394	80.33894	1266.0891	1050.5494	284.6316	331.5	364999	189.13208	68.49305	286.4272	-140.71475	189.13222	68.49515	285.14722	-151.11436	189.13231	68.491936	282.05612	-142.17636	-191.50719	35.05276	1687.825548171997	23.120897946292406
74	988.338	109.574715	1225.9625	824.82733	1062.9196	50.771324	1183.5642	998.81946	287.47058	308.2	369999	189.79437	68.67024	281.90326	-118.83834	189.79439	68.67012	279.65512	-116.93248	189.79507	68.66594	280.37247	-93.21545	-192.34518	34.355247	1711.3145349025726	23.12587211905299
75	1055.0262	135.17139	1350.5731	866.6362	1397.1154	61.98643	1502.9751	1251.7147	304.6875	403.8	374999	190.4362	68.89611	276.58118	-169.05531	190.43599	68.89772	279.20242	-166.23868	190.4362	68.89322	281.27475	-152.18774	-192.83286	34.171745	1735.1045672893524	23.134727589289348
76	1165.4403	244.07002	1727.2875	913.04755	1160.8464	66.02359	1279.7544	1085.8334	338.33334	333.2	379999	191.10733	69.169495	280.43655	-82.472275	191.10715	69.16979	279.08203	-75.296875	191.10753	69.16816	281.55127	-117.7773	-193.41826	33.8644	1758.5353960990906	23.138623657979462
77	1187.8474	155.62057	1513.9324	973.7767	1238.5559	29.802174	1269.0416	1162.807	342.6	348.1	384999	191.76958	69.358665	282.14294	-181.86484	191.76968	69.35944	282.88193	-169.6717	191.76982	69.355896	280.09692	-127.06916	-193.69662	35.960274	1781.9830446243286	23.142636971040204
78	1101.4568	98.79936	1239.986	947.23193	1250.469	19.147947	1280.3939	1219.4628	319.4	354.6	389999	192.39418	69.46444	279.1024	-130.80884	192.39375	69.46857	280.283	-168.07085	192.39453	69.46248	279.34418	-140.63533	-194.74976	34.157177	1805.4736876487732	23.147098580996197
79	1074.4872	108.696945	1347.5707	872.833	1668.74	91.601425	1785.4137	1462.8127	312.25	482.8	394999	193.20082	69.25	288.0716	-99.189316	193.20082	69.252785	278.93292	-79.71803	193.20091	69.24976	283.90155	-77.80394	-195.2233	34.642742	1829.378289937973	23.15668723553042
80	1241.139	247.05455	1585.0869	699.24854	1446.6652	192.39777	1928.358	1254.003	360.2857	413.1	399999	193.78589	69.37793	284.24368	-152.89038	193.78586	69.3782	279.67377	-135.69524	193.78575	69.374374	279.5168	-132.79994	-195.90837	32.891083	1853.2149147987366	23.165186461806297
81	1182.8088	128.54224	1402.0789	1017.07355	1227.4963	88.829254	1326.6312	1089.0698	343.4	350.7	404999	194.14594	69.32774	280.60953	-180.91132	194.1463	69.32923	279.5748	-183.15778	194.14647	69.32559	278.8933	-188.5781	-196.331	33.72898	1876.832633972168	23.17077327951973
82	1302.618	437.93066	2083.506	353.10574	2299.097	623.2892	3449.0625	1564.8452	383.3846	664.4	409999	194.80905	69.05268	282.15002	-240.38655	194.80899	69.05581	281.9704	-212.09392	194.80885	69.05196	286.9826	-235.30821	-197.21312	34.936695	1901.462364435196	23.18856544610931
83	1049.4622	337.1694	1580.701	336.15887	1084.4248	78.92078	1217.9409	901.08795	316.13333	320.0	414999	195.36037	68.823395	307.67264	-91.50136	195.36044	68.82567	281.0614	-91.76204	195.36075	68.82197	281.58676	-95.13197	-197.78116	34.738686	1925.075338602066	23.193678798445735
84	1178.0491	143.8062	1513.0166	1015.50446	1226.4182	95.74412	1456.9768	1128.3999	342.66666	347.8	419999	195.80779	68.99169	287.7924	-144.2926	195.80794	68.99066	282.1524	-115.46793	195.80745	68.9894	281.47815	-118.066826	-198.32315	35.26073	1948.8350656032562	23.200417470364343
85	1107.5665	176.76521	1578.0308	826.9271	1078.9359	32.38786	1148.6887	1054.804	322.8125	315.9	424999	195.93149	69.00458	281.45126	-199.86264	195.93204	69.00404	282.66074	-181.03925	195.93137	69.00095	280.51804	-208.73201	-197.93967	36.760365	1972.2745480537415	23.203229996737313
86	1173.8239	201.2968	1614.5928	959.411	1536.8707	153.19225	1796.6772	1315.0226	342.2143	436.3	429999	196.32835	69.075386	281.3949	-130.48555	196.32837	69.07649	286.7311	-109.0206	196.32849	69.07587	284.1918	-99.6413	-198.49817	32.822037	1996.0953912734985	23.21041155415912
87	1205.1558	182.2468	1746.1176	989.1065	1161.4412	83.41011	1275.7246	1076.378	348.33334	334.4	434999	196.27998	69.34067	281.01947	-81.61994	196.27977	69.3423	281.5209	-83.58535	196.28018	69.33929	281.71664	-94.91136	-198.32028	31.366375	2019.4480743408203	23.212046850686786
88	1166.5685	165.31929	1570.1372	968.2014	1266.042	334.91275	2114.4148	1015.62994	338.7143	364.3	439999	197.14227	69.212685	299.9803	-160.50879	197.14203	69.215775	281.94763	-191.30173	197.14201	69.20847	281.41425	-129.89653	-199.2383	34.423264	2043.2743706703186	23.21902695840055
89	1100.4613	146.58139	1418.095	907.13025	1249.2478	101.076385	1361.1819	1099.5758	320.1875	357.4	444999	197.61931	69.342415	281.85443	-197.47559	197.61917	69.34573	283.0175	-222.11055	197.6193	69.33999	282.76233	-177.57043	-199.4293	32.0237	2066.8567082881927	23.223109103320688
90	1180.0872	149.56203	1514.0056	959.6653	1230.2185	49.262497	1315.6947	1147.6926	344.57144	353.6	449999	197.9951	69.526924	282.58963	-119.14976	197.99496	69.53061	282.44574	-117.685196	197.99524	69.52734	283.34665	-111.85649	-199.90158	31.644922	2090.512407064438	23.227915652592976
91	1297.6129	321.6051	2135.4614	952.99567	1022.4334	7.37155	1040.0864	1009.29895	376.7857	293.9	454999	198.52151	69.85952	282.09323	-202.35867	198.52135	69.86086	282.85382	-243.40337	198.52142	69.85708	286.30078	-214.70544	-200.52296	32.477806	2114.0026907920837	23.23079882349287
92	1240.8041	205.36272	1647.0535	920.03265	2069.241	476.32333	3048.6982	1629.5631	360.2143	600.6	459999	199.23543	69.88044	287.61826	-111.14919	199.23622	69.881226	282.01364	-131.6143	199.23625	69.8794	288.3837	-134.59013	-201.4528	29.4276	2138.477746486664	23.244323349517323
