Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time	AVG Time Per Epoch
1	-43.60432	4.2175984	-36.220493	-55.713554	-10.24877	2.6283097	-6.7167554	-15.078644	50.0	50.0	4999	-2.0437613	0.9228311	0.53337723	-7.1540675	1.3542645	0.036814183	15.50761890411377	15.50762152671814
2	-42.7616	4.1437597	-33.778538	-52.861404	-8.302312	2.044371	-3.5683727	-11.740691	50.0	50.0	9999	-2.6600926	1.3504623	6.0570765	-7.7829804	1.8628082	0.049975783	34.82613158226013	17.41306722164154
3	-8.753515	3.3307712	-2.8663676	-16.615744	-9.384153	2.716961	-3.4922376	-15.256062	50.0	50.0	14999	-1.4436017	2.0664356	7.855136	-8.566787	0.7346905	0.06577683	55.21628379821777	18.405428727467854
4	-9.151175	2.7389863	-3.08006	-19.810793	-6.006492	2.1021872	-1.6610078	-9.048524	50.0	50.0	19999	-0.6481299	1.9892046	8.970176	-8.040234	0.09988656	0.07310079	75.67019581794739	18.91754937171936
5	-7.860278	2.087622	-3.5994802	-13.084254	-5.8192053	1.3461032	-4.3084545	-8.772192	50.0	50.0	24999	-0.631706	2.0272481	9.059353	-7.805801	0.20645413	0.058392372	96.27986645698547	19.255973625183106
6	-7.011348	2.0326905	-3.1115472	-13.493399	-5.745864	2.70531	-2.8194993	-11.990863	50.0	50.0	29999	-1.1710538	1.6944621	4.8279424	-8.327217	0.8313499	0.031458247	116.90851068496704	19.484752138455708
7	-7.5083175	2.1323738	-3.6597128	-14.512717	-5.638283	1.494604	-3.4238398	-8.589077	50.0	50.0	34999	-1.5042659	1.4957409	3.0860028	-8.190812	1.2103382	0.027327357	137.45191192626953	19.635987724576676
8	-7.0353785	2.083741	-2.9519215	-14.767917	-5.6192484	1.8379573	-2.651501	-8.4438095	50.0	50.0	39999	-1.6098286	1.4176438	1.8474519	-8.79963	1.3483193	0.026069814	157.9077513217926	19.738469153642654
9	-6.338741	1.7196854	-2.156117	-12.933912	-6.150107	1.9280276	-2.1852999	-8.411433	50.0	50.0	44999	-1.6155258	1.3590367	1.2367631	-8.695051	1.3800987	0.024493678	178.42540049552917	19.825044684939915
10	-6.629646	2.2041702	-2.579357	-17.691046	-5.505945	1.2522879	-3.9371283	-7.575056	50.0	50.0	49999	-1.6112984	1.3227274	3.691584	-8.4914255	1.3992091	0.022897666	198.8319172859192	19.88319194316864
11	-6.7096033	2.176625	-2.5868378	-17.184288	-5.3613024	2.5407207	-2.1934493	-11.214593	50.0	50.0	54999	-1.629965	1.3125216	4.5362983	-8.510717	1.4357605	0.023398928	219.34825229644775	19.94075038216331
12	-6.293568	1.9252203	-2.7198267	-16.973457	-5.2615895	1.4254436	-2.617438	-7.123596	50.0	50.0	59999	-1.6010358	1.3315843	1.2359595	-8.702833	1.418663	0.022435008	239.8583824634552	19.988198677698772
13	-6.33612	1.8883053	-2.4955254	-11.665627	-4.6114426	1.7427706	-1.8905237	-7.7506948	50.0	50.0	64999	-1.5734186	1.2912518	1.2367172	-8.651604	1.4044697	0.021063846	260.1317901611328	20.01013786976154
14	-6.055055	1.770257	-2.4907715	-11.882116	-4.788158	1.2470621	-2.320276	-6.208024	50.0	50.0	69999	-1.5411258	1.2670504	1.3409526	-8.897143	1.380541	0.019916859	280.5308108329773	20.037915212767466
15	-5.8178864	1.5640448	-2.1316628	-10.5805435	-4.3379807	1.4675827	-1.783662	-6.668589	50.0	50.0	74999	-1.4783552	1.2514349	1.1940258	-8.838131	1.3250173	0.019398015	300.86970353126526	20.057980394363405
16	-6.4592695	2.3063803	-3.3513176	-15.123194	-5.1708794	2.123921	-1.7947557	-8.277993	50.0	50.0	79999	-1.4287608	1.2193944	1.1730669	-8.714782	1.2815387	0.018864099	321.4641761779785	20.091511130332947
17	-6.1804986	2.1873486	-2.5918736	-13.6861725	-4.891533	1.6670177	-2.2861595	-7.771353	50.0	50.0	84999	-1.4332334	1.2154202	1.8903706	-9.09407	1.2936774	0.018315185	341.80084776878357	20.10593233389013
18	-6.1528687	1.6911514	-2.6861928	-10.990036	-4.8479295	1.6526326	-1.1508884	-7.0171447	50.0	50.0	89999	-1.4264251	1.2143055	0.9955283	-9.617438	1.2932396	0.017995171	362.21791791915894	20.123217781384785
19	-5.9183803	1.7165114	-2.7275643	-11.421025	-4.2605867	2.0748622	-1.9156708	-8.239925	50.0	50.0	94999	-1.4012816	1.2217273	2.1693387	-9.026205	1.2733703	0.017428903	382.7932879924774	20.14701527043393
20	-5.396829	1.4071056	-2.9601455	-8.659178	-4.7486696	0.80205095	-3.1000972	-5.7302537	50.0	50.0	99999	-1.3639975	1.2166889	2.060993	-9.054599	1.2400974	0.016144833	403.3495581150055	20.167478001117708
21	-5.662452	1.6772981	-2.2020845	-9.700017	-4.1048803	1.1967071	-1.1292932	-5.613856	50.0	50.0	104999	-1.3366286	1.2058867	1.8742323	-8.533877	1.2169796	0.015426254	423.8175058364868	20.181786105746315
22	-5.4008307	1.4362067	-2.6196432	-9.100711	-4.2370524	1.9996194	-1.9889232	-8.545611	50.0	50.0	109999	-1.3097352	1.1996462	1.6714095	-8.455339	1.1940389	0.014992645	444.2538893222809	20.193358692255888
23	-5.8969545	1.7283711	-2.2417128	-9.612973	-4.3256145	1.755514	-1.3464645	-7.0053344	50.0	50.0	114999	-1.2992777	1.183665	1.6119041	-8.358436	1.1874112	0.01469763	464.8590760231018	20.211264268211696
24	-5.6277275	1.6108726	-2.5023403	-11.046631	-4.6935253	1.5180218	-2.1893969	-8.272413	50.0	50.0	119999	-1.2928758	1.168154	1.856995	-8.625616	1.1848428	0.014580052	485.49422669410706	20.228926201661427
25	-5.73598	1.679142	-2.142242	-9.765075	-4.087884	1.1795703	-2.931953	-6.4301333	50.0	50.0	124999	-1.2687973	1.1680365	0.9593125	-8.392694	1.1623609	0.013671286	505.9538822174072	20.23815535545349
26	-5.1414475	1.5029995	-1.7452792	-8.476583	-4.0062456	1.4829735	-2.2727954	-7.343847	50.0	50.0	129999	-1.2532281	1.1670849	0.72171587	-8.606752	1.1506186	0.013369931	526.5552906990051	20.25212662953597
27	-5.6958923	1.4052004	-2.1817431	-8.592321	-4.0129905	1.2944857	-1.6734408	-5.9041452	50.0	50.0	134999	-1.2356768	1.1586663	1.1173023	-8.503322	1.1347364	0.013230304	547.0678837299347	20.261773550951922
28	-5.3455796	1.5212401	-2.105369	-8.837333	-4.3449364	1.3295591	-1.9942032	-6.522047	50.0	50.0	139999	-1.2064313	1.14986	2.4516048	-8.424461	1.107871	0.013327533	567.4192249774933	20.264972388744354
29	-5.526397	1.4775544	-2.2884018	-9.31111	-3.6173203	1.1432526	-1.605561	-5.5485215	50.0	50.0	144999	-1.1912645	1.1393855	1.8714255	-8.620716	1.0960733	0.012493689	587.8859021663666	20.271927734901166
30	-5.765073	1.5741807	-2.1677601	-9.754674	-4.2251196	1.2808899	-1.7580339	-6.1821995	50.0	50.0	149999	-1.1959813	1.134319	1.795546	-8.537245	1.1024631	0.012728148	608.2548196315765	20.27516072591146
31	-5.289914	1.5729227	-2.3588068	-9.407575	-4.257861	1.4283341	-1.7516905	-6.3895836	50.0	50.0	154999	-1.1812174	1.127392	1.5051007	-8.428716	1.0898864	0.012272546	628.743834733963	20.282059246493922
32	-5.702487	1.5926768	-2.4390988	-9.045697	-4.9030285	1.8333288	-2.6046019	-9.064583	50.0	50.0	159999	-1.1643636	1.117137	1.6500367	-9.418423	1.0744836	0.011967549	649.0936980247498	20.284178130328655
33	-5.624245	1.764767	-2.3559299	-10.067257	-3.6472135	2.1744587	-0.9644191	-7.9990163	50.0	50.0	164999	-1.151686	1.1075107	1.0583639	-8.428393	1.0628219	0.012036262	669.7025318145752	20.294016173391633
34	-5.3070745	1.9699831	-1.9074043	-12.762111	-5.0367136	2.2394443	-2.7235081	-10.614462	50.0	50.0	169999	-1.1455324	1.1054317	1.3437405	-8.61987	1.0584843	0.012331301	690.1398644447327	20.29823136329651
35	-5.5684357	1.6559771	-2.7325718	-10.355312	-4.4595675	0.74322736	-3.1856253	-6.0039954	50.0	50.0	174999	-1.1409092	1.0996163	3.4435794	-8.986101	1.0558772	0.012211936	710.8259484767914	20.309312874930246
36	-5.471808	1.5701337	-2.5369687	-8.781585	-4.0509596	1.6085314	-2.1331422	-7.8864374	50.0	50.0	179999	-1.1454445	1.1000761	1.9009247	-8.687861	1.0629303	0.0121209305	731.2638247013092	20.312884079085457
