Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time	AVG Time Per Epoch
42	-5.2670155	1.5403687	-2.3475046	-11.074486	-3.9333806	1.4679743	-2.1314628	-6.9557395	50.0	50.0	209999	-1.1268109	1.0912635	1.6604838	-10.597774	1.0453084	0.012471249	856.931779384613	20.403137655485246
43	-5.5077553	1.3626055	-2.2836955	-9.115671	-4.666603	1.433721	-1.4297032	-6.5680757	50.0	50.0	214999	-1.102215	1.0861063	1.4016834	-8.977086	1.0201355	0.011755714	877.5107159614563	20.407226008038187
44	-5.5691514	1.6689696	-2.3479822	-9.090239	-4.0355797	1.7414799	-1.5810931	-6.788424	50.0	50.0	219999	-1.087126	1.0909837	1.5398796	-10.0985775	1.0066422	0.011945581	897.632310628891	20.400734375823628
45	-5.8003545	1.5095549	-2.425235	-8.957199	-3.2794373	1.4050635	-1.562061	-5.556691	50.0	50.0	224999	-1.0779203	1.0767092	1.5622051	-8.32532	0.9989277	0.0115124555	917.9829301834106	20.399620713127984
46	-5.729964	1.3487353	-2.408681	-8.115261	-4.7988815	1.5213695	-2.4428177	-7.118476	50.0	50.0	229999	-1.0812498	1.0770925	1.9778576	-11.31361	1.0033156	0.011560909	938.1696581840515	20.394992615865625
47	-5.4972014	1.493584	-2.0948696	-8.702347	-4.716724	1.7063046	-1.5483664	-7.4308734	50.0	50.0	234999	-1.0700847	1.0765277	1.3839046	-8.784621	0.9934502	0.011372585	958.6422827243805	20.396644358939312
48	-5.2869554	1.5596454	-1.9400117	-8.69356	-5.194282	1.3723236	-3.742408	-8.103039	50.0	50.0	239999	-1.0576041	1.0806677	2.4966607	-9.634129	0.980818	0.011125302	978.7561886310577	20.390753969550133
49	-5.620143	1.5355804	-2.4523067	-8.616517	-3.3178718	1.180768	-1.5405629	-5.2082205	50.0	50.0	244999	-1.0517703	1.0756351	2.3567326	-14.78565	0.9763917	0.0111329565	999.0183718204498	20.388130071211833
50	-5.9037056	1.8125023	-1.8626527	-9.950378	-5.932551	1.7413027	-3.160766	-8.506628	50.0	50.0	249999	-1.0472461	1.0635213	1.3538159	-9.170713	0.97139275	0.010892978	1018.9488515853882	20.37897707939148
51	-5.613371	1.7174491	-1.929977	-9.28656	-3.5205994	1.0347139	-1.2503535	-5.041662	50.0	50.0	254999	-1.0451602	1.0627297	1.2706177	-8.3647585	0.97154075	0.01097278	1039.2263646125793	20.376987578822117
52	-5.3906136	1.6194804	-2.3371017	-9.616068	-4.32618	1.8444228	-1.5511607	-7.552059	50.0	50.0	259999	-1.0490859	1.0627103	0.76847374	-10.1161585	0.9757748	0.010428058	1059.4774322509766	20.374566059846146
53	-5.2349286	1.7127365	-1.8901536	-9.096507	-3.937209	1.3840796	-1.1190248	-6.0702677	50.0	50.0	264999	-1.0497386	1.0606213	0.71429586	-14.398628	0.9772969	0.010439247	1079.67809176445	20.371284786260354
54	-5.3240576	1.3787562	-2.6295521	-8.987246	-3.7120883	1.4740568	-1.5325897	-6.2329173	50.0	50.0	269999	-1.0525426	1.0644298	2.9845567	-9.506907	0.9814984	0.010416913	1099.7677433490753	20.3660693610156
55	-5.331306	1.4292996	-2.1818464	-9.3230915	-4.8559327	1.4868002	-2.2135828	-6.706924	50.0	50.0	274999	-1.0368539	1.0615389	0.9869052	-8.324586	0.9665229	0.010350149	1120.1185817718506	20.365792430530895
56	-5.503052	1.5474648	-2.2611456	-9.776641	-3.9912484	1.0257325	-2.2875016	-5.6686974	50.0	50.0	279999	-1.0370634	1.0556432	2.0763538	-8.666069	0.96755195	0.010298461	1140.2004611492157	20.36072255883898
57	-5.8156667	1.7674071	-2.0139027	-9.733322	-3.8822136	1.8599676	-1.4123466	-7.3319087	50.0	50.0	284999	-1.0355184	1.050133	1.029068	-8.563076	0.9663822	0.009984525	1160.4150390625	20.358158617688897
58	-5.2901177	1.4998673	-2.2934535	-9.088988	-3.4989834	1.3828404	-1.7128434	-6.3511667	50.0	50.0	289999	-1.0406938	1.0523549	2.0086474	-9.078303	0.97282374	0.010176458	1180.8230276107788	20.359017750312542
59	-5.567959	1.4532547	-1.854667	-9.445175	-4.002408	1.4812415	-1.2686386	-6.4521375	50.0	50.0	294999	-1.037274	1.0497699	1.8486542	-9.951914	0.96926796	0.010046031	1201.0273444652557	20.356395705271577
60	-5.3836513	1.5506954	-2.2067657	-9.255183	-4.7764626	1.5550674	-2.015132	-6.446634	50.0	50.0	299999	-1.0297538	1.0447725	2.3072622	-8.792896	0.96298283	0.009890628	1221.2487235069275	20.35414542754491
