Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossQReg	Time	AVG Time Per Epoch
20	265.21924	119.75666	450.7259	64.338905	883.82745	446.8843	1540.9352	78.4359	584.0	755.7	99999	52.52855	9.906702	84.47611	-40.81238	52.52811	9.908716	85.74124	-33.568108	-2.1754432	2.4480796	26.941021	-13.989571	-53.05786	12.918597	7.872206	948.6361572742462	47.43180799484253
21	348.617	71.069244	477.81445	281.9571	714.95374	469.4111	1305.9678	44.80468	905.4	576.9	104999	54.130714	10.068312	87.59404	-31.942526	54.130672	10.064534	87.24295	-29.898039	-2.172016	2.4652288	27.804817	-15.635642	-54.662113	12.658008	7.75402	993.879506111145	47.3275956426348
22	212.81747	145.78464	455.6528	18.767519	917.692	271.26614	1263.9755	159.63086	394.92307	911.7	109999	55.668186	10.129143	87.076	-41.60747	55.66774	10.124033	87.33805	-29.608301	-2.1347187	2.4820268	26.101517	-15.797018	-56.19456	13.714153	8.359387	1041.195839881897	47.327083739367396
23	349.63904	142.38348	525.9225	72.370476	705.3203	487.83115	1274.6694	23.881924	689.125	632.1	114999	57.06655	10.197825	90.27715	-27.656466	57.06622	10.195993	88.21067	-35.26173	-2.149231	2.481575	24.90985	-15.948018	-57.594814	13.283522	8.151411	1090.4134652614594	47.4092812123506
24	255.60045	75.65893	369.1564	152.19803	724.605	428.11362	1199.843	31.30488	527.8889	617.8	119999	58.409477	10.223284	90.80088	-30.948196	58.409187	10.2227745	92.589935	-31.487146	-2.154108	2.519845	36.43167	-15.419614	-58.95986	13.484887	8.28513	1137.8142697811127	47.408928006887436
25	487.41302	290.9654	964.3788	54.32139	781.9404	449.92676	1626.716	104.5444	715.8571	671.5	124999	59.787933	10.273869	93.42124	-37.04019	59.787846	10.273013	94.296104	-29.593874	-2.124819	2.5599184	31.021065	-13.931892	-60.305225	14.032242	8.571516	1184.0797545909882	47.3631902885437
26	317.41583	116.86209	506.5688	98.142876	1221.7662	217.0889	1666.941	853.20667	642.4286	945.5	129999	61.08585	10.239247	95.43045	-33.822895	61.08575	10.232296	97.548355	-36.312325	-2.093825	2.5913184	28.421438	-13.68672	-61.617455	14.5354185	8.873223	1232.6014366149902	47.40774765381446
27	347.10193	151.82043	610.0376	79.26526	1019.1791	360.01904	1375.9404	290.79193	680.875	835.0	134999	62.285694	10.152143	95.69394	-38.9357	62.28559	10.1442175	99.88698	-29.29943	-2.1269536	2.5947936	24.449434	-15.202475	-62.791306	14.115369	8.648107	1282.8306498527527	47.51224637914587
28	404.0034	341.46762	1221.748	136.52399	794.07196	394.42908	1161.4907	132.27579	743.0	728.9	139999	63.431015	10.253898	97.39095	-30.885067	63.430256	10.25115	97.690636	-31.237295	-2.0897164	2.6157472	30.698801	-16.32955	-63.9378	14.361335	8.778259	1329.5825119018555	47.4850897874151
29	393.54144	222.44106	879.10284	169.52908	1223.2542	423.48996	2021.5826	297.7831	586.875	916.2	144999	64.60151	10.182005	98.93063	-34.1335	64.60141	10.1828	97.888466	-43.753407	-2.0865157	2.633608	28.142136	-16.119896	-65.09118	14.401631	8.830841	1380.0636637210846	47.58840229593474
30	549.9702	465.2579	1606.2189	138.9007	913.87714	362.02347	1372.3077	141.3939	690.0	826.3	149999	65.623314	10.330101	102.68356	-36.693832	65.62284	10.337176	97.90763	-40.208042	-2.1057594	2.658443	34.927055	-15.132925	-66.1227	14.796794	9.054007	1430.075058221817	47.66916868686676
31	554.74927	338.46243	1163.3143	222.42616	1524.4956	448.4333	2081.2046	484.99152	714.625	820.3	154999	66.76867	10.376256	98.904915	-28.288506	66.768105	10.376851	99.719894	-29.39677	-2.0471153	2.6599472	27.710836	-13.664565	-67.23748	15.1502285	9.271264	1476.6278116703033	47.63315529977122
32	378.9385	311.00397	1006.3227	37.53339	969.26135	382.83014	1472.2974	118.79369	607.125	785.0	159999	67.72025	10.562733	100.16962	-30.163322	67.71977	10.564846	100.65299	-39.743393	-1.9974223	2.6938112	33.682205	-15.30183	-68.217125	16.539122	10.112917	1527.0146906375885	47.71920917183161
33	715.3069	380.26016	1365.6627	318.9915	1152.6455	697.4865	2178.123	66.54434	763.6667	695.4	164999	68.638405	10.598752	102.13581	-37.128284	68.63789	10.599615	100.79752	-31.75429	-1.9862236	2.706725	31.834583	-14.048921	-69.09832	15.936336	9.737963	1574.9295496940613	47.72513794898987
34	568.7379	332.06104	1124.6287	86.00506	883.9201	314.31158	1179.5928	327.23273	560.44446	755.6	169999	69.77039	10.818712	101.737015	-33.090927	69.77015	10.818899	103.20841	-41.87194	-1.9429098	2.7112417	34.018734	-13.635562	-70.20777	17.114712	10.422648	1622.6272175312042	47.72433000452378
35	444.35867	301.2504	971.48846	22.288769	1649.9906	606.7106	2338.555	285.50995	570.55554	914.1	174999	70.594536	11.114497	103.305626	-33.224586	70.594086	11.105107	103.319695	-51.974094	-1.8742925	2.7401478	38.213047	-14.192664	-71.0539	18.475574	11.300823	1669.8319885730743	47.709485455921715
36	443.49365	309.10938	1079.9825	38.21259	1433.2273	435.3769	2190.221	939.4085	541.7	1000.0	179999	71.44015	11.311086	105.56502	-39.012737	71.43982	11.306459	105.29962	-42.673294	-1.8301218	2.779083	35.467274	-13.794691	-71.87975	18.299097	11.205053	1717.8022990226746	47.71673060125775
37	746.7194	457.60898	1365.993	126.60273	1500.7466	381.41852	2094.257	1041.4293	795.8333	971.1	184999	72.29021	11.730112	104.91706	-38.90026	72.28999	11.7291155	105.159004	-38.296013	-1.8212719	2.7966604	36.585335	-16.386562	-72.717995	18.589685	11.330418	1765.6296336650848	47.719719906111024
38	1026.0226	526.1501	1860.446	142.17891	1456.1105	371.31363	2021.2928	978.29364	731.1429	1000.0	189999	73.341835	12.319001	108.46347	-32.35722	73.3413	12.314367	109.24735	-34.825855	-1.7438403	2.827556	39.497154	-13.908384	-73.772285	18.877806	11.531358	1813.8981914520264	47.734163001963964
39	1266.4055	594.4513	1939.0258	447.3483	1493.1659	354.518	2308.4026	1075.4795	847.0	1000.0	194999	74.55564	13.015549	112.4258	-48.352806	74.555565	13.006877	112.41249	-44.401108	-1.6395316	2.8622515	33.96218	-14.535394	-74.95361	20.414862	12.4395895	1862.071533203125	47.745423995531524
40	974.13416	712.3708	1928.8226	310.22903	1464.3602	475.97995	2358.9841	947.5816	1000.0	979.9	199999	75.69937	13.438247	113.0392	-51.03061	75.69901	13.43767	114.60733	-49.80216	-1.55088	2.9022496	37.716866	-15.159941	-76.08659	20.400574	12.460117	1909.974688053131	47.74936726689339
41	381.58087	164.98232	693.2598	154.87903	1612.2047	463.7679	2366.2893	1007.49866	770.0	1000.0	204999	76.678406	13.86925	113.96454	-42.73555	76.678085	13.868708	116.3676	-45.136597	-1.562445	2.9421837	42.007206	-14.176232	-77.073715	20.490921	12.514222	1958.179042816162	47.76046452871183
42	665.02167	388.3679	1240.336	94.70284	1632.9218	600.4444	2525.115	991.2493	631.125	958.2	209999	77.84271	14.456022	116.622025	-59.515713	77.84219	14.457997	117.648056	-54.76631	-1.5384294	2.9582205	35.18325	-15.3418865	-78.26751	21.743675	13.231673	2005.861340045929	47.758603391193205
43	1164.2681	552.26355	2061.6028	591.48126	1821.9072	418.01648	2441.8606	1298.8622	1000.0	939.1	214999	79.176926	15.16227	120.08585	-49.081066	79.17694	15.158937	128.32127	-45.059464	-1.4620283	3.0027747	32.94646	-14.966905	-79.588684	22.155071	13.495098	2053.158472061157	47.747871504273526
44	727.38354	457.80664	1453.6921	214.03093	1727.7947	491.0633	2538.4702	1010.36523	1000.0	944.6	219999	80.19204	15.570874	121.696434	-35.461197	80.19206	15.570658	125.41794	-37.22359	-1.4738246	2.9961848	44.26188	-12.377101	-80.59202	22.040884	13.459138	2102.663702249527	47.787811479785226
45	1457.8098	510.17084	2058.4739	522.267	2340.9219	368.24542	2538.9336	1245.2737	957.4	1000.0	224999	81.52369	16.151855	127.57461	-33.75607	81.52343	16.153576	128.25905	-37.079735	-1.4364492	3.015947	35.345146	-13.684908	-81.904785	22.801418	13.880619	2150.1726570129395	47.78161465856764
46	933.8274	659.93555	2098.2725	19.106144	2114.9006	310.23602	2628.4854	1779.4082	836.3333	937.6	229999	82.74791	16.791742	129.52704	-57.70771	82.747665	16.790619	132.58664	-52.86796	-1.3700594	3.0624523	47.858524	-17.648933	-83.18987	23.383215	14.2440405	2197.812117099762	47.77852434179057
47	1179.7845	817.4146	2107.988	91.31856	2494.6008	66.715965	2629.3586	2392.34	841.8333	1000.0	234999	84.175224	17.600159	129.47357	-51.938736	84.17456	17.599836	128.35417	-43.3915	-1.3086153	3.0606813	40.471684	-15.487155	-84.561874	24.566813	14.945922	2247.236390352249	47.81354027606071
