Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time	AVG Time Per Epoch
18	4861.3457	123.319954	5023.9727	4662.7246	5433.091	112.52486	5611.3203	5270.9985	1000.0	1000.0	89999	279.33398	97.35162	390.7487	22.49912	279.33395	97.35137	389.10208	19.765942	2.0524743	4.0934978	46.411644	-13.210596	-279.5742	19.353632	825.4313087463379	45.85729506280687
19	4624.802	572.98694	5151.8477	3697.4863	5525.67	109.14039	5684.0464	5378.7153	1000.0	1000.0	94999	290.86633	99.68222	410.21	15.639393	290.86624	99.682045	411.61877	17.297659	2.177006	4.1089163	44.960693	-12.641883	-291.08365	21.127337	869.7344131469727	45.775495529174805
20	5181.611	94.81618	5285.7197	5056.734	5646.7686	81.41669	5759.2305	5451.788	1000.0	1000.0	99999	301.82486	101.98753	422.2599	13.958475	301.82498	101.986824	424.80945	10.3618555	2.2808118	4.099433	43.213703	-12.721903	-302.02475	22.476484	914.0574495792389	45.70287258625031
21	5290.8643	93.40261	5395.605	5162.9897	5421.2607	81.21736	5577.7393	5290.952	1000.0	1000.0	104999	313.40494	103.323364	432.50565	5.157636	313.4055	103.32186	433.79395	8.654025	2.365961	4.0690923	36.919098	-12.287967	-313.6003	22.253134	961.0704340934753	45.76525886853536
22	5363.668	105.9225	5510.1836	5187.919	5688.126	142.71173	5879.358	5451.042	1000.0	1000.0	109999	324.43793	104.57985	439.65704	16.201273	324.43802	104.57889	440.4471	14.281372	2.4394617	4.0741496	41.76246	-15.145913	-324.58255	22.563503	1006.6371958255768	45.756236271424726
23	5539.169	149.51439	5792.81	5399.4434	6288.634	108.37769	6437.751	6051.071	1000.0	1000.0	114999	334.82718	105.37975	447.88898	12.523124	334.82748	105.379234	449.24927	17.34601	2.460819	4.0457425	45.664948	-13.145801	-334.97604	21.803104	1053.3504445552826	45.7978455087413
24	5697.94	160.98053	5894.1396	5445.2017	6407.536	97.13632	6550.221	6259.6294	1000.0	1000.0	119999	344.85583	107.007706	458.06796	-5.728389	344.85535	107.00713	457.9445	-13.465024	2.6688592	4.110665	46.000946	-12.673527	-345.0125	22.412228	1101.3173642158508	45.88822360833486
25	5966.494	130.02782	6079.0938	5712.7812	6338.9385	104.41716	6463.952	6137.071	1000.0	1000.0	124999	355.77322	108.242676	475.7345	9.492136	355.77338	108.24163	477.21332	15.671976	2.7680974	4.1041083	40.645477	-13.662949	-355.95746	22.352097	1146.3157167434692	45.8526287651062
26	5906.4844	150.47676	6181.267	5770.4707	6599.0107	132.50787	6796.9985	6300.74	1000.0	1000.0	129999	367.02618	109.53739	484.59998	10.162307	367.0262	109.537	485.5359	13.138274	2.910732	4.105918	40.259605	-13.886709	-367.21744	22.921446	1188.5626311302185	45.71394743369176
27	6135.5127	166.44307	6369.1885	5922.3374	6905.087	90.23911	6997.368	6738.8438	1000.0	1000.0	134999	377.8712	111.46047	499.46613	11.542588	377.8709	111.45991	500.84802	19.13531	3.029033	4.1339426	44.06502	-13.892623	-378.07785	23.548378	1230.92192196846	45.58970089311953
28	6116.8066	139.07904	6258.125	5861.8003	6592.8696	97.630455	6762.4224	6424.6357	1000.0	1000.0	139999	388.9961	112.21235	510.62146	5.5831184	388.99655	112.21102	509.9302	3.1508863	3.1546824	4.123171	40.548145	-13.207262	-389.1941	24.49706	1272.826158285141	45.458077158246724
29	5481.425	1634.597	6510.9546	2223.0427	6700.495	87.00857	6860.355	6539.8853	1000.0	1000.0	144999	397.15643	115.85433	519.06036	-5.870816	397.15613	115.85462	517.82965	-1.4562612	3.2118864	4.137361	40.616272	-13.272606	-397.3313	27.388775	1314.6562838554382	45.33297538757324
30	6346.4814	117.844574	6518.089	6202.8823	7033.557	72.77172	7152.5234	6890.0557	1000.0	1000.0	149999	406.5954	117.16979	529.24243	-2.4875154	406.5954	117.16924	530.30383	7.386551	3.3085444	4.130629	38.760624	-13.701139	-406.78455	26.720032	1356.8161792755127	45.22720603942871
31	6586.2007	128.44614	6754.126	6412.649	7102.874	71.080574	7214.9346	7014.7373	1000.0	1000.0	154999	415.39304	118.13641	539.1455	4.35598	415.39307	118.13601	538.77997	2.0159605	3.3370454	4.108262	45.043556	-13.128523	-415.539	28.567806	1398.9265353679657	45.126662500443
32	6488.1436	159.54343	6622.2764	6184.462	6933.288	132.88206	7149.8657	6762.017	1000.0	1000.0	159999	424.02136	119.01261	546.57794	1.2919149	424.02148	119.01168	546.36273	5.032811	3.4860485	4.116484	53.354034	-14.287343	-424.1757	27.463812	1441.2897896766663	45.040305987000465
33	6726.7095	110.79624	6875.1714	6540.1973	7459.1006	82.247536	7585.7188	7296.037	1000.0	1000.0	164999	432.2766	119.79304	555.3335	8.275753	432.27646	119.793434	554.83417	9.935911	3.4737663	4.078365	36.700497	-11.794212	-432.41525	25.915434	1483.5728964805603	44.95675450382811
34	6628.678	155.26038	6886.444	6400.21	7493.6196	132.00403	7659.9297	7268.5054	1000.0	1000.0	169999	440.6171	120.17376	564.7097	6.274193	440.61713	120.17253	565.9063	18.885881	3.5694	4.0701213	47.083	-15.533569	-440.75824	27.113443	1525.4730293750763	44.8668538682601
35	6771.858	116.65437	6987.45	6634.565	7348.8096	70.47682	7441.829	7175.787	1000.0	1000.0	174999	448.8681	120.77914	571.90125	-3.526859	448.86813	120.77892	575.1804	-1.3678885	3.648906	4.0873156	46.182026	-15.73703	-448.9625	28.152735	1567.3630034923553	44.781800154277256
36	6908.376	62.187206	6994.3857	6806.645	6422.4346	137.35123	6616.9087	6143.693	1000.0	1000.0	179999	456.3773	121.45031	579.645	6.3845596	456.37708	121.45045	580.8192	10.293813	3.6514938	4.042243	40.956207	-14.392185	-456.5216	27.024725	1609.4334585666656	44.7064850197898
37	6881.8647	92.53268	6968.1064	6705.24	7555.4717	71.54178	7661.7173	7454.223	1000.0	1000.0	184999	464.47433	121.592926	587.63574	4.9071083	464.47433	121.59353	590.79395	-0.3074739	3.772591	4.061652	42.898262	-13.695794	-464.5846	27.499737	1651.5984077453613	44.637794855478646
38	7068.8584	97.96723	7250.9136	6971.772	7116.966	1605.9487	7731.5933	2301.4849	1000.0	1000.0	189999	471.2439	122.55517	601.3013	-1.9025252	471.24414	122.554695	602.702	-5.6289525	3.7923155	4.070115	46.854782	-12.771709	-471.3611	27.78662	1693.9427254199982	44.577440192824916
39	7019.5366	192.14975	7259.3315	6770.4087	7937.5938	149.08461	8132.145	7604.625	1000.0	1000.0	194999	478.20627	123.14499	607.2327	7.79729	478.20636	123.14458	607.7954	8.472052	3.913015	4.067516	54.583557	-14.083279	-478.2961	28.9903	1735.9956889152527	44.51271002109234
40	7179.0337	169.99289	7413.211	6930.3486	7900.0205	62.248222	7994.955	7799.1465	1000.0	1000.0	199999	485.01825	123.55286	619.03204	5.416606	485.0181	123.55297	618.26	17.875128	3.967248	4.0851626	45.149765	-13.858196	-485.10764	29.458462	1778.4012236595154	44.460030645132065
41	7255.928	102.85754	7426.4287	7148.0967	7375.487	106.817024	7550.886	7210.472	1000.0	1000.0	204999	491.68707	124.431595	626.24854	1.5526996	491.68692	124.43075	627.60046	3.3066144	4.0670886	4.0780697	45.752144	-16.36902	-491.7787	29.309778	1820.5304481983185	44.40318170989432
42	7313.87	118.520195	7524.8237	7187.139	7981.7095	160.51367	8281.849	7779.0234	1000.0	1000.0	209999	498.5368	125.27941	633.3643	-20.151146	498.53662	125.2803	636.3207	-11.576253	4.1332245	4.0997624	52.985004	-13.699737	-498.6436	29.617071	1862.6401934623718	44.34857608590807
43	7425.8086	128.71385	7620.111	7279.6543	8043.108	196.2884	8357.405	7766.473	1000.0	1000.0	214999	505.19427	125.43099	639.9048	15.434902	505.1942	125.43115	643.68463	7.3320255	4.163814	4.0871654	54.34746	-13.706409	-505.2945	29.49252	1904.3752555847168	44.287796685861984
44	7453.775	67.72657	7537.7563	7361.487	7996.5654	115.66473	8173.7812	7749.4956	1000.0	1000.0	219999	511.11096	126.86503	646.78064	-4.271405	511.1109	126.86508	647.42224	-9.538956	4.221069	4.0881176	43.80857	-13.897255	-511.17816	30.883507	1946.0733828544617	44.22894057360563
45	7522.5063	171.33899	7764.0767	7274.945	8001.8057	558.1597	8274.463	6346.4014	1000.0	1000.0	224999	518.1974	126.14884	663.345	-3.240273	518.1977	126.14917	660.4779	-3.3658495	4.3845897	4.101179	54.89266	-12.726414	-518.3066	31.475544	1988.0639951229095	44.17919993930393
46	7714.047	210.56133	7896.7676	7306.13	8210.201	156.59264	8413.078	7888.0723	1000.0	1000.0	229999	524.1185	127.647156	675.12195	-0.27422547	524.1183	127.648125	674.54297	0.19900298	4.355194	4.080715	71.07465	-13.029245	-524.1828	32.174633	2030.267567396164	44.1362515065981
47	7659.819	49.34648	7732.9155	7583.9346	8393.304	136.53546	8601.596	8120.56	1000.0	1000.0	234999	530.062	127.792015	679.8352	-3.675709	530.06177	127.792175	680.7108	17.7986	4.4452443	4.1148405	70.52075	-13.057627	-530.1256	32.289104	2072.353047609329	44.09261808496841
48	7786.755	98.15891	7957.5693	7667.6406	8413.683	124.13742	8566.924	8161.753	1000.0	1000.0	239999	536.07477	127.69173	686.70764	8.907634	536.0746	127.69228	687.2348	14.085942	4.5227675	4.106261	51.13251	-13.757842	-536.1205	32.332443	2114.5702311992645	44.05354653298855
49	7756.382	138.51329	7940.4204	7558.9717	7987.5117	150.70927	8258.212	7789.8823	1000.0	1000.0	244999	541.8768	128.03418	692.3786	7.443927	541.877	128.03444	692.3206	7.2074137	4.521783	4.088033	55.797756	-11.973393	-541.9221	33.393764	2156.505828142166	44.010323062234995
50	7848.4297	103.1858	7921.7397	7644.716	8541.646	98.36415	8731.4	8392.598	1000.0	1000.0	249999	547.1052	129.1657	699.28424	-3.406632	547.105	129.16637	701.0748	2.3365667	4.6227703	4.1434174	43.3361	-13.270134	-547.1626	34.62722	2198.5897727012634	43.971795496940615
51	8043.8115	89.52237	8188.488	7920.8223	8868.148	135.10365	9048.902	8581.036	1000.0	1000.0	254999	553.0874	129.63885	706.0032	-19.872381	553.0872	129.6402	706.2347	-3.7794194	4.6724343	4.154105	44.374237	-13.15499	-553.116	35.5808	2240.58087515831	43.932958378511316
52	8025.825	130.39105	8161.061	7830.332	8840.097	135.64018	9113.537	8656.34	1000.0	1000.0	259999	558.33875	130.07932	713.2664	-10.251587	558.3388	130.07901	713.0509	-5.3818865	4.7238855	4.162226	68.00136	-14.649685	-558.3736	36.602444	2282.398479938507	43.89227849703569
53	8113.579	155.05116	8332.32	7858.826	8933.201	161.97708	9243.329	8688.928	1000.0	1000.0	264999	564.2636	130.32103	726.7853	-26.85822	564.26324	130.32213	728.47015	-37.250034	4.7919617	4.1641054	62.360756	-12.540319	-564.2883	37.14926	2324.615866422653	43.860676769940355
54	8299.126	134.35904	8498.44	8081.086	8639.826	123.42554	8803.943	8473.413	1000.0	1000.0	269999	569.88776	131.27477	732.7589	-62.585144	569.88806	131.27612	733.6074	-54.356697	4.8601136	4.1766825	47.269505	-12.2940035	-569.92096	37.49671	2366.7172377109528	43.8280970343837
55	8350.354	255.24387	8621.399	7967.144	9150.779	78.96512	9267.962	9031.625	1000.0	1000.0	274999	575.3378	132.18369	752.69855	-44.71839	575.3374	132.1844	752.2686	-57.4106	4.8789325	4.190576	57.02101	-12.367468	-575.3557	39.388012	2408.843126296997	43.79714778553356
56	8415.28	205.37468	8648.783	8152.7417	9093.541	213.9286	9435.424	8711.952	1000.0	1000.0	279999	580.485	132.78282	759.01135	-36.075947	580.48486	132.78395	757.1114	-29.943686	4.898753	4.1745257	56.835373	-13.132275	-580.4757	40.664074	2450.7468371391296	43.76333641580173
57	8441.17	223.72493	8654.396	8035.7607	9133.413	128.34447	9308.9375	8915.897	1000.0	1000.0	284999	586.01886	132.90302	762.48456	-50.630043	586.0189	132.9027	763.4195	-46.293	4.922043	4.1911845	52.430122	-13.495005	-586.0474	41.316628	2492.436588048935	43.726957722714076
58	8354.511	114.69878	8474.023	8147.43	8987.917	144.46906	9151.02	8718.567	1000.0	1000.0	289999	591.3994	134.1811	770.94037	-67.543076	591.399	134.18144	768.1298	-58.728745	5.092573	4.241037	46.053467	-13.997619	-591.4133	43.80089	2534.6005392074585	43.70000932956564
59	8705.647	74.16315	8793.681	8588.913	8902.297	89.91566	9022.355	8727.969	1000.0	1000.0	294999	596.83246	134.73662	779.93445	-71.80489	596.8331	134.73628	775.9713	-60.959293	5.1599245	4.255413	61.3477	-13.746835	-596.8474	42.83206	2576.528427839279	43.66997338957706
60	8663.286	104.62223	8819.772	8522.255	9260.621	117.25015	9475.68	9076.098	1000.0	1000.0	299999	602.58984	134.76126	781.08875	-33.290005	602.58905	134.76173	777.5095	-54.006813	5.228674	4.247076	64.55289	-14.334822	-602.6212	45.203636	2618.5407395362854	43.64234569867452
61	8739.701	157.00069	8906.777	8441.307	9111.096	123.3837	9336.782	8946.271	1000.0	1000.0	304999	608.48413	134.3675	781.6446	-13.287835	608.4839	134.36786	782.981	-28.75884	5.255567	4.2756686	40.3426	-14.372682	-608.47906	44.964607	2660.637037754059	43.617000654095506
62	8762.753	82.76445	8919.674	8690.617	8995.982	176.53734	9208.797	8611.114	1000.0	1000.0	309999	613.43	135.55128	790.61005	8.171098	613.43005	135.55217	786.6089	-11.540585	5.304046	4.272908	45.61714	-12.693231	-613.43243	45.658092	2702.663142681122	43.59134104174952
63	8683.37	140.42972	8818.359	8512.904	9678.08	98.23342	9813.517	9508.301	1000.0	1000.0	314999	618.06964	135.68925	795.22394	4.745508	618.0702	135.68907	791.9902	3.444991	5.3298407	4.259098	50.687263	-12.807487	-618.0475	46.244625	2744.9381127357483	43.570446271744984
64	9055.781	57.94037	9137.604	8981.827	9368.322	194.42569	9653.901	9081.363	1000.0	1000.0	319999	622.6539	136.55711	798.80566	-10.2532625	622.6536	136.5569	799.2638	-20.294277	5.3114	4.253617	49.356705	-14.66865	-622.6291	46.90895	2787.0963575839996	43.5483806245029
65	8990.171	193.16	9146.197	8610.046	9608.68	66.81956	9717.272	9509.903	1000.0	1000.0	324999	627.1299	137.63948	807.9526	-70.26109	627.1294	137.64055	808.21014	-65.02855	5.3903804	4.2574162	49.272457	-13.05928	-627.10376	47.534836	2828.830382823944	43.5204674574045
66	8964.249	65.896904	9078.027	8886.413	9441.791	102.4159	9548.796	9215.583	1000.0	1000.0	329999	631.42065	138.73006	808.5035	-88.86397	631.42053	138.7307	809.6936	-86.82618	5.4162316	4.2500114	60.877426	-13.700559	-631.40234	48.410404	2870.7670125961304	43.49646992033178
67	9020.078	112.795105	9201.697	8853.416	9435.601	124.52624	9634.412	9275.862	1000.0	1000.0	334999	636.62195	138.7525	814.31384	-86.96531	636.6222	138.75194	816.30334	-87.59491	5.5479693	4.2894692	48.41588	-12.266397	-636.6076	48.5162	2912.7529261112213	43.4739243059016
68	9179.818	173.36986	9459.093	9031.556	9738.694	64.9405	9825.317	9630.146	1000.0	1000.0	339999	642.0295	138.32085	817.55096	-28.676966	642.02936	138.32187	820.47845	-62.526733	5.4986176	4.2613277	59.072456	-13.901048	-641.9958	48.68035	2954.7601325511932	43.45235492552028
69	9099.214	83.627716	9241.852	8985.225	9547.183	116.90385	9682.05	9360.892	1000.0	1000.0	344999	646.27496	140.173	829.08624	-65.265564	646.27484	140.17242	831.1666	-60.342392	5.565633	4.246459	60.41585	-13.455339	-646.2448	49.707005	2996.9836139678955	43.434545164522916
70	9194.692	140.90038	9451.207	9074.426	9948.287	92.65135	10048.186	9737.566	1000.0	1000.0	349999	651.20154	141.16528	839.4878	-152.81082	651.20105	141.1664	837.01904	-149.07582	5.661205	4.2827873	41.097054	-12.675711	-651.1708	51.31897	3038.9692509174347	43.41384646892548
71	7583.784	3097.534	9538.228	1417.3159	9875.446	83.032295	9979.459	9751.5	1000.0	1000.0	354999	655.1336	143.44493	840.3069	-151.34633	655.13367	143.44606	843.6023	-144.20964	5.6854076	4.283631	53.248264	-12.660645	-655.0914	53.273808	3081.0325634479523	43.39482487087518
72	9419.514	153.21918	9584.482	9209.548	9456.687	1003.8826	9989.819	6481.9365	1000.0	1000.0	359999	658.8011	145.11775	842.9933	-253.39017	658.8014	145.11754	840.76117	-232.48595	5.772838	4.319522	80.23057	-14.892498	-658.7354	59.31949	3122.957007408142	43.37440290384822
73	9399.138	82.056496	9518.405	9266.371	9551.003	141.92589	9735.352	9318.736	1000.0	1000.0	364999	663.0459	145.68883	849.71	-218.16599	663.0457	145.68831	847.17334	-231.97281	5.7207923	4.3086786	75.24497	-12.348909	-662.98224	53.35548	3165.1026129722595	43.35757007010996
74	9267.247	174.27937	9567.253	9118.845	9403.285	138.05608	9625.05	9087.638	1000.0	1000.0	369999	666.97736	146.34604	855.96466	-246.90709	666.9771	146.34645	854.3667	-239.91696	5.757848	4.296972	52.951813	-14.550489	-666.9176	53.402607	3207.0888035297394	43.339037917755746
75	9591.768	120.745415	9712.732	9376.826	9919.335	131.71497	10177.3545	9705.285	1000.0	1000.0	374999	670.6709	146.16896	856.6113	-199.06741	670.67114	146.16959	856.14905	-191.3461	5.809418	4.317959	51.9002	-11.541077	-670.57587	56.09151	3249.037766933441	43.320503590901694
76	9379.264	123.64307	9499.983	9162.459	9842.116	115.689	9980.619	9572.222	1000.0	1000.0	379999	675.0218	145.96823	861.4065	-113.989006	675.02155	145.96822	865.22766	-121.22637	5.803558	4.3279715	66.67482	-12.927981	-674.9353	54.30494	3291.0897784233093	43.30381290222469
77	9419.741	118.107155	9568.634	9278.158	8395.529	124.66841	8584.279	8193.385	1000.0	1000.0	384999	679.457	145.67004	867.5795	-89.88475	679.45685	145.67154	864.50775	-72.12158	5.922719	4.353124	57.652176	-12.417434	-679.3809	55.490936	3333.423191547394	43.29121030770339
78	9480.336	214.49763	9689.496	9066.424	9831.839	89.82252	9985.842	9652.062	1000.0	1000.0	389999	682.5574	145.81772	866.80707	-69.547485	682.55725	145.81738	868.1549	-40.082317	5.909985	4.3364267	53.71212	-15.193649	-682.4325	56.762314	3375.1708047389984	43.27142060108674
79	9524.633	209.24869	9787.598	9207.894	9642.268	71.74198	9759.661	9536.359	1000.0	1000.0	394999	686.06165	146.00027	869.22003	-85.30846	686.06146	146.00034	865.34094	-93.434555	5.927082	4.3028755	53.479774	-12.49821	-685.9415	57.049824	3416.8088920116425	43.25074549264546
80	9636.847	186.55882	9931.25	9370.525	9991.155	111.70719	10156.018	9778.982	1000.0	1000.0	399999	688.968	146.9454	870.3098	-80.52086	688.9688	146.94493	869.21704	-88.88202	5.935041	4.3225145	71.7844	-10.800514	-688.8463	57.13162	3458.4421207904816	43.23052653670311
81	9763.841	122.90482	9933.312	9551.802	10188.569	132.5248	10351.593	9983.238	1000.0	1000.0	404999	692.5637	148.09714	874.3968	-92.744026	692.5634	148.09702	874.42847	-58.26925	5.934235	4.327607	65.41998	-13.432919	-692.4437	55.558987	3500.696900367737	43.218480277944494
82	9673.604	121.88396	9831.519	9522.739	10181.766	144.77632	10420.492	9824.633	1000.0	1000.0	409999	696.9019	146.50153	884.07043	-62.7087	696.902	146.50208	882.2152	-69.23958	5.9943385	4.3442388	59.969624	-12.258274	-696.7788	56.998745	3542.7673938274384	43.20448044160517
83	9681.971	160.85855	9899.783	9433.209	10283.268	181.40414	10586.908	9993.155	1000.0	1000.0	414999	700.7844	146.91367	888.71967	-91.91075	700.78467	146.91292	886.3246	-71.10933	6.081082	4.389667	75.23083	-14.450525	-700.6642	55.95845	3584.882390975952	43.19135413399662
84	9723.129	97.39569	9869.246	9590.559	10017.094	218.62012	10347.634	9713.125	1000.0	1000.0	419999	704.78375	146.48962	888.3282	-42.086475	704.78357	146.48936	885.34735	-68.91906	6.1095366	4.344768	52.2639	-15.834694	-704.6301	58.46542	3627.138680458069	43.180222414788744
85	9762.58	219.17812	10135.855	9524.379	10289.013	119.59849	10461.884	10128.919	1000.0	1000.0	424999	707.40765	147.2375	894.10266	-93.20358	707.40814	147.23784	896.0277	-57.224632	6.067894	4.35289	54.1456	-11.725067	-707.253	58.25051	3669.253942966461	43.16769347190857
86	9776.608	173.24408	10062.581	9552.365	9914.188	143.87329	10165.961	9648.302	1000.0	1000.0	429999	710.8319	147.21977	899.00616	-93.63346	710.83167	147.2202	899.31116	-87.30014	6.0647097	4.3870764	70.8474	-12.416893	-710.6645	59.297863	3711.4556908607483	43.156461543815084
87	9659.519	74.709785	9799.467	9603.945	10433.037	93.3433	10564.442	10303.241	1000.0	1000.0	434999	713.8374	147.36632	901.0048	-80.87359	713.8381	147.36606	902.548	-57.818794	6.074421	4.3712873	57.8964	-12.058399	-713.6791	58.314137	3754.0333790779114	43.14980898232296
88	9859.268	169.92386	10092.547	9705.98	10335.618	196.56194	10523.98	9989.959	1000.0	1000.0	439999	716.6719	147.55153	903.47015	-43.26902	716.6714	147.55115	907.581	-41.495255	6.134563	4.345914	67.594536	-13.169361	-716.5298	58.96217	3796.3726391792297	43.14059819958427
89	9931.104	113.172165	10134.3125	9784.066	10409.928	151.22568	10668.788	10131.015	1000.0	1000.0	444999	719.9874	147.7053	907.4328	-66.46691	719.9871	147.70784	907.514	-62.35682	6.106611	4.339658	64.446884	-14.477365	-719.8075	58.514206	3839.060755968094	43.1355141361108
90	9815.498	276.80258	10228.84	9383.451	10227.974	182.29062	10499.946	9958.22	1000.0	1000.0	449999	722.5755	147.72162	913.03	-62.129906	722.57587	147.72192	909.9626	-43.774315	6.164946	4.399739	100.70911	-14.279318	-722.37823	59.93611	3881.3936126232147	43.12659571700626
91	9875.31	109.20574	9998.343	9688.113	10386.609	95.07362	10540.709	10235.877	1000.0	1000.0	454999	724.79065	148.87117	912.7318	-74.94209	724.7903	148.8726	912.17804	-83.99242	6.177149	4.3778887	63.92061	-11.588712	-724.5871	60.395912	3923.738911151886	43.11801003885793
