Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	Time Steps	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	AVG Time Per Epoch
0	-262.63828	39.18699	-218.71234	-327.18497	1000.0	-0.040092234	0.29713878	0.8322904	-0.9198044	5000	-1.2898445e-08	709.39056	-0.09101329	-578.69354	0.9189437	0.031028684	0.4142	79.0	6.666371583938599	6.66637396812439
1	-291.2138	38.034523	-244.04527	-355.22104	1000.0	-23.680843	4.036183	6.5860596	-25.997124	10000	-5.2303077e-09	161.9687	-0.086886026	-50.52584	0.90504	0.028236916	0.4206	79.0	13.120102882385254	6.560052275657654
2	-317.8775	71.82601	-239.6487	-404.24252	1000.0	-27.914188	5.6223736	14.897839	-31.586443	15000	-2.771616e-09	189.65326	-0.09356315	-44.54904	0.89288366	0.01995656	0.4264	79.0	19.59348154067993	6.531161069869995
3	-241.394	45.752144	-198.14113	-306.11984	1000.0	-31.248991	4.1969285	10.317034	-33.03325	20000	-4.2796136e-09	169.48116	-0.092629075	-58.96254	0.8805691	0.029807432	0.4288	79.0	25.87167239189148	6.467918634414673
4	-255.24654	30.77543	-203.86018	-288.49054	1000.0	-25.886152	4.683734	15.132743	-28.337387	25000	9.2029575e-09	99.85646	-0.093261205	-21.699402	0.87115765	0.031540386	0.4414	79.0	32.868277072906494	6.57365574836731
5	-215.47586	46.129898	-140.44638	-275.64044	1000.0	-24.873993	7.0728865	23.72377	-28.6284	30000	-2.604574e-08	124.763535	-0.095832795	-39.100517	0.8644551	0.034390155	0.4498	79.0	39.54093933105469	6.5901568333307905
6	-223.55591	39.287144	-154.95834	-272.706	1000.0	-20.672031	7.184572	12.937495	-27.954384	35000	-1.9490718e-09	151.45486	-0.09973994	-38.571754	0.8515625	0.030785376	0.4726	79.0	46.07089114189148	6.581556149891445
7	-243.77939	34.742012	-208.01385	-302.98846	1000.0	-25.35873	4.361188	7.73438	-28.047802	40000	-8.280575e-09	94.600174	-0.10264709	-16.501907	0.84306043	0.023989268	0.4764	79.0	52.67704129219055	6.584630370140076
8	-186.31302	41.61909	-124.979065	-242.3637	1000.0	-24.067198	4.6487226	15.556285	-27.167652	45000	-2.1010637e-08	94.772865	-0.09809996	-41.142315	0.8305698	0.043657873	0.4692	79.0	59.394704818725586	6.599411858452691
9	-179.94199	46.03369	-101.064255	-245.59459	1000.0	-17.45086	6.812833	13.352844	-24.6337	50000	1.5193224e-08	171.29758	-0.10460758	-33.25743	0.8200627	0.026909122	0.4718	79.0	65.6689305305481	6.566893291473389
10	-167.20018	50.398254	-67.27538	-201.33942	1000.0	-20.093576	6.313174	17.724533	-24.952393	55000	9.95826e-09	70.09787	-0.10288754	-21.801613	0.80902815	0.0322528	0.5024	79.0	72.27756237983704	6.570687662471425
11	-186.97897	34.051872	-152.94012	-249.73412	1000.0	-18.178272	5.5746484	8.016551	-23.29334	60000	7.1451067e-09	135.00633	-0.10255492	-35.339767	0.79607797	0.023561263	0.492	79.0	78.74870252609253	6.562392075856526
12	-170.05188	43.924557	-88.67865	-205.00615	1000.0	-16.501318	9.134437	23.520784	-25.60151	65000	1.5354157e-08	130.26476	-0.104332596	-47.02459	0.78373176	0.030240182	0.5078	79.0	85.02380418777466	6.540292776547945
13	-135.16487	21.020956	-116.9215	-175.35793	1000.0	-19.99329	6.167025	11.946474	-25.981035	70000	8.678437e-09	81.80702	-0.10317032	-41.54584	0.76931435	0.03845263	0.5012	79.0	91.79067277908325	6.556476746286664
14	-157.10909	19.965677	-139.6117	-194.41022	1000.0	-16.582232	6.2045636	11.145871	-22.279253	75000	1.6927719e-09	92.961235	-0.10464692	-23.023865	0.7536776	0.019725597	0.4868	79.0	98.37670493125916	6.558447106679281
15	-126.19745	9.730391	-114.26767	-134.6106	1000.0	-17.466087	5.3902864	20.476675	-23.419922	80000	-1.3875962e-08	48.83809	-0.10621131	-18.693172	0.7405489	0.03181702	0.5232	79.0	104.91044425964355	6.556902885437012
16	-127.66974	21.104053	-102.43592	-157.22127	1000.0	-14.309756	4.833778	11.104466	-19.797457	85000	1.8435717e-08	34.79966	-0.11010549	-7.5682697	0.72844386	0.031996578	0.5054	79.0	111.54616022109985	6.561538920683019
17	-99.26736	31.330555	-39.14267	-124.2147	1000.0	-13.263778	4.733632	9.881477	-18.517189	90000	3.2104552e-09	70.61411	-0.104937814	-26.110847	0.71900314	0.044522353	0.5272	79.0	118.06998896598816	6.559443924162123
18	-83.74323	26.210592	-54.93525	-125.28125	1000.0	-9.606156	8.059111	22.15988	-21.395311	95000	-2.2649764e-09	96.9074	-0.10766278	-27.549416	0.7076588	0.021560073	0.5244	79.0	124.83736538887024	6.570387764980919
19	-121.01555	79.95472	-44.118988	-271.0188	1000.0	-11.764459	5.9023566	20.287062	-21.618443	100000	2.18153e-09	123.85191	-0.10557126	-45.296417	0.69646305	0.0147625515	0.5194	79.0	131.34655618667603	6.567327952384948
20	-72.43899	55.51916	28.491573	-119.118576	1000.0	-12.229837	4.7354484	16.54808	-26.6598	105000	-1.5103817e-08	100.009315	-0.11094504	-53.473663	0.68336767	0.052655607	0.5488	79.0	137.9373278617859	6.568444286073957
21	-94.55423	40.88719	-42.695595	-165.01932	1000.0	-9.238582	7.0573606	24.655691	-24.264221	110000	-1.7476081e-08	86.713486	-0.10647401	-39.741337	0.66805756	0.026068933	0.537	79.0	144.43600821495056	6.565273187377236
22	-94.39757	70.95719	-13.732332	-212.98083	1000.0	-9.570156	8.567245	29.747675	-29.13651	115000	-1.0049343e-08	140.56006	-0.108617105	-86.57147	0.6565677	0.0018146717	0.5434	79.0	150.74458074569702	6.554112278896829
23	-104.48496	78.82883	-17.920944	-230.78203	1000.0	-8.576889	5.2321286	9.445742	-27.582739	120000	1.7601996e-08	160.07993	-0.11056542	-64.77436	0.6452468	0.028512107	0.5482	79.0	157.2158546447754	6.550660669803619
24	-63.93151	60.712536	20.397778	-157.64696	1000.0	-11.24758	8.919061	27.121943	-35.206867	125000	2.2020936e-08	193.09181	-0.111760214	-93.20073	0.63284785	0.046733014	0.5662	79.0	163.852454662323	6.554098253250122
25	-54.994728	50.603973	12.824471	-120.39815	1000.0	-6.187581	5.661171	24.800322	-32.12167	130000	-9.2171835e-09	120.3043	-0.10641563	-51.801323	0.6176461	0.035636872	0.533	79.0	170.49523758888245	6.557509229733394
26	-83.468895	11.228472	-67.2398	-100.95541	1000.0	-6.5346193	7.6060414	28.036257	-35.352562	135000	-1.2159348e-09	117.63943	-0.108244814	-58.937847	0.60501176	0.031175068	0.5526	79.0	176.9192259311676	6.55256399401912
27	-44.18219	31.18982	-11.145199	-90.707054	1000.0	-6.3505845	4.6163898	18.038788	-30.166397	140000	-7.465482e-09	67.04769	-0.11498309	-37.835835	0.59262466	0.060773384	0.578	79.0	183.6977367401123	6.560633548668453
28	-31.510029	16.230755	-9.035819	-52.784515	1000.0	-5.0527763	3.3772151	19.99156	-23.50478	145000	2.7418137e-09	59.529568	-0.111521594	-23.435707	0.5863892	0.024429046	0.5756	79.0	190.07187581062317	6.554202712815384
29	12.934163	29.892185	52.010258	-29.458984	1000.0	-2.8800557	3.272705	17.659409	-23.219404	150000	4.9546363e-09	52.55283	-0.114761986	-21.22197	0.5704872	0.052162617	0.5762	79.0	196.67466831207275	6.555822364489237
30	10.68398	68.88084	103.25458	-105.952736	1000.0	0.08034629	4.5456657	24.878853	-24.400475	155000	1.3828277e-09	113.8848	-0.11164162	-47.542244	0.5586097	0.03664877	0.5882	79.0	203.25005388259888	6.556453427960796
31	-22.412218	29.491814	24.553976	-51.159466	1000.0	-1.4754182	6.7645345	30.678247	-35.72584	160000	2.2798776e-08	112.57554	-0.11057494	-45.42527	0.5469569	0.036529846	0.5658	79.0	209.5597846508026	6.548743359744549
32	47.68077	45.265217	123.34481	-5.3503604	1000.0	-0.28288883	5.7730956	35.743412	-34.2004	165000	-1.103729e-08	127.560524	-0.109169826	-75.05402	0.5323304	0.047507033	0.5772	79.0	216.3589105606079	6.556330680847168
33	56.35659	30.2375	95.81045	7.4818063	1000.0	3.429067	4.852152	34.625423	-26.362612	170000	1.3311207e-08	49.38208	-0.11753151	-20.002298	0.52186805	0.036635898	0.613	79.0	222.73820638656616	6.551123773350435
34	22.475803	77.01471	111.38383	-107.87695	1000.0	5.686023	5.6208897	31.62418	-15.589894	175000	3.0839445e-08	169.62633	-0.115855366	-104.33643	0.5088693	-0.00066713715	0.5846	79.0	229.1709270477295	6.547740827287947
35	51.390736	31.138857	83.72656	-6.960138	1000.0	5.4212604	6.358747	29.49647	-26.795134	180000	-1.1503697e-08	64.49397	-0.115300976	-32.87112	0.49639902	0.053752106	0.6	79.0	235.55564141273499	6.54321230120129
36	76.216324	45.09028	134.50536	25.918024	1000.0	5.3748007	3.2453687	21.8836	-16.37229	185000	-2.1606684e-08	97.14068	-0.11716211	-42.19747	0.48383605	0.029323127	0.5874	79.0	242.04959535598755	6.541881007117194
37	132.03867	38.341393	176.04727	65.81316	1000.0	8.480635	4.9590387	30.063202	-20.032112	190000	-6.6801906e-09	91.31673	-0.114433475	-52.050007	0.47200936	0.051363073	0.5924	79.0	248.50250625610352	6.539539688511899
38	78.85809	42.85728	126.63371	2.0716596	1000.0	11.425373	5.568466	42.850773	-23.146835	195000	-1.2278557e-09	96.46541	-0.11753566	-46.599545	0.46155158	0.03067444	0.6062	79.0	254.94161915779114	6.536964636582595
39	122.04321	102.30847	222.23285	-63.96476	1000.0	8.765236	5.3451476	29.382156	-21.889523	200000	2.6220269e-08	150.28073	-0.11641053	-90.50782	0.44893166	0.035710875	0.62	79.0	261.4261643886566	6.535654151439667
40	127.66278	35.19877	182.43532	85.690254	1000.0	11.517182	10.791361	49.78375	-45.099922	205000	-5.4836273e-09	131.60872	-0.10522678	-86.353546	0.43596134	0.05127801	0.5758	79.0	267.8352348804474	6.5325667392916795
41	167.8814	62.201527	250.10529	58.043655	1000.0	15.362331	3.711631	37.062088	-9.67492	210000	2.4437904e-08	86.99919	-0.11287148	-45.624878	0.42379767	0.045537714	0.6032	79.0	275.1490936279297	6.551168941316151
42	176.5036	34.31575	212.42416	116.38785	1000.0	16.698784	5.4601145	47.5515	-21.265099	215000	2.1356344e-08	69.314384	-0.10654251	-37.115566	0.41590944	0.025197951	0.5766	79.0	281.574999332428	6.548255837240885
43	155.6669	51.61565	215.64984	71.69737	1000.0	17.538355	5.550409	39.477314	-20.4507	220000	-2.7629733e-08	86.99036	-0.11498347	-43.501472	0.40073818	0.028040592	0.6024	79.0	287.6552212238312	6.537618723782626
44	201.0533	32.533783	261.886	164.72038	1000.0	18.145538	6.7341495	25.41824	-21.829536	225000	1.5091896e-08	70.95714	-0.11879473	-31.151375	0.3911903	0.044140797	0.6066	79.0	294.13157653808594	6.536257298787435
45	239.74577	51.715607	306.84717	150.30482	1000.0	21.328766	6.9395065	30.028444	-17.872683	230000	-5.0783155e-09	126.177666	-0.11008034	-68.97855	0.37894863	0.040356502	0.5932	79.0	300.73945569992065	6.537814295810202
