Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageQ3Vals	StdQ3Vals	MaxQ3Vals	MinQ3Vals	LossPi	LossQ	Time	AVG Time Per Epoch
22	4007.016	66.7147	4081.8918	3897.2493	4117.616	51.778206	4220.4785	4020.707	1000.0	1000.0	109999	103.03847	67.82874	219.27132	-3.2653615	103.03822	67.827576	218.50328	-18.44252	103.03897	67.827644	219.12035	-17.741013	-104.77887	26.159193	539.7866604328156	24.535757400772788
23	3995.1968	80.90068	4099.8706	3890.7014	2985.541	1102.0197	4287.822	1371.6749	1000.0	1000.0	114999	110.93578	71.687164	225.89038	-2.4978487	110.93599	71.68578	227.0342	-13.758397	110.93671	71.68513	227.51875	-8.507179	-112.79086	28.034002	564.6415429115295	24.549632393795513
24	4021.559	78.907196	4131.4116	3903.8503	4345.8047	71.25748	4486.2847	4257.6597	1000.0	1000.0	119999	118.764656	75.094505	233.4359	-21.786362	118.76455	75.093796	232.96948	-16.37765	118.765076	75.0926	232.6597	-15.971348	-120.46173	28.461922	589.4538397789001	24.560576726992924
25	4116.752	47.086025	4201.926	4065.5647	4096.1616	71.00452	4219.1523	4004.3135	1000.0	1000.0	124999	125.71389	78.18101	239.28738	-35.866814	125.714096	78.18055	239.74348	-13.163837	125.71487	78.17915	241.10916	-19.845552	-127.63089	29.42026	614.1691100597382	24.56676447868347
26	4136.4556	24.900806	4160.825	4092.5396	3735.5403	868.169	4459.928	2039.5354	1000.0	1000.0	129999	133.12975	80.87937	245.37076	-10.582916	133.12956	80.87855	246.80542	-9.875462	133.13046	80.8776	245.31812	-20.778343	-135.21838	29.602747	638.8633172512054	24.571666130652794
27	3998.5078	168.37766	4116.4536	3671.4197	4399.052	49.281433	4463.3706	4279.1963	1000.0	1000.0	134999	139.73526	83.28991	251.57808	-5.459441	139.73508	83.28916	252.07492	-11.24143	139.73552	83.28826	250.8449	-8.647276	-141.64334	30.753696	663.8901872634888	24.58852552484583
28	4225.0923	50.508217	4303.4736	4175.468	4308.948	165.67583	4463.949	3927.3445	1000.0	1000.0	139999	146.20677	85.5134	258.20667	-8.372175	146.20703	85.51258	257.00745	-22.873756	146.20796	85.510796	256.9913	-21.142946	-148.03531	31.351025	688.5512762069702	24.59111706699644
29	4188.7456	28.854202	4235.5015	4151.381	4453.04	85.30133	4548.695	4243.168	1000.0	1000.0	144999	152.43042	87.69874	262.2662	-12.801397	152.4301	87.6983	261.02365	-14.2585	152.4304	87.69726	262.2293	-14.611971	-154.31245	30.435762	713.2484126091003	24.59477291436031
30	4166.97	133.30304	4327.6416	3925.4065	4321.5337	53.024895	4426.6523	4234.0356	1000.0	1000.0	149999	158.3609	89.68524	267.58844	-24.134895	158.36087	89.68452	267.57907	-25.76135	158.3614	89.68325	266.23578	-25.143124	-160.36522	31.31335	737.9542117118835	24.59847378730774
31	4308.331	55.97396	4382.585	4235.301	4513.0894	57.86654	4584.822	4421.84	1000.0	1000.0	154999	164.08566	91.70975	271.0995	-34.328182	164.08507	91.70935	270.1356	-32.198353	164.08588	91.708046	270.86185	-30.501167	-165.99557	32.302876	762.8101840019226	24.606780198312574
32	4308.628	75.87087	4445.0786	4242.036	4208.8867	34.66804	4296.545	4170.9893	1000.0	1000.0	159999	169.37277	93.586464	277.79706	-42.800625	169.37294	93.58582	280.11093	-45.91841	169.37311	93.585175	281.3402	-44.548416	-171.3833	32.750614	787.5998270511627	24.61249466985464
33	4305.443	38.887505	4374.4565	4262.961	4670.1904	39.43842	4735.35	4603.9116	1000.0	1000.0	164999	175.04431	95.38001	279.94543	-57.710304	175.04396	95.37979	281.58353	-58.96042	175.04465	95.377914	279.12756	-61.806572	-176.76184	31.366312	812.4173259735107	24.61870689825578
34	4305.3447	56.29972	4391.9136	4214.4014	4756.6924	89.3126	4900.348	4575.838	1000.0	1000.0	169999	180.1636	97.01575	283.92993	-71.08715	180.16406	97.0149	285.69632	-69.68938	180.164	97.01387	284.15433	-68.801674	-181.57527	30.070103	837.1467664241791	24.62196378146901
35	4330.0996	68.58711	4428.9575	4250.75	4805.735	28.407314	4851.738	4755.0273	1000.0	1000.0	174999	185.50587	98.47696	288.47806	-79.438	185.50565	98.4765	290.11835	-88.2359	185.50589	98.47567	289.41425	-79.24021	-187.42773	28.844982	862.1829099655151	24.63379748889378
36	4339.6865	30.748716	4379.896	4304.8193	4378.1562	102.395065	4565.6484	4237.75	1000.0	1000.0	179999	190.26859	99.79611	292.99872	-77.22804	190.26826	99.796394	293.316	-92.73952	190.26869	99.79478	292.17157	-77.16763	-192.03656	30.119371	886.8794622421265	24.63554067744149
37	4343.1226	90.36474	4452.436	4189.114	4707.806	69.77182	4776.7446	4519.4434	1000.0	1000.0	184999	195.3528	100.91434	300.43726	-70.32663	195.3528	100.91428	299.40042	-79.37701	195.35316	100.91306	299.5379	-69.792015	-197.64146	28.825424	911.855545759201	24.64474453152837
38	4388.9487	46.70002	4475.06	4347.549	4303.8066	47.175625	4417.055	4238.597	1000.0	1000.0	189999	200.52551	101.681496	302.0465	-61.5773	200.52498	101.68192	303.76675	-66.85918	200.52547	101.68068	301.9405	-61.106396	-202.34409	29.849995	936.7852489948273	24.652243451068276
39	4392.843	35.551334	4462.1562	4366.259	4637.9004	55.02781	4723.366	4552.825	1000.0	1000.0	194999	205.23544	102.69694	307.9807	-60.096954	205.23506	102.69737	307.79413	-59.063717	205.23528	102.69677	306.68063	-58.462685	-206.66132	27.771538	961.3665072917938	24.650423318911823
40	4443.128	61.02785	4536.004	4388.7207	4635.4233	59.049656	4726.8174	4510.8535	1000.0	1000.0	199999	209.89314	103.48481	309.88272	-48.884686	209.89285	103.48515	310.749	-54.640503	209.89375	103.48335	310.4776	-46.677315	-211.24884	27.306513	986.0563037395477	24.65140764117241
41	4390.6553	79.9072	4489.7656	4269.88	4742.6924	44.47935	4809.9067	4692.831	1000.0	1000.0	204999	214.50697	103.953064	313.32343	-46.936184	214.5069	103.95305	314.07404	-48.303062	214.5067	103.95248	314.23282	-44.63758	-216.20123	26.897669	1010.8408107757568	24.65465397369571
42	4429.863	42.36431	4486.3003	4370.4424	4787.4775	54.201904	4891.642	4710.5166	1000.0	1000.0	209999	219.05586	104.35417	317.92368	-47.124603	219.05568	104.35486	317.87076	-48.490086	219.05612	104.35315	318.86362	-47.22499	-220.62856	26.770369	1035.7729721069336	24.661261286054337
43	4443.155	39.5781	4508.11	4393.214	4640.8994	57.32138	4723.297	4550.0312	1000.0	1000.0	214999	223.70764	104.73974	319.36368	-47.865532	223.70721	104.73989	319.84946	-45.74546	223.7078	104.738716	320.3508	-44.910397	-225.57628	25.401186	1060.6353623867035	24.665938710057457
44	4382.3223	54.7593	4477.9316	4309.4087	4824.7554	52.042263	4903.1494	4704.1333	1000.0	1000.0	219999	227.66623	105.23825	323.59467	-46.967945	227.66632	105.23884	323.97464	-50.91172	227.66685	105.23694	323.7625	-47.612976	-228.879	26.209478	1085.4377031326294	24.66903875090859
45	4411.763	27.850832	4446.5986	4375.899	4781.6826	35.215866	4831.857	4720.235	1000.0	1000.0	224999	232.1499	105.25324	326.88196	-58.303272	232.14922	105.253815	326.69025	-59.169678	232.14986	105.25252	327.99182	-49.68902	-233.93483	24.880806	1110.1021792888641	24.66893736521403
46	4474.063	54.015305	4570.373	4421.0747	4822.6914	50.66943	4902.944	4730.033	1000.0	1000.0	229999	235.9959	105.77259	328.90842	-51.797916	235.9961	105.772446	329.3539	-58.216286	235.99625	105.77117	328.6225	-45.5698	-237.58	23.658373	1134.7589967250824	24.66867388849673
47	4479.7036	47.633057	4523.9243	4420.197	4782.89	67.250534	4906.907	4691.837	1000.0	1000.0	234999	239.82018	105.97804	332.9775	-56.268875	239.81981	105.97812	332.23453	-55.865612	239.82019	105.97689	332.35284	-51.201904	-241.75046	23.831505	1159.546576499939	24.671203795899736
48	4482.909	29.6084	4510.7046	4440.754	4600.44	80.27645	4743.872	4450.546	1000.0	1000.0	239999	243.32764	106.14162	334.3481	-53.739265	243.32784	106.14121	335.31143	-62.25183	243.32794	106.1405	335.18268	-50.35037	-244.9675	23.618778	1184.2309784889221	24.671478758255642
49	4477.5977	53.823307	4543.8296	4414.8613	4795.0596	50.130527	4875.1406	4718.883	1000.0	1000.0	244999	247.1065	106.13942	337.27487	-63.35074	247.10625	106.138954	337.22864	-62.881523	247.10658	106.13825	338.09448	-57.434273	-248.29901	22.457012	1208.901742219925	24.671464165862727
50	4457.6006	32.06521	4495.3203	4412.1304	4730.8237	35.122307	4794.9185	4689.958	1000.0	1000.0	249999	250.28049	106.51239	338.57144	-60.300007	250.28032	106.51236	338.50616	-75.06712	250.28069	106.51178	339.21732	-60.92798	-251.60243	22.243671	1233.8907089233398	24.67781421661377
51	4507.3306	38.553436	4569.3013	4451.8076	4809.5127	30.225323	4852.267	4746.521	1000.0	1000.0	254999	253.42563	106.714035	340.75623	-73.897125	253.42577	106.71373	341.85754	-64.07458	253.42581	106.71272	341.2589	-70.04184	-254.72966	22.629534	1258.775190114975	24.681866505566767
52	4520.923	46.390995	4570.3228	4462.414	4815.425	41.968216	4894.6714	4765.573	1000.0	1000.0	259999	256.79614	106.73176	343.32037	-83.6841	256.79602	106.73221	342.73193	-77.833885	256.7966	106.73055	342.93808	-73.43286	-258.20514	22.304993	1283.4317605495453	24.68138004724796
53	4492.1973	54.39881	4557.856	4426.8843	4585.9194	42.227077	4678.764	4534.622	1000.0	1000.0	264999	259.8331	106.91482	345.50885	-95.67125	259.83325	106.91476	346.56976	-98.42937	259.83316	106.91403	345.37408	-104.110825	-261.6175	21.510183	1307.8585076332092	24.67657565170864
54	4524.333	33.010983	4572.725	4481.8213	4802.0264	55.492245	4893.9395	4735.6333	1000.0	1000.0	269999	263.14218	107.031136	347.32953	-99.77556	263.14197	107.03112	347.34067	-100.534195	263.1425	107.02967	348.17157	-101.749344	-264.3607	21.091322	1332.6561570167542	24.678817766684073
55	4505.9014	58.59747	4573.083	4427.7983	4802.8384	57.942238	4877.8096	4720.6885	1000.0	1000.0	274999	265.97775	107.26656	351.2562	-122.0536	265.97757	107.266556	350.07132	-122.96198	265.97806	107.26576	349.42365	-123.25987	-267.2772	21.070326	1357.2934827804565	24.678063357960095
56	4540.324	55.40732	4610.161	4450.058	4773.4243	37.22325	4823.217	4718.4224	1000.0	1000.0	279999	268.80267	107.497055	351.57806	-124.72923	268.80234	107.49738	352.08826	-128.16652	268.80273	107.49649	352.9956	-121.440056	-270.03052	21.612183	1382.0720732212067	24.679858492953436
57	4531.8735	62.456165	4649.6826	4466.7476	4877.0913	24.503965	4917.3096	4830.621	1000.0	1000.0	284999	271.70523	107.287445	354.32645	-122.29681	271.70544	107.286644	355.13263	-121.89117	271.70547	107.2867	354.57632	-121.01522	-273.15723	21.168903	1406.4766886234283	24.675029658434685
58	4535.1846	47.39748	4591.4736	4478.2646	4860.8955	42.86093	4934.1025	4809.7524	1000.0	1000.0	289999	274.2538	107.41902	355.8792	-134.60143	274.254	107.418625	357.00848	-143.68881	274.2541	107.41828	356.14508	-131.15732	-275.53833	21.338797	1431.550461769104	24.6819045502564
59	4573.9614	54.015617	4650.427	4481.8457	4838.7217	44.46529	4893.256	4767.3613	1000.0	1000.0	294999	276.79565	107.538246	356.51703	-141.336	276.7959	107.53751	356.75897	-142.1127	276.79587	107.536934	357.15915	-142.9221	-278.09137	20.367691	1456.3103287220001	24.683225938829324
60	4586.7383	38.05687	4633.987	4537.3735	4977.241	44.001705	5045.421	4915.2944	1000.0	1000.0	299999	279.35867	107.438705	360.04123	-164.98338	279.35843	107.43851	360.88376	-168.81828	279.35858	107.43811	360.0776	-151.2926	-280.64212	21.13083	1481.0300924777985	24.68383490641912
61	4592.3716	30.42005	4637.049	4544.5903	4805.431	34.0224	4852.0425	4742.4404	1000.0	1000.0	304999	281.68802	107.61905	362.04843	-170.776	281.68793	107.61872	361.4019	-163.43369	281.68814	107.61848	362.58212	-170.96411	-283.4934	19.919273	1505.7915408611298	24.685107258499645
62	4584.2256	43.831303	4654.319	4538.9766	4942.4907	33.548367	4986.2134	4888.4062	1000.0	1000.0	309999	284.22372	107.59741	362.61032	-153.81868	284.2235	107.59755	362.47266	-166.90257	284.2238	107.5966	362.91226	-157.41531	-285.4462	19.768202	1530.4512176513672	24.68469709734763
63	4586.5913	35.98946	4644.977	4546.1035	4953.7754	36.29172	5019.9683	4895.7456	1000.0	1000.0	314999	286.89346	107.17178	363.2971	-176.7476	286.8937	107.17102	365.5039	-179.45422	286.89365	107.170456	363.96097	-169.7666	-288.24414	18.804617	1555.3836481571198	24.688629366102674
64	4576.4067	28.177032	4611.3325	4542.757	4986.436	31.444613	5033.321	4930.7373	1000.0	1000.0	319999	288.69382	107.35337	366.5893	-173.51476	288.6939	107.353035	366.3066	-165.49875	288.69406	107.353004	367.20325	-169.82782	-289.83646	19.624691	1579.969596862793	24.687024977058172
65	4520.3604	32.66312	4565.2275	4479.5737	4841.9165	48.250813	4923.3677	4777.9814	1000.0	1000.0	324999	290.39374	107.29238	367.02966	-184.89859	290.39386	107.29182	366.6983	-194.21605	290.39395	107.29119	366.8616	-188.12912	-291.73465	18.759321	1604.743746995926	24.688365364074706
66	4545.8296	43.38131	4596.3813	4484.899	4941.3716	46.820408	5007.9316	4832.164	1000.0	1000.0	329999	292.33017	106.98191	368.65045	-195.34099	292.3303	106.98154	369.48978	-195.66379	292.33032	106.98163	368.47247	-192.35895	-293.9875	19.143711	1629.596717119217	24.69085938280279
67	4566.5444	37.499138	4606.0312	4507.9116	4955.351	43.70264	5033.4795	4884.038	1000.0	1000.0	334999	294.07773	107.17887	369.56158	-219.747	294.07788	107.17826	370.72028	-224.15721	294.0778	107.17834	369.49182	-218.48125	-294.90277	19.222433	1654.454452753067	24.693350073116928
68	4589.7466	52.24184	4668.105	4508.105	5100.4907	68.57068	5221.258	4942.0146	1000.0	1000.0	339999	296.44177	106.87609	372.05774	-278.3218	296.44168	106.875565	371.69153	-276.97336	296.44156	106.87517	372.95084	-276.96143	-297.58746	18.987839	1679.2327196598053	24.69459885008195
69	4682.7754	41.64448	4715.6616	4600.4824	5127.4375	40.158775	5215.1973	5077.0757	1000.0	1000.0	344999	298.33878	106.885826	371.19318	-264.82727	298.33856	106.8859	371.34845	-264.62704	298.33896	106.885506	372.447	-262.2891	-299.7652	19.231735	1704.1425228118896	24.697717746098835
70	4683.3037	29.467356	4724.961	4638.294	5146.0425	53.920593	5227.6104	5052.603	1000.0	1000.0	349999	300.29807	106.75594	375.89917	-272.4785	300.2982	106.755844	377.54382	-269.28378	300.29822	106.755295	376.10434	-282.85056	-301.93735	19.619835	1728.969239473343	24.699560587746756
71	4756.7373	43.605637	4815.2993	4705.941	5157.2656	42.346863	5229.1685	5104.2686	1000.0	1000.0	354999	302.02887	107.00755	375.22003	-301.5843	302.02844	107.00781	376.2446	-315.55286	302.0289	107.007324	376.51624	-307.34824	-303.37613	19.212616	1753.3971045017242	24.695733893085535
72	4732.1846	71.30859	4839.0864	4616.693	4878.948	36.574512	4933.2754	4832.0444	1000.0	1000.0	359999	304.1619	106.7985	379.3395	-332.10864	304.16226	106.79713	379.3437	-319.53046	304.16208	106.797386	379.94092	-324.28415	-305.49567	19.9517	1778.2131385803223	24.69740472899543
73	4733.061	60.456886	4836.5347	4670.149	5235.423	31.48302	5289.6553	5184.7964	1000.0	1000.0	364999	306.19168	106.71681	381.90472	-337.50275	306.19193	106.71614	382.19635	-339.35583	306.1918	106.716	381.85754	-335.9053	-307.6215	18.99165	1802.8640186786652	24.696767408553868
74	4751.0854	56.727722	4841.3345	4670.0234	5179.4194	48.122997	5245.2554	5105.675	1000.0	1000.0	369999	308.13272	106.655304	384.75748	-338.8092	308.1325	106.655396	386.87823	-342.33963	308.1328	106.6555	383.9662	-348.598	-309.7481	20.32418	1827.6308822631836	24.697714654175012
75	4819.5967	38.267162	4877.804	4772.0146	5208.7334	44.31979	5257.996	5111.888	1000.0	1000.0	374999	310.02032	106.700134	385.48715	-356.46765	310.02017	106.69955	386.22116	-350.0069	310.02026	106.69931	385.78503	-362.80362	-311.19818	19.673616	1852.250539302826	24.69667388598124
76	4762.923	39.991817	4813.0728	4718.4385	5129.823	37.30692	5199.533	5041.2188	1000.0	1000.0	379999	311.91043	106.67486	387.34692	-327.86768	311.9104	106.67436	388.81235	-344.81412	311.91022	106.67471	387.52872	-332.3385	-313.12683	19.746426	1877.0928702354431	24.69859043234273
77	4826.11	30.05256	4862.6846	4793.921	5303.5127	75.34087	5433.231	5178.9697	1000.0	1000.0	384999	313.59842	106.85132	389.09943	-341.6437	313.59814	106.851326	388.50043	-337.97424	313.59836	106.85097	389.62164	-336.0381	-315.32108	19.89565	1901.7031853199005	24.697443989964274
78	4791.4507	63.48737	4902.9824	4706.106	5097.3022	69.64198	5183.0225	4958.489	1000.0	1000.0	389999	315.48853	106.64067	390.7535	-344.1838	315.48834	106.64115	392.0303	-362.27377	315.48828	106.641846	390.6638	-352.85693	-316.1846	19.522203	1926.5752336978912	24.699682507759487
79	4842.675	51.112648	4930.954	4782.978	5117.3125	28.1921	5159.2646	5073.9604	1000.0	1000.0	394999	317.14932	106.80797	390.58908	-341.68832	317.1494	106.80706	391.8466	-356.54468	317.14944	106.806885	390.5402	-340.40128	-318.20996	19.67785	1951.231195449829	24.69912908348856
80	4900.273	26.524662	4938.3086	4862.7925	5399.167	87.95614	5512.811	5176.866	1000.0	1000.0	399999	318.67328	107.06881	391.45645	-324.63065	318.67297	107.068825	391.72272	-310.4689	318.6732	107.068474	391.19153	-315.72906	-319.72913	19.962294	1976.118899345398	24.701486265659334
81	4818.9688	63.06832	4929.6235	4753.361	5237.623	53.33914	5357.8516	5152.3013	1000.0	1000.0	404999	320.65002	106.88745	391.48172	-376.83942	320.65002	106.88712	393.24185	-371.63373	320.64984	106.88766	392.79126	-369.9182	-322.0205	19.781616	2001.0339982509613	24.70412345874457
82	4896.3276	25.311893	4928.626	4860.5146	5367.4556	34.940353	5428.2573	5302.7437	1000.0	1000.0	409999	322.30685	106.72306	394.3904	-386.9021	322.3069	106.72255	396.30853	-359.52798	322.30698	106.72207	394.45917	-370.7472	-323.5437	19.42316	2025.6984648704529	24.703639838753677
83	4929.1123	70.63591	5054.3936	4848.1704	5352.642	29.933212	5422.659	5311.2354	1000.0	1000.0	414999	323.63007	106.79786	394.4395	-361.44385	323.63037	106.797195	394.9112	-390.58173	323.63016	106.79768	396.0527	-361.52438	-324.68887	19.198967	2050.4401371479034	24.704098060906652
84	4883.4907	53.081722	4951.762	4814.153	5416.1826	73.89016	5538.9155	5307.663	1000.0	1000.0	419999	325.22446	106.63644	397.37543	-339.61032	325.2246	106.636475	401.3465	-342.02728	325.22495	106.63559	395.82162	-344.22556	-326.38623	19.317118	2075.2078115940094	24.70485492547353
85	4936.4766	47.099472	5018.4634	4872.5854	5333.327	32.251244	5374.502	5280.745	1000.0	1000.0	424999	327.204	106.336945	400.08972	-315.87314	327.20422	106.33549	399.93365	-359.2229	327.20413	106.33564	398.82513	-333.6946	-328.3473	19.401937	2100.071202993393	24.706720057655783
86	4951.065	71.04604	5036.231	4838.466	5342.5107	85.92943	5478.512	5224.664	1000.0	1000.0	429999	328.8898	106.35066	402.24323	-325.7009	328.8898	106.35019	402.05484	-325.44836	328.89023	106.349884	401.50974	-331.55423	-329.80313	19.518944	2124.5523121356964	24.70409667769144
87	4975.716	60.43099	5070.6436	4903.846	5413.587	63.177788	5535.2676	5283.963	1000.0	1000.0	434999	330.50308	106.518074	403.60858	-319.83395	330.5029	106.51797	405.29227	-319.83826	330.50305	106.51772	404.06085	-323.02707	-331.57455	20.342428	2149.0659816265106	24.70190785397058
88	4988.1694	61.55183	5105.628	4938.9697	5595.0117	57.438515	5666.945	5495.042	1000.0	1000.0	439999	332.12158	106.5168	405.9045	-320.69736	332.12183	106.5158	405.97537	-309.15656	332.12198	106.516014	406.8901	-323.1689	-333.6072	20.81953	2173.3746592998505	24.697439334609292
89	5019.678	27.900124	5067.5483	4983.4907	5406.8696	55.49556	5501.74	5330.188	1000.0	1000.0	444999	333.94028	106.27279	408.9676	-348.1941	333.94028	106.27207	411.92944	-341.90308	333.94012	106.27259	409.29922	-346.9886	-335.22833	21.039454	2198.0458159446716	24.697144020809215
90	5086.825	43.56529	5139.4883	5029.5767	5582.481	48.711884	5679.249	5519.7686	1000.0	1000.0	449999	335.54266	106.174904	412.04648	-312.3589	335.54272	106.17394	412.7562	-317.7994	335.54288	106.17397	413.18954	-325.9183	-336.8431	20.527632	2222.8627433776855	24.698474950260586
