Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time	AVG Time Per Epoch
1	19.55491	18.754402	172.47064	3.6963725	33.7591	4.3220053	40.10177	27.222902	22.785389	21.5	4999	28.384903	27.46126	178.46437	-132.9689	-33.684807	10.593624	16.24787950515747	16.24788188934326
2	17.63341	13.897046	101.87183	5.222737	185.81601	9.219827	198.02087	172.50992	21.446352	106.0	9999	247.06271	156.33553	970.5959	-302.18842	-281.03934	458.4785	36.72411584854126	18.362059235572815
3	73.6922	93.20076	269.23962	-1.079663	3.5808399	1.4139292	6.797372	2.102073	50.626263	27.4	14999	995.0615	314.32193	1735.3325	-1209.1383	-1072.6456	4566.6094	58.01297044754028	19.337657531102497
4	135.83894	126.81331	362.41345	2.3647552	349.4903	39.088406	392.27673	242.60767	90.89091	162.6	19999	1333.4858	356.02835	2277.627	-1073.1189	-1404.2314	7200.2407	79.87696576118469	19.96924203634262
5	325.52106	89.56021	638.1963	211.29	410.471	99.38268	557.36554	156.00824	177.39285	196.9	24999	1522.9706	426.11743	2521.6907	-1199.23	-1589.2086	6600.957	101.92475938796997	20.384952306747437
6	231.2199	156.33618	543.82336	17.893284	26.722626	7.0858846	40.04919	18.571821	128.92308	49.6	29999	1630.8748	506.8998	2462.6213	-845.7165	-1693.9872	6326.4146	123.28994846343994	20.548325141270954
7	200.56502	120.653366	388.6864	18.896114	349.45197	63.12762	470.23456	274.8464	132.48648	167.1	34999	1688.8939	513.90625	2399.364	-932.7918	-1745.196	6646.0522	145.30054330825806	20.75722077914647
8	281.58475	199.1972	732.942	17.831696	20.27806	0.4978632	21.068903	19.379322	181.28572	49.2	39999	1675.3867	554.0084	2480.1404	-1218.81	-1728.1492	5878.4614	166.5988564491272	20.824857354164124
9	175.3174	261.3756	1302.5685	31.271824	409.4246	108.77146	568.79047	241.58386	169.71428	277.2	44999	1655.8804	561.2852	2518.6062	-1058.4133	-1704.6112	5996.811	189.1392855644226	21.01547638575236
10	485.40753	200.44933	755.0054	200.84879	571.91907	305.48083	1001.7871	95.70726	367.2857	460.9	49999	1640.332	530.6534	2473.6052	-1200.773	-1685.8036	5882.5337	212.10916471481323	21.210916686058045
11	655.13116	181.99872	799.69543	393.57138	914.9053	70.08576	1092.987	842.9618	760.5	989.3	54999	1619.4427	525.85455	2472.6052	-1070.6503	-1660.729	5108.291	237.54909300804138	21.59537228670987
12	779.72363	293.1842	1235.3143	318.2932	427.43207	274.67227	920.6264	27.384504	639.5	406.9	59999	1577.7079	497.39273	2376.8455	-1165.8427	-1615.0411	4264.6504	260.3908178806305	21.69923500219981
13	452.41476	296.7379	1076.4417	78.000244	544.7638	235.81479	854.13544	167.02982	488.18182	691.0	64999	1502.6981	444.88535	2231.4514	-1138.4937	-1534.2562	3462.5544	284.5427927970886	21.887907303296604
14	456.84573	175.20142	754.87494	96.04146	717.3292	220.92287	1138.9686	422.3317	533.75	893.5	69999	1437.246	401.31778	2014.9591	-1376.3567	-1466.7274	3237.6116	309.4264693260193	22.10189083644322
15	693.34674	365.41287	1183.2028	96.40461	1110.0419	285.9627	1407.636	573.44275	641.6667	852.9	74999	1373.4386	378.7216	1901.7073	-1281.6827	-1399.3094	2606.509	334.26376271247864	22.28425097465515
16	896.4354	287.72958	1164.4132	395.42062	693.9952	252.78938	1362.416	442.64462	626.75	507.6	79999	1299.4288	351.0704	1742.6274	-1014.56683	-1323.3394	2240.1997	357.4773132801056	22.34233222901821
17	682.5698	305.29257	1197.2031	187.75471	1052.2887	4.8280807	1060.2563	1043.4911	413.5	1000.0	84999	1247.2057	347.34613	1624.2693	-1045.2225	-1270.8932	2046.78	383.0525064468384	22.532500505447388
18	648.61523	301.68854	1149.7037	362.15988	1050.9929	319.4294	1520.6694	461.82666	441.0	690.1	89999	1213.5455	350.97147	1589.7604	-1397.1063	-1236.0638	1925.1622	407.38833951950073	22.632685648070442
19	401.1659	416.508	1539.2831	19.419643	82.34361	157.49417	528.6427	11.989222	311.25	111.6	94999	1163.1816	338.59085	1630.4209	-1609.6807	-1183.3346	1851.267	428.9623157978058	22.57696408974497
20	600.3041	428.70267	1180.2697	13.452912	510.37802	314.46356	1088.5435	255.96588	580.875	293.9	99999	1104.8783	310.74396	1504.0314	-4080.122	-1121.4972	1738.9454	451.4467978477478	22.572339987754823
21	247.16672	302.88843	1283.4197	6.124737	7.6242495	0.1916608	7.892115	7.2656994	212.5	32.5	104999	1032.2745	274.675	1432.5831	-1435.093	-1048.7844	1394.3362	472.94325828552246	22.52110763958522
22	43.067394	138.15068	938.60443	4.9150596	890.70636	277.2954	1172.0107	331.31125	86.807014	816.0	109999	1010.43005	279.63092	1484.4514	-2738.8306	-1028.1049	1375.6051	497.66640162467957	22.621200160546735
23	977.2176	120.44425	1135.8826	766.27856	489.74716	250.4677	1054.8583	258.26407	808.0	455.0	114999	985.6952	277.72052	1393.6779	-1608.2617	-1001.7721	1239.2634	520.6084549427032	22.63515030819437
24	391.7363	347.14462	1199.641	93.51262	1051.7457	336.7621	1247.9664	359.75537	336.6	867.2	119999	939.27747	263.1218	1300.0073	-2629.9272	-953.7807	1138.821	545.5383896827698	22.73076633612315
25	711.00574	455.6747	1227.3473	159.50398	311.03915	124.87075	630.42316	189.18088	589.375	255.1	124999	888.71533	243.07904	1191.8995	-1071.4822	-901.4724	992.5173	567.8498904705048	22.71399571418762
26	826.8573	391.1681	1233.1686	219.14923	98.54354	35.315113	168.7874	74.67188	749.0	58.7	129999	835.0311	218.71132	1155.1421	-1162.6654	-847.3052	865.5134	589.3668746948242	22.66795680156121
27	358.35797	344.1264	1419.4127	32.205868	41.405342	21.964231	107.25666	32.55983	281.4375	65.0	134999	786.64056	193.3041	1080.7781	-650.762	-797.31146	728.5308	610.4960255622864	22.61096398918717
28	275.61533	234.11641	757.1082	22.029293	901.7199	69.32496	978.5781	781.30035	369.07144	1000.0	139999	750.9342	172.37317	992.38495	-551.3067	-761.58057	698.8212	636.1021037101746	22.71793236051287
29	373.3443	246.0003	867.46185	117.69002	321.84332	247.67569	901.5426	92.74532	390.2143	212.4	144999	728.8901	146.30336	942.88885	-689.4489	-739.3009	601.6911	658.0520341396332	22.691449518861443
30	376.9924	177.62642	690.40497	56.67547	396.0178	51.461704	488.4984	345.2513	226.77272	166.3	149999	696.4801	131.35455	997.201	-1458.7373	-705.2574	548.1616	680.043909072876	22.668130373954774
31	675.7487	613.7376	2411.8416	101.50478	215.29353	117.83736	493.60104	115.257614	263.4737	115.0	154999	664.17163	130.36864	877.452	-657.47943	-673.2065	485.1679	701.6502804756165	22.633880130706295
32	524.4765	542.33203	2314.5588	117.77477	1743.4768	44.59515	1844.3346	1684.2068	237.14285	1000.0	159999	641.87573	131.5669	839.05774	-920.2203	-651.0185	464.2894	727.263453245163	22.726982980966568
33	457.00833	414.36066	1749.499	38.403465	661.5302	278.25552	1015.6524	301.07996	230.63637	296.2	164999	638.5048	131.57405	834.1777	-952.4903	-647.6926	452.43704	749.6591818332672	22.716944976286456
34	382.4625	236.7099	1242.2247	138.22392	348.54987	244.65862	650.61084	96.82957	223.72728	226.6	169999	618.0251	127.41522	830.3168	-583.4894	-625.7535	449.2335	771.9387633800507	22.704081338994644
35	311.6785	183.45854	617.7671	99.631996	1033.7418	1.9050391	1036.3938	1031.1088	370.66666	1000.0	174999	587.54486	120.101326	776.3721	-493.64594	-594.7055	380.8581	797.4766266345978	22.785046543393815
