Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time	AVG Time Per Epoch
21	7990.257	2607.9768	9348.83	2776.7322	9349.528	0.57061833	9349.973	9348.336	855.8	1000.0	104999	328.3193	117.684685	469.57053	-10.643174	328.31903	117.68346	464.8763	3.7121391	-338.8403	489.0196	436.69382095336914	20.7949439343952
22	9341.903	1.4372339	9344.259	9340.524	9324.185	5.084148	9339.43	9322.172	1000.0	1000.0	109999	351.55536	123.02994	480.94012	-10.656063	351.5544	123.035965	494.46594	2.9829082	-362.8931	880.7878	458.3359091281891	20.83345050161535
23	9337.826	3.450127	9340.988	9331.306	9318.752	0.65648896	9319.396	9317.095	1000.0	1000.0	114999	362.4124	122.13271	478.14157	-10.180727	362.41235	122.134834	477.6553	3.8099465	-373.91983	1126.6274	479.9514536857605	20.867454580638718
24	9334.964	1.6784353	9337.003	9332.078	9352.257	0.18612139	9352.5	9351.957	1000.0	1000.0	119999	368.331	118.84176	499.22437	-12.371081	368.33127	118.84469	480.31073	2.461155	-379.31067	1345.0199	501.75808119773865	20.906586796045303
25	5847.795	3781.2732	9332.794	539.3551	9350.957	0.08646357	9351.146	9350.844	627.0	1000.0	124999	365.3458	112.392845	488.14734	-4.80544	365.3452	112.38989	483.76257	-7.6958537	-375.41553	1537.615	523.5581109523773	20.94232451438904
26	1251.2313	1055.4138	4641.829	594.33405	9294.872	1.2220534	9296.5205	9292.655	134.47058	1000.0	129999	361.16757	108.45227	469.79004	-6.592989	361.16876	108.4502	457.6525	-3.0828755	-369.6278	1368.2201	545.446704864502	20.97871949122502
27	4929.8496	3253.1765	9296.191	489.5568	9297.633	0.38468593	9298.204	9296.973	530.4	1000.0	134999	353.72638	105.017586	455.48697	-8.63389	353.72342	105.02096	456.6206	-13.334304	-361.81168	1645.5968	567.1567015647888	21.005803841131705
28	7836.4937	2929.1682	9304.385	1978.1604	9353.18	0.43117827	9353.563	9352.135	842.6	1000.0	139999	350.84784	103.49822	455.55118	-10.767044	350.84448	103.49549	457.2954	-10.626234	-359.01648	1356.7731	588.9325587749481	21.033305755683354
29	9322.681	5.3747187	9329.518	9315.683	9312.545	0.35494977	9313.281	9312.1	1000.0	1000.0	144999	362.2544	106.426704	484.92822	-11.858191	362.25452	106.411575	483.3757	-2.8922112	-370.83603	1007.7067	610.8841843605042	21.064971932049456
30	7067.407	3571.435	9316.631	584.9733	9329.359	0.2933908	9329.883	9328.975	758.8571	1000.0	149999	378.58755	110.156136	507.99353	-9.608015	378.58865	110.14258	510.11752	-1.9341166	-388.0067	1025.6422	632.601149559021	21.086705048878986
31	9319.041	1.1649327	9320.691	9317.162	9312.788	0.16359447	9313.026	9312.519	1000.0	1000.0	154999	395.32147	114.52223	521.7222	-19.414656	395.32135	114.50846	515.7104	-9.732219	-403.85513	905.4666	654.2127921581268	21.103638525932066
32	9317.389	1.2930061	9319.158	9315.234	9311.412	0.13990225	9311.785	9311.237	1000.0	1000.0	159999	402.04712	114.781746	520.7139	-14.621073	402.04697	114.768814	523.26587	-10.083728	-411.11148	1050.6365	675.9888353347778	21.12465115636587
33	7913.379	2142.0527	9317.743	3706.7678	9326.481	0.28033367	9326.751	9326.005	849.5	1000.0	164999	398.677	112.999855	526.95557	-18.592392	398.67963	112.98406	529.50116	-10.280826	-407.8981	1688.184	697.6924262046814	21.14219479127364
34	6390.836	3834.9858	9317.412	435.36514	3294.773	3943.5234	9317.735	548.7448	686.125	353.7	169999	388.95807	108.94894	525.3813	-11.901009	388.96274	108.93169	525.8319	-6.921129	-398.01215	1971.1826	717.401814699173	21.100053436615887
35	6525.049	3950.8308	9317.595	649.58813	9309.687	0.12206406	9309.924	9309.464	700.5	1000.0	174999	385.8988	108.39879	524.6463	-15.775485	385.9003	108.38743	523.26733	-10.706248	-395.23508	1452.5953	738.9536912441254	21.112962668282645
36	7409.0483	2326.7007	9316.084	3898.5369	9310.217	0.09229574	9310.365	9310.028	795.5714	1000.0	179999	395.07867	109.52105	524.12573	-11.69616	395.0786	109.51873	524.29175	-11.862081	-403.8588	1328.743	760.5383882522583	21.126066386699677
37	2973.0432	3066.9993	9318.55	595.2108	9312.607	0.15671319	9312.798	9312.335	319.2	1000.0	184999	387.01	105.664185	509.73303	-16.028728	387.00964	105.67101	511.6573	-4.8751693	-398.11685	2587.7312	782.1817169189453	21.140046461208446
38	4683.5225	3860.8945	9319.576	575.0978	9310.537	0.123278394	9310.786	9310.396	502.8	1000.0	189999	367.28497	99.90493	499.84152	-26.129948	367.28537	99.91307	500.30756	-5.5150614	-380.27618	3219.5847	803.6687169075012	21.149176817191275
39	3609.3481	3202.3738	9315.741	670.3523	9332.054	1.2021903	9333.832	9329.551	387.15384	1000.0	194999	376.87302	98.86249	489.32193	-36.247875	376.8685	98.88867	488.9151	-16.783405	-385.32315	1094.9824	825.470442533493	21.165908825703156
40	7553.9673	1776.7919	9340.174	4463.049	9350.893	0.322108	9351.174	9350.003	809.0	1000.0	199999	383.37302	97.954506	488.0522	-39.10949	383.36862	97.9887	479.65472	-44.564003	-391.05942	793.05743	847.1470956802368	21.178677445650102
41	5194.524	3410.7808	9341.17	895.2185	9351.843	0.26831132	9352.206	9351.358	556.3	1000.0	204999	395.578	99.374535	484.84503	-38.848255	395.57434	99.40866	475.37604	-62.486298	-402.62335	681.1731	868.9370119571686	21.193585704012616
