Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time	AVG Time Per Epoch
1	-102.313416	121.53989	-1.863135	-364.4956	-2216.541	1108.8168	-21.750423	-2914.704	292.75	802.4	4999	9.35261	11.70431	72.00601	-8.015966	-11.96088	0.96476835	21.74805498123169	21.7480571269989
2	-41.46053	91.982475	38.83697	-360.19955	-95.88679	50.47534	-35.141422	-176.07494	136.85715	31.8	9999	249.46669	165.20096	697.7005	-72.392296	-276.738	165.24431	42.786457777023315	21.393229842185974
3	-465.8332	835.62555	-24.158157	-2658.6382	-357.47183	861.34564	-26.193655	-2939.5977	194.76923	121.6	14999	813.9482	103.928764	1056.366	-381.28284	-839.0517	850.379	65.2907919883728	21.763598044713337
4	-376.6874	701.9914	-25.402288	-2561.101	-501.73373	878.2308	-27.05431	-2589.225	148.88889	178.6	19999	922.7508	71.97949	1095.0231	-669.2895	-938.047	881.5162	88.19152736663818	22.04788237810135
5	-161.47372	389.47504	-6.936226	-2441.9802	-975.49915	1012.01697	-87.97372	-2270.481	66.19481	437.6	24999	920.32184	95.41342	1094.0621	-754.4858	-937.123	1533.1919	112.57237005233765	22.514474391937256
6	-232.81491	492.90067	-16.940554	-1972.1344	-314.816	588.99713	-19.669094	-2063.7388	128.94737	168.1	29999	939.63257	103.04245	1138.1205	-523.8317	-957.5718	1175.013	135.48947668075562	22.581579844156902
7	-324.62515	606.88055	-10.244002	-1943.6393	-374.96716	611.8199	-23.201906	-2079.0269	178.42308	183.9	34999	951.2173	100.47883	1162.8337	-458.14017	-968.2363	1001.646	158.34611916542053	22.62087447302682
8	-327.4023	621.5656	-9.447046	-2057.6338	-286.9582	620.09686	-25.092962	-2140.646	173.33333	140.4	39999	921.4288	94.159515	1118.8757	-721.4219	-935.9306	936.8491	180.91442775726318	22.614303708076477
9	-356.74045	630.12775	0.08473319	-2014.1855	-69.61947	28.857347	-36.628704	-139.11761	192.51852	38.8	44999	853.6469	86.8026	1051.7694	-547.1358	-865.9282	799.116	202.92362260818481	22.547069443596733
10	-467.87277	739.3723	-20.662436	-2005.7911	-483.9786	764.836	-29.156815	-2121.5059	250.86363	240.7	49999	766.52594	77.61067	928.5212	-518.1452	-776.9813	577.78925	226.17029070854187	22.61702928543091
11	-303.73755	583.67224	-9.139122	-1993.7626	-77.13754	53.155083	-18.751635	-177.45964	162.2258	42.7	54999	671.7719	69.76266	850.58093	-630.4681	-680.4142	441.6585	248.26254034042358	22.569322044199165
12	-470.46072	679.157	-26.882652	-2002.8057	-272.82233	616.8089	-21.001095	-2118.1567	255.27777	137.1	59999	572.58716	62.888313	726.6323	-400.72058	-579.451	325.22546	270.8469007015228	22.57057523727417
13	-429.46155	604.57025	-23.41482	-1944.3545	-557.92004	610.76495	-26.907938	-1647.0101	246.63637	438.8	64999	475.31732	55.62051	627.59033	-409.18564	-480.9517	235.9773	295.3914384841919	22.722418491656963
14	-222.38232	389.27963	-6.236896	-1534.924	-624.0919	482.42596	-24.534575	-1341.4819	158.8077	623.0	69999	384.88956	47.798958	518.1513	-332.27197	-389.47467	159.34895	320.84118127822876	22.917227370398386
15	-222.00502	416.89337	165.64993	-1586.5613	-433.4831	519.5125	442.5179	-1346.6174	412.5	815.5	74999	305.82083	39.607906	431.05017	-282.39752	-309.55594	99.3477	348.4526114463806	23.230174239476522
16	-140.24013	187.48111	219.70557	-431.81122	59.676586	242.0606	453.45334	-522.35913	519.2222	1000.0	79999	242.5815	31.43115	358.6013	-263.1701	-245.84488	62.917786	377.200471162796	23.57502956688404
17	174.29652	291.4063	516.1833	-350.7133	391.27936	150.44353	553.98676	202.748	805.5	1000.0	84999	197.91164	25.736399	291.6807	-165.44017	-201.00784	40.594574	405.9461872577667	23.87918765404645
18	216.66292	158.8015	376.93787	-48.66418	381.21204	116.74496	475.19244	144.96825	1000.0	1000.0	89999	169.79414	22.974901	297.47995	-214.48367	-172.89427	31.165026	434.9628417491913	24.164602438608807
19	-119.50122	450.3039	186.46939	-1009.4594	-173.08566	617.94794	710.0683	-928.4265	1000.0	911.8	94999	152.05557	21.99863	286.43912	-188.49187	-155.07135	27.129091	463.1778230667114	24.377780286889326
20	-427.42422	477.65625	41.15721	-1238.6464	72.57782	846.561	875.6255	-1206.8385	699.0	919.7	99999	141.45483	21.744686	290.1954	-282.32275	-144.52399	25.098042	491.2641427516937	24.56320724487305
21	-75.55779	407.17935	361.3704	-1081.9451	232.28592	217.94524	721.57715	-36.006165	575.1111	657.5	104999	136.33124	23.23829	315.12103	-138.57468	-139.35825	27.62313	517.8916347026825	24.661506516592844
22	-115.76144	379.1291	381.6158	-1070.9172	254.63138	488.56055	888.5945	-487.15552	548.4	727.8	109999	135.63484	28.01416	365.29782	-113.22438	-138.86336	33.05619	544.6351933479309	24.75614524971355
23	-610.86334	347.8346	-113.38232	-1110.689	-694.7782	289.73294	-80.10858	-912.4892	715.4286	817.3	114999	144.41411	39.068634	407.089	-102.33308	-148.15407	44.410255	571.6928353309631	24.85621032507523
24	-186.53793	235.61479	-21.855005	-857.1259	-86.754364	233.24782	260.0056	-629.68713	268.625	340.9	119999	161.57416	51.32761	447.30554	-169.74065	-165.6446	55.27125	596.1130993366241	24.83804589509964
25	-249.58997	401.82245	-9.828301	-1523.487	-132.42181	90.59251	-25.835735	-333.25043	284.73685	441.1	124999	173.13756	59.55153	410.98517	-148.75716	-177.19865	62.89231	620.8830709457397	24.83532292366028
26	-197.89984	415.5847	330.80463	-1430.6365	-511.17865	658.96826	-16.39806	-1718.5651	407.07693	617.4	129999	182.37303	67.30034	420.9541	-156.09842	-186.44673	65.05959	647.116153717041	24.88908290863037
27	-242.90636	250.04047	-21.913088	-830.03595	-320.11163	419.1162	-11.262892	-1200.4032	322.2143	367.0	134999	191.76308	74.97109	480.71838	-206.93936	-195.98933	66.9076	671.9387516975403	24.886620512715094
28	-406.47214	432.7003	-15.185991	-1305.0226	-186.44972	556.75134	448.72278	-1258.6364	541.3333	416.7	139999	201.00461	84.56649	524.2104	-255.1716	-205.54483	76.31058	696.8877527713776	24.888848389898026
29	-383.6516	529.25836	-22.688927	-1677.2085	-280.05902	395.59735	-25.142256	-1372.36	345.5	432.4	144999	212.41264	95.132805	552.89185	-157.3407	-216.97495	89.23436	721.9216084480286	24.89384864116537
30	-398.38416	598.2956	-5.876862	-1760.8657	-435.14142	345.84937	-50.460564	-1080.7133	308.6111	719.9	149999	217.02425	103.66314	557.9547	-155.28531	-221.5363	94.23251	748.7700233459473	24.95900084177653
31	-713.56146	739.75757	-40.48691	-1714.2596	-179.2716	318.39005	-18.064003	-1025.4865	493.55554	214.9	154999	221.61586	113.58825	567.80084	-172.79404	-226.31508	103.455124	772.3193309307098	24.913526865743822
32	-417.22314	547.3592	-21.885616	-1675.7719	-163.3445	344.90604	-15.573295	-1193.836	413.92307	133.2	159999	229.2313	127.039986	546.0177	-158.02946	-234.09422	111.727684	795.3326942920685	24.854146771132946
33	-484.4455	536.1162	-15.502425	-1782.8885	-414.77115	386.2014	-27.731749	-984.681	382.64285	380.4	164999	240.45341	142.13979	627.87463	-195.02765	-245.57327	124.22945	819.9946870803833	24.848323915943954
34	-775.26654	429.48117	-34.342358	-1439.7959	-1133.7706	670.45044	-31.804163	-1877.2002	687.0	819.8	169999	249.82004	154.01802	641.1051	-198.77281	-254.88612	132.1644	847.4071109294891	24.92373862687279
35	-333.0865	401.91708	-22.636726	-1454.0367	-1119.3923	887.8387	-48.905975	-2193.5957	291.55	588.4	174999	259.8962	164.3235	673.2072	-203.63684	-265.122	142.51219	873.2042651176453	24.948693343571254
36	-653.7433	609.2677	-30.537804	-1589.8357	-655.14014	909.5627	-26.152447	-2376.7405	543.375	422.0	179999	271.65182	173.65952	677.1625	-178.36353	-277.2379	156.24689	897.8716928958893	24.940880411201054
37	-492.05258	649.2986	-15.761222	-2074.8228	-839.8711	740.1252	-27.970095	-1873.9269	308.16666	718.5	184999	284.2213	186.44669	708.5033	-201.89658	-290.19348	181.33409	924.5564548969269	24.988012358948993
38	-650.1094	553.10425	-39.105797	-1745.8335	-683.2357	1080.9937	55.019268	-2748.8667	445.4	607.7	189999	297.69818	197.9881	697.7523	-227.49452	-303.751	197.4167	950.5387580394745	25.014177899611624
39	-766.52435	764.80066	-12.313753	-2037.573	-992.4863	477.3204	-284.336	-2110.7683	637.75	1000.0	194999	310.63132	207.89697	710.94476	-261.95654	-316.93564	205.99107	978.8911683559418	25.099773596494625
40	-976.41486	795.368	-40.469948	-2223.7773	-1343.35	652.4843	-371.511	-1990.1119	714.2857	942.2	199999	323.61044	215.60509	823.9601	-250.50293	-329.9388	203.34328	1006.5782523155212	25.16445636153221
41	-535.38245	545.87616	-35.913956	-1826.2709	-382.92822	668.54565	-113.111244	-2381.2593	392.92856	185.1	204999	332.96063	216.93327	853.5967	-230.43793	-339.21445	208.83493	1029.6964979171753	25.11454878202299
42	-842.3225	682.73157	-33.938595	-2037.9839	-668.9295	663.6212	-80.96094	-2267.9392	568.55554	457.2	209999	339.95758	220.91702	948.1205	-207.43115	-346.39816	221.822	1054.79141831398	25.114081445194426
43	-401.1559	441.5248	-37.24164	-1601.7299	-863.2894	923.8982	-96.398506	-2627.8845	281.75	401.1	214999	357.12402	231.90295	1023.6329	-305.63522	-364.1049	256.79074	1079.6314566135406	25.1077083376951
44	-378.33862	513.0967	-25.540968	-2353.8877	-1009.6621	915.4383	-14.162445	-2489.1223	239.14285	454.2	219999	375.71408	238.31534	1015.2849	-282.13394	-382.6613	308.7003	1104.3895745277405	25.099763100797478
45	-658.81903	676.3989	-75.33657	-2145.1777	-1489.698	744.0768	-116.27714	-2662.6365	446.18182	906.0	224999	383.12393	241.8518	1001.0997	-239.09645	-389.93176	332.68704	1132.354640007019	25.163436486985947
46	-1284.004	818.54944	-32.746487	-2097.6528	-1620.9967	937.1896	-125.0308	-2527.9087	718.2857	733.4	229999	392.34457	249.09009	1053.3392	-264.48584	-399.50296	326.30124	1159.005048274994	25.19576196566872
47	-733.62994	687.67957	-2.2355473	-1999.8591	-178.862	411.89853	98.59417	-1403.4401	439.54544	227.8	234999	402.03424	255.08585	1037.7362	-246.12494	-409.16986	335.2924	1182.5564188957214	25.160774915776354
48	-788.88916	378.61133	-131.77066	-1230.9979	-811.0806	792.1808	-24.589657	-2384.4917	732.5714	622.7	239999	407.54358	254.99202	1058.7369	-279.31458	-414.70264	308.5776	1208.6459364891052	25.18012371659279
49	-466.47614	504.39453	-28.037992	-1646.5658	-491.95367	529.60767	-36.493156	-1661.4829	331.06668	389.3	244999	413.4932	259.0593	1068.7045	-353.64902	-420.4953	308.0078	1233.3498578071594	25.170405310027455
50	-369.72964	350.16617	-34.096977	-1256.5135	-677.6029	775.7409	-38.66396	-2184.176	301.05554	388.9	249999	415.1406	260.16525	1010.541	-419.00464	-422.03925	319.17816	1257.5772280693054	25.151544609069823
51	-1406.311	574.3453	-711.9421	-2312.4402	-1208.306	890.15784	-125.927185	-2763.6667	865.8333	906.1	254999	411.40225	259.0057	966.149	-313.39075	-418.21017	312.54718	1285.4173784255981	25.204262359469546
52	-652.7475	594.41034	-43.539024	-1905.1525	-585.9011	461.5358	-36.657173	-1523.5137	432.36365	634.3	259999	405.7082	259.28714	980.90295	-314.8694	-412.26996	286.27365	1311.634286403656	25.22373631825814
