Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	Time Steps	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	AVG Time Per Epoch
0	-119.12247	194.42764	40.1079	-622.4879	212.72728	-0.0069616027	0.16233265	0.46955332	-0.50053567	5000	1.04904174e-07	2352.8904	-0.07930646	-1605.0254	0.91894025	0.024135098	0.3584	79.0	8.504266500473022	8.504268407821655
1	-108.32261	175.5686	7.0250525	-556.84717	224.86363	-28.49486	0.71806455	-4.9538207	-28.696577	10000	1.06155875e-08	479.9868	-0.0806721	-120.431946	0.90204924	0.028935632	0.362	79.0	16.97582173347473	8.487911820411682
2	-92.95338	116.21216	8.342908	-400.24725	220.77272	-36.862625	3.2914746	29.137577	-37.358356	15000	-1.9073486e-08	453.26456	-0.08456812	-65.23596	0.8882046	0.034423772	0.376	79.0	25.231459856033325	8.410487254460653
3	-95.716995	142.3756	3.743136	-439.33942	248.95	-31.301128	4.382683	15.783549	-33.376904	20000	1.8632411e-08	260.06934	-0.08655088	-57.56259	0.8773879	0.03755427	0.3938	79.0	33.900115728378296	8.475029587745667
4	-53.683918	76.57443	26.126581	-456.26407	118.86842	-28.040312	8.915179	21.541271	-36.418457	25000	-5.0500035e-09	355.43094	-0.08931693	-82.36084	0.86503273	0.030018618	0.409	79.0	42.36192798614502	8.47238597869873
5	-47.339756	85.67152	23.3387	-386.82712	135.08824	-27.12782	10.371567	15.649129	-38.684227	30000	8.890033e-09	221.38866	-0.09414816	-54.305008	0.8552749	0.030422641	0.4294	79.0	50.62269735336304	8.437116583188375
6	-81.04312	92.65977	11.586715	-335.52628	219.75	-27.643244	9.751809	12.292322	-38.02827	35000	-7.110834e-09	309.5121	-0.09653025	-82.94658	0.8432423	0.027998755	0.4206	79.0	59.05513262748718	8.436447756631035
7	-56.617016	82.95147	26.081533	-319.19736	199.04546	-26.879025	8.949938	20.0407	-37.86386	40000	-2.6538969e-09	337.75055	-0.09808843	-121.34372	0.83320236	0.031255577	0.4326	79.0	67.3694326877594	8.421179324388504
8	-58.216034	107.45215	50.16203	-354.81027	193.25	-24.234777	7.335561	7.38424	-36.92471	45000	2.5987625e-09	229.72722	-0.10038604	-114.75733	0.82151717	0.038712047	0.45	79.0	75.75644636154175	8.41738314098782
9	-33.61475	41.438225	8.973061	-241.56021	103.5	-16.2938	11.144909	20.945467	-37.557903	50000	-2.0980835e-08	244.80174	-0.10163321	-95.3271	0.80681944	0.022650976	0.4668	79.0	84.61307215690613	8.461307382583618
