Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time	AVG Time Per Epoch
64	9192.643	231.57144	9426.286	8764.598	9925.281	81.18641	10057.53	9748.883	1000.0	1000.0	319999	616.435	149.59193	804.03253	-214.61292	616.43384	149.59372	797.4857	-150.97983	-619.6583	94.63311	1512.6219675540924	23.634718272835016
65	9196.794	144.28096	9370.066	9004.406	9466.2705	257.07446	9791.631	8884.095	1000.0	1000.0	324999	621.72723	150.8417	810.36487	-139.24432	621.7267	150.84535	810.2385	-146.44708	-624.85626	96.00196	1536.4150607585907	23.6371548139132
66	9337.486	155.57608	9525.552	9123.486	9970.599	184.37633	10323.817	9677.199	1000.0	1000.0	329999	627.2797	150.62718	815.35364	-129.03397	627.2794	150.62836	812.25476	-137.47763	-629.72406	96.66432	1560.2666456699371	23.640403751170997
67	9285.383	100.26829	9391.861	9100.289	9382.761	197.71075	9728.81	9000.448	1000.0	1000.0	334999	632.83777	150.8189	834.7345	-141.01341	632.8371	150.82137	831.3383	-180.72394	-636.38983	95.68731	1583.945408821106	23.64097628308766
68	9125.469	112.85803	9326.637	8988.583	9705.168	184.24553	9875.084	9216.486	1000.0	1000.0	339999	637.6043	152.69691	837.5932	-153.36115	637.60266	152.70024	832.9958	-140.48465	-640.7863	100.53245	1607.6271243095398	23.641575389048633
69	9373.567	151.68672	9619.569	9180.394	9613.851	289.4582	10005.613	9125.846	1000.0	1000.0	344999	642.73975	152.37276	836.7839	-179.4858	642.7406	152.37402	835.854	-151.03784	-646.0924	102.3377	1631.4188430309296	23.643751375917077
70	9319.096	192.34349	9597.648	9072.076	9979.643	98.80656	10152.263	9838.149	1000.0	1000.0	349999	647.67303	152.3467	840.0843	-156.66988	647.6723	152.34927	837.5881	-146.6261	-650.6903	101.424484	1655.1610026359558	23.645157207761493
71	9003.825	293.44202	9352.134	8562.277	9609.167	189.46216	9924.816	9329.915	1000.0	1000.0	354999	652.0554	153.5764	843.19824	-694.35345	652.053	153.58734	841.6441	-719.29834	-654.90045	108.153824	1678.7982649803162	23.64504601250232
72	9495.56	163.09679	9630.704	9194.258	9987.033	103.8399	10136.36	9829.463	1000.0	1000.0	359999	656.0892	153.8337	844.64197	-694.6525	656.08734	153.841	846.6323	-617.2439	-659.27637	107.0108	1702.5623993873596	23.646700027916168
73	9582.328	183.35167	9726.19	9250.994	9911.981	145.31583	10155.492	9726.348	1000.0	1000.0	364999	660.7454	153.9445	850.68384	-545.3424	660.744	153.9501	850.66144	-559.82074	-663.6007	104.811516	1726.35719704628	23.64872875605544
