Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time	AVG Time Per Epoch
1	1.0153234	4.9179263	20.300646	-10.854835	69.04621	14.49562	99.28121	47.07408	19.75494	181.7	4999	18.07768	15.012338	88.66185	-21.761549	-22.37952	3.2461257	29.596419095993042	29.596421003341675
2	1.9075093	5.1994085	23.829222	-9.47458	81.60243	25.51935	130.47089	52.142467	20.280487	194.8	9999	201.24387	159.99072	990.4907	-198.98723	-243.6331	353.81036	67.67908835411072	33.839545249938965
3	76.466805	143.45	587.7544	-62.559937	-7.462207	0.15799744	-7.2164755	-7.7133756	122.12195	12.0	14999	763.51965	283.48047	1615.1532	-433.51013	-843.3266	5148.3037	105.58207416534424	35.19402543703715
4	44.019085	104.1857	528.3055	-70.01625	-1.2946861	90.620995	247.64334	-82.93179	101.854164	147.6	19999	1122.6221	371.965	2032.8104	-875.07764	-1219.426	10604.144	144.0376033782959	36.00940138101578
5	-4.1980386	56.258297	233.3198	-115.286804	33.555935	121.37458	344.4651	-69.078354	82.048386	167.7	24999	1473.3071	463.3534	2723.8044	-1622.1566	-1589.1924	17251.043	182.071790933609	36.41435856819153
6	16.434473	65.18442	241.20798	-103.77423	43.442505	73.96931	223.74147	-63.94343	105.36957	147.3	29999	1966.6066	611.1841	3715.3389	-1150.3995	-2104.9263	26425.264	219.98830604553223	36.66471799214681
7	44.42691	88.79165	309.77625	-74.57462	24.798044	107.90982	315.09546	-51.867054	134.57895	134.7	34999	2331.609	712.8833	4267.6885	-1457.7717	-2478.0698	31225.92	261.28443479537964	37.32634810038975
8	35.69031	86.229675	211.84612	-165.18979	19.62538	62.99024	165.61888	-39.562656	136.54054	182.7	39999	2599.3086	774.42865	5033.938	-3216.5981	-2746.2751	34828.027	300.4507865905762	37.55634859204292
9	107.756905	105.441696	351.52957	-79.50679	38.400467	58.8322	166.9222	-48.265812	134.1892	101.8	44999	2803.3035	817.5139	4889.1807	-5842.757	-2949.8765	37863.23	338.23876547813416	37.58208526505364
10	10.363862	71.216034	193.7657	-115.802284	50.877094	93.52787	231.37732	-69.74899	116.558136	224.5	49999	2914.3652	857.033	4440.359	-1885.4692	-3059.4497	38173.902	377.0361521244049	37.70361542701721
11	44.985764	87.20104	281.7098	-141.45297	-15.462336	52.188156	107.52735	-81.34767	144.61765	105.4	54999	2984.9424	904.07715	4540.263	-2375.0095	-3122.3816	34796.363	415.0426902770996	37.73115385662425
12	21.491095	73.956314	240.81438	-106.38829	52.331215	57.344345	181.60197	-37.882576	126.2	142.9	59999	2983.7502	935.42615	4598.934	-1778.159	-3114.265	37126.566	453.31442403793335	37.776202181975044
13	27.417992	117.489395	373.1556	-211.68161	-14.549011	51.76042	126.054085	-58.864986	151.25	149.6	64999	2945.2495	939.04175	4692.8994	-1835.307	-3069.0896	36047.875	491.6847541332245	37.821904329153206
14	38.38746	121.83524	309.01767	-158.91348	164.57224	135.71373	336.5139	-106.44972	158.51515	155.9	69999	2914.7488	955.81903	4613.671	-2358.1733	-3033.077	31739.93	529.7239575386047	37.837425691740854
15	42.495747	100.85196	324.11566	-90.19909	91.96046	102.294266	237.61223	-106.32097	152.03226	162.6	74999	2872.8184	971.6495	4681.542	-2415.1453	-2984.412	30493.254	568.3405194282532	37.88936812082927
16	61.549614	130.34676	341.93988	-138.85767	14.135091	98.90448	246.17691	-142.38988	164.29033	204.9	79999	2789.842	977.9092	4659.9487	-2763.3022	-2894.196	28291.068	607.237402677536	37.95233781635761
17	24.895916	100.86559	335.8605	-153.8713	-4.194528	20.558975	26.216675	-46.475487	134.76315	69.6	84999	2666.0627	954.5261	4453.5273	-2126.4524	-2760.5056	25683.432	645.2257661819458	37.954456974478326
18	64.05266	128.11473	567.6172	-121.6312	178.52036	136.17987	458.75272	20.095272	161.12903	213.4	89999	2514.6619	934.8536	4321.006	-2032.4213	-2602.0603	23560.35	684.2076351642609	38.01153543260362
19	98.35877	124.30652	491.18713	-147.66222	132.6143	174.52284	534.67413	-126.87547	172.41379	214.8	94999	2397.8855	896.876	4184.2554	-1826.5695	-2477.5493	20820.31	725.6749701499939	38.19341961961044
20	92.76697	131.2651	440.8179	-99.05137	123.137856	112.86755	311.57318	-100.519615	162.33333	259.5	99999	2260.2065	850.87634	3899.173	-1909.3029	-2332.9863	18747.77	767.0107128620148	38.35053576231003
21	132.35722	107.18562	487.7703	-49.68444	95.434105	55.408134	187.09352	33.684155	142.16667	119.1	104999	2108.9155	805.82916	3713.0264	-1541.781	-2175.8203	17530.445	808.0318205356598	38.47770585332598
22	119.27873	123.1174	416.55695	-93.822266	40.1053	102.5271	271.49966	-109.22123	175.27586	189.7	109999	1987.7189	747.7918	3504.3838	-1849.3364	-2050.551	16614.975	849.5564272403717	38.616201357408
