Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	Time Steps	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	AVG Time Per Epoch
82	1343.6863	310.285	1999.9022	942.23065	386.75	283.4561	71.941284	346.83722	4.8261023	415000	-1.6710162e-08	145.1202	-0.022754842	-43.32093	0.2466891	0.01804645	0.2428	79.0	393.1649103164673	4.736926650426474
83	1296.787	307.53442	2066.6416	927.3612	372.46155	280.4008	74.894684	346.6741	8.108201	420000	-1.5098601e-08	81.814575	-0.026082383	-42.947582	0.23248228	0.017915709	0.195	79.0	397.69265937805176	4.734436438197181
84	1700.6067	458.8514	2299.0093	903.4694	483.9	294.42264	70.391754	348.8516	4.5182824	425000	1.3321638e-08	72.62706	-0.025420766	-43.756016	0.22812016	0.018744418	0.1848	79.0	402.42528676986694	4.734415160908418
85	1433.8385	584.47205	2618.9214	243.97472	412.0	294.89917	73.24773	354.48755	4.615242	430000	1.8087029e-08	1057.8925	-0.019082895	-276.549	0.22199258	0.010438761	0.1822	79.0	406.9553129673004	4.732038545054059
86	1576.7635	450.62616	2600.866	1023.0167	450.27274	291.81885	72.027596	351.2568	2.3687353	435000	2.6458501e-08	140.633	-0.021989405	-90.836815	0.22298461	0.01609645	0.2026	79.0	411.5245475769043	4.730167229970296
87	1528.9446	353.6213	2273.9358	1188.8445	437.0909	293.38074	73.54087	351.85947	4.777202	440000	1.2606615e-08	68.766884	-0.02483506	-25.856236	0.21304008	0.012435237	0.1828	79.0	416.3743996620178	4.73152728785168
88	1485.5876	621.4151	3397.1016	1042.841	428.0909	295.74088	70.475174	351.25854	1.8808881	445000	1.1461974e-08	72.182205	-0.027221764	-26.089935	0.19681132	0.012327012	0.195	79.0	421.10093355178833	4.731471182255262
89	1756.6755	520.70416	2693.2397	1168.278	501.0	302.57037	69.63824	354.18677	1.9880006	450000	-2.785325e-08	50.809822	-0.025425447	-18.935066	0.18568061	0.018827789	0.1976	79.0	425.75966906547546	4.730663010809157
90	1600.5306	509.4403	2978.3667	1030.4958	456.4	300.22882	70.93786	354.92834	4.5678377	455000	-1.7413496e-08	63.53683	-0.021643307	-31.666065	0.18576354	0.015216327	0.1734	79.0	430.7791132926941	4.7338364307697
91	1570.7202	623.3577	2861.6902	611.4496	454.4	302.9354	69.264206	354.36743	-2.7957346	460000	-1.2418628e-08	1296.5999	-0.01699976	-164.02112	0.1806344	0.012658203	0.2336	79.0	435.2208762168884	4.730661716150201
92	1514.2452	537.42004	2234.8914	558.3474	439.63635	294.94635	67.79974	346.23877	3.0209484	465000	-3.1769276e-09	2176.256	-0.018487869	-1170.6772	0.17675976	0.014881154	0.1994	79.0	439.98706340789795	4.731043713067168
93	1825.2402	703.48584	2829.0747	963.3498	522.55554	294.7867	63.710552	345.70642	1.6106045	470000	-8.368493e-09	800.3013	-0.01772751	-262.98596	0.18469451	0.022959111	0.2154	79.0	444.7215805053711	4.731080661428735
94	2298.0083	579.2398	3128.3916	1517.0459	653.2857	306.63654	62.435722	355.27454	3.9154105	475000	1.7631054e-08	166.11475	-0.012838611	-149.83885	0.16022684	0.024798064	0.2626	79.0	449.4219346046448	4.7307572239323665
95	1691.3403	502.73746	2620.2756	869.6494	484.0	306.3427	68.843	361.28036	5.603372	480000	-2.503395e-09	152.38014	-0.028246941	-67.331245	0.1637562	0.012419944	0.1742	79.0	454.372909784317	4.733051160971324
96	1659.279	490.3875	2368.6018	674.5477	473.6	294.34515	75.21269	354.99976	2.631818	485000	5.3703784e-09	66.26079	-0.02806773	-32.398895	0.15464061	0.011315012	0.1978	79.0	459.0218594074249	4.7321841372657065
97	1646.3076	259.73715	1975.2087	1250.0192	470.33334	302.69452	70.79479	354.02173	-5.849263	490000	1.1730194e-08	118.52561	-0.026266182	-55.645023	0.14972647	0.010008038	0.2016	79.0	463.52144479751587	4.72981067822904
98	2070.9229	527.25714	3175.5818	1504.1198	590.625	303.89746	68.19512	352.6626	0.650854	495000	-2.5308132e-08	124.29055	-0.024513481	-98.01103	0.12698373	0.020502541	0.1926	79.0	468.12047815322876	4.728489692765053
99	1760.2157	522.4786	2681.994	1163.1741	506.77777	308.33585	66.04505	359.0056	9.539293	500000	2.4412572e-08	1314.9927	-0.016238056	-851.5061	0.1286379	0.014673445	0.2312	79.0	472.70064783096313	4.727006497383118
100	1753.4752	523.46783	2632.07	951.1044	502.1111	298.514	67.85827	348.4703	3.5744498	505000	3.8444994e-09	414.37943	-0.024694527	-380.99863	0.13252512	0.019639745	0.2116	79.0	477.31650018692017	4.725905958968814
101	1459.163	292.60138	2079.7432	1057.0024	415.72726	290.83252	75.45257	356.28052	-0.7529801	510000	-1.1271238e-08	67.96578	-0.018591452	-51.69289	0.11743293	0.022360753	0.2448	79.0	481.8963463306427	4.724473999995811
102	1685.4457	342.48093	2327.6084	1305.7795	480.0	300.23224	70.29046	357.51346	0.14285374	515000	4.4204294e-09	83.59283	-0.026899442	-39.849094	0.10347323	0.0125819845	0.2048	79.0	486.8877491950989	4.727065544683956
103	2452.9744	861.45044	3487.9973	1170.3096	710.5714	322.58798	54.19029	359.38763	4.0683184	520000	-4.8153104e-09	1296.9965	-0.014731216	-559.52423	0.08817019	0.013205433	0.2134	79.0	491.4625594615936	4.725601549331959
104	2132.5037	605.75885	3250.0742	1449.3298	608.875	304.6692	65.317215	353.42453	3.7525532	525000	1.2362003e-08	179.01462	-0.024010122	-155.85138	0.09326609	0.017125396	0.2224	79.0	496.1106297969818	4.724863156818208
105	1886.5306	706.3377	3301.5515	1168.5634	537.8889	303.42084	70.23534	353.57898	4.790129	530000	-4.015118e-09	57.192326	-0.021844283	-22.961727	0.07126361	0.015953494	0.2156	79.0	500.6566050052643	4.723175536911443
106	1925.2213	898.04065	3487.5642	848.8516	550.44446	305.55484	68.204765	356.06348	-6.1430044	535000	7.1436634e-09	76.44637	-0.023309365	-29.7928	0.068292335	0.011808691	0.2142	79.0	505.4098906517029	4.72345693980422
107	2159.771	642.35443	3379.8137	1524.2117	614.375	308.61636	67.960754	355.79388	8.303426	540000	2.9683114e-09	25.408579	-0.022825513	-12.330984	0.05425518	0.018457426	0.2368	79.0	509.99364733695984	4.7221634167212025
108	2459.309	864.7397	3499.9106	1300.173	706.4286	316.98846	61.087257	358.43228	1.8483738	545000	8.4728e-09	40.596836	-0.024948684	-19.345911	0.04394489	0.024236107	0.2514	79.0	514.8279805183411	4.723192499318254
109	1633.3185	708.83875	3396.8743	958.0755	469.55554	307.31653	69.464874	359.36606	2.344191	550000	9.922683e-09	54.392063	-0.02152267	-36.647896	0.050059933	0.02468675	0.2606	79.0	519.5213685035706	4.722921547022733
110	1792.6528	660.8079	3392.59	957.6235	517.44446	309.21518	68.63883	358.77643	-0.8090347	555000	2.2009015e-08	59.233906	-0.021611465	-34.09041	0.03732725	0.015291489	0.2126	79.0	524.1708776950836	4.722260178746404
111	2109.235	767.9865	3518.098	1183.0281	612.1429	319.5302	56.950436	358.85043	5.507744	560000	-2.7236343e-08	2531.4092	-0.015876584	-1079.8337	0.036349874	0.010544311	0.1884	79.0	528.9094886779785	4.722406168069158
112	2093.084	892.91376	3407.6587	909.4949	605.375	308.5889	56.941853	355.70145	5.3175316	565000	-3.086403e-09	1083.8864	-0.018220294	-227.67474	0.045259632	0.019846424	0.1992	79.0	533.49494099617	4.721194184986891
113	2065.11	845.2987	3445.0261	897.88214	593.625	307.19366	63.50839	355.5604	-0.679687	570000	9.819865e-10	97.85557	-0.022933489	-60.9687	0.035411116	0.01889746	0.2334	79.0	537.9324650764465	4.718705848643654
114	2208.0881	808.6437	3503.3772	1423.5494	634.7143	316.44266	60.319187	358.39337	5.968894	575000	1.1143088e-08	33.82954	-0.027492674	-19.283195	0.028509917	0.018660614	0.2056	79.0	542.6554927825928	4.718743430013242
115	1710.4984	661.9229	3446.6611	1152.0576	489.1	302.09567	71.16732	361.2373	5.562667	580000	6.7949295e-09	52.751236	-0.027155	-27.029978	0.02278797	0.018316215	0.205	79.0	547.5283195972443	4.72007173710856
116	1927.4036	738.95795	3417.9163	1131.4424	553.0	312.91284	63.917156	358.60767	-1.8049854	585000	2.2172928e-09	53.309032	-0.027576411	-20.948734	0.01216084	0.01550205	0.2344	79.0	551.9698238372803	4.717690818330162
