Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time	AVG Time Per Epoch
1	-242.07028	91.838585	-132.0758	-403.5697	-359.1578	109.78229	-155.05112	-558.4385	1000.0	1000.0	4999	6.893215	7.2107234	40.269093	-3.5075226	-8.413335	0.639826	31.81939721107483	31.81939935684204
2	-323.3112	87.72093	-187.84018	-428.76923	-217.69348	330.16345	697.5125	-594.6693	1000.0	1000.0	9999	72.739075	38.501637	204.03226	11.37436	-78.56324	7.756503	70.76867198944092	35.384336948394775
3	-334.52173	219.41812	14.350008	-674.65466	-542.6814	321.8456	23.939651	-1023.5385	1000.0	1000.0	14999	172.17819	42.03764	304.87622	95.87332	-175.6493	17.245531	111.27834725379944	37.09278321266174
4	-562.1561	117.04113	-415.9084	-742.6516	-808.781	125.24808	-519.4681	-952.5187	1000.0	1000.0	19999	185.90527	51.334538	318.4488	87.232796	-187.40746	12.41399	152.05148887634277	38.012872755527496
5	-562.24603	204.27135	-327.79184	-906.8778	-150.10703	250.02673	269.81216	-550.15515	1000.0	1000.0	24999	168.66034	47.606987	276.2707	74.00339	-169.85948	9.717862	192.6940402984619	38.538808488845824
6	84.23037	505.1204	719.4519	-737.11945	-5.8731775	569.73834	811.64667	-820.17365	1000.0	1000.0	29999	150.19179	41.956448	268.66428	71.741974	-151.37569	8.774066	233.56449365615845	38.92741600672404
7	421.0538	418.7146	1013.232	-172.28064	908.389	515.3836	1689.8649	26.907473	1000.0	1000.0	34999	139.99321	35.37152	235.8506	65.108444	-141.17912	10.907604	274.4847526550293	39.21210776056562
8	272.08853	393.04233	770.4173	-324.07452	1158.233	410.08496	1611.3973	285.3587	1000.0	1000.0	39999	134.97841	38.575165	220.80237	45.99329	-136.20883	14.9882	315.1752815246582	39.39691045880318
9	599.9722	677.83777	1678.8574	-158.97072	1199.0627	384.56055	1859.6791	436.8327	1000.0	1000.0	44999	134.43019	44.52102	236.9143	33.891834	-135.83624	18.705822	356.2169699668884	39.579663541581894
10	1080.1311	743.8483	1754.5612	-283.46484	1699.0625	398.823	2429.095	889.7422	1000.0	1000.0	49999	139.28111	51.65277	245.04509	39.573715	-140.7562	22.143366	397.41221809387207	39.74122202396393
11	1700.9905	266.10724	2143.2002	1311.1213	1789.7234	668.6103	2331.5078	-83.28834	1000.0	1000.0	54999	151.9136	57.774982	266.89026	25.892847	-153.523	25.108143	438.81597995758057	39.89236198772084
12	2116.1833	343.78998	2621.7861	1699.7583	1964.2318	370.69788	2478.6125	1352.9519	1000.0	1000.0	59999	166.52129	61.87867	282.01312	9.437108	-168.20575	24.692518	479.8612766265869	39.988439877827965
13	2122.8923	255.1801	2544.8652	1824.8807	2204.3079	184.78203	2473.951	1945.501	1000.0	1000.0	64999	181.2431	64.658966	297.21362	-0.77693343	-182.92635	25.920156	521.1117451190948	40.0855190387139
14	2125.8853	207.21715	2468.2468	1888.0854	2251.7507	193.90048	2493.811	1783.6953	1000.0	1000.0	69999	195.92679	66.09026	311.0263	-1.9019326	-197.74332	27.028906	562.2915806770325	40.163684487342834
15	2468.8535	162.46025	2622.26	2174.3499	2204.2349	882.85785	2734.9946	-390.51077	1000.0	1000.0	74999	211.53264	65.25647	325.21036	-7.75294	-213.27095	26.037563	603.8469927310944	40.25646635691325
16	2209.5212	372.31393	2662.248	1753.5662	2790.609	234.55705	3103.2483	2319.6602	1000.0	1000.0	79999	224.94623	67.56163	333.76868	7.017227	-226.7224	24.999767	645.5172283649445	40.34482692182064
