Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time	AVG Time Per Epoch
1	18.341671	14.001103	116.15389	4.2570624	5.8304043	0.064975016	5.9375844	5.742398	22.504505	7.0	4999	11.880749	9.40077	65.00151	-26.29201	-12.991568	1.1678979	15.601060152053833	15.601062536239624
2	19.851095	19.26656	150.88678	4.5063567	12.6289215	0.33154726	13.122483	11.792943	23.050692	13.9	9999	38.416073	25.412037	136.19238	-37.556087	-42.322315	8.848303	35.236851930618286	17.61842715740204
3	49.997334	34.934174	131.20255	-1.6949208	47.510334	1.0062461	49.011497	46.008263	37.57143	29.1	14999	106.54206	38.9247	208.92332	-69.57157	-113.92297	34.189236	56.05038809776306	18.68346333503723
4	196.57068	259.33633	1033.9954	6.8811784	53.951733	15.349591	78.15212	31.493797	155.25	79.6	19999	184.57452	62.313503	383.29172	-146.9912	-196.63708	120.679184	77.11039090156555	19.27759838104248
5	244.04967	151.64362	1056.396	51.24201	217.04446	16.447105	247.33423	192.70465	142.65715	104.7	24999	277.4704	70.009315	433.25525	-120.91908	-289.7213	251.17567	98.26571464538574	19.65314326286316
6	517.84344	428.50687	1599.2113	181.17317	446.83527	84.835266	652.2529	307.08963	301.3125	226.8	29999	325.38983	84.33188	461.32544	-281.34683	-337.19208	279.4904	119.95840573310852	19.993067979812622
7	330.84085	132.45816	641.4617	33.469982	438.68402	133.1506	678.67523	222.18802	161.32259	218.9	34999	366.8752	99.134254	542.0464	-152.95712	-379.38004	331.7715	141.6896722316742	20.241382019860403
8	333.14178	304.67032	1496.0526	8.509794	20.451885	4.786133	28.638313	13.886674	196.53847	50.7	39999	404.61133	104.62252	592.47906	-296.3069	-417.0257	375.86096	162.92399907112122	20.36550012230873
9	102.04348	185.30418	995.17896	15.268229	328.1126	342.59818	972.06494	46.136204	129.71794	359.2	44999	445.79477	114.83571	654.1251	-229.34827	-458.8972	472.0829	185.66819381713867	20.629799577924942
10	303.14328	109.93492	737.88727	209.40163	260.54788	32.915134	317.00787	223.3253	168.16667	125.4	49999	480.60922	125.82397	725.60876	-339.801	-493.53726	533.2456	207.05600953102112	20.705601167678832
11	137.2478	128.81499	415.52567	15.278578	43.439808	4.792686	50.282635	37.885994	116.209305	73.6	54999	514.5134	143.74634	726.30035	-450.5115	-528.2233	577.71533	228.03186416625977	20.730169664729726
12	264.70792	258.52243	970.1023	22.793312	257.2026	90.33663	416.08762	23.36258	208.75	124.0	59999	544.73785	145.69487	794.6908	-510.58258	-557.93304	664.9021	249.4218144416809	20.785151342550915
13	320.68335	143.95706	594.7206	105.91858	321.792	110.845825	576.84863	238.24254	146.0	150.9	64999	561.77423	150.52121	848.84796	-396.80887	-574.8636	644.9634	270.75829243659973	20.827561085040752
14	373.60306	200.52533	888.56976	164.44011	501.3112	111.22393	645.4538	387.21838	171.10345	200.1	69999	572.3096	166.84233	871.5338	-330.72534	-585.50116	683.8211	292.591073513031	20.899362547057017
15	728.56976	258.54254	1170.582	296.6106	624.11206	221.26497	858.4046	117.157585	455.81818	434.8	74999	596.3873	178.25777	969.11395	-555.2946	-610.7506	744.6001	315.1610743999481	21.01073842048645
16	451.69733	169.47676	798.79926	170.4959	455.30728	10.603736	477.4761	441.1367	225.57143	169.8	79999	628.62396	172.38052	990.42865	-565.2078	-642.2303	778.4561	336.6377294063568	21.03985822200775
17	356.60452	172.59222	731.92535	124.59468	432.83252	66.862724	537.10315	339.94382	156.51515	206.7	84999	640.5068	175.09818	941.4757	-626.7951	-653.2971	740.83673	358.31844449043274	21.077555670457727
18	331.11462	264.46313	1003.6967	21.560926	609.82495	96.035095	796.48224	481.83658	218.52174	237.5	89999	644.55963	187.19691	952.5572	-606.9718	-657.1919	747.7045	380.07213258743286	21.115118583043415
19	385.12695	208.31154	836.7127	25.789408	1001.10095	295.58276	1638.8208	642.45514	175.5	593.4	94999	643.9312	190.62206	945.56134	-376.08658	-655.99365	685.6846	403.29199957847595	21.225894827591745
20	436.9257	332.29266	1187.4294	21.066887	738.9742	113.819046	913.7125	565.3604	256.6111	271.5	99999	642.84546	196.13731	976.7877	-532.8033	-654.8892	720.1298	425.34609842300415	21.26730500459671
21	666.3875	448.325	1846.0624	181.20999	380.3473	114.69019	540.2501	218.66206	293.10526	182.6	104999	648.512	199.07404	951.7638	-518.70087	-660.5533	705.8732	446.95094633102417	21.28337848754156
22	427.84363	302.74115	1233.3981	55.000923	1013.6213	493.7922	2146.4456	485.31122	192.84	438.9	109999	647.4085	202.12823	959.3084	-577.93713	-659.1103	665.6135	469.5131621360779	21.341507467356596
23	633.6469	315.38354	1572.0695	259.0248	460.47357	55.09666	546.6244	368.23	244.80952	184.9	114999	645.46185	207.59637	925.66846	-554.67285	-657.1483	664.6993	491.0850353240967	21.351523368254952
24	904.63715	493.8956	2043.8867	388.3964	1029.6458	641.399	1875.9323	289.97202	424.45456	561.7	119999	633.25775	210.85326	925.17096	-457.9731	-644.0557	656.9528	514.166360616684	21.423598438501358
25	674.3533	560.5255	1696.6731	26.677032	1757.1692	854.6858	2491.67	267.47308	312.53333	766.1	124999	622.9487	205.50818	894.3762	-393.51462	-633.5124	601.617	538.1929214000702	21.527716941833496
26	1219.7383	925.29626	2660.4956	55.484135	536.5028	429.71167	970.5541	51.476353	538.9	571.2	129999	610.7904	199.01514	870.7374	-371.9645	-620.8713	562.5344	561.5408396720886	21.597724676132202
27	479.55515	562.67126	1984.0978	39.46672	103.638466	51.65433	239.33505	58.561237	310.52942	136.6	134999	598.88837	192.00171	838.4725	-334.12613	-608.42303	538.8803	582.9584419727325	21.591053477040045
28	1075.568	409.41122	1569.7427	81.548386	1214.0559	370.27432	2121.7605	915.1049	418.91666	398.8	139999	583.4813	180.95088	840.63385	-312.25656	-592.4865	510.762	605.6078226566315	21.628850885799952
29	803.8369	551.05884	2204.801	176.00092	414.2115	58.93775	496.08395	330.41974	319.66666	181.0	144999	585.20374	180.70625	839.5907	-541.9511	-594.751	489.47464	626.8810555934906	21.616588197905443
30	705.14795	578.73804	2188.125	199.4035	184.18417	7.2322783	198.46457	175.07744	303.17648	114.0	149999	586.0614	171.30174	832.73395	-452.86844	-594.7353	472.4266	648.0854098796844	21.602847067515054
31	520.8692	606.9716	2438.2883	44.174683	1029.2234	248.5638	1547.251	765.85876	223.68182	380.8	154999	570.8397	166.3867	817.0226	-513.1782	-578.73663	418.1729	670.483962059021	21.628514966657086
32	1148.7576	685.4909	3041.5315	490.57953	525.43665	73.59935	616.9646	402.0086	389.3846	162.3	159999	566.04663	167.62724	785.42566	-346.45416	-574.529	426.5365	691.9140956401825	21.622315548360348
33	468.44434	588.413	1871.5583	10.276392	925.31366	239.31647	1257.5498	509.54578	199.95833	628.8	164999	560.18915	168.92435	768.63666	-486.3009	-568.11383	414.97238	715.1665196418762	21.671712774218935
