Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time	AVG Time Per Epoch
25	932.2827	396.26822	2042.4232	503.667	785.3402	268.53348	1451.0605	640.1725	312.375	271.4	124999	168.88815	57.97345	266.24234	-93.82442	168.88939	57.970356	269.68323	-118.596664	-172.28638	57.423756	519.6741487979889	20.786966047286988
26	933.19434	308.4823	1730.2205	611.69025	682.6432	43.181076	800.55225	639.3592	303.5625	225.4	129999	171.32243	57.532246	261.26318	-84.33951	171.32372	57.526382	262.8157	-97.0656	-174.94238	59.3824	541.186558008194	20.81486768905933
27	943.90594	175.77603	1240.4857	648.2511	945.19806	35.645294	1010.16113	902.47125	303.70587	293.9	134999	173.8443	57.560905	261.20074	-109.69586	173.84439	57.560036	264.11905	-108.18746	-177.26814	56.56745	562.9673907756805	20.850644173445524
28	982.2334	293.96396	1855.4623	655.2642	646.05414	2.0252686	649.57263	643.1144	300.8125	214.7	139999	174.81079	57.36767	264.63324	-82.61751	174.811	57.361675	265.48087	-89.1972	-177.83339	54.5206	584.3983948230743	20.87137132883072
29	1148.49	607.6993	2794.1096	696.9542	926.92755	21.652445	977.11346	905.37256	368.83334	287.6	144999	175.62096	57.095383	267.1037	-123.14658	175.62044	57.09265	266.25717	-78.39524	-178.46585	51.778645	605.9752943515778	20.895699887440124
30	1872.7595	926.6031	2971.0403	315.53275	2269.4126	733.20435	3017.0784	925.46094	638.6667	750.4	149999	176.70566	57.139748	267.14444	-95.05963	176.70566	57.142506	277.4845	-92.36713	-179.61703	50.23029	629.3484289646149	20.978281037012735
31	1044.4109	510.50317	2489.2603	688.2766	767.0863	106.62882	934.6188	694.5724	329.86667	242.0	154999	178.55145	57.01888	265.3854	-97.97338	178.55124	57.025013	268.5706	-107.89191	-181.38042	50.199657	650.7528109550476	20.992026229058542
32	844.92633	440.63745	2629.7007	665.89545	865.5975	17.868395	903.55774	838.3666	263.10526	257.3	159999	179.73386	57.23209	261.7116	-79.36643	179.73367	57.237003	263.6291	-77.15599	-182.5043	48.624832	672.2376918792725	21.00742793083191
33	792.8127	116.48242	1164.2268	676.49036	703.04285	1.5461668	705.2491	700.05414	241.42857	219.3	164999	180.93745	57.75327	261.23367	-109.60475	180.93771	57.761215	264.86417	-114.24763	-183.42078	46.97308	693.6047191619873	21.01832488088897
34	708.6129	39.413887	840.69403	651.60266	738.70447	18.746544	781.6088	720.839	219.17392	225.8	169999	182.13013	58.113537	262.63675	-89.10356	182.12987	58.1215	263.69345	-91.408905	-184.77397	48.00694	714.9790058135986	21.028794351746054
35	922.20325	249.65102	1748.6989	681.53687	1282.8098	441.32983	2225.6675	681.296	277.83334	400.3	174999	183.32805	58.599514	262.94852	-84.059944	183.32745	58.60683	264.20734	-98.26598	-185.8892	46.15161	737.0746388435364	21.059275443213327
36	1159.0114	567.1407	2835.6228	684.8045	1862.9332	765.7891	2907.6597	954.58234	360.25	640.1	179999	185.11227	59.11256	264.25537	-86.84671	185.11227	59.120426	266.48196	-57.50491	-187.52966	47.393944	760.0505487918854	21.112515297200943
37	1634.2278	955.3081	3071.952	843.1771	1918.818	953.7283	3196.0483	826.56067	517.0	594.9	184999	187.5575	59.84252	269.51273	-143.09085	187.55698	59.848557	269.42715	-128.30774	-190.0548	41.394207	782.9839112758636	21.16172738977381
38	2022.9391	936.5929	2996.0344	283.424	2452.837	737.3048	3003.9893	1069.8828	665.25	829.7	189999	190.08627	60.342102	273.61365	-85.5413	190.08647	60.34376	273.68057	-88.41165	-192.40277	43.099392	806.8913247585297	21.233982286955182
39	1154.4956	538.91254	2885.2896	803.52246	1845.0752	871.18396	2938.2578	1037.8171	372.41666	636.0	194999	192.21124	60.81652	273.47437	-69.44068	192.21141	60.82768	272.8847	-79.098434	-194.51268	43.9347	829.9904284477234	21.28180590654031
40	1197.0934	567.8508	2946.0107	780.82697	1107.4905	392.24933	2268.8196	916.5768	372.73334	347.1	199999	194.48695	61.029057	276.598	-80.788826	194.4863	61.037697	279.4474	-99.38348	-196.74883	46.430096	851.7031886577606	21.292579770088196
41	1436.2219	689.78674	3095.1953	940.9458	1203.6229	251.97934	1910.4702	968.59076	442.0909	366.1	204999	196.80038	61.529785	279.95825	-78.80121	196.79944	61.536957	278.72263	-96.662544	-199.24356	43.954487	873.4840700626373	21.30448956605865
42	1259.125	375.6125	2016.4529	970.6033	1738.7832	297.2784	2254.604	1261.7218	389.41666	575.5	209999	198.70981	62.265152	278.65897	-110.86465	198.70949	62.274185	283.51758	-104.222885	-200.85478	43.81585	896.4272575378418	21.34350618294307
43	1602.685	642.0065	3034.4387	969.79785	2306.1838	899.5917	3146.1099	854.8327	498.63635	721.9	214999	200.70984	62.870617	279.64914	-82.948845	200.70819	62.88328	280.90317	-74.20576	-203.13257	43.514812	919.8988382816315	21.392996283464655
44	1474.2982	494.22638	2191.8748	999.16766	2782.5054	674.5906	3117.2388	851.8776	451.9	894.2	219999	202.70132	63.194103	282.03784	-107.93115	202.70107	63.20216	281.00797	-90.692924	-204.96371	43.28608	943.938668012619	21.45315158367157
45	2071.5508	1087.1522	3115.9448	48.656013	3172.951	10.90419	3192.721	3152.491	671.375	1000.0	224999	204.6941	63.929134	285.16452	-100.7768	204.69328	63.93795	336.90955	-82.49123	-207.30911	43.762028	968.372232913971	21.519383001327515
46	1827.8813	701.7245	3113.5088	933.5087	3164.4175	82.86503	3249.9995	2940.176	558.2222	989.8	229999	207.03319	64.39756	289.28934	-100.16754	207.03229	64.40641	288.20993	-96.11236	-209.28548	44.44909	992.845046043396	21.583588004112244
47	1688.905	502.07138	2843.3086	993.7856	1068.1096	47.471397	1151.8389	1014.4493	508.6	316.2	234999	208.72226	64.683975	289.43878	-109.046265	208.72234	64.69062	286.10135	-113.31653	-211.03531	41.61993	1014.5570025444031	21.58631924365429
48	774.72284	420.25626	1301.3364	6.8634343	1010.4481	13.153157	1030.8049	986.49506	228.31818	295.8	239999	209.89397	65.1737	287.3503	-88.702484	209.89421	65.17755	288.14792	-80.28852	-212.2306	42.748196	1036.351305961609	21.590652247269947
49	1066.0128	198.48293	1768.2007	945.5221	1010.28107	11.857708	1041.3102	995.13934	316.25	297.0	244999	211.22238	65.060715	288.69925	-77.95557	211.22198	65.07121	289.32855	-69.31	-213.33083	43.828316	1058.0834696292877	21.59354023544156
50	1371.8615	406.79553	2027.2275	960.0462	1028.8054	7.8125343	1042.2727	1016.02936	417.9091	314.1	249999	212.22588	65.39521	291.12375	-145.47585	212.22533	65.40685	287.99097	-129.80547	-214.51338	42.5774	1079.8226492404938	21.596453027725218
51	1266.4291	549.329	2771.4028	944.36816	1041.1891	2.8866844	1045.7584	1036.5385	385.0	304.5	254999	213.74861	65.3151	291.31323	-77.93135	213.74796	65.32213	288.61325	-101.96926	-215.88971	41.857002	1101.3631415367126	21.595355758479997
52	1111.6036	382.0288	2523.8591	959.87085	2098.6887	945.73773	3280.5278	1274.4352	331.8	635.8	259999	214.93167	65.698944	297.67914	-129.39964	214.93105	65.70012	291.1765	-86.16687	-217.2501	38.182938	1124.289467573166	21.620951340748714
53	1211.032	576.31146	3200.385	942.5631	1147.8628	243.50325	1850.789	1023.1204	366.06668	353.9	264999	215.98944	65.93471	292.5638	-101.364334	215.98967	65.94031	290.77222	-81.169014	-218.11401	38.190308	1146.300051689148	21.628302893548643
54	1072.349	188.81578	1693.1438	914.86255	2253.1208	595.8343	3257.792	1275.6552	319.8	681.0	269999	216.59627	66.10355	291.71387	-87.2445	216.5956	66.108604	292.6124	-94.224846	-218.80467	37.69781	1169.4516706466675	21.65651245911916
55	1198.4326	426.6935	2569.2944	899.7302	1997.2819	595.2334	3192.161	1554.6003	352.42856	616.8	274999	217.7618	66.36101	293.46277	-84.12789	217.7618	66.366905	295.42844	-116.7032	-219.89583	39.426758	1192.400535106659	21.680009763891047
56	960.3584	101.81987	1083.9872	601.42426	2155.7917	838.77124	3246.968	1033.8986	286.22223	675.3	279999	218.43091	66.87619	295.44296	-67.25049	218.43137	66.8817	294.7935	-100.426285	-220.64505	37.584927	1215.6822831630707	21.70861223765782
57	1135.3201	305.31863	1914.0991	886.38666	904.651	29.548483	966.2238	864.9126	339.8	266.1	284999	219.0313	67.0811	295.43488	-98.09875	219.03125	67.0902	296.18442	-105.75376	-221.30783	39.666317	1237.2966129779816	21.706958160065767
58	1127.3439	476.55087	2755.4026	874.7594	1374.7561	660.031	3209.1348	984.3224	335.6	422.9	289999	219.61711	67.11578	301.3611	-95.18473	219.61708	67.125496	301.00787	-99.31081	-221.59067	36.960964	1259.6009583473206	21.717257939535997
59	1052.7695	203.03313	1595.7102	804.9566	2881.1687	570.76886	3208.6594	1407.6946	308.14285	900.5	294999	219.64655	67.256905	294.91562	-114.36015	219.646	67.26494	299.58423	-115.2109	-221.54095	34.73912	1283.6048407554626	21.75601428242053
60	1644.3492	844.604	3135.6133	965.7016	1496.596	690.5692	3148.378	905.38226	503.6	497.1	299999	220.22897	67.44186	299.27872	-75.289116	220.2288	67.445175	299.92896	-82.19723	-222.27628	36.883053	1306.327701807022	21.772128395239513
61	1473.3223	789.028	3156.0881	752.3722	3174.654	19.1799	3200.123	3136.6692	438.91666	1000.0	304999	221.1765	67.729065	298.90106	-146.35632	221.17596	67.73938	299.18066	-79.58485	-223.38898	36.330563	1330.7630894184113	21.815788382389506
62	1495.3431	902.4328	3272.8499	764.025	3142.2515	16.42003	3172.6455	3120.6152	447.83334	1000.0	309999	222.04074	68.021736	300.38992	-105.06604	222.04094	68.02502	298.7576	-68.30009	-224.13275	33.048904	1355.1258916854858	21.856869270724633
63	1515.2471	719.36694	3270.7197	852.3124	2884.3562	944.5228	3220.1775	51.14825	450.7	903.5	314999	222.5584	68.24865	299.07837	-95.57248	222.55864	68.25109	300.2614	-100.921486	-224.48143	32.505154	1379.368411540985	21.894736725186544
64	1404.2544	578.68933	3157.7246	751.55396	2305.8086	465.82767	3164.5618	1754.7472	419.0	698.8	319999	223.424	68.36173	302.38458	-102.56914	223.42331	68.36989	307.38153	-106.466225	-225.59949	35.398075	1402.6342165470123	21.91615966334939
65	1100.1113	592.40424	3233.1904	691.34076	1138.7867	18.260775	1177.8787	1102.5511	325.0	336.4	324999	224.62457	68.07419	298.9927	-106.107925	224.62495	68.0799	300.21002	-77.10152	-226.62328	35.766098	1424.3350682258606	21.912847232818603
66	1151.0427	590.12213	3307.5938	839.0092	1984.8416	820.6346	3249.6301	1256.8457	334.06668	582.3	329999	225.26593	68.211624	299.20807	-90.92678	225.26534	68.219284	300.56747	-130.63892	-227.38728	34.433136	1447.1180956363678	21.9260317809654
67	1202.635	576.9622	3152.2341	815.81433	3229.6406	5.4427366	3237.4739	3220.7073	351.30768	1000.0	334999	225.78683	68.342255	299.357	-79.98791	225.78636	68.344376	301.81885	-79.68995	-227.60596	37.172127	1471.6308908462524	21.964640193910743
68	2001.36	897.85156	3224.1772	1008.7944	1107.1179	69.65701	1202.0714	984.99	606.6667	305.1	339999	226.52075	68.639244	299.61392	-129.35452	226.51985	68.64587	303.05273	-70.844185	-228.275	33.874058	1493.2064368724823	21.958918217350455
69	2512.4697	899.4617	3285.0298	1237.7872	3178.7407	41.621742	3261.524	3124.088	763.1667	1000.0	344999	227.38525	68.8238	304.48074	-71.07107	227.38542	68.8296	304.7175	-75.911064	-229.27228	35.24168	1517.7871580123901	21.996915361155633
70	2311.4297	1083.3391	3260.2852	937.38116	3212.848	11.920689	3237.3901	3194.7102	691.5714	1000.0	349999	228.12123	68.880394	307.89417	-88.7022	228.12097	68.88349	309.2586	-107.27957	-229.92882	33.30642	1542.1633603572845	22.030905178615026
71	2332.4287	903.0498	3326.0234	1014.79535	1019.4927	20.573395	1080.533	1008.9292	702.625	304.1	354999	228.9147	68.98035	309.6638	-84.08802	228.91501	68.98787	310.25385	-92.78475	-230.84435	34.36936	1563.67716050148	22.023622002400142
72	1995.6831	839.6845	3299.5842	1005.3866	3012.7715	432.42752	3315.7295	2020.7626	603.375	915.8	359999	230.04138	68.993004	307.9525	-113.73719	230.04108	68.9983	312.16153	-103.206406	-231.85153	36.44353	1587.7988402843475	22.05276170372963
73	2794.7576	774.05865	3376.5627	1222.9272	1825.7434	642.8302	2974.8093	1065.1464	817.3333	566.8	364999	230.6657	69.204796	313.7967	-154.36525	230.66522	69.21191	321.61942	-128.4388	-232.63449	36.032417	1610.5836834907532	22.062790210932903
74	2208.7349	966.59454	3393.67	1016.02997	2922.104	714.5178	3324.4358	906.5964	660.5714	873.7	369999	231.45595	69.35401	315.9504	-85.962	231.45541	69.359825	316.69064	-78.43044	-233.20563	33.643745	1634.604317188263	22.089247555346102
75	2656.972	1153.699	3319.4597	121.71556	2425.116	807.13934	3257.7769	1482.9553	808.0	743.0	374999	232.41283	69.48446	316.16513	-93.898224	232.41232	69.49022	315.13348	-81.388435	-234.10703	34.637062	1658.0653276443481	22.107537727355957
76	2764.4822	618.3479	3328.5579	1606.1956	1210.4886	55.64637	1286.722	1073.9136	826.1667	351.0	379999	233.71024	69.16992	322.85086	-74.39982	233.71024	69.17549	317.16867	-86.010086	-235.3654	33.429447	1679.9505121707916	22.10461202734395
77	2473.2178	981.10223	3365.1682	1185.9417	2359.7163	588.2022	3283.0884	1340.3447	730.75	695.1	384999	234.92021	69.024826	313.5639	-79.95458	234.91913	69.03145	314.57803	-119.58743	-236.57689	35.640583	1703.4639694690704	22.12290872227062
78	1876.4495	595.87244	3286.4255	1137.2471	1638.6774	675.57214	2974.206	906.3546	550.2222	501.6	389999	235.84016	69.185135	315.44778	-98.7983	235.84027	69.19215	316.15927	-102.7837	-237.78156	32.464527	1725.8331153392792	22.126065611839294
79	2434.9993	620.8899	3252.41	1384.0858	3160.05	330.09747	3365.174	2232.6604	730.5714	942.4	394999	236.79129	69.199394	315.59973	-156.95622	236.79143	69.202774	316.23935	-131.37215	-238.70279	33.1147	1750.0579023361206	22.15263169928442
80	2270.4475	771.55304	3289.461	972.2746	3372.577	50.07433	3482.3816	3316.482	680.0	1000.0	399999	237.74829	69.415596	314.9277	-94.50228	237.7482	69.422874	318.2388	-71.12361	-239.51166	34.29363	1774.259432554245	22.178242933750152
81	2782.972	726.6977	3371.5344	1381.891	3251.872	48.083862	3305.5017	3157.5422	823.1667	1000.0	404999	238.89597	69.541176	315.69058	-189.47818	238.89569	69.544205	318.32474	-196.18086	-240.62769	32.841736	1799.0147109031677	22.210058185789322
82	2747.296	809.08563	3316.766	1052.9993	1701.1195	844.3647	3309.3164	1028.6912	834.5	514.0	409999	239.92343	69.58728	317.53525	-74.64335	239.92299	69.59629	318.9386	-89.32013	-241.71266	33.912575	1821.6924595832825	22.215761722587956
83	2618.4578	865.411	3359.764	1020.4185	3295.1958	31.326748	3338.669	3235.4304	782.5	1000.0	414999	240.69774	69.81686	317.56253	-86.24175	240.69733	69.82427	319.64084	-82.6949	-242.29657	33.755177	1846.09445977211	22.24210195369031
84	3188.7173	195.26888	3320.7688	2802.319	3255.8716	12.291477	3277.9478	3231.6846	969.0	1000.0	419999	241.77228	70.13352	317.5298	-74.03841	241.77177	70.14041	318.84695	-108.81926	-243.50055	32.946136	1870.6410977840424	22.269536903926305
85	2713.7368	893.56	3379.5881	1161.2278	3265.3716	14.122452	3286.4438	3237.9927	810.7143	1000.0	424999	243.06313	69.58277	321.67294	-124.98847	243.06306	69.58484	319.45264	-83.73694	-244.6528	34.150394	1894.8450348377228	22.29229455274694
86	2644.3003	698.5108	3289.5886	1433.5067	3165.79	273.57422	3321.4062	2351.6948	784.8333	962.7	429999	243.42542	69.85505	321.742	-156.6512	243.42503	69.85866	323.02158	-124.4426	-245.1743	31.547943	1919.3567447662354	22.31810170550679
87	2155.356	1008.8407	3529.7527	1004.96515	1322.0925	30.6509	1361.2319	1263.7826	609.375	368.1	434999	243.96283	70.036026	322.48105	-77.35749	243.96252	70.04085	326.76056	-79.93555	-245.51665	31.501303	1941.3319656848907	22.314160547037233
88	2042.3663	872.1993	3392.281	993.4726	3138.5725	197.87486	3295.9426	2602.0447	586.25	966.7	439999	244.40784	70.15383	324.49158	-108.81997	244.40742	70.163445	326.03168	-93.125916	-245.95226	34.21858	1965.7540247440338	22.338113939220253
89	2039.5642	778.47876	3399.9487	1099.9104	3086.5344	407.8758	3318.4011	2119.6748	583.2	931.5	444999	245.67154	69.856316	326.97028	-116.468704	245.67087	69.86431	328.95145	-102.249374	-247.3064	30.731512	1989.8636360168457	22.35801840364263
90	2486.7844	1121.3217	3461.5745	714.42035	2165.095	844.9302	3553.8362	1565.8467	721.8333	595.7	449999	246.4767	69.93448	328.40134	-92.56722	246.47704	69.94045	329.95718	-100.51019	-248.26534	31.895926	2012.7003636360168	22.36333739757538
91	2472.6948	921.684	3450.0962	1201.2378	3342.8215	16.007498	3365.8857	3314.0059	712.2857	1000.0	454999	247.15767	70.22915	328.31433	-106.19524	247.15742	70.23404	331.37674	-98.66773	-248.72096	30.918604	2037.132333278656	22.386069620048605
92	3369.6255	74.804375	3498.1824	3284.9697	3304.541	41.791546	3405.725	3255.7537	1000.0	1000.0	459999	248.10725	70.21576	326.0919	-111.50453	248.10712	70.21967	329.919	-84.786995	-250.05565	30.90064	2061.7067263126373	22.40985574411309
93	2679.989	929.41486	3408.7146	741.5375	3228.21	17.013193	3252.3484	3191.232	789.5714	1000.0	464999	248.93158	70.39587	327.3978	-135.41483	248.93185	70.403275	326.92804	-163.58553	-250.53018	32.405098	2086.2347524166107	22.432631769487934
94	3172.9526	188.63971	3333.2703	2803.392	2121.413	1024.572	3427.379	1180.0428	962.6	617.5	469999	249.96568	70.389854	326.62186	-103.32728	249.9654	70.39688	324.6889	-114.17798	-251.69452	33.150127	2109.1241619586945	22.437491107494274
95	2495.3696	968.86975	3364.661	1219.0018	3263.0415	9.291212	3277.244	3243.5818	740.8571	1000.0	474999	250.82254	70.55297	327.0948	-91.96571	250.82182	70.5575	327.41644	-79.765724	-252.6039	33.860092	2133.6818726062775	22.45980920791626
96	2951.4653	374.70892	3337.9814	2294.87	3292.8022	26.07055	3338.384	3259.7986	855.8	1000.0	479999	251.71835	70.61406	325.84872	-94.24593	251.71812	70.618675	327.64117	-93.475784	-253.36066	29.4088	2157.903294324875	22.478159335752327
97	3253.304	168.73103	3396.3296	2887.0107	3306.0469	9.539952	3323.067	3290.8325	958.3333	1000.0	484999	252.43102	70.672005	329.40662	-103.28566	252.43158	70.67415	331.626	-79.26538	-254.16183	33.451168	2182.3820655345917	22.498784200432375
98	3299.6108	61.748966	3380.7458	3200.3938	3439.5977	21.040533	3462.5928	3406.877	1000.0	1000.0	489999	253.01593	70.842766	330.74225	-86.93645	253.01584	70.849556	328.39215	-111.36284	-254.49033	31.463625	2207.096981048584	22.521397782831777
99	3313.6646	30.530188	3352.98	3269.4167	3364.173	40.032112	3442.8562	3315.7466	1000.0	1000.0	494999	253.90211	70.85929	330.93652	-76.10679	253.90138	70.86696	329.47253	-99.96649	-255.34982	31.420143	2231.6695046424866	22.54211623018438
100	3371.8887	45.123276	3460.1575	3338.6394	3297.4187	29.751144	3358.326	3251.9067	1000.0	1000.0	499999	254.62578	70.67433	329.19473	-78.30949	254.62613	70.678535	329.9164	-79.44941	-256.2442	31.121487	2256.1587595939636	22.561587617397308
101	2428.7332	916.6593	3339.7449	1346.9825	3227.7783	24.978155	3253.0452	3167.2393	710.5	1000.0	504999	255.85266	70.32503	332.03952	-94.02804	255.85237	70.33313	331.1972	-132.9293	-257.2884	30.82508	2280.507570028305	22.579282895173176
102	2736.1016	439.7211	3328.7905	1954.4321	3447.6028	13.385454	3463.9268	3425.2188	786.7143	1000.0	509999	256.34055	70.28486	330.89832	-128.23373	256.34048	70.29133	329.80786	-163.23204	-258.08728	30.584593	2305.0610690116882	22.598637952524072
103	3192.1216	232.78122	3417.715	2901.7405	3292.7625	10.660485	3307.519	3269.0808	925.8	1000.0	514999	256.68393	70.345955	333.64713	-163.47247	256.68372	70.345406	331.91162	-85.16969	-257.91342	31.98373	2329.3804235458374	22.615343941068186
104	3223.432	244.89024	3450.4553	2728.8562	3283.4907	177.1149	3397.2937	2756.2073	934.3333	979.2	519999	257.3445	70.46148	333.78403	-145.19075	257.34488	70.46428	334.60443	-94.0037	-258.7909	32.776585	2353.533319711685	22.63012809249071
105	2340.7344	958.0195	3393.3394	924.568	3311.8723	409.51065	3534.3923	2235.9883	683.4286	940.5	524999	258.11505	70.54242	336.1819	-93.48003	258.115	70.544785	335.31564	-126.903244	-259.69217	29.12285	2377.9075903892517	22.646738971982682
106	2488.752	1056.778	3446.748	975.0848	2988.4597	838.64185	3493.336	1043.6835	724.0	866.8	529999	259.0389	70.3333	337.9312	-143.42729	259.03864	70.335945	336.1096	-104.4719	-260.59793	30.034729	2401.8751430511475	22.65919948298976
107	3077.8809	499.97522	3476.6292	2204.26	3206.9011	538.65955	3498.6047	1762.3705	886.6	923.7	534999	259.83554	70.23786	335.29517	-80.000435	259.83575	70.24339	338.15585	-177.0174	-261.1268	29.6885	2426.078818321228	22.673633833911932
