Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time	AVG Time Per Epoch
1	-51.199238	80.88893	6.935703	-326.72086	-369.5046	881.0135	-27.798216	-3006.8154	147.05882	123.2	4999	18.526482	20.021788	99.831894	-11.260847	-23.095032	3.0015461	30.702213525772095	30.702215433120728
2	-58.113102	87.887955	31.104664	-364.81516	-316.99408	668.3255	-17.447563	-2304.437	153.87097	103.8	9999	315.63495	207.91663	945.9384	-357.30112	-353.0461	318.85553	68.3870370388031	34.19351947307587
3	-400.80878	832.6596	-24.972458	-2705.7124	-645.90985	1138.2142	-36.946472	-3018.9412	158.0	219.8	14999	992.404	133.671	1257.2675	-683.09515	-1026.1162	1727.2146	108.74254107475281	36.247514406840004
4	-421.22134	821.05414	-25.384731	-2663.0732	-662.9502	1157.0804	-20.241426	-2995.352	160.90909	223.2	19999	1067.4786	130.27669	1293.6921	-654.3165	-1090.4752	2053.9253	149.21529531478882	37.30382430553436
5	-449.13376	878.0816	-15.392304	-2718.9265	-657.77	1097.5017	-28.309185	-2862.2454	170.96552	235.1	24999	996.01697	127.408554	1195.6143	-629.7454	-1014.7331	1400.2957	189.9199640750885	37.983993196487425
6	-407.26108	744.37915	-24.017307	-2543.319	-1516.2517	1320.8506	-45.98404	-2861.1711	160.6129	536.7	29999	880.07513	124.772385	1082.7075	-672.57275	-897.4643	1189.9132	232.3548035621643	38.72580091158549
7	-574.609	971.98883	-31.631357	-2571.7249	-1194.5148	1277.5732	-20.9004	-2805.043	226.84	432.3	34999	783.66986	111.138145	966.16626	-680.7395	-799.1922	786.6371	274.11437940597534	39.15919733047485
8	-319.07288	646.84375	-12.727021	-2413.2627	-1237.3693	939.15924	-124.87854	-2498.0652	134.06061	602.9	39999	665.71265	99.841156	824.9818	-476.84045	-678.7747	642.3842	317.82680201530457	39.72835049033165
9	-281.24292	593.1151	-13.030595	-2209.6377	-232.92197	575.68	4.9996495	-1957.4066	156.67741	425.7	44999	563.44727	82.7587	681.9289	-410.87653	-575.53644	483.212	359.98927760124207	39.99880883428786
10	-227.98845	464.19257	-10.695112	-1699.1475	-64.81383	64.59647	112.28994	-126.85472	210.86957	149.2	49999	491.19302	71.57496	601.71716	-342.22928	-502.89136	364.42343	400.91948795318604	40.09194900989532
11	-201.34381	409.0296	-11.105716	-1687.6687	-269.91995	342.56772	-14.619768	-813.76337	156.25	324.3	54999	432.44727	64.04622	544.11053	-327.96048	-442.8007	330.22635	442.865163564682	40.260469610040836
12	-1055.928	748.6898	-58.03775	-1781.7186	-91.5851	39.92902	-45.32286	-182.81317	652.75	59.7	59999	376.50958	54.397114	479.287	-261.70413	-385.2434	197.03474	484.0612835884094	40.33844047784805
13	-344.00156	469.01727	-21.081503	-1300.6887	-296.91754	561.2757	303.78204	-1421.2277	435.18182	727.6	64999	326.35367	48.460087	433.17517	-252.81178	-334.0279	142.13068	529.3449475765228	40.71884245138902
14	-285.39105	437.3375	-10.317374	-1382.7622	-200.96153	479.5201	122.48839	-1609.7474	317.7143	270.1	69999	285.371	49.29493	421.11768	-198.72893	-292.51044	123.42224	571.6664147377014	40.83331549167633
15	-364.34137	517.7781	-9.902016	-1634.2312	-338.56006	397.53705	6.3499193	-911.51917	344.26666	423.1	74999	259.9707	58.27021	437.09872	-225.80829	-267.04626	140.91612	614.7388668060303	40.98259127934774
16	-369.62024	527.5825	9.503616	-1370.4489	-170.81418	301.1764	-12.130832	-1031.1858	324.52942	236.5	79999	253.84099	80.445015	455.27625	-178.17618	-261.7164	166.16554	656.1437363624573	41.00898368656635
17	-528.8249	702.37256	-13.486453	-1787.0483	-429.64484	468.76154	-21.106026	-1370.0165	343.69232	613.8	84999	261.98392	110.4556	525.19434	-185.09586	-270.9734	205.3722	700.2822723388672	41.19307499773362
18	-458.35907	631.5275	-5.932685	-1607.7213	-1208.3293	923.83685	-65.46498	-2520.808	297.3125	643.3	89999	280.77826	147.1363	591.46387	-230.22757	-290.94006	293.88748	744.8863787651062	41.38257673051622
19	-501.4341	723.44867	-14.755555	-1973.5707	-280.2286	664.27075	-24.591497	-2270.8733	297.4737	138.8	94999	304.23575	178.48692	644.42975	-257.65607	-315.28564	359.38095	785.4462366104126	41.33927573655781
20	-372.14087	630.47144	-20.186668	-2171.6511	-322.24033	705.0678	-24.366634	-2433.178	210.19048	150.9	99999	327.1085	204.28519	731.92267	-388.68323	-339.0153	480.9593	826.3756272792816	41.31878148317337
21	-403.0131	750.9156	-21.891996	-2445.7952	-473.23877	838.5107	-23.210741	-2582.6565	203.64285	199.9	104999	362.17468	236.11943	857.60944	-380.237	-375.8747	682.08734	867.566116809845	41.312672342572895
22	-427.64325	655.08954	-15.835225	-2224.4832	-300.26022	681.8289	-21.988111	-2340.6375	218.21739	147.1	109999	402.37793	267.277	905.66943	-416.49252	-417.73346	804.6774	908.283704996109	41.285623051903464
23	-790.6567	906.8301	-31.064714	-2368.3716	-89.45094	79.66083	-8.303662	-258.90106	394.63635	55.7	114999	449.4188	292.59747	1033.5703	-474.7596	-465.90704	926.1364	948.7608742713928	41.25047288770261
24	-794.8574	990.50836	-6.049313	-2426.1487	-781.4044	1088.0463	-21.606758	-2619.5557	364.06668	315.7	119999	497.25888	327.3587	1170.085	-456.6435	-515.44025	1105.5579	990.8960704803467	41.28733637928963
25	-939.8919	908.01196	-62.5088	-2379.368	-69.573906	54.65017	-10.366163	-161.18034	417.58334	42.6	124999	550.13947	369.0485	1282.8358	-722.7304	-569.93	1294.5052	1031.3263506889343	41.25305411338806
