Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time	AVG Time Per Epoch
1	19.540106	20.32496	193.14352	4.450417	180.80684	3.2680085	185.76266	175.93022	22.821918	91.9	4999	14.51122	11.764546	71.3004	-17.218693	-17.209517	2.7659	28.042218446731567	28.04222011566162
2	17.715578	13.58748	113.99549	4.2924123	76.54545	0.9157547	77.56693	74.1625	21.842794	43.9	9999	98.105415	61.081295	273.0759	-130.21947	-116.64016	85.24039	62.92495894432068	31.462480425834656
3	56.224674	80.33124	221.25255	-2.4125438	8.830752	1.0560626	9.927878	7.118288	42.896553	36.4	14999	250.76204	102.17066	477.68094	-260.90497	-284.7119	766.2099	99.196533203125	33.06551170349121
4	97.86076	98.64098	384.4929	1.7515696	179.12119	39.224228	250.36794	128.27333	62.3	83.5	19999	393.27887	169.1429	844.9169	-256.4429	-434.96585	1605.4452	135.94313955307007	33.98578530550003
5	224.10982	74.33669	413.66238	20.526024	157.31595	104.30005	448.81815	76.13305	104.125	113.5	24999	614.24744	255.06886	1113.7058	-445.584	-667.6673	2625.9795	172.689528465271	34.537906122207644
6	245.77705	120.83736	538.0584	36.92296	305.30615	21.381653	328.08273	258.33945	134.24324	149.1	29999	803.20935	323.96295	1354.1182	-671.64636	-863.1022	4582.603	209.54149866104126	34.92358342806498
7	242.03383	60.871735	376.6621	118.87046	248.1351	20.71557	274.97662	219.99034	114.954544	110.6	34999	933.62134	390.3469	1549.4803	-1290.6096	-998.3868	4851.5894	246.596577167511	35.22808279309954
8	171.8706	125.899536	517.65375	30.346064	464.5023	231.60335	879.3448	145.35674	110.69768	340.1	39999	1070.5569	456.34686	1919.005	-2022.5654	-1140.002	7486.3457	284.277024269104	35.53462827205658
9	248.09236	111.483604	548.47015	74.78008	231.64261	88.679306	369.59113	144.49854	149.51428	111.1	44999	1283.529	508.45758	2248.6648	-1773.5312	-1362.8673	10743.153	321.13153314590454	35.68128169907464
10	327.73553	199.86911	1098.2318	58.09987	777.70386	218.42024	981.0515	354.18225	185.26923	725.2	49999	1501.439	596.0379	2629.6213	-1269.0618	-1589.066	13613.04	361.362263917923	36.13622660636902
11	371.34955	285.49814	967.42633	32.991497	460.62793	155.03497	671.05286	199.30182	252.85	302.7	54999	1681.2546	671.7165	2626.505	-2617.421	-1774.8888	16282.411	399.19847226142883	36.2907704223286
