Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time	AVG Time Per Epoch
1	17.53828	14.77397	119.95579	4.569325	39.074017	0.9305999	40.362488	37.057278	21.15678	22.2	4999	18.505207	19.342434	105.24446	-29.301142	-22.797932	5.46314	24.332783460617065	24.3327853679657
2	18.999622	15.952534	118.96447	3.8323889	38.354786	0.6231254	39.054646	37.1713	22.504505	21.8	9999	125.88239	79.224976	460.67468	-172.7919	-147.80223	159.96002	54.65020179748535	27.325101852416992
3	45.4762	71.95455	216.74956	-2.160293	17.80028	2.2220225	23.023514	15.28665	29.467455	43.3	14999	438.55988	277.19638	1515.3068	-413.70734	-512.19403	3241.3438	86.14146590232849	28.713822682698567
4	34.196907	70.288734	266.05853	-0.8748518	271.27325	31.90184	338.339	229.28023	44.37168	124.4	19999	910.9928	449.36185	2721.9578	-689.92596	-1025.371	12393.496	117.93275737762451	29.483189821243286
5	230.79115	50.992184	342.61942	135.98933	297.7621	10.239562	310.56683	280.81705	114.48837	154.6	24999	1593.0127	728.1816	3535.0288	-925.7073	-1765.5896	29648.367	150.0784296989441	30.015686321258546
6	220.39502	97.61438	417.8508	31.727251	258.34177	72.326775	305.93185	48.57983	180.55556	201.8	29999	2414.8164	1109.2012	4918.157	-1303.272	-2638.4353	47569.598	182.66507005691528	30.44417866071065
7	213.60625	106.242546	370.28046	43.38333	238.87727	24.461657	260.1706	184.42117	252.1	191.8	34999	3102.3115	1336.4199	5353.5073	-1408.1222	-3348.4211	64401.863	214.89855766296387	30.699794224330358
8	278.68457	116.51141	689.5289	43.23388	246.50581	5.9827566	258.58795	235.79652	223.04546	182.2	39999	3686.3274	1466.571	6127.4966	-1726.0743	-3950.7017	78080.086	247.15012049674988	30.893765330314636
9	319.02396	98.26132	656.5475	126.74918	329.82092	38.748707	399.7621	277.34192	228.78261	216.2	44999	4313.9004	1633.0432	7015.3496	-2136.0198	-4594.618	90402.33	279.485716342926	31.053968720965916
10	315.19095	176.20155	1010.5663	18.231037	293.2018	106.04862	464.0934	63.156498	214.60869	184.2	49999	4779.807	1777.481	7617.9487	-2271.2458	-5063.691	99697.625	311.8951632976532	31.18951654434204
11	275.72784	40.087852	370.86697	182.74281	279.86606	33.256416	320.06335	226.56084	150.09375	161.3	54999	5047.709	1907.8998	7772.0054	-3461.2666	-5329.125	103877.47	344.17721915245056	31.28883829983798
12	99.94251	145.17038	477.69214	1.9003578	6.0874157	0.11419961	6.2711143	5.944734	92.0	30.5	59999	5146.833	2054.1406	8151.236	-4643.5757	-5417.7866	103845.38	376.0984728336334	31.34153958161672
13	35.442455	85.17852	474.12125	0.17222363	135.83643	135.54317	498.30698	27.413462	64.460526	209.8	64999	5257.96	2222.2944	8792.386	-3346.3223	-5523.6523	130014.12	408.74813199043274	31.442164182662964
14	364.10977	213.75168	812.3907	94.44623	638.11316	219.98859	890.2327	280.21188	474.0	641.3	69999	5606.6626	2326.3594	8828.029	-2654.9773	-5897.0767	130078.66	442.97409772872925	31.641007133892604
15	689.61566	221.78009	869.6571	212.51009	586.2519	229.42902	816.4989	97.98069	827.8333	650.6	74999	5815.4707	2276.7007	8828.911	-2977.301	-6087.6978	114037.555	476.47849702835083	31.765233262379965
16	460.91852	197.53471	844.1131	116.43615	327.7665	97.700195	524.7783	112.3816	405.76923	182.5	79999	5746.512	2136.4917	8554.331	-3271.4993	-5996.086	103253.375	508.905987739563	31.806624367833138
17	347.2842	112.396385	618.53284	94.06413	184.78795	89.971725	401.1158	83.42397	253.5	251.4	84999	5553.079	2072.583	8223.732	-3481.2937	-5786.247	95110.39	541.6127419471741	31.859573181937723
18	255.2431	188.0105	622.9101	65.03996	594.8303	121.51068	763.1074	344.88336	350.30768	857.4	89999	5486.9673	2013.6859	8242.133	-3319.2424	-5710.521	102057.375	576.5590567588806	32.03105882803599
19	352.43387	144.22081	767.13184	190.35143	274.60242	16.84109	316.0042	253.23375	218.16	130.6	94999	5594.5884	1971.8512	8555.613	-3662.3916	-5820.1406	101304.55	609.0462362766266	32.055065192674334
