Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time	AVG Time Per Epoch
1	2.044587	6.034356	24.455898	-11.901057	-8.490696	5.1497884	-0.895312	-15.936533	20.242914	59.3	4999	3.1520061	3.2328105	19.850805	-4.0843687	3.1521544	3.233405	18.517252	-4.0136957	-4.953607	0.28728753	17.148852825164795	17.148855209350586
2	2.418573	6.631546	51.3712	-13.819156	1029.3655	23.149439	1049.7114	978.4854	21.68261	1000.0	9999	15.73436	7.9648094	59.317398	-14.21985	15.734191	7.9696717	58.93337	-17.49893	-19.609339	2.8066573	42.708765268325806	21.3543838262558
3	226.52461	278.4527	965.08905	4.146182	224.43936	10.206837	247.6981	209.76523	214.17392	121.5	14999	37.669193	12.915895	93.20536	-26.827396	37.668636	12.923736	88.12247	-30.785032	-42.431892	11.231543	65.7062451839447	21.902082443237305
4	137.92493	173.59074	889.3479	-22.92497	-14.266581	1.4443734	-12.696741	-17.236992	132.39473	63.9	19999	53.83044	13.830331	102.6686	-28.080914	53.830788	13.831355	101.08925	-31.676226	-57.80141	20.07636	88.0052273273468	22.001307368278503
5	29.951939	100.006645	451.16754	-103.40334	229.43462	195.79811	588.6799	-54.073284	100.42857	229.8	24999	60.553833	15.082709	112.45001	-63.584717	60.554817	15.07735	109.925735	-61.861576	-64.47806	25.391344	111.54119968414307	22.30824041366577
6	294.49512	212.18527	1080.1018	-13.250883	217.70634	23.078312	252.99092	172.20564	252.3	114.3	29999	64.024994	17.40608	110.71555	-54.478718	64.02504	17.409897	115.59784	-51.603607	-67.891	25.196419	134.2067744731903	22.367796142896015
7	253.40913	163.26088	598.91266	-35.514095	348.02292	151.368	694.8779	185.1424	159.6129	191.9	34999	68.902794	18.552958	123.00169	-44.30372	68.90264	18.564762	121.0392	-42.237633	-72.35718	26.305244	157.294269323349	22.470610277993337
8	205.88539	106.44658	500.19318	23.444466	233.65775	38.57054	321.99576	187.25644	123.39024	110.8	39999	73.31741	19.983265	126.2309	-54.492134	73.31766	19.988884	128.09033	-54.376984	-76.62528	28.308722	180.0019474029541	22.500243663787842
9	203.32713	93.071396	379.9577	21.251854	187.51717	51.483135	282.7169	114.41021	116.76744	110.1	44999	77.359314	21.453028	139.14359	-55.72832	77.36008	21.459341	138.74352	-48.614666	-80.61094	31.803007	202.98377895355225	22.55375345547994
10	230.5112	96.49682	410.11716	48.52929	173.33624	120.79271	395.01892	65.25084	135.02777	212.4	49999	81.31255	23.744144	144.14056	-58.03853	81.31293	23.749714	143.81143	-62.780643	-84.559044	32.360092	226.45298671722412	22.645298862457274
11	161.41154	165.40158	543.41656	5.4767556	76.676956	31.043425	141.55675	47.252266	167.74193	148.5	54999	85.65372	26.361698	148.86519	-69.42836	85.65466	26.36216	148.6445	-76.112	-89.10282	34.556232	249.46558618545532	22.67868982661854
12	237.01668	152.00325	425.78244	-5.223782	195.86438	162.22186	569.5788	66.968666	234.19048	265.3	59999	89.0207	29.081142	162.48453	-71.47202	89.020615	29.087347	157.6347	-69.31874	-92.57847	39.554905	273.1097230911255	22.759143789609272
13	237.33592	170.31432	566.6159	9.741942	524.7343	382.1065	1102.5492	134.93974	169.58621	434.8	64999	92.57536	30.78668	166.5138	-85.1974	92.57516	30.795105	165.2755	-74.40266	-96.118744	43.28041	297.4664571285248	22.88203532879169
14	394.83264	164.59254	811.1767	49.882835	298.6364	117.18155	499.22894	59.75981	223.18182	161.2	69999	95.97343	31.672289	171.22232	-78.35359	95.973366	31.676695	170.6087	-82.68027	-99.393875	43.685123	320.77812933921814	22.912723677498953
15	336.85077	98.36532	519.8512	47.237904	383.22083	69.42948	455.12027	228.56102	174.56667	159.3	74999	98.68236	32.5143	171.7843	-89.01823	98.68253	32.516647	173.81036	-91.64241	-102.20853	43.99083	343.72113037109375	22.914742183685302
16	372.2575	117.10323	599.752	56.480293	403.0823	81.555466	548.6968	273.17352	190.53847	231.0	79999	100.93725	33.02302	173.63019	-89.627525	100.93702	33.02898	175.03864	-76.67923	-104.324356	41.94674	367.04930353164673	22.940581619739532
17	415.55066	197.04543	859.0501	66.65433	451.28668	150.83615	733.5479	216.65657	278.0	227.0	84999	102.93436	32.99199	174.75082	-62.451115	102.93441	32.99331	176.68443	-72.447395	-106.05809	41.416504	390.4013407230377	22.964784860610962
18	427.34448	165.24342	818.9889	110.64987	411.93954	229.54616	745.07007	115.02844	257.89474	294.6	89999	103.905304	33.35203	175.53685	-56.806366	103.90525	33.348705	176.71014	-62.36706	-106.87317	40.162876	414.1989588737488	23.011053376727634
19	410.56802	162.62506	779.09045	23.837463	401.3326	68.92617	539.28735	309.50842	256.3	191.9	94999	104.66022	33.720444	177.44514	-61.310547	104.66028	33.721756	176.14427	-60.732773	-107.56862	39.37703	437.4557282924652	23.023985812538548
20	363.48685	79.730576	535.12866	177.57338	390.97858	92.74912	537.3513	251.85255	175.32143	158.9	99999	105.18645	34.193832	179.99892	-55.847054	105.18715	34.195652	177.49406	-63.080906	-108.01867	39.00218	460.5189392566681	23.025947058200835
21	447.38947	144.93472	920.2362	193.0695	338.9239	204.35455	573.6875	41.817356	198.76	137.4	104999	105.827126	34.577084	184.42036	-93.553276	105.82752	34.576946	182.01544	-66.319595	-108.6355	38.668697	483.55781960487366	23.026562940506707
22	472.29904	135.8273	909.4075	21.69948	483.4056	29.396778	532.3035	441.77603	183.25	173.5	109999	107.05439	34.610764	184.36598	-74.91525	107.05449	34.607227	183.90407	-73.18237	-109.94386	38.73606	506.8032531738281	23.03651160543615
23	505.319	115.58661	634.8145	32.328762	534.19183	155.43219	840.53046	350.265	184.45833	221.8	114999	109.06356	35.055725	184.79793	-65.40948	109.06313	35.051605	182.14543	-62.412373	-111.98179	37.571358	530.0052044391632	23.043704644493435
24	544.86755	210.9301	1340.3579	291.9682	470.44522	132.88109	747.89307	342.24115	213.6923	179.9	119999	111.56625	35.456524	186.1418	-71.30603	111.56636	35.455242	186.043	-65.77401	-114.49559	37.84553	553.1218795776367	23.04674506187439
25	473.978	236.17628	1490.619	274.0949	504.1894	244.69681	1010.52313	222.7436	191.26923	207.5	124999	114.05861	36.097862	192.5117	-52.377853	114.05807	36.096867	189.24246	-74.851974	-116.8747	37.42062	576.3843717575073	23.055374946594238
26	511.12692	206.24707	1185.9675	272.69305	657.4368	295.58383	1285.367	198.24495	193.07692	389.8	129999	116.16481	36.972855	191.59114	-76.05772	116.16482	36.974564	189.60669	-78.561134	-119.060616	38.660408	600.7384917736053	23.10532668920664
27	444.5068	186.98439	865.54376	272.87723	419.97705	197.7097	929.7369	278.339	184.6923	215.1	134999	118.259415	37.458633	202.06999	-58.86802	118.25905	37.460606	205.98361	-76.673294	-121.16	38.89408	623.9759721755981	23.11022126233136
28	516.1982	232.9168	1270.0674	305.8356	491.0411	109.38456	622.4093	311.36386	191.77777	167.1	139999	120.45419	38.259323	204.16685	-67.40977	120.45363	38.262516	208.63571	-66.01418	-123.37461	39.51069	646.94322514534	23.105115251881735
29	449.135	206.18053	952.4193	-55.596012	550.8147	101.85953	686.3063	332.5587	179.07143	177.7	144999	122.08589	39.536865	208.35002	-68.75132	122.08476	39.539505	211.68915	-81.56671	-124.86985	41.68362	670.5451023578644	23.122244966441187
30	484.4966	128.72214	903.5821	307.38852	477.85138	125.29022	751.44086	315.35925	161.80646	168.2	149999	123.96054	40.357586	221.1839	-72.031105	123.961	40.357716	220.5755	-75.47643	-126.96084	42.47823	693.724443435669	23.124148178100587
31	551.86194	148.24452	984.8048	328.80945	550.5532	181.38838	875.38245	374.32016	225.68182	274.4	154999	125.3372	40.744858	227.74425	-50.849068	125.33649	40.749634	226.72134	-61.232456	-128.45477	42.81726	717.4423263072968	23.14330091014985
32	712.7663	345.7461	1556.5558	161.35956	600.6517	152.06528	862.76135	356.8253	354.2857	334.5	159999	126.90025	40.76971	235.67578	-100.87067	126.89991	40.773205	230.60562	-63.861404	-129.75517	43.555557	741.3837983608246	23.168243758380413
33	661.3616	418.087	1432.8	196.16144	835.1951	628.791	2650.5933	422.48447	268.6316	341.5	164999	128.17873	41.499023	238.50633	-82.47427	128.17805	41.502605	237.52594	-64.55144	-130.99477	44.515236	765.2476665973663	23.189323302471276
34	526.6771	317.5417	1287.86	215.19374	681.3408	538.57263	1743.8213	235.60771	198.96	231.1	169999	129.81946	42.376446	245.12029	-92.03823	129.81966	42.378242	242.89915	-65.715195	-132.45267	44.724026	788.940464258194	23.204131364822388
35	508.39465	274.18396	1227.8174	260.5959	984.45105	400.20798	1709.2085	390.0908	181.84	274.8	174999	131.62952	43.605568	246.60675	-96.930954	131.6293	43.608234	248.31575	-58.688126	-134.46051	46.089237	812.5101697444916	23.21457633972168
36	796.28467	406.60123	1775.6971	373.58728	447.40762	8.603875	461.8276	434.79	238.65218	153.1	179999	134.3855	45.485687	257.12106	-95.68273	134.3856	45.490154	256.22565	-72.23139	-137.06647	48.585163	835.5608723163605	23.21002429061466
37	726.1573	286.32343	1467.6301	372.7231	1251.4275	459.0994	2383.025	645.6	215.39131	317.1	184999	137.75563	47.121773	262.13446	-85.045074	137.75488	47.123924	261.42148	-62.267014	-140.71411	49.313457	859.3651053905487	23.226083993911743
38	780.6265	242.23305	1255.3448	365.1377	396.2401	9.537496	412.52695	384.73123	226.18182	138.6	189999	140.6932	48.4655	267.04987	-79.64304	140.69308	48.471203	270.04315	-107.645645	-143.89238	51.606953	882.4906575679779	23.223438407245435
39	661.6197	220.80553	1393.2239	324.43964	820.01056	499.6671	2185.7205	410.18307	204.08333	235.5	194999	144.34389	49.55489	270.88617	-90.2229	144.34341	49.555733	269.80246	-78.13629	-147.41016	55.0629	905.7606949806213	23.22463325965099
40	895.7316	436.9323	1604.592	354.71613	881.31903	219.32928	1271.5109	584.33264	251.8	254.8	199999	147.16437	50.392544	269.0208	-86.91927	147.16405	50.397415	272.9272	-58.839046	-150.27895	55.969364	929.4884395599365	23.23721103668213
41	717.8763	308.88824	1347.225	317.2363	1533.6593	471.40094	2356.4985	704.70605	225.90909	394.4	204999	149.74405	51.358818	276.45645	-75.00926	149.74445	51.361717	272.79486	-86.32762	-152.97842	56.866608	953.5320258140564	23.256878736542493
42	900.7849	380.61414	1737.011	553.322	1011.0708	286.82214	1487.0448	672.6253	276.5	302.5	209999	152.27344	51.795757	276.29492	-81.30321	152.27325	51.79654	274.17133	-89.36885	-155.33604	57.6268	976.5925817489624	23.252204378445942
43	1231.6201	639.1914	3026.0315	599.35504	556.68414	100.21525	684.9294	416.12225	395.6154	191.0	214999	154.71945	52.525604	281.17508	-80.29184	154.71999	52.52849	277.20172	-143.77911	-157.75787	57.64915	1000.1125633716583	23.2584317562192
44	1155.0836	825.6051	3665.6511	604.2585	926.3923	341.56616	1661.4005	413.55692	402.75	275.2	219999	156.94293	53.375786	288.29745	-72.09826	156.94334	53.376465	283.07956	-125.45512	-160.169	60.644688	1023.7805716991425	23.267740309238434
45	1025.9205	400.1555	1901.6489	389.65	1239.9583	582.661	2680.8699	667.9256	334.53333	348.1	224999	158.95975	54.097637	290.8811	-76.04418	158.95949	54.103233	290.95343	-71.81003	-162.02585	62.103474	1047.7814321517944	23.284031867980957
46	1395.0724	513.2403	2288.5715	631.9322	821.28253	325.2159	1375.917	397.53738	420.25	234.3	229999	160.97244	55.11796	296.13358	-91.89131	160.97371	55.118584	293.70282	-96.35511	-163.93164	62.84566	1071.089971780777	23.284564645394035
47	1191.5729	633.2059	3151.522	415.06192	723.61206	571.403	2154.6707	411.38855	338.06668	208.3	234999	162.85986	56.221004	297.81113	-77.894775	162.86043	56.222466	298.81076	-96.78561	-165.86073	65.09444	1094.4036781787872	23.285184687756477
48	817.0544	303.40457	1595.029	352.92453	1288.725	407.97644	2044.8389	643.26324	241.5	379.2	239999	164.8299	56.975548	301.1959	-93.76357	164.83023	56.980835	299.55573	-67.049866	-167.76308	63.77794	1118.524465560913	23.302593077222507
49	1206.9629	456.09286	2226.283	574.13873	1251.9568	429.08652	1852.4495	733.0225	342.6	343.9	244999	166.23987	57.644203	303.7857	-78.4754	166.2417	57.64447	300.43433	-67.645065	-169.0439	63.1115	1142.4102704524994	23.3144953591483
50	1121.0388	531.7131	2892.2908	613.467	737.9459	819.4398	2979.5732	41.66668	333.8	293.9	249999	167.99629	57.868458	302.33145	-61.860817	167.99712	57.866787	301.3508	-72.39112	-171.00809	63.65345	1165.8786520957947	23.31757308483124
51	1037.8685	375.1137	1749.3813	526.5198	1259.3767	373.39902	2282.0178	835.6457	303.0	378.5	254999	169.40967	58.363758	306.99213	-120.24582	169.41113	58.36425	306.28955	-73.46895	-172.21883	63.647213	1189.8577845096588	23.330544841055776
52	1158.0242	657.12915	3056.093	542.03394	677.65344	127.53925	892.6925	495.67206	343.6	235.0	259999	171.44536	58.222836	310.099	-104.8479	171.44638	58.22341	306.98526	-69.09111	-174.59332	62.75651	1213.3936636447906	23.33449356831037
53	1177.453	593.5274	2872.2676	531.33624	728.8757	364.71414	1720.6628	422.23544	357.14285	252.1	264999	173.28326	58.204376	311.21024	-112.48819	173.28249	58.20632	308.46463	-136.39049	-176.32703	65.3194	1236.9126880168915	23.337975281589436
54	1362.3496	577.55646	2490.6868	526.07025	804.44934	877.7149	3173.1768	280.22995	379.35715	257.0	269999	174.98492	58.492744	312.42566	-104.39223	174.98576	58.494152	312.60712	-62.843422	-177.78409	63.581882	1260.6856315135956	23.346030252951163
55	1209.3945	716.9095	3304.7651	268.56467	1464.4923	512.363	2684.977	867.72144	347.5	399.5	274999	176.09975	59.13539	310.79922	-106.137184	176.10025	59.138626	310.9069	-75.72366	-179.09027	65.049904	1284.7506275177002	23.35910235751759
56	1300.6521	537.7604	2371.8801	616.43085	1311.9531	525.93555	2204.2332	525.87683	373.14285	380.6	279999	177.52654	59.99909	313.98282	-80.946236	177.52806	60.001324	315.75385	-62.11617	-180.40141	64.72974	1308.8117134571075	23.371637778622762
57	1531.6346	974.84894	3616.8508	624.2844	1202.3599	335.06317	1831.7843	772.0765	427.54544	359.4	284999	178.84222	60.624084	311.01324	-93.8346	178.84253	60.628532	311.93958	-86.60223	-181.6482	64.1796	1332.7604155540466	23.38176170984904
58	1182.3119	475.32886	2355.0208	630.4153	1145.2992	579.24695	1977.1313	303.7979	342.8	346.1	289999	180.60173	61.3373	317.848	-102.3635	180.60245	61.341526	317.39178	-93.90951	-183.57375	65.65602	1356.6589572429657	23.39067171359884
59	1269.0133	937.5511	3657.105	566.6465	1110.3904	205.5597	1522.4867	723.4187	367.07144	353.3	294999	182.41507	61.630302	323.30273	-159.30359	182.41566	61.633423	318.55142	-88.31169	-185.32268	66.38485	1380.758379459381	23.402684433985566
60	1327.4667	466.71503	2348.9355	779.9385	1449.7284	498.9977	2738.0078	880.09424	374.92307	418.7	299999	183.60498	62.198452	320.20273	-71.72797	183.60587	62.198315	317.12695	-85.9743	-186.42146	66.036476	1405.0008747577667	23.416681277751923
