Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time	AVG Time Per Epoch
49	2867.3464	379.06213	3238.006	2253.4094	1305.1924	13.768667	1320.8018	1282.799	881.1667	364.2	244999	199.98552	64.65658	290.79105	-149.52888	199.98654	64.65484	290.36267	-132.02975	-202.40794	42.66056	1134.6478028297424	23.156077647695735
50	3167.02	44.51808	3217.2	3095.8318	3096.9995	23.28624	3114.4075	3030.836	1000.0	1000.0	249999	202.24176	65.33569	293.43155	-162.32426	202.24194	65.33885	293.96536	-149.85419	-204.65645	41.532864	1160.4958882331848	23.20991780281067
51	2672.8044	670.04205	3251.1316	1529.3428	321.89514	2.1743453	324.7966	318.89917	853.3333	140.2	254999	204.51614	65.73812	294.54178	-151.1096	204.51607	65.74216	294.515	-155.16174	-207.17203	43.111988	1182.8857641220093	23.193838554270126
52	2245.8872	1234.9178	3242.5166	334.50317	2925.227	567.4831	3388.6309	1932.4022	718.1429	870.7	259999	206.8472	65.967186	298.26068	-151.94872	206.84824	65.96735	299.6215	-157.97685	-209.4449	42.990078	1207.8706545829773	23.22828185558319
53	2778.9148	553.47614	3203.179	1656.362	1833.4753	275.77814	2220.6978	1416.4745	838.3333	531.7	264999	209.07495	66.348816	300.64978	-187.65828	209.07529	66.35068	300.1837	-190.9819	-211.5882	42.796955	1231.9265143871307	23.243896538356566
54	2874.5044	477.65982	3150.297	1920.9921	680.88806	3.138697	686.59	675.8353	913.6	242.8	269999	210.57243	67.18167	305.166	-154.3877	210.57286	67.18572	300.92517	-156.42102	-213.07405	41.5285	1254.5578978061676	23.232553698398448
55	2545.034	896.9937	3208.13	1209.5101	3274.4824	8.01397	3291.8457	3265.3079	803.3333	1000.0	274999	212.47751	67.80503	306.80908	-178.87007	212.47664	67.81037	306.45505	-168.99927	-215.0422	39.38751	1280.5402255058289	23.2825495893305
56	2770.2874	629.92206	3224.8274	1871.7987	3235.8052	4.1067243	3243.3787	3230.4578	863.8333	1000.0	279999	214.79053	67.91021	307.30038	-181.30505	214.79031	67.912445	305.45862	-179.414	-217.41345	41.752075	1306.302269935608	23.326826282909938
57	3134.6138	134.21892	3232.57	2869.099	3310.6973	8.772326	3323.442	3296.689	954.8	1000.0	284999	216.9323	68.47211	307.09164	-182.54984	216.9328	68.47339	304.27502	-154.17505	-219.388	43.368225	1332.0951385498047	23.37009018345883
58	3236.6782	21.547623	3266.032	3203.187	3234.431	3.3790503	3238.3296	3227.106	1000.0	1000.0	289999	218.96347	68.31452	305.6277	-170.4911	218.96388	68.31441	304.6774	-167.41843	-221.38655	41.13971	1358.035784959793	23.41441012250966
59	2600.8923	1036.6182	3281.624	633.6905	3110.3	8.238308	3123.0994	3098.6199	800.4286	1000.0	294999	220.91512	68.054695	310.37762	-157.35368	220.91515	68.05431	303.49918	-174.32883	-223.35925	43.306084	1383.727870464325	23.45301478596057
60	2911.5664	707.69336	3327.0186	1497.8312	3225.5977	3.4911432	3230.578	3220.0164	885.2	1000.0	299999	221.7317	68.15653	308.77805	-135.462	221.7315	68.15697	305.7398	-141.02284	-223.93594	44.61628	1409.4550986289978	23.490918346246083
61	3264.2441	12.604855	3283.3164	3247.7395	3281.511	5.536207	3293.5498	3274.079	1000.0	1000.0	304999	223.1364	68.342285	308.75955	-143.60614	223.13777	68.34263	306.71866	-167.93684	-225.4264	40.7201	1435.297777891159	23.529471803884036
62	2887.331	649.02673	3321.4495	1554.1238	18.064434	0.81596744	18.976223	17.008642	865.0	17.5	309999	225.15642	68.53431	311.93225	-218.48718	225.15652	68.53797	311.79355	-196.36743	-227.41565	42.233986	1457.1748740673065	23.502820584081835
63	1398.1812	1536.7896	3294.0205	14.9464655	3290.2593	2.4038076	3293.0044	3285.0679	430.9091	1000.0	314999	226.7038	69.31296	312.03314	-209.89043	226.70355	69.314476	312.0215	-217.48438	-228.93307	42.444157	1482.8190822601318	23.5368108635857
64	3034.3936	530.27985	3295.1284	1849.0896	3275.4229	4.2589273	3282.3943	3268.0393	919.3333	1000.0	319999	228.70534	69.15433	311.88232	-170.93996	228.70552	69.1623	311.9031	-184.36353	-231.00748	40.48739	1508.5557572841644	23.57118373736739
65	2500.2004	817.96857	3331.1477	1303.131	3240.138	454.56653	3408.5002	1876.8868	732.5	953.8	324999	230.18973	69.723175	315.81628	-145.81805	230.19016	69.72349	313.3614	-158.29617	-232.2744	40.617058	1534.010390996933	23.6001598908351
66	3059.8796	530.3774	3538.12	1989.5138	3367.2722	7.593914	3383.2634	3351.581	888.6667	1000.0	329999	231.73537	70.06704	317.70288	-185.04088	231.73547	70.067375	319.53238	-196.6923	-233.9705	39.51302	1559.7084023952484	23.63194551973632
67	2481.8652	1124.5623	3336.0652	30.287968	3357.6497	1.385247	3359.862	3355.992	727.4286	1000.0	334999	233.60602	70.3635	318.08182	-232.41455	233.60551	70.36496	317.9067	-208.76143	-235.79614	39.895195	1585.4092469215393	23.662824609386387
68	2960.213	807.93274	3382.373	1155.5383	3367.2825	11.764256	3383.309	3345.2705	889.1667	1000.0	339999	235.21654	70.98842	320.55582	-260.31924	235.21646	70.99326	318.5211	-242.51257	-237.35014	39.728897	1611.0941224098206	23.692560655229233
69	2761.675	831.07367	3462.3179	1442.9169	3333.7852	2.1624548	3337.418	3329.6833	817.8333	1000.0	344999	236.53284	71.28974	323.8522	-203.57819	236.53236	71.294785	322.99365	-211.18199	-238.53337	39.387867	1636.7631649971008	23.721205314000446
70	3302.0845	29.63218	3346.516	3265.0415	3288.8188	6.999242	3307.3503	3283.0994	1000.0	1000.0	349999	238.15347	71.39135	325.4795	-156.52383	238.15292	71.395	320.7534	-171.3592	-240.29253	40.04073	1662.4556839466095	23.74936694077083
71	3350.4316	72.0962	3490.5986	3299.9683	3347.5574	13.941604	3365.8237	3333.355	997.0	1000.0	354999	239.97762	71.27866	326.52115	-133.32607	239.9784	71.27808	324.3508	-124.87323	-242.2089	36.90535	1688.2578613758087	23.778279764551513
72	2214.0098	708.6676	3443.9985	1587.9515	3358.0083	27.544266	3398.4702	3327.3252	637.875	1000.0	359999	241.517	71.5405	326.8378	-128.33286	241.51625	71.54712	322.71915	-132.21748	-243.75674	39.736656	1714.1557338237762	23.80771855182118
73	2129.364	708.931	3317.7637	973.01685	3393.7903	8.545814	3407.5134	3380.7275	614.75	1000.0	364999	242.4975	72.00319	323.94705	-154.96667	242.49727	72.00852	327.25977	-132.6342	-244.6953	38.205833	1739.9244377613068	23.834581365324045
74	2634.685	733.8144	3370.2666	1536.4316	3321.2793	1.3590015	3323.262	3318.7004	773.3333	1000.0	369999	243.57898	72.423195	326.3174	-141.6659	243.57983	72.424385	326.74957	-131.36406	-245.63513	38.52457	1765.9080367088318	23.863622143461896
75	3134.2583	314.0149	3312.894	2507.1194	3296.509	2.7883182	3300.532	3291.8413	940.4	1000.0	374999	244.59637	72.99511	327.2281	-135.77052	244.59543	72.99333	326.33505	-119.99637	-246.52005	36.940037	1791.650814294815	23.888677549362182
76	3289.6855	27.308033	3339.9707	3257.6475	3274.5745	1.7397834	3277.0657	3271.4993	1000.0	1000.0	379999	245.84091	73.04752	327.76465	-131.4389	245.84103	73.052025	327.02573	-128.53017	-247.83443	40.222527	1817.4935023784637	23.914388214287005
77	2950.9307	742.5689	3296.4329	1290.5786	3287.5215	6.560983	3292.8252	3268.8962	901.0	1000.0	384999	247.49281	72.79791	329.03607	-139.48601	247.49231	72.79792	328.0254	-127.84676	-249.57025	37.787254	1843.2476534843445	23.93828123575681
78	3003.4175	544.16595	3289.8535	1915.4175	3267.646	2.656223	3274.8518	3264.8933	911.0	1000.0	389999	248.76158	72.96596	330.34726	-139.48787	248.76196	72.964935	328.0758	-125.24241	-250.95367	34.842255	1868.9380142688751	23.960743797131073
79	3111.9753	371.79904	3301.089	2281.583	3269.6929	2.5920627	3275.441	3265.883	941.6667	1000.0	394999	250.25076	73.23624	330.54593	-151.26787	250.25073	73.23842	329.4338	-157.64015	-252.29445	38.70008	1894.720751285553	23.98380700545975
80	3290.5952	60.00304	3404.6543	3239.1003	3334.9253	3.4202244	3340.9812	3329.6023	1000.0	1000.0	399999	251.58804	72.93973	328.76398	-203.79552	251.58846	72.93855	330.86823	-130.15027	-253.74025	34.841602	1920.4757099151611	24.005946400761605
81	3303.5789	17.026918	3332.183	3282.155	3303.909	2.8715682	3308.847	3298.663	1000.0	1000.0	404999	252.55708	72.88075	330.4717	-141.95651	252.5567	72.87934	329.86197	-113.2789	-254.62683	37.111282	1946.234917640686	24.027591602301893
82	3274.0427	16.687445	3292.008	3250.4075	3391.4285	2.9643056	3394.3184	3385.2898	1000.0	1000.0	409999	254.12923	72.354774	332.00262	-129.6302	254.12955	72.35637	328.73105	-111.55497	-256.22205	38.472164	1971.9898116588593	24.04865626591008
83	3263.0564	17.920385	3284.337	3235.5388	3315.3352	3.0999258	3321.863	3311.7817	1000.0	1000.0	414999	255.43826	72.27762	330.33563	-226.39832	255.43735	72.28357	331.9379	-184.91487	-257.4319	36.449932	1997.689219713211	24.068544838801923
84	3281.4187	9.783313	3292.2102	3263.7268	3326.1296	2.8576245	3331.2986	3321.9478	1000.0	1000.0	419999	256.62573	72.08353	336.14053	-152.6318	256.6256	72.085396	333.61865	-152.30142	-258.5527	35.861603	2023.4650151729584	24.088869250956037
85	3280.7983	18.268766	3301.9893	3249.7417	3313.6199	6.805763	3324.8667	3301.7856	1000.0	1000.0	424999	257.89642	71.716324	331.2001	-174.08688	257.89694	71.72033	332.89172	-174.21143	-259.92126	35.57485	2049.297439098358	24.10938165889067
86	3202.863	190.42003	3361.8235	2830.088	3307.5637	1.4640038	3309.58	3305.0042	961.2	1000.0	429999	258.214	72.16185	334.02112	-154.44438	258.2143	72.160324	332.08606	-180.40524	-260.08636	33.82892	2075.1264860630035	24.12937776986943
87	2906.8496	765.4505	3336.5442	1376.9548	3285.36	2.868912	3290.955	3281.5564	877.8	1000.0	434999	259.0805	72.08882	336.07153	-135.85892	259.07983	72.09085	334.66653	-144.65668	-260.99985	36.658104	2100.9104068279266	24.148395502704314
88	3026.4004	611.48114	3319.775	1659.7056	3269.502	2.5374372	3273.119	3265.1528	919.8333	1000.0	439999	260.06262	71.863	335.87418	-168.52516	260.06204	71.87141	336.59204	-165.41309	-261.9063	35.337368	2126.5182840824127	24.164980519901622
89	3272.2456	14.146054	3296.7192	3252.9175	3324.5293	2.7897453	3330.6462	3320.2407	1000.0	1000.0	444999	260.51257	72.31698	335.34558	-194.81628	260.51233	72.31881	335.41977	-181.90132	-262.4276	34.01952	2152.407742023468	24.184356673379963
90	2723.532	628.81354	3300.9888	1850.9833	3305.0952	1.1224279	3307.3674	3303.5674	813.0	1000.0	449999	261.31512	72.264366	337.16986	-171.8331	261.3158	72.2652	334.9238	-162.2575	-263.17126	36.21047	2178.133588075638	24.201484333144293
91	2889.0422	930.906	3318.0674	807.7033	3293.352	2.9010782	3298.875	3287.5085	878.5	1000.0	454999	261.84885	72.53194	336.27246	-145.64421	261.84937	72.52939	334.84497	-143.4185	-263.82648	35.178673	2203.75674033165	24.21710705757141
92	3189.3022	182.36855	3341.5518	2835.0251	3316.0286	1.7270937	3319.6477	3313.3943	961.2	1000.0	459999	262.7194	72.57937	337.2954	-200.16837	262.71863	72.58242	338.42365	-192.27727	-264.36206	34.055244	2229.426269054413	24.232894246992856
93	3315.0288	47.2264	3400.6194	3266.8289	3342.2722	9.121665	3364.277	3333.798	994.8	1000.0	464999	263.70673	71.92568	339.90387	-212.32054	263.7063	71.93058	336.4783	-202.05434	-265.5662	33.564877	2255.1989030838013	24.249450732302922
94	3235.134	164.28693	3358.1116	2912.3079	3312.3574	3.490939	3316.886	3304.542	961.8	1000.0	469999	264.41507	71.84991	336.99802	-192.53183	264.41556	71.85317	336.89246	-176.8272	-266.33548	33.71513	2281.0327100753784	24.266305446624756
95	3289.5664	13.323542	3314.1484	3274.631	3316.6165	3.3596985	3322.8914	3312.7703	1000.0	1000.0	474999	265.6196	71.72077	336.4429	-180.58113	265.61945	71.72117	337.99338	-174.2061	-267.56024	32.6447	2306.947216272354	24.283654928207397
96	3014.7178	698.4881	3356.2913	1454.263	3308.5444	2.9668834	3312.7375	3301.1072	894.3333	1000.0	479999	266.60428	71.05778	338.2861	-228.22995	266.60416	71.06285	337.31494	-211.1915	-268.25482	32.842293	2332.757979631424	24.29956230769555
97	3271.8843	20.468811	3302.8071	3249.1714	3325.7793	5.455112	3335.2776	3317.897	1000.0	1000.0	484999	266.6811	71.40208	335.41403	-211.52982	266.68176	71.396	335.5105	-197.07248	-268.41214	34.642094	2358.5045964717865	24.31448039811911
98	2520.954	1058.2771	3280.382	982.9319	3298.7004	2.5013072	3302.4214	3293.2966	767.6667	1000.0	489999	266.91367	71.35146	337.5556	-179.66653	266.91318	71.35313	337.34454	-161.95709	-268.6582	32.54995	2384.342384815216	24.330024361610413
99	3160.5422	280.1446	3299.749	2534.3335	3262.254	5.696954	3273.5913	3256.3533	956.1667	1000.0	494999	267.45	71.10924	336.56305	-163.71254	267.45065	71.11249	337.8622	-163.03069	-269.3741	32.494606	2410.10817527771	24.344527044681588
100	3286.9512	28.988049	3321.4617	3246.9177	3307.439	2.0040355	3309.8044	3302.8752	1000.0	1000.0	499999	268.68393	70.47344	339.6827	-155.23553	268.68378	70.474205	341.18393	-180.55717	-270.3636	32.588947	2436.070340156555	24.360703420639037
101	3301.071	13.7884245	3318.1719	3281.25	887.19885	61.854725	974.625	817.91254	1000.0	258.1	504999	269.45016	70.84059	336.30832	-144.11769	269.44977	70.84215	339.79208	-165.41452	-271.01196	33.445183	2459.0103557109833	24.3466372041419
102	3290.9192	9.440415	3305.061	3276.4983	3328.0574	2.9733458	3334.796	3323.7954	1000.0	1000.0	509999	270.0334	71.207535	339.81866	-194.56477	270.0337	71.20699	338.6898	-173.37643	-271.5952	31.958132	2484.824368238449	24.36102323438607
103	3106.5562	343.04413	3293.1184	2421.2883	3305.7944	3.6862156	3311.7295	3297.3818	950.8	1000.0	514999	270.84012	71.00254	338.2801	-177.33655	270.8407	71.00378	338.22946	-186.00946	-272.515	33.17967	2510.6553161144257	24.375294352040708
104	3278.3335	13.596117	3299.7395	3259.358	3332.696	2.2220657	3335.6204	3328.1145	1000.0	1000.0	519999	271.33017	71.24614	337.01645	-250.62726	271.3305	71.248695	339.802	-241.03673	-272.8289	28.321795	2536.501093864441	24.38943361548277
105	3293.8848	14.607007	3317.493	3277.5234	3306.857	1.8395145	3309.6636	3303.464	1000.0	1000.0	524999	271.5482	71.24704	343.75568	-204.58534	271.54886	71.248116	339.43414	-248.49544	-273.21136	31.505692	2562.154289484024	24.40146944409325
106	3267.0183	6.216175	3273.9023	3257.1655	3325.601	2.7478986	3328.718	3319.0195	1000.0	1000.0	529999	272.16202	70.99748	343.49207	-284.83603	272.16156	71.001564	341.07846	-272.76718	-273.6585	32.576626	2587.856526374817	24.41374083509985
107	3249.786	41.87404	3296.9692	3171.9878	3264.1726	3.7485285	3269.324	3257.9446	992.4	1000.0	534999	272.6862	70.82338	340.16278	-187.03586	272.68607	70.82187	340.84274	-161.5604	-274.2453	31.993093	2613.60111951828	24.42617870936884
