Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time	AVG Time Per Epoch
1	2.0503705	6.1432467	26.531742	-8.947497	87.440384	21.05765	132.69438	62.87326	21.79476	201.1	4999	20.667528	16.816618	66.92985	-17.173637	-24.679672	2.243302	16.83732557296753	16.83732771873474
2	2.2703743	5.739263	27.981178	-11.470669	323.343	422.81396	1032.5436	14.860685	20.584362	422.2	9999	182.62634	109.51673	537.9276	-191.13596	-208.7252	204.13144	38.181018114089966	19.09051024913788
3	6.815488	60.727276	316.9362	-26.314825	-8.325635	1.8512907	-4.1590986	-10.778328	56.340908	49.3	14999	494.31442	129.00102	777.25494	-223.0997	-528.7783	1096.5334	59.0106303691864	19.67021067937215
4	-8.91144	14.968227	108.1441	-35.22134	12.018522	19.057554	67.07391	-0.72494227	60.5625	52.6	19999	654.28217	199.11726	1221.9073	-348.04874	-695.4696	1444.0659	80.26912522315979	20.067281782627106
5	49.90961	105.40249	362.8536	-112.98467	-13.744719	2.1338596	-9.424312	-16.812668	129.825	47.5	24999	842.4037	264.6054	1560.5098	-415.54727	-884.7066	2037.6622	101.6316750049591	20.326335430145264
6	43.47478	119.55124	508.18784	-68.088524	74.474266	87.95137	265.43622	-21.322292	116.4186	168.9	29999	912.2724	310.47446	2222.808	-395.91864	-950.6696	2148.875	123.52604413032532	20.587674379348755
7	92.14213	194.72455	732.19226	-60.01705	219.85458	102.16554	386.22156	60.204712	177.78572	239.0	34999	966.52454	345.90152	2159.0293	-593.918	-1003.449	2430.4507	145.5391321182251	20.79130486079625
8	238.32379	178.99586	759.443	8.273306	312.45728	125.54465	557.9046	177.7407	191.03847	199.8	39999	1023.70233	370.22522	2106.5364	-449.95236	-1059.4775	2310.1216	167.61704802513123	20.952131241559982
9	178.06627	232.70786	967.7758	-13.754988	94.57512	89.99402	282.4355	17.537022	183.7037	121.4	44999	1074.6621	373.5713	1899.1849	-657.21606	-1108.3824	2358.6091	189.03319263458252	21.003688282436794
10	181.84393	81.72651	374.2648	-56.44129	165.24216	94.6848	372.64297	75.12711	141.38889	135.3	49999	1075.8451	370.7076	1890.4346	-559.8331	-1106.6678	2147.8245	210.62766361236572	21.06276652812958
11	135.24307	146.69106	804.92737	2.8467786	168.30183	58.680756	289.46863	116.60465	122.14634	137.1	54999	1058.161	361.34744	1829.3242	-747.7326	-1086.8292	2019.3894	232.21392965316772	21.110357414592396
12	78.72078	131.17787	243.75812	-386.56287	172.06758	156.442	584.2668	14.881812	175.64285	186.8	59999	1014.00903	342.44147	1748.3314	-779.87756	-1039.4119	1864.6844	254.22338676452637	21.185282389322918
13	107.25807	97.235634	399.2212	-36.56443	-5.0587354	2.1676834	-1.0685849	-7.3753257	117.76744	19.7	64999	976.3919	324.69696	1710.3727	-1446.184	-1001.1138	1829.9846	275.45522022247314	21.18886322241563
