Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time	AVG Time Per Epoch
1	-42.74542	4.003617	-33.752678	-52.920006	-9.868933	3.037604	-4.8535523	-15.022716	50.0	50.0	4999	-1.8682632	0.65684867	0.55759984	-4.909259	-1.8683115	0.6576186	0.9770013	-4.9079485	1.2010685	0.08405212	16.738826751708984	16.738829612731934
2	-43.20197	4.214704	-30.750282	-53.463467	-6.0482745	2.055916	-2.9229872	-8.397581	50.0	50.0	9999	-3.315485	1.0754257	0.14059716	-8.675524	-3.315413	1.0756773	0.15351647	-8.633015	2.6280017	0.15531868	36.44908165931702	18.224541902542114
3	-9.59455	3.0947073	-3.57443	-16.267206	-7.6087713	1.5085682	-5.9123545	-11.423132	50.0	50.0	14999	-4.3975797	1.5038178	0.87613666	-11.46099	-4.397493	1.5045695	1.0141978	-11.589976	3.7665212	0.2719187	58.33664083480835	19.445547819137573
4	-8.827397	2.724642	-3.1756895	-16.048489	-8.831053	2.5232239	-4.615389	-12.267587	50.0	50.0	19999	-4.873985	1.6743003	2.8755393	-12.298675	-4.873847	1.6749213	2.8886652	-12.732701	4.337954	0.3975101	79.78241777420044	19.945605039596558
5	-12.054879	4.9998055	-3.3066785	-26.119822	-9.040842	5.729372	-2.0705795	-16.709625	50.0	50.0	24999	-5.2124033	1.7724376	3.173984	-13.035849	-5.2122164	1.7729703	3.0298867	-12.787891	4.749369	0.53771037	101.02095818519592	20.204192399978638
6	-10.857512	4.713715	-2.9223087	-27.343632	-6.632142	4.200076	-2.2946806	-16.112003	50.0	50.0	29999	-5.5034356	1.8604025	4.930538	-13.1384945	-5.5033646	1.8606366	3.3145702	-13.174029	5.085407	0.62452674	123.13315439224243	20.52219279607137
7	-9.438537	3.0931537	-2.0234141	-18.59078	-9.505378	2.359556	-6.1720157	-13.40455	50.0	50.0	34999	-5.722982	1.9603521	3.125866	-14.104973	-5.7230234	1.9603759	2.374489	-13.610639	5.3266068	0.6751698	144.61739373207092	20.659628084727697
8	-9.724121	2.5816834	-3.4595747	-17.507402	-10.27097	2.2910016	-7.6941924	-14.503325	50.0	50.0	39999	-5.9075594	1.9580286	3.9746542	-14.54297	-5.907652	1.957334	3.2361264	-13.938848	5.5222487	0.746583	166.22780847549438	20.778476387262344
9	-9.420118	2.4199815	-2.668366	-17.547945	-8.49463	0.81217927	-7.139612	-9.733952	50.0	50.0	44999	-6.0886865	1.9880186	5.12273	-15.178836	-6.0887656	1.9880676	3.647234	-14.4771805	5.7275615	0.8111382	187.92867255210876	20.88096390830146
10	-9.295398	3.3433974	-3.4645195	-33.617107	-7.550477	2.0770638	-4.142328	-12.123368	50.0	50.0	49999	-6.176423	2.026987	4.7667785	-15.743665	-6.176421	2.0271864	3.8771534	-15.312307	5.8415623	0.83048713	208.6488037109375	20.86488060951233
