Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time	AVG Time Per Epoch
1	-37.672783	57.217514	11.686412	-359.63766	-57.247475	28.048079	-22.17741	-119.14368	117.63415	24.5	4999	15.278272	16.126118	74.466995	-16.8141	-18.987665	2.2000608	29.411320447921753	29.411322116851807
2	-93.136986	138.06802	51.966095	-326.61877	-97.25225	143.00171	-25.078815	-523.3839	340.73334	38.3	9999	246.66812	143.39339	631.94385	-247.4029	-271.59012	136.52834	66.29848837852478	33.14924502372742
3	-287.9764	666.75214	-18.842464	-2632.5928	-60.59568	32.000824	-22.587645	-113.62507	110.85	22.2	14999	616.7527	81.82734	800.0564	-649.9509	-636.1275	836.0297	104.84100651741028	34.94700288772583
4	-334.96588	686.24536	-25.49736	-2506.4436	-543.66223	944.21387	-10.7977295	-2433.964	134.0	225.1	19999	648.29926	85.17995	778.70374	-650.1184	-663.88025	837.6748	144.62212777137756	36.15553241968155
5	-211.31049	439.58005	-12.562369	-1783.1697	-239.05847	571.1378	-19.271336	-1950.0321	116.94444	124.9	24999	664.3361	87.748825	802.28375	-393.10333	-682.1954	703.1097	183.5868034362793	36.71736106872559
6	-560.3074	790.8931	-17.739552	-1990.8218	-291.72876	597.34973	-30.770306	-2074.623	305.0	144.6	29999	677.0054	89.41877	823.758	-467.22787	-694.3425	472.8455	222.5572612285614	37.09287722905477
7	-413.45337	641.78534	-16.326124	-1878.01	-316.5013	594.696	-33.65739	-2024.5668	227.30435	154.7	34999	641.54126	87.41654	812.19586	-661.0853	-656.0652	411.3451	261.9298918247223	37.4185562814985
8	-671.78796	845.39526	-13.127643	-2015.7045	-296.24487	588.7847	-19.332497	-2001.2264	360.42856	161.3	39999	573.5533	82.64918	747.003	-395.9737	-586.6873	350.5938	301.53733015060425	37.69216650724411
9	-299.43274	555.78534	-7.0810966	-1704.7213	-222.24338	330.59216	45.913445	-1050.9048	190.5	551.8	44999	502.3117	74.09218	653.77527	-468.4459	-513.2433	287.47995	343.66408109664917	38.184898138046265
10	-441.38672	538.6529	-34.619556	-1530.6162	-679.9618	867.0935	-5.070054	-2181.9707	387.6	352.5	49999	437.3678	66.74129	581.382	-297.26813	-447.0839	198.99385	384.65863490104675	38.4658637046814
11	-324.25983	592.28503	-6.7821026	-1760.4016	-665.29626	691.9148	-22.970844	-1553.3337	233.14285	459.9	54999	382.74625	64.68468	524.4133	-373.72128	-391.87924	206.8062	426.4111156463623	38.764647072011776
12	-429.64532	625.36334	-17.298737	-1721.8837	-654.567	630.0195	8.935443	-1519.3853	313.8	523.9	59999	347.73358	75.459625	501.26584	-314.3399	-356.79156	185.09375	468.60796785354614	39.050664146741234
13	-634.7853	674.7572	-14.081373	-1620.4327	-171.01091	632.512	562.548	-1356.014	506.9	814.9	64999	326.058	94.11848	517.1284	-314.95538	-334.99118	186.74463	512.7373912334442	39.44133793390714
14	-272.39853	569.6793	4.540771	-1924.6571	-127.180725	628.9028	408.91565	-1965.0583	198.375	907.7	69999	313.4974	114.27965	552.92737	-230.07976	-322.7365	230.3551	557.5329525470734	39.82378249508994
