Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time	AVG Time Per Epoch
1	-353.59866	78.78503	-215.77058	-434.63837	-294.18292	22.438631	-265.3091	-339.7555	1000.0	1000.0	4999	5.115057	5.4064655	30.69423	-7.591427	-6.430212	0.63543636	32.19200038909912	32.19200253486633
2	-292.3845	28.341755	-257.63687	-338.36523	-460.81186	129.35162	-242.71297	-646.71423	1000.0	1000.0	9999	52.171593	25.922806	127.63389	3.7643154	-56.69817	4.1112475	71.37777519226074	35.68888866901398
3	-290.68378	246.61115	-30.042253	-738.3359	-367.42343	169.60223	-50.279423	-593.592	1000.0	1000.0	14999	129.00348	20.007114	175.89749	48.679787	-132.09253	13.229226	112.01888537406921	37.33962909380595
4	-474.0363	81.83411	-337.10394	-555.2146	-387.32242	201.19409	146.46255	-593.1761	1000.0	1000.0	19999	129.5524	19.73453	170.21146	70.00336	-130.7811	7.569322	152.41075372695923	38.10268896818161
5	18.570532	417.2212	686.0885	-473.74887	1045.2701	349.21512	1321.0319	174.7358	1000.0	1000.0	24999	116.55803	21.29582	161.85046	65.22941	-117.58925	5.2589	193.44818997383118	38.689638423919675
6	1047.8295	516.88715	1824.6354	496.866	629.5951	569.33606	1716.8789	-223.05148	1000.0	1000.0	29999	115.02169	27.93399	186.94371	55.94477	-116.3676	6.1134534	234.64880228042603	39.108134031295776
7	1213.7927	441.4178	1850.4253	759.32245	2100.899	201.88466	2489.8237	1754.57	1000.0	1000.0	34999	126.90029	39.609962	211.54744	49.200665	-128.5144	8.511994	275.52557468414307	39.36079665592739
8	2157.4207	183.91394	2342.6155	1815.4077	2251.2183	203.93883	2697.1384	1874.5239	1000.0	1000.0	39999	146.78146	51.32521	238.62198	45.48093	-148.5805	10.731819	316.5379078388214	39.56723874807358
9	2282.6033	240.36621	2621.502	1938.3755	2566.2104	152.22694	2903.065	2334.702	1000.0	1000.0	44999	171.79327	56.849148	274.46884	50.033367	-173.68779	10.939355	357.60583233833313	39.733981635835434
10	2865.6824	282.4132	3215.2122	2476.9863	2727.4153	353.9376	3180.0803	1951.6553	1000.0	1000.0	49999	196.73892	59.427746	302.4524	61.327408	-198.7222	11.389642	398.8536446094513	39.88536472320557
11	3064.015	208.20184	3342.277	2817.1519	3216.276	179.42342	3494.8245	2877.957	1000.0	1000.0	54999	223.53352	58.93107	329.1874	78.66668	-225.58446	12.70057	439.6987748146057	39.97261606563222
12	2988.7651	693.108	3624.8616	1655.3221	3545.123	188.7432	3867.6877	3267.5903	1000.0	1000.0	59999	248.8225	60.344627	363.32712	104.92003	-250.83348	14.766081	481.1080162525177	40.09233488639196
13	3473.5554	243.50974	3824.2034	3176.926	3783.6187	161.1356	3946.192	3413.9792	1000.0	1000.0	64999	272.31046	66.59331	392.1211	110.07471	-274.41257	16.441544	522.506486415863	40.19280683077299
14	3872.114	156.95601	4079.6694	3658.1104	4327.1504	141.67006	4476.2983	3982.1287	1000.0	1000.0	69999	297.2145	70.9841	420.60773	115.8919	-299.47043	17.820498	563.8692054748535	40.27637195587158
15	4231.19	95.95758	4355.4575	4102.7524	4661.9307	169.88289	4889.98	4312.971	1000.0	1000.0	74999	325.59662	72.879166	464.9236	127.381996	-328.0733	20.488382	605.0545856952667	40.33697253863017
16	4467.26	148.7743	4639.3423	4274.3516	4766.8457	179.21922	5119.615	4504.608	1000.0	1000.0	79999	354.35217	74.57921	491.11652	159.01974	-356.83566	21.154549	646.5775063037872	40.41109427809715
17	4586.5645	145.39235	4809.0747	4428.782	4814.4834	203.54826	5077.9165	4422.716	1000.0	1000.0	84999	380.6164	76.57937	526.6813	175.60686	-383.22412	23.431671	688.2940752506256	40.48788691969479
18	4607.747	323.26468	4953.8027	4186.3945	5312.759	278.11795	5556.3945	4525.8794	1000.0	1000.0	89999	407.21008	75.268	556.195	195.38991	-409.84732	25.547003	729.9411971569061	40.552288863394
19	5143.3677	60.74475	5192.57	5027.467	5611.2764	139.71317	5824.772	5423.177	1000.0	1000.0	94999	431.22858	77.87123	581.37305	202.34479	-433.83694	27.361074	771.6659495830536	40.61399747195997
20	5082.702	213.43884	5364.686	4736.874	5164.29	764.84406	5689.5146	2962.6045	1000.0	1000.0	99999	455.1541	80.431404	613.6408	216.15599	-457.8731	28.477293	813.337456703186	40.66687294244766
21	4486.5835	1520.8966	5352.3403	1452.916	4916.253	1414.4722	5542.566	690.4413	1000.0	1000.0	104999	477.44125	82.579865	636.61475	172.58128	-480.1913	31.445366	855.3483121395111	40.73087213152931
22	5225.9834	208.31975	5629.865	5027.5503	5367.6685	485.18063	5698.463	3988.668	1000.0	1000.0	109999	496.45926	87.089615	657.91077	157.26163	-499.2808	33.889854	896.7242162227631	40.76019176569852
23	5312.2505	328.17694	5654.348	4720.8027	5978.673	120.67727	6201.8545	5765.651	1000.0	1000.0	114999	516.4532	86.435745	674.6683	116.39475	-519.2852	35.66385	938.4090805053711	40.80039490824161
24	5701.4014	127.840225	5907.926	5589.717	5937.305	171.64038	6171.49	5621.2114	1000.0	1000.0	119999	535.36487	88.21594	691.35815	92.19171	-538.2745	37.71368	980.0255417823792	40.83439766367277
25	5888.9927	165.493	6142.3677	5668.455	6175.4067	389.7725	6594.465	5112.061	1000.0	1000.0	124999	555.03107	91.7338	721.283	85.86891	-558.0756	39.999886	1021.5101101398468	40.8604045009613
26	5875.824	102.740616	6060.421	5782.7505	6293.233	200.72803	6623.9004	5866.9272	1000.0	1000.0	129999	575.1063	95.57792	744.4293	18.141752	-578.1596	41.442688	1063.695731639862	40.911374403880195
27	6057.2134	209.23395	6380.067	5725.484	5975.0845	332.01974	6381.268	5371.5747	1000.0	1000.0	134999	593.6544	101.07041	759.7385	-61.036064	-596.7849	42.826027	1105.1692414283752	40.932194224110354
28	6049.7607	144.4534	6279.4795	5845.531	6387.3525	194.7367	6636.451	5971.9365	1000.0	1000.0	139999	611.0244	99.741936	770.5863	-15.826832	-614.2162	44.246704	1147.0217680931091	40.96506323133196
29	6353.749	86.90659	6480.5776	6248.7227	6684.286	248.74944	6966.3394	6028.822	1000.0	1000.0	144999	629.19684	97.08415	794.5613	210.18495	-632.4191	44.349583	1188.7882006168365	40.992696655207666
30	6381.6846	292.37976	6764.424	5908.8726	6365.979	147.1636	6560.581	6057.6523	1000.0	1000.0	149999	644.8917	95.04158	802.4752	267.3939	-648.0593	43.458405	1230.813405752182	41.02711360454559
31	6540.971	270.09918	6934.311	6091.9043	6177.969	1892.3175	7191.162	627.0578	1000.0	1000.0	154999	658.19354	95.538	813.0312	271.6351	-661.3911	44.803368	1272.8992321491241	41.061265630106774
32	6553.703	127.71474	6691.0464	6329.5176	7067.733	163.61885	7302.983	6723.521	1000.0	1000.0	159999	670.8189	95.37653	831.743	255.93747	-674.02386	44.913357	1314.6165132522583	41.08176612108946
33	6706.513	118.23145	6850.106	6511.4243	7127.753	201.33351	7485.921	6762.4077	1000.0	1000.0	164999	684.07086	95.039734	839.70746	267.60196	-687.33655	44.70546	1356.3921344280243	41.10279201738762
34	6868.2275	208.8906	7272.0737	6663.9575	7381.303	132.0191	7561.686	7195.2188	1000.0	1000.0	169999	696.5921	93.293076	849.4377	267.14682	-699.8365	45.10507	1398.1192429065704	41.12115427325754
35	7063.9517	49.493797	7161.424	7028.546	7281.366	166.59624	7592.488	7066.695	1000.0	1000.0	174999	708.7698	93.72326	873.81775	293.50266	-712.0854	45.14878	1440.0477516651154	41.14422153745379
36	7214.6626	168.13916	7495.788	6978.394	7337.104	246.74986	7711.152	6976.911	1000.0	1000.0	179999	720.89154	92.43977	891.52655	344.7832	-724.1712	44.419094	1481.877049446106	41.163251446353065
37	7187.072	138.41245	7306.853	6949.922	7447.9453	391.66714	7935.7734	6638.3726	1000.0	1000.0	184999	732.21375	94.24563	976.52155	345.87167	-735.4685	46.004547	1523.6395556926727	41.17944751559077
38	7177.616	166.79594	7385.5923	6891.947	7201.639	344.3776	7532.347	6330.6855	1000.0	1000.0	189999	742.8459	96.04083	1077.5826	371.4261	-746.1143	48.141674	1565.5347819328308	41.198283797816224
39	7448.189	308.78677	7837.6743	7134.323	7613.5107	216.44348	7962.584	7291.93	1000.0	1000.0	194999	753.799	98.05944	1422.1296	338.76685	-757.1257	50.37421	1607.4970154762268	41.217872265057686
40	7531.5376	183.90472	7799.144	7225.517	7574.5874	259.21936	7896.7925	6877.602	1000.0	1000.0	199999	766.0864	104.81113	2080.2568	323.14276	-769.5736	56.63204	1649.4664390087128	41.23666103482246
41	6829.638	1107.6066	7514.4077	4623.202	3206.5442	3102.4587	7763.143	-486.6682	1000.0	1000.0	204999	779.4852	108.699104	1852.8513	320.90723	-782.9876	65.90527	1691.4587726593018	41.25509208004649
42	1736.0378	2013.1398	4033.8435	-484.30698	1427.3762	2618.8765	7349.1313	-553.4306	1000.0	1000.0	209999	794.1461	116.15462	1576.4645	294.24362	-797.7535	81.62302	1733.5658385753632	41.275377165703546
43	-524.34674	5.4463496	-518.4699	-532.9336	-586.3794	18.091154	-555.38293	-613.18756	1000.0	1000.0	214999	823.9457	110.39706	1500.4966	292.1333	-830.1682	142.51793	1775.8313479423523	41.298403490421386
44	-524.08105	25.005917	-476.19815	-544.4035	-426.9782	181.59328	-9.529344	-604.47424	1000.0	1000.0	219999	880.2551	122.19676	1256.4196	302.12814	-886.7321	145.74306	1817.8083446025848	41.313826062462546
45	1017.8927	2438.6775	5862.348	-503.6966	3910.6472	2527.3064	6168.4062	-551.06555	1000.0	1000.0	224999	864.66895	143.85092	1059.1023	284.42517	-867.9241	76.21352	1859.9068131446838	41.331262572606406
46	6293.923	617.966	7165.218	5322.883	7122.872	311.03198	7696.069	6541.159	1000.0	1000.0	229999	836.4108	137.73448	1043.4205	248.0899	-839.9365	61.098038	1902.097962141037	41.34995575054832
47	6348.702	1300.269	7481.6553	4052.351	6645.5674	2401.694	7695.312	-539.68646	1000.0	1000.0	234999	825.9591	114.524445	1023.931	442.58804	-829.07587	58.682358	1944.2706768512726	41.3674612603289
48	7466.221	288.00024	7797.699	7006.471	7840.343	397.71194	8241.013	6751.75	1000.0	1000.0	239999	809.0669	131.93495	1011.72296	351.4088	-812.08325	60.43565	1986.4893307685852	41.38519444068273
49	7629.118	260.5784	7988.124	7212.9927	8060.745	240.33295	8399.169	7672.613	1000.0	1000.0	244999	798.5845	145.62114	1006.7773	295.02115	-801.8726	61.298077	2028.340960741043	41.39471352830225
50	7610.733	236.16269	7946.5474	7312.7534	7797.9907	216.50331	8001.021	7488.115	1000.0	1000.0	249999	799.53125	142.57742	999.8429	298.7356	-803.0001	60.879063	2070.537500858307	41.410750069618224
