Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time	AVG Time Per Epoch
1	-272.20978	41.941322	-225.37627	-339.7408	-735.10535	148.76614	-531.16724	-931.7846	1000.0	1000.0	4999	6.6594086	6.672986	37.713978	-3.8290808	-8.127272	0.57190835	26.475090742111206	26.47509264945984
2	-260.20514	89.14362	-156.80173	-403.8744	-627.4293	49.53038	-556.4113	-721.2086	1000.0	1000.0	9999	121.7321	100.101456	485.9108	6.519817	-137.51816	27.33421	59.052375078201294	29.526188373565674
3	-540.25183	66.618706	-409.89783	-589.679	-701.9231	28.737537	-668.2456	-735.7637	1000.0	1000.0	14999	507.30768	85.03911	771.86523	250.7711	-519.7937	112.7008	92.70836162567139	30.902787923812866
4	-498.37857	70.2103	-409.48618	-585.62195	-238.91367	202.56032	78.84131	-603.5747	1000.0	1000.0	19999	551.30505	82.10735	827.73035	356.527	-557.5004	75.93405	126.43448162078857	31.6086208820343
5	-602.1781	291.61792	-82.41314	-849.5901	-800.371	244.18993	-359.98438	-1304.3981	1000.0	1000.0	24999	548.2559	66.772316	765.097	386.01437	-551.5657	50.473618	160.19506645202637	32.039013624191284
6	-477.80426	290.2922	21.823418	-873.0208	-707.0724	192.12062	-170.55336	-878.0818	1000.0	1000.0	29999	473.9831	58.831276	618.2668	319.2469	-475.7003	25.867662	193.81549835205078	32.30258337656657
7	-521.1395	256.95953	-148.0885	-847.476	-100.49614	76.44107	47.424583	-235.46915	1000.0	1000.0	34999	388.8422	49.17405	498.09763	264.87448	-389.84595	13.734622	227.0024802684784	32.42892605917795
8	-391.0763	145.35709	-160.95856	-602.1437	-690.7975	114.1198	-527.79364	-903.1833	1000.0	1000.0	39999	315.07138	35.532005	392.3712	218.26703	-315.8001	7.8074155	260.5819613933563	32.57274541258812
9	-282.55865	297.22412	266.43008	-576.8782	-69.96768	424.18814	495.03348	-658.3301	1000.0	1000.0	44999	251.9697	29.036995	326.5224	166.85704	-252.73375	7.131186	294.26804971694946	32.69645018047757
10	-182.89084	267.3325	285.61636	-445.77966	319.88898	550.7006	1147.4309	-313.2081	1000.0	1000.0	49999	201.8265	27.995817	272.2707	124.942795	-202.45122	6.6608453	328.3764066696167	32.83764088153839
