Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time	AVG Time Per Epoch
1	-304.57632	32.13098	-254.44742	-355.4748	-569.1516	17.861406	-543.5321	-600.28436	1000.0	1000.0	4999	5.7635274	7.449941	40.218266	-8.056283	-7.2381926	0.6433584	16.681081771850586	16.68108344078064
2	-259.7668	24.897575	-227.09901	-295.7104	-507.7059	31.167263	-461.61057	-580.6505	1000.0	1000.0	9999	86.43975	47.870796	206.5707	2.984334	-93.70641	5.298689	36.9322235584259	18.46611261367798
3	-422.20685	129.45715	-198.94185	-588.988	-549.5753	62.69529	-450.26807	-672.7496	1000.0	1000.0	14999	198.70563	23.580317	246.56975	98.81607	-201.86629	13.68249	57.847023725509644	19.282341798146565
4	-485.94376	117.72526	-277.5486	-623.20264	-191.2673	89.01366	-61.784912	-357.10706	1000.0	1000.0	19999	185.58986	12.6353245	234.16682	141.30345	-186.6824	7.7307463	79.07344102859497	19.768360674381256
5	-117.481	447.5772	660.5698	-622.03314	380.22473	492.8304	769.62915	-763.9506	1000.0	1000.0	24999	158.96222	12.636543	208.35555	125.14841	-159.8934	6.255467	99.96190190315247	19.992380714416505
6	-223.68845	333.11963	422.89438	-474.86447	-277.93594	187.27527	84.12407	-475.77402	1000.0	1000.0	29999	152.30702	14.489287	207.68495	111.46145	-154.1986	6.4083977	121.04521989822388	20.174203594525654
7	573.5016	714.1099	1391.9426	-289.92105	1265.2024	498.38217	1884.1832	-84.15083	1000.0	1000.0	34999	145.81908	20.646946	202.86378	93.625656	-147.1303	5.2805004	142.02059245109558	20.288656302860804
8	1268.0565	793.1515	2023.8152	-155.43353	1806.169	854.419	2356.5417	-607.62494	1000.0	1000.0	39999	143.992	24.75465	225.44687	86.12585	-145.39195	5.3130803	163.0622570514679	20.382782369852066
9	2054.2708	175.92706	2271.696	1806.9691	1788.8461	1240.7227	2716.4932	-660.2087	1000.0	1000.0	44999	150.38121	34.96206	246.31943	68.19926	-151.99794	6.8276334	184.23111534118652	20.470124112235176
10	2647.0618	404.40887	3227.4683	2227.0608	3240.9023	164.40742	3521.8687	3026.6191	1000.0	1000.0	49999	167.16483	45.54688	290.4656	61.311947	-168.94968	7.9413023	205.4280343055725	20.542803621292116
