Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time	AVG Time Per Epoch
1	19.191786	16.635782	156.4993	4.7586	38.58483	0.9305218	39.956814	36.79122	22.916666	21.9	4999	4.4668593	3.2155728	22.559027	-4.6420555	4.4668674	3.2165244	21.900854	-8.444121	-5.4395933	0.23090287	16.585418701171875	16.585421562194824
2	19.20494	17.26542	98.405525	4.5077934	38.5884	1.1243328	40.450005	36.778336	22.008734	22.0	9999	17.152645	7.017846	43.240234	-19.371176	17.152739	7.021438	42.175526	-15.719818	-19.207952	2.939065	37.33081316947937	18.66540789604187
3	49.844574	54.354607	239.54507	5.30579	179.76529	4.8155375	187.28725	172.12888	32.409092	102.1	14999	27.395174	8.090377	59.454327	-31.366442	27.394997	8.090161	58.60352	-29.28362	-29.483175	10.491066	60.15056824684143	20.050190210342407
4	173.5351	62.800392	223.3659	7.26239	211.50403	4.904083	218.24309	202.61	93.13207	114.2	19999	38.498734	10.320419	64.84268	-25.004229	38.49885	10.334758	66.64372	-24.669245	-40.924732	13.941453	83.02497720718384	20.756244838237762
5	169.63342	52.61267	204.40326	36.958424	201.46999	10.451973	214.2656	186.71909	85.93104	108.2	24999	48.41239	13.282086	78.37742	-26.43779	48.412365	13.29165	77.271515	-27.721468	-51.169365	16.196594	105.52483367919922	21.104967212677003
6	189.27045	11.800857	207.75827	154.3104	170.56017	3.9728355	179.29935	164.50615	103.02041	90.3	29999	56.917355	15.972383	86.79587	-34.29016	56.917027	15.984373	85.127	-30.489922	-59.740955	18.484245	128.33132696151733	21.388554851214092
7	203.3576	24.057129	312.6871	147.81007	274.94385	62.90752	312.5057	149.20485	100.82	125.6	34999	63.610672	18.42719	117.28725	-52.56752	63.61119	18.431013	117.14496	-41.91237	-66.69819	19.677143	151.1916241645813	21.598803758621216
8	250.4868	70.349014	435.15588	144.71019	335.08688	6.1607127	346.1514	323.29312	114.93023	162.0	39999	71.94914	20.052624	178.74081	-46.157883	71.948845	20.067148	178.62756	-54.756233	-75.803185	28.150162	174.26035809516907	21.782545030117035
9	306.44904	155.30638	542.578	16.379927	374.94553	17.229033	407.70114	345.41122	157.4375	194.2	44999	84.85521	21.970062	200.88478	-50.085735	84.85397	21.983366	205.26677	-52.298134	-88.90658	37.65089	197.51639819145203	21.94626670413547
10	373.95877	142.21077	557.0257	50.82146	329.40396	5.123331	338.4561	320.26797	184.18182	149.2	49999	100.76353	26.62013	208.02837	-47.501553	100.76128	26.629353	209.09367	-63.662525	-105.119415	52.91788	219.96354460716248	21.99635465145111
11	328.70444	136.06467	1033.1085	29.991726	216.49869	3.1343064	221.61661	211.80328	174.05882	120.5	54999	113.39166	32.222977	226.43898	-69.33836	113.38948	32.230488	223.04225	-62.511063	-117.76334	58.580868	242.45417976379395	22.04128926450556
12	254.40263	46.423077	340.66833	62.389595	260.0434	12.409974	281.4573	243.74908	153.0	156.4	59999	123.017265	36.076237	235.6722	-69.21071	123.01564	36.084377	230.93448	-57.63536	-127.33832	58.32784	265.1648123264313	22.097067832946777
13	283.54358	81.76435	424.5392	100.052376	348.54285	2.9240503	352.40988	343.59	127.53846	139.0	64999	129.14503	38.27649	235.89534	-78.39871	129.14421	38.27915	228.12813	-79.275826	-133.17828	59.513557	287.99514055252075	22.153472515252922
14	356.7954	55.24775	481.70703	240.30019	349.0225	11.673216	355.70947	314.4835	142.85715	137.2	69999	134.28477	40.676	242.05481	-87.12367	134.28384	40.675945	228.33342	-75.1411	-138.29239	65.25845	310.50970578193665	22.17926483494895
15	307.63434	35.72785	357.78784	109.75339	304.5973	2.4790292	307.39035	299.7519	126.5641	123.0	74999	139.3809	42.2905	232.82585	-124.87224	139.38095	42.287235	236.85336	-86.69256	-143.51813	66.16635	333.1942672729492	22.212951326370238
16	319.17453	35.985916	411.08362	273.97906	313.71722	4.854512	320.396	305.3106	123.902435	120.8	79999	143.37201	44.542652	249.5419	-88.28023	143.37201	44.532845	249.03133	-103.90147	-147.23898	60.04101	355.84414076805115	22.24025896191597
